,epochs,SY0
0,0,0.5318864
1,1,0.5317107
2,2,0.53158337
3,3,0.5314769
4,4,0.5313723
5,5,0.5312444
6,6,0.53108186
7,7,0.5309256
8,8,0.5307857
9,9,0.5306876
10,10,0.5306304
11,11,0.530615
12,12,0.53062624
13,13,0.53064567
14,14,0.5306173
15,15,0.53052145
16,16,0.5304046
17,17,0.5303112
18,18,0.5302599
19,19,0.5302454
20,20,0.5302515
21,21,0.5302498
22,22,0.53021336
23,23,0.5301446
24,24,0.5300665
25,25,0.53000045
26,26,0.5299559
27,27,0.529932
28,28,0.52991945
29,29,0.5299018
30,30,0.52986056
31,31,0.52979237
32,32,0.5297133
33,33,0.5296403
34,34,0.5295828
35,35,0.52954173
36,36,0.52951175
37,37,0.5294823
38,38,0.52944154
39,39,0.52938545
40,40,0.52932245
41,41,0.5292642
42,42,0.52921605
43,43,0.5291778
44,44,0.52914625
45,45,0.5291162
46,46,0.52908146
47,47,0.52903813
48,48,0.52898794
49,49,0.52893573
50,50,0.5288857
51,51,0.5288401
52,52,0.5287991
53,53,0.52876145
54,54,0.52872473
55,55,0.52868617
56,56,0.5286436
57,57,0.5285972
58,58,0.52854943
59,59,0.5285038
60,60,0.5284631
61,61,0.5284287
62,62,0.52840024
63,63,0.5283761
64,64,0.5283539
65,65,0.52833104
66,66,0.52830565
67,67,0.52827746
68,68,0.5282474
69,69,0.5282172
70,70,0.52818805
71,71,0.5281607
72,72,0.5281346
73,73,0.5281088
74,74,0.5280819
75,75,0.5280528
76,76,0.5280213
77,77,0.52798784
78,78,0.5279536
79,79,0.5279199
80,80,0.52788734
81,81,0.5278562
82,82,0.527826
83,83,0.52779645
84,84,0.527767
85,85,0.52773744
86,86,0.527708
87,87,0.527679
88,88,0.52765095
89,89,0.52762413
90,90,0.5275984
91,91,0.5275735
92,92,0.527549
93,93,0.52752453
94,94,0.5274998
95,95,0.52747494
96,96,0.5274502
97,97,0.52742606
98,98,0.5274029
99,99,0.52738076
100,100,0.52735955
101,101,0.5273388
102,102,0.527318
103,103,0.5272967
104,104,0.52727467
105,105,0.52725196
106,106,0.5272289
107,107,0.5272058
108,108,0.5271831
109,109,0.5271609
110,110,0.5271391
111,111,0.5271176
112,112,0.5270962
113,113,0.5270748
114,114,0.52705353
115,115,0.5270324
116,116,0.5270114
117,117,0.52699083
118,118,0.5269705
119,119,0.52695036
120,120,0.5269303
121,121,0.52691025
122,122,0.5268902
123,123,0.52687037
124,124,0.5268507
125,125,0.5268313
126,126,0.52681226
127,127,0.5267934
128,128,0.52677464
129,129,0.5267558
130,130,0.5267369
131,131,0.52671796
132,132,0.52669895
133,133,0.5266801
134,134,0.52666134
135,135,0.5266427
136,136,0.5266241
137,137,0.5266055
138,138,0.5265868
139,139,0.52656806
140,140,0.5265493
141,141,0.5265306
142,142,0.52651215
143,143,0.52649385
144,144,0.52647567
145,145,0.5264576
146,146,0.52643955
147,147,0.5264214
148,148,0.52640325
149,149,0.5263851
150,150,0.52636707
151,151,0.52634907
152,152,0.5263312
153,153,0.52631336
154,154,0.5262956
155,155,0.5262778
156,156,0.52625996
157,157,0.5262421
158,158,0.5262242
159,159,0.5262064
160,160,0.52618855
161,161,0.5261708
162,162,0.526153
163,163,0.5261352
164,164,0.5261174
165,165,0.52609956
166,166,0.52608174
167,167,0.526064
168,168,0.52604634
169,169,0.52602875
170,170,0.5260112
171,171,0.52599376
172,172,0.52597636
173,173,0.52595896
174,174,0.5259417
175,175,0.52592456
176,176,0.5259075
177,177,0.5258906
178,178,0.5258738
179,179,0.5258571
180,180,0.52584046
181,181,0.52582395
182,182,0.52580756
183,183,0.5257913
184,184,0.5257752
185,185,0.52575916
186,186,0.5257433
187,187,0.52572757
188,188,0.525712
189,189,0.5256966
190,190,0.5256814
191,191,0.5256664
192,192,0.5256517
193,193,0.52563727
194,194,0.5256231
195,195,0.5256092
196,196,0.5255955
197,197,0.5255821
198,198,0.525569
199,199,0.52555627
200,200,0.5255439
201,201,0.52553207
202,202,0.5255205
203,203,0.5255094
204,204,0.52549875
205,205,0.52548844
206,206,0.52547854
207,207,0.52546906
208,208,0.52546
209,209,0.52545136
210,210,0.525443
211,211,0.52543503
212,212,0.52542734
213,213,0.52541995
214,214,0.525413
215,215,0.5254064
216,216,0.5254003
217,217,0.52539444
218,218,0.5253889
219,219,0.52538353
220,220,0.5253782
221,221,0.5253729
222,222,0.5253673
223,223,0.5253614
224,224,0.5253549
225,225,0.52534753
226,226,0.5253392
227,227,0.52532977
228,228,0.52531946
229,229,0.5253085
230,230,0.5252971
231,231,0.5252854
232,232,0.5252735
233,233,0.5252613
234,234,0.5252487
235,235,0.5252356
236,236,0.52522194
237,237,0.5252078
238,238,0.52519315
239,239,0.52517796
240,240,0.52516204
241,241,0.52514535
242,242,0.5251278
243,243,0.5251094
244,244,0.52509004
245,245,0.52506965
246,246,0.52504796
247,247,0.52502435
248,248,0.52499783
249,249,0.52496624
250,250,0.5249253
251,251,0.52486306
252,252,0.52474153
253,253,0.5245925
254,254,0.52445894
255,255,0.5243682
256,256,0.5243383
257,257,0.5243522
258,258,0.5243859
259,259,0.5243988
260,260,0.52435
261,261,0.5242528
262,262,0.5241446
263,263,0.5240893
264,264,0.52407134
265,265,0.524026
266,266,0.5239498
267,267,0.5239055
268,268,0.5239035
269,269,0.5239336
270,270,0.52396566
271,271,0.52395123
272,272,0.52391493
273,273,0.5238924
274,274,0.523889
275,275,0.52390337
276,276,0.5239142
277,277,0.5238996
278,278,0.5238822
279,279,0.52388144
280,280,0.5238957
281,281,0.5239122
282,282,0.5239135
283,283,0.5238963
284,284,0.5238734
285,285,0.52385485
286,286,0.52384347
287,287,0.5238336
288,288,0.5238199
289,289,0.52380776
290,290,0.5238008
291,291,0.52379376
292,292,0.52377886
293,293,0.52374923
294,294,0.5237104
295,295,0.5236721
296,296,0.52363867
297,297,0.5236092
298,298,0.5235781
299,299,0.5235404
300,300,0.52349234
301,301,0.5234301
302,302,0.5233492
303,303,0.5232528
304,304,0.5231501
305,305,0.5230522
306,306,0.5229671
307,307,0.522899
308,308,0.52284944
309,309,0.5228162
310,310,0.522792
311,311,0.5227665
312,312,0.5227302
313,313,0.5226777
314,314,0.52261364
315,315,0.5225457
316,316,0.52247804
317,317,0.52241194
318,318,0.5223468
319,319,0.5222808
320,320,0.5222127
321,321,0.5221394
322,322,0.5220562
323,323,0.5219604
324,324,0.5218543
325,325,0.521743
326,326,0.521633
327,327,0.5215287
328,328,0.5214316
329,329,0.5213431
330,330,0.5212628
331,331,0.5211884
332,332,0.52111745
333,333,0.52104896
334,334,0.520982
335,335,0.5209199
336,336,0.5208673
337,337,0.5208266
338,338,0.52079916
339,339,0.5207849
340,340,0.520782
341,341,0.5207887
342,342,0.5208028
343,343,0.52082145
344,344,0.52084327
345,345,0.5208667
346,346,0.5208912
347,347,0.5209173
348,348,0.52094495
349,349,0.52097446
350,350,0.52100533
351,351,0.5210365
352,352,0.5210667
353,353,0.521095
354,354,0.5211199
355,355,0.52114093
356,356,0.521158
357,357,0.52117133
358,358,0.52118164
359,359,0.5211895
360,360,0.52119577
361,361,0.52120084
362,362,0.5212047
363,363,0.5212072
364,364,0.5212079
365,365,0.52120674
366,366,0.5212038
367,367,0.52119964
368,368,0.5211944
369,369,0.52118844
370,370,0.521182
371,371,0.52117527
372,372,0.5211684
373,373,0.52116144
374,374,0.5211545
375,375,0.5211476
376,376,0.5211407
377,377,0.52113396
378,378,0.5211276
379,379,0.5211218
380,380,0.52111685
381,381,0.52111286
382,382,0.5211099
383,383,0.5211078
384,384,0.5211065
385,385,0.5211059
386,386,0.52110595
387,387,0.52110654
388,388,0.5211077
389,389,0.52110934
390,390,0.5211116
391,391,0.52111435
392,392,0.52111757
393,393,0.52112114
394,394,0.5211249
395,395,0.5211286
396,396,0.5211321
397,397,0.5211353
398,398,0.52113813
399,399,0.52114064
400,400,0.52114284
401,401,0.52114475
402,402,0.5211464
403,403,0.5211477
404,404,0.5211488
405,405,0.5211496
406,406,0.5211502
407,407,0.5211506
408,408,0.5211508
409,409,0.52115095
410,410,0.521151
411,411,0.5211511
412,412,0.52115124
413,413,0.52115124
414,414,0.52115124
415,415,0.5211511
416,416,0.52115095
417,417,0.5211508
418,418,0.52115065
419,419,0.52115065
420,420,0.52115077
421,421,0.521151
422,422,0.5211514
423,423,0.52115196
424,424,0.5211527
425,425,0.5211535
426,426,0.52115446
427,427,0.5211555
428,428,0.5211566
429,429,0.52115786
430,430,0.5211592
431,431,0.52116054
432,432,0.5211619
433,433,0.5211633
434,434,0.5211646
435,435,0.52116585
436,436,0.521167
437,437,0.5211681
438,438,0.52116925
439,439,0.5211703
440,440,0.5211714
441,441,0.52117246
442,442,0.5211735
443,443,0.5211745
444,444,0.52117544
445,445,0.5211763
446,446,0.5211772
447,447,0.52117795
448,448,0.52117866
449,449,0.52117944
450,450,0.52118015
451,451,0.5211809
452,452,0.52118164
453,453,0.5211824
454,454,0.5211832
455,455,0.521184
456,456,0.52118486
457,457,0.5211857
458,458,0.5211866
459,459,0.5211875
460,460,0.52118844
461,461,0.52118945
462,462,0.52119046
463,463,0.52119154
464,464,0.52119267
465,465,0.52119386
466,466,0.52119505
467,467,0.5211963
468,468,0.5211975
