,epochs,lmbd
0,0,0.2367599
1,1,0.23664814
2,2,0.23654372
3,3,0.23645447
4,4,0.2363906
5,5,0.23636015
6,6,0.2363638
7,7,0.23639624
8,8,0.23645075
9,9,0.23652178
10,10,0.23660526
11,11,0.23669834
12,12,0.23679903
13,13,0.23690589
14,14,0.23701783
15,15,0.23713407
16,16,0.23725396
17,17,0.23737702
18,18,0.23750286
19,19,0.23763111
20,20,0.2377615
21,21,0.23789378
22,22,0.2380277
23,23,0.23816305
24,24,0.23829964
25,25,0.23843728
26,26,0.2385758
27,27,0.23871505
28,28,0.23885484
29,29,0.23899503
30,30,0.23913544
31,31,0.23927595
32,32,0.23941639
33,33,0.2395566
34,34,0.23969644
35,35,0.23983572
36,36,0.23997428
37,37,0.24011192
38,38,0.24024847
39,39,0.24038373
40,40,0.24051751
41,41,0.24064961
42,42,0.24077982
43,43,0.24090794
44,44,0.24103376
45,45,0.2411571
46,46,0.24127774
47,47,0.24139552
48,48,0.24151021
49,49,0.24162166
50,50,0.24172966
51,51,0.24183404
52,52,0.24193463
53,53,0.24203126
54,54,0.24212374
55,55,0.24221195
56,56,0.24229574
57,57,0.24237497
58,58,0.24244952
59,59,0.24251932
60,60,0.24258424
61,61,0.24264427
62,62,0.24269934
63,63,0.24274941
64,64,0.24279451
65,65,0.24283464
66,66,0.24286985
67,67,0.24290016
68,68,0.24292566
69,69,0.24294637
70,70,0.2429624
71,71,0.24297382
72,72,0.24298073
73,73,0.24298325
74,74,0.2429815
75,75,0.24297558
76,76,0.24296562
77,77,0.24295181
78,78,0.24293424
79,79,0.24291308
80,80,0.24288853
81,81,0.24286073
82,82,0.24282989
83,83,0.24279615
84,84,0.24275972
85,85,0.24272075
86,86,0.24267942
87,87,0.2426359
88,88,0.24259038
89,89,0.24254303
90,90,0.24249397
91,91,0.24244335
92,92,0.24239133
93,93,0.24233809
94,94,0.24228373
95,95,0.2422284
96,96,0.24217226
97,97,0.24211541
98,98,0.24205796
99,99,0.24200004
100,100,0.24194175
101,101,0.24188319
102,102,0.24182448
103,103,0.2417657
104,104,0.24170694
105,105,0.24164832
106,106,0.2415899
107,107,0.24153177
108,108,0.24147402
109,109,0.24141668
110,110,0.24135986
111,111,0.24130361
112,112,0.24124797
113,113,0.241193
114,114,0.24113871
115,115,0.2410852
116,116,0.2410325
117,117,0.2409806
118,118,0.24092956
119,119,0.24087939
120,120,0.24083012
121,121,0.24078177
122,122,0.24073435
123,123,0.24068788
124,124,0.24064232
125,125,0.24059771
126,126,0.24055403
127,127,0.24051128
128,128,0.24046944
129,129,0.24042852
130,130,0.2403885
131,131,0.24034934
132,132,0.24031104
133,133,0.2402736
134,134,0.24023697
135,135,0.24020115
136,136,0.24016607
137,137,0.24013177
138,138,0.24009818
139,139,0.24006526
140,140,0.24003302
141,141,0.24000144
142,142,0.23997045
143,143,0.23994006
144,144,0.23991023
145,145,0.23988093
146,146,0.23985216
147,147,0.23982386
148,148,0.23979604
149,149,0.23976868
150,150,0.23974174
151,151,0.23971523
152,152,0.23968911
153,153,0.23966339
154,154,0.23963805
155,155,0.23961303
156,156,0.23958835
157,157,0.23956402
158,158,0.23954003
159,159,0.23951635
160,160,0.23949298
161,161,0.23946992
162,162,0.23944718
163,163,0.2394247
164,164,0.23940256
165,165,0.23938069
166,166,0.23935914
167,167,0.23933786
168,168,0.23931688
169,169,0.2392962
170,170,0.2392758
171,171,0.23925571
172,172,0.23923594
173,173,0.23921646
174,174,0.23919728
175,175,0.23917842
176,176,0.23915987
177,177,0.23914161
178,178,0.23912369
179,179,0.23910607
180,180,0.23908876
181,181,0.23907177
182,182,0.23905511
183,183,0.23903877
184,184,0.23902273
185,185,0.23900704
186,186,0.23899166
187,187,0.23897658
188,188,0.23896183
189,189,0.2389474
190,190,0.23893331
191,191,0.23891951
192,192,0.23890603
193,193,0.23889282
194,194,0.23887993
195,195,0.23886733
196,196,0.23885503
197,197,0.23884302
198,198,0.2388313
199,199,0.23881985
200,200,0.23880866
201,201,0.23879777
202,202,0.23878711
203,203,0.23877671
204,204,0.23876658
205,205,0.23875669
206,206,0.23874703
207,207,0.23873763
208,208,0.23872845
209,209,0.2387195
210,210,0.23871078
211,211,0.23870225
212,212,0.23869395
213,213,0.23868585
214,214,0.23867795
215,215,0.23867024
216,216,0.23866273
217,217,0.23865539
218,218,0.23864825
219,219,0.23864129
220,220,0.2386345
221,221,0.23862787
222,222,0.2386214
223,223,0.23861511
224,224,0.23860897
225,225,0.238603
226,226,0.23859715
227,227,0.23859149
228,228,0.23858596
229,229,0.23858058
230,230,0.23857534
231,231,0.23857024
232,232,0.23856527
233,233,0.23856042
234,234,0.23855568
235,235,0.23855107
236,236,0.2385466
237,237,0.23854223
238,238,0.23853798
239,239,0.23853382
240,240,0.23852977
241,241,0.23852582
242,242,0.23852198
243,243,0.23851824
244,244,0.23851459
245,245,0.23851104
246,246,0.23850758
247,247,0.23850422
248,248,0.23850094
249,249,0.23849776
250,250,0.23849466
251,251,0.23849167
252,252,0.23848875
253,253,0.23848592
254,254,0.23848318
255,255,0.23848051
256,256,0.2384779
257,257,0.23847538
258,258,0.23847294
259,259,0.2384706
260,260,0.2384683
261,261,0.23846608
262,262,0.23846397
263,263,0.2384619
264,264,0.23845991
265,265,0.238458
266,266,0.23845614
267,267,0.23845436
268,268,0.23845266
269,269,0.23845102
270,270,0.23844945
271,271,0.23844796
272,272,0.23844652
273,273,0.23844513
274,274,0.23844382
275,275,0.23844258
276,276,0.2384414
277,277,0.23844026
278,278,0.23843916
279,279,0.2384381
280,280,0.23843712
281,281,0.23843618
282,282,0.23843527
283,283,0.23843439
284,284,0.23843357
285,285,0.23843278
286,286,0.238432
287,287,0.23843127
288,288,0.23843057
289,289,0.23842986
290,290,0.23842917
291,291,0.2384285
292,292,0.23842785
293,293,0.23842719
294,294,0.23842655
295,295,0.2384259
296,296,0.23842521
297,297,0.23842454
298,298,0.23842385
299,299,0.23842314
300,300,0.23842244
301,301,0.23842171
302,302,0.23842096
303,303,0.2384202
304,304,0.23841941
305,305,0.23841858
306,306,0.23841773
307,307,0.23841688
308,308,0.238416
309,309,0.2384151
310,310,0.23841417
311,311,0.2384132
312,312,0.23841222
313,313,0.23841119
314,314,0.23841015
315,315,0.23840904
316,316,0.23840791
317,317,0.23840675
318,318,0.23840556
319,319,0.23840433
320,320,0.2384031
321,321,0.23840182
322,322,0.23840052
323,323,0.23839915
324,324,0.23839776
325,325,0.23839635
326,326,0.2383949
327,327,0.23839343
328,328,0.23839194
329,329,0.2383904
330,330,0.23838884
