,epochs,lmbd
0,0,0.26726693
1,1,0.2671669
2,2,0.26713806
3,3,0.26717183
4,4,0.26724085
5,5,0.26733023
6,6,0.26743254
7,7,0.26754388
8,8,0.2676619
9,9,0.26778504
10,10,0.26791227
11,11,0.26804286
12,12,0.26817623
13,13,0.268312
14,14,0.26844975
15,15,0.26858923
16,16,0.26873016
17,17,0.2688724
18,18,0.26901573
19,19,0.26916
20,20,0.26930508
21,21,0.26945084
22,22,0.2695972
23,23,0.269744
24,24,0.26989114
25,25,0.2700385
26,26,0.27018598
27,27,0.27033353
28,28,0.270481
29,29,0.27062836
30,30,0.27077553
31,31,0.27092242
32,32,0.27106902
33,33,0.2712152
34,34,0.27136093
35,35,0.2715062
36,36,0.27165085
37,37,0.27179486
38,38,0.27193815
39,39,0.27208063
40,40,0.27222225
41,41,0.2723629
42,42,0.27250233
43,43,0.2726403
44,44,0.27277628
45,45,0.27290967
46,46,0.2730398
47,47,0.27316576
48,48,0.2732867
49,49,0.2734017
50,50,0.27350977
51,51,0.27361006
52,52,0.27370173
53,53,0.2737841
54,54,0.27385664
55,55,0.273919
56,56,0.27397087
57,57,0.2740123
58,58,0.27404344
59,59,0.2740646
60,60,0.2740761
61,61,0.27407858
62,62,0.27407262
63,63,0.27405903
64,64,0.27403858
65,65,0.27401218
66,66,0.27398065
67,67,0.27394488
68,68,0.27390558
69,69,0.2738635
70,70,0.27381924
71,71,0.27377328
72,72,0.27372605
73,73,0.2736779
74,74,0.27362895
75,75,0.27357942
76,76,0.27352935
77,77,0.27347875
78,78,0.27342764
79,79,0.27337587
80,80,0.2733234
81,81,0.27327
82,82,0.27321562
83,83,0.27316004
84,84,0.2731031
85,85,0.27304465
86,86,0.27298453
87,87,0.2729226
88,88,0.27285877
89,89,0.27279294
90,90,0.27272508
91,91,0.2726552
92,92,0.27258325
93,93,0.27250934
94,94,0.27243358
95,95,0.27235612
96,96,0.2722771
97,97,0.27219677
98,98,0.27211538
99,99,0.27203318
100,100,0.27195042
101,101,0.2718674
102,102,0.27178434
103,103,0.2717016
104,104,0.27161935
105,105,0.2715378
106,106,0.2714572
107,107,0.2713777
108,108,0.27129942
109,109,0.27122253
110,110,0.27114704
111,111,0.27107304
112,112,0.27100056
113,113,0.27092966
114,114,0.27086028
115,115,0.27079248
116,116,0.27072614
117,117,0.27066135
118,118,0.270598
119,119,0.27053607
120,120,0.27047554
121,121,0.27041632
122,122,0.2703584
123,123,0.27030173
124,124,0.27024627
125,125,0.27019197
126,126,0.2701388
127,127,0.27008674
128,128,0.2700358
129,129,0.26998594
130,130,0.2699372
131,131,0.26988953
132,132,0.26984304
133,133,0.2697977
134,134,0.26975355
135,135,0.26971057
136,136,0.26966882
137,137,0.2696283
138,138,0.26958904
139,139,0.269551
140,140,0.26951426
141,141,0.26947877
142,142,0.26944453
143,143,0.26941153
144,144,0.2693797
145,145,0.26934907
146,146,0.26931962
147,147,0.26929128
148,148,0.269264
149,149,0.2692378
150,150,0.26921254
151,151,0.26918823
152,152,0.2691648
153,153,0.2691422
154,154,0.26912042
155,155,0.26909935
156,156,0.26907897
157,157,0.26905927
158,158,0.26904023
159,159,0.26902175
160,160,0.26900384
161,161,0.26898646
162,162,0.26896963
163,163,0.26895326
164,164,0.2689374
165,165,0.26892203
166,166,0.2689071
167,167,0.26889265
168,168,0.26887864
169,169,0.26886508
170,170,0.26885197
171,171,0.26883933
172,172,0.26882717
173,173,0.26881543
174,174,0.26880416
175,175,0.26879337
176,176,0.26878297
177,177,0.26877302
178,178,0.26876345
179,179,0.26875427
180,180,0.26874548
181,181,0.26873702
182,182,0.26872882
