,epochs,SY0
0,0,0.56538355
1,1,0.5651015
2,2,0.56484777
3,3,0.5646398
4,4,0.5644729
5,5,0.5643404
6,6,0.5642359
7,7,0.5641563
8,8,0.56409776
9,9,0.56405556
10,10,0.56402594
11,11,0.56400514
12,12,0.56398946
13,13,0.5639761
14,14,0.563963
15,15,0.5639502
16,16,0.56393856
17,17,0.5639303
18,18,0.5639277
19,19,0.563932
20,20,0.56394315
21,21,0.5639597
22,22,0.56397957
23,23,0.56400007
24,24,0.5640192
25,25,0.56403506
26,26,0.5640464
27,27,0.564052
28,28,0.5640505
29,29,0.56404084
30,30,0.5640224
31,31,0.5639961
32,32,0.5639643
33,33,0.5639301
34,34,0.5638961
35,35,0.5638641
36,36,0.56383467
37,37,0.5638076
38,38,0.56378275
39,39,0.5637601
40,40,0.5637391
41,41,0.5637186
42,42,0.56369746
43,43,0.5636746
44,44,0.5636497
45,45,0.56362313
46,46,0.5635957
47,47,0.5635681
48,48,0.5635405
49,49,0.56351304
50,50,0.56348556
51,51,0.563458
52,52,0.56343096
53,53,0.56340504
54,54,0.56338054
55,55,0.5633574
56,56,0.56333584
57,57,0.5633156
58,58,0.5632966
59,59,0.5632791
60,60,0.56326264
61,61,0.56324685
62,62,0.56323135
63,63,0.563216
64,64,0.56320095
65,65,0.5631865
66,66,0.5631729
67,67,0.56316
68,68,0.5631481
69,69,0.5631371
70,70,0.5631274
71,71,0.5631188
72,72,0.56311095
73,73,0.5631034
74,74,0.56309587
75,75,0.5630883
76,76,0.5630806
77,77,0.56307286
78,78,0.5630649
79,79,0.56305677
80,80,0.56304866
81,81,0.56304044
82,82,0.563032
83,83,0.563023
84,84,0.5630133
85,85,0.56300294
86,86,0.5629922
87,87,0.5629811
88,88,0.56297
89,89,0.56295896
90,90,0.56294835
91,91,0.56293833
92,92,0.56292886
93,93,0.5629199
94,94,0.5629116
95,95,0.56290436
96,96,0.5628987
97,97,0.5628937
98,98,0.5628884
99,99,0.5628833
100,100,0.5628796
101,101,0.56287795
102,102,0.5628769
103,103,0.5628734
104,104,0.56286794
105,105,0.5628644
106,106,0.5628651
107,107,0.5628682
108,108,0.56287014
109,109,0.5628659
110,110,0.56285524
111,111,0.5628435
112,112,0.5628343
113,113,0.56282836
114,114,0.5628228
115,115,0.5628146
116,116,0.5628041
117,117,0.5627959
118,118,0.56279397
119,119,0.5627984
120,120,0.56280464
121,121,0.56280756
122,122,0.5628051
123,123,0.56279916
124,124,0.56279397
125,125,0.5627919
126,126,0.5627918
127,127,0.56279063
128,128,0.5627863
129,129,0.562779
130,130,0.56277055
131,131,0.5627619
132,132,0.562752
133,133,0.5627406
134,134,0.5627286
135,135,0.5627174
136,136,0.56270844
137,137,0.56270087
138,138,0.56269264
139,139,0.5626831
140,140,0.56267273
141,141,0.56266326
142,142,0.56265587
143,143,0.5626499
144,144,0.56264424
145,145,0.56263804
146,146,0.5626312
147,147,0.56262493
148,148,0.5626191
149,149,0.56261295
150,150,0.5626058
151,151,0.5625974
152,152,0.56258893
153,153,0.56258154
154,154,0.56257546
155,155,0.56257015
156,156,0.5625644
157,157,0.5625577
158,158,0.5625503
159,159,0.5625428
160,160,0.56253546
161,161,0.5625283
162,162,0.56252146
163,163,0.56251514
164,164,0.56250966
165,165,0.5625046
166,166,0.5624997
167,167,0.5624945
168,168,0.56248945
169,169,0.5624846
170,170,0.56248045
171,171,0.5624763
172,172,0.5624717
173,173,0.5624664
174,174,0.56246066
175,175,0.56245464
176,176,0.5624483
177,177,0.5624418
178,178,0.56243527
179,179,0.56242996
180,180,0.562426
181,181,0.5624236
182,182,0.56242114
183,183,0.5624174
184,184,0.5624136
185,185,0.56241053
186,186,0.5624095
187,187,0.5624081
188,188,0.5624041
189,189,0.56239927
190,190,0.56239617
191,191,0.56239635
192,192,0.5623989
193,193,0.5623995
194,194,0.56239474
195,195,0.5623862
196,196,0.56237835
197,197,0.5623733
198,198,0.56237125
199,199,0.5623706
200,200,0.56236875
201,201,0.56236494
202,202,0.56236076
203,203,0.5623565
204,204,0.562352
205,205,0.5623476
206,206,0.5623436
207,207,0.5623398
208,208,0.56233615
209,209,0.5623322
210,210,0.56232685
211,211,0.5623205
212,212,0.56231415
213,213,0.5623084
214,214,0.5623027
215,215,0.56229544
216,216,0.56228495
217,217,0.56227356
218,218,0.5622632
219,219,0.56225514
220,220,0.5622494
221,221,0.5622437
222,222,0.5622367
223,223,0.56222945
224,224,0.5622221
225,225,0.5622155
226,226,0.56220937
227,227,0.5622027
228,228,0.56219625
229,229,0.56219006
230,230,0.56218404
231,231,0.562178
232,232,0.562171
233,233,0.5621637
234,234,0.56215656
235,235,0.5621499
236,236,0.5621438
237,237,0.56213784
238,238,0.5621326
239,239,0.5621279
240,240,0.56212336
241,241,0.5621185
242,242,0.562113
243,243,0.5621078
244,244,0.56210345
245,245,0.56210035
246,246,0.56209767
247,247,0.5620948
248,248,0.56209177
249,249,0.5620891
250,250,0.56208664
251,251,0.56208426
252,252,0.5620814
253,253,0.5620783
254,254,0.5620752
255,255,0.56207263
256,256,0.56207013
257,257,0.5620679
258,258,0.56206536
259,259,0.5620628
260,260,0.5620597
261,261,0.562056
262,262,0.5620518
263,263,0.5620471
264,264,0.5620426
265,265,0.56203824
266,266,0.56203485
267,267,0.5620317
268,268,0.56202894
269,269,0.5620256
270,270,0.56202126
271,271,0.5620168
272,272,0.5620125
273,273,0.5620099
274,274,0.56200826
275,275,0.56200695
276,276,0.5620045
277,277,0.5620001
278,278,0.5619955
279,279,0.56199074
280,280,0.5619873
281,281,0.5619837
282,282,0.5619795
283,283,0.56197673
284,284,0.56197596
285,285,0.5619761
286,286,0.56197387
287,287,0.56196684
288,288,0.56195986
289,289,0.5619564
290,290,0.56195676
291,291,0.5619587
292,292,0.5619566
293,293,0.5619505
294,294,0.5619471
295,295,0.5619466
296,296,0.56194764
297,297,0.56194854
298,298,0.5619486
299,299,0.5619473
300,300,0.5619445
301,301,0.56194067
302,302,0.5619338
303,303,0.56192595
304,304,0.56192285
305,305,0.5619246
306,306,0.56192774
307,307,0.5619285
308,308,0.56192565
309,309,0.5619185
310,310,0.5619102
311,311,0.56190354
312,312,0.56189734
313,313,0.5618909
314,314,0.5618857
315,315,0.56188226
316,316,0.5618788
317,317,0.5618752
318,318,0.56186724
319,319,0.56185526
320,320,0.56184673
321,321,0.5618436
322,322,0.5618441
323,323,0.5618444
324,324,0.5618411
325,325,0.5618312
326,326,0.5618185
327,327,0.5618072
328,328,0.5617974
329,329,0.56178886
330,330,0.5617823
331,331,0.5617764
332,332,0.5617705
333,333,0.56176376
334,334,0.5617549
335,335,0.56174576
336,336,0.5617389
337,337,0.5617347
338,338,0.56173176
339,339,0.56172746
340,340,0.5617205
341,341,0.561713
342,342,0.5617061
343,343,0.5617004
344,344,0.5616951
345,345,0.561689
346,346,0.561683
347,347,0.56167734
348,348,0.56167215
349,349,0.5616673
350,350,0.5616625
351,351,0.5616587
352,352,0.56165606
353,353,0.561654
354,354,0.56165105
355,355,0.5616463
356,356,0.56164074
357,357,0.56163555
358,358,0.56163156
359,359,0.56162804
360,360,0.5616244
361,361,0.5616205
362,362,0.56161654
363,363,0.56161237
364,364,0.5616081
365,365,0.561604
366,366,0.56160074
367,367,0.56159836
368,368,0.56159645
369,369,0.561594
370,370,0.5615915
371,371,0.5615891
372,372,0.5615887
373,373,0.5615888
374,374,0.5615885
375,375,0.56158674
376,376,0.5615832
377,377,0.5615806
378,378,0.5615781
379,379,0.56157583
380,380,0.56157225
381,381,0.56156695
382,382,0.56156325
383,383,0.5615602
384,384,0.5615578
385,385,0.5615541
386,386,0.5615487
387,387,0.5615463
388,388,0.56154627
389,389,0.5615463
390,390,0.56154567
391,391,0.5615424
392,392,0.56153846
393,393,0.5615358
394,394,0.5615319
395,395,0.5615267
396,396,0.5615219
397,397,0.56151783
398,398,0.5615162
399,399,0.56151336
400,400,0.5615076
401,401,0.56150174
402,402,0.5614974
403,403,0.56149656
404,404,0.56149554
405,405,0.5614912
406,406,0.5614872
407,407,0.5614852
408,408,0.56148523
409,409,0.5614842
410,410,0.561477
411,411,0.5614678
412,412,0.56146044
413,413,0.5614564
414,414,0.56145394
415,415,0.5614491
416,416,0.5614443
417,417,0.56144
418,418,0.5614365
419,419,0.561433
420,420,0.5614274
421,421,0.5614233
422,422,0.5614207
423,423,0.5614185
424,424,0.5614157
425,425,0.56141067
426,426,0.5614065
427,427,0.56140184
428,428,0.5613953
429,429,0.5613894
430,430,0.5613851
431,431,0.5613839
432,432,0.5613827
433,433,0.5613772
434,434,0.5613705
435,435,0.5613653
436,436,0.5613637
437,437,0.5613629
438,438,0.56135833
439,439,0.56135267
440,440,0.561348
441,441,0.56134593
442,442,0.5613439
443,443,0.56133854
444,444,0.5613332
445,445,0.5613293
446,446,0.56132764
447,447,0.5613256
448,448,0.56131995
449,449,0.5613155
450,450,0.56131285
451,451,0.5613116
452,452,0.56131107
453,453,0.5613077
454,454,0.56130326
455,455,0.5612987
456,456,0.5612931
457,457,0.561288
458,458,0.5612833
459,459,0.5612801
460,460,0.5612768
461,461,0.5612711
462,462,0.5612644
463,463,0.5612582
464,464,0.5612553
465,465,0.5612534
466,466,0.56125057
467,467,0.5612464
468,468,0.5612419
469,469,0.56123996
470,470,0.5612379
471,471,0.5612354
472,472,0.56123185
473,473,0.56122816
474,474,0.5612248
475,475,0.56122035
476,476,0.5612161
477,477,0.5612126
478,478,0.5612126
479,479,0.5612132
480,480,0.56121165
481,481,0.5612081
482,482,0.5612031
483,483,0.5612019
484,484,0.56120205
485,485,0.56120086
486,486,0.5612019
487,487,0.5612032
488,488,0.5612046
489,489,0.5612109
490,490,0.56122035
491,491,0.5612271
492,492,0.56122684
493,493,0.5612149
494,494,0.5611913
495,495,0.561165
496,496,0.5611478
497,497,0.5611431
498,498,0.561143
499,499,0.5611434
500,500,0.5611523
501,501,0.5611709
502,502,0.5611887
503,503,0.56119823
504,504,0.5611996
505,505,0.56119686
506,506,0.561193
507,507,0.5611888
508,508,0.5611803
509,509,0.5611661
510,510,0.5611558
511,511,0.5611487
512,512,0.5611431
513,513,0.56113803
514,514,0.5611265
515,515,0.5611083
516,516,0.5610932
517,517,0.5610828
518,518,0.5610761
519,519,0.56107426
520,520,0.5610755
521,521,0.5610719
522,522,0.5610611
523,523,0.5610459
524,524,0.56102633
525,525,0.56100833
526,526,0.56099737
527,527,0.5609939
528,528,0.5609912
529,529,0.5609851
530,530,0.5609791
531,531,0.56097287
532,532,0.5609688
533,533,0.560971
534,534,0.56097794
535,535,0.56098354
536,536,0.5609855
537,537,0.56098413
538,538,0.56097615
539,539,0.5609652
540,540,0.5609582
541,541,0.5609553
542,542,0.56095344
543,543,0.56095153
544,544,0.5609439
545,545,0.56093
546,546,0.5609191
547,547,0.5609126
548,548,0.5609086
549,549,0.56090677
550,550,0.56090194
551,551,0.5608912
552,552,0.56088144
553,553,0.56087345
554,554,0.5608663
555,555,0.56086224
556,556,0.56086016
557,557,0.5608558
558,558,0.56085086
559,559,0.560846
560,560,0.5608398
561,561,0.56083554
562,562,0.56083477
563,563,0.5608342
564,564,0.56083244
565,565,0.56082946
566,566,0.56082445
567,567,0.56082016
568,568,0.5608186
569,569,0.5608178
570,570,0.5608169
571,571,0.56081516
572,572,0.56081146
573,573,0.56080776
574,574,0.56080455
575,575,0.56080174
576,576,0.5608002
577,577,0.5607981
578,578,0.56079495
579,579,0.56079113
580,580,0.5607863
581,581,0.56078196
582,582,0.5607777
583,583,0.56077325
584,584,0.5607688
585,585,0.56076384
586,586,0.56075925
587,587,0.56075466
588,588,0.56075
589,589,0.5607459
590,590,0.560742
591,591,0.560739
592,592,0.5607359
593,593,0.5607329
594,594,0.56073046
595,595,0.5607291
596,596,0.5607289
597,597,0.56072927
598,598,0.56073034
599,599,0.5607319
600,600,0.5607348
601,601,0.56073767
602,602,0.56074077
603,603,0.56074274
604,604,0.5607443
605,605,0.56074446
606,606,0.56074363
607,607,0.56074136
608,608,0.5607378
609,609,0.56073374
610,610,0.56072956
611,611,0.56072664
612,612,0.5607241
613,613,0.5607238
614,614,0.56072384
615,615,0.560725
616,616,0.5607249
617,617,0.5607231
618,618,0.56072015
619,619,0.5607161
620,620,0.5607135
621,621,0.5607111
622,622,0.56071055
623,623,0.5607095
624,624,0.560708
625,625,0.560706
626,626,0.5607039
627,627,0.56070375
628,628,0.56070465
629,629,0.56070757
630,630,0.5607086
631,631,0.5607071
632,632,0.560703
633,633,0.56069773
634,634,0.56069523
635,635,0.5606949
636,636,0.5606977
637,637,0.56069946
638,638,0.5606986
639,639,0.56069446
640,640,0.5606878
641,641,0.56068414
642,642,0.5606836
643,643,0.56068647
644,644,0.5606877
645,645,0.5606845
646,646,0.56067926
647,647,0.5606732
648,648,0.5606721
649,649,0.56067306
650,650,0.56067276
651,651,0.5606738
652,652,0.5606735
653,653,0.5606724
654,654,0.5606693
655,655,0.5606636
656,656,0.5606633
657,657,0.560666
658,658,0.5606668
659,659,0.56067055
660,660,0.5606742
661,661,0.56067866
662,662,0.56068915
663,663,0.5607042
664,664,0.560714
665,665,0.5607102
666,666,0.5606883
667,667,0.56064427
668,668,0.56059194
669,669,0.56055766
670,670,0.56054306
671,671,0.5605389
672,672,0.56054646
