,epochs,Hp
0,0,0.3307523
1,1,0.3305792
2,2,0.33041063
3,3,0.330247
4,4,0.33008856
5,5,0.32993507
6,6,0.32978663
7,7,0.3296428
8,8,0.3295033
9,9,0.329368
10,10,0.32923663
11,11,0.32910898
12,12,0.32898486
13,13,0.32886407
14,14,0.32874644
15,15,0.32863188
16,16,0.32852024
17,17,0.32841143
18,18,0.3283053
19,19,0.32820186
20,20,0.32810098
21,21,0.3280026
22,22,0.3279067
23,23,0.32781315
24,24,0.32772183
25,25,0.3276327
26,26,0.32754567
27,27,0.3274607
28,28,0.32737774
29,29,0.32729673
30,30,0.32721755
31,31,0.32714012
32,32,0.32706434
33,33,0.32698995
34,34,0.32691658
35,35,0.32684332
36,36,0.32676783
37,37,0.32667926
38,38,0.32657266
39,39,0.32648093
40,40,0.32639596
41,41,0.32632083
42,42,0.3262545
43,43,0.32619348
44,44,0.32614127
45,45,0.32609004
46,46,0.3260222
47,47,0.32594407
48,48,0.3258703
49,49,0.32580706
50,50,0.3257561
51,51,0.32571498
52,52,0.32567775
53,53,0.3256454
54,54,0.32560655
55,55,0.32554936
56,56,0.3254964
57,57,0.3254481
58,58,0.32540777
59,59,0.32537606
60,60,0.3253499
61,61,0.32532492
62,62,0.3252966
63,63,0.32526135
64,64,0.3252236
65,65,0.3251876
66,66,0.3251552
67,67,0.32512677
68,68,0.32510108
69,69,0.3250766
70,70,0.32505095
71,71,0.32501957
72,72,0.3249842
73,73,0.3249493
74,74,0.32491642
75,75,0.32488608
76,76,0.32485777
77,77,0.3248304
78,78,0.32480204
79,79,0.3247698
80,80,0.32473493
81,81,0.32470074
82,82,0.32466862
83,83,0.3246389
84,84,0.32461113
85,85,0.3245841
86,86,0.32455602
87,87,0.324526
88,88,0.32449508
89,89,0.32446438
90,90,0.32443416
91,91,0.32440427
92,92,0.32437453
93,93,0.324345
94,94,0.32431597
95,95,0.3242874
96,96,0.32425898
97,97,0.32423005
98,98,0.32420015
99,99,0.32416952
100,100,0.32413876
101,101,0.32410854
102,102,0.32407922
103,103,0.32405087
104,104,0.32402322
105,105,0.3239957
106,106,0.32396775
107,107,0.32393894
108,108,0.3239095
109,109,0.32387993
110,110,0.32385072
111,111,0.32382208
112,112,0.32379398
113,113,0.32376614
114,114,0.3237383
115,115,0.32371026
116,116,0.32368195
117,117,0.3236534
118,118,0.32362485
119,119,0.3235965
120,120,0.32356873
121,121,0.32354155
122,122,0.32351497
123,123,0.32348865
124,124,0.32346216
125,125,0.32343546
126,126,0.32340872
127,127,0.32338217
128,128,0.32335597
129,129,0.32333028
130,130,0.323305
131,131,0.32328
132,132,0.32325506
133,133,0.32323015
134,134,0.32320523
135,135,0.32318044
136,136,0.32315606
137,137,0.32313207
138,138,0.32310846
139,139,0.32308516
140,140,0.3230619
141,141,0.32303867
142,142,0.32301542
143,143,0.3229923
144,144,0.32296932
145,145,0.32294664
146,146,0.32292423
147,147,0.3229019
148,148,0.3228796
149,149,0.32285723
150,150,0.32283485
151,151,0.32281256
152,152,0.32279047
153,153,0.32276854
154,154,0.32274666
155,155,0.32272467
156,156,0.3227024
157,157,0.32267982
158,158,0.32265687
159,159,0.32263345
160,160,0.32260945
161,161,0.3225845
162,162,0.32255816
163,163,0.3225296
164,164,0.3224975
165,165,0.32245892
166,166,0.322406
167,167,0.32230985
168,168,0.32214275
169,169,0.32210022
170,170,0.32215482
171,171,0.32218158
172,172,0.32208586
173,173,0.322021
174,174,0.32201567
175,175,0.32204884
176,176,0.3220653
177,177,0.32201737
178,178,0.3219294
179,179,0.321854
180,180,0.32183796
181,181,0.32185796
182,182,0.3218527
183,183,0.32177794
184,184,0.32171458
185,185,0.3216702
186,186,0.32164422
187,187,0.32163757
188,188,0.32164082
189,189,0.32163307
190,190,0.3216092
191,191,0.3215834
192,192,0.3215648
193,193,0.3215574
194,194,0.32155904
195,195,0.32156458
196,196,0.32156664
197,197,0.32156086
198,198,0.3215511
199,199,0.3215426
200,200,0.32153803
201,201,0.3215371
202,202,0.3215378
203,203,0.32153723
204,204,0.3215339
205,205,0.32153112
206,206,0.32153204
207,207,0.32153687
208,208,0.32154435
209,209,0.32155126
210,210,0.32155454
211,211,0.32155365
212,212,0.32155046
213,213,0.32154843
214,214,0.32154864
215,215,0.32155222
216,216,0.3215582
217,217,0.32156408
218,218,0.32156798
219,219,0.32156995
220,220,0.3215722
221,221,0.3215765
222,222,0.32158348
223,223,0.32159218
224,224,0.32160154
225,225,0.32160985
226,226,0.32161683
227,227,0.32162246
228,228,0.32162723
229,229,0.32163215
230,230,0.32163888
231,231,0.32164842
232,232,0.32166132
233,233,0.32167494
234,234,0.32168472
235,235,0.32168758
236,236,0.32168633
237,237,0.32168743
238,238,0.3216946
239,239,0.321709
240,240,0.32172704
241,241,0.32174164
242,242,0.32174543
243,243,0.32174248
244,244,0.3217417
245,245,0.3217474
246,246,0.32176012
247,247,0.32177764
248,248,0.3217939
249,249,0.32180053
250,250,0.32179743
251,251,0.3217929
252,252,0.32179287
253,253,0.32179904
254,254,0.32181075
255,255,0.32182539
256,256,0.3218391
257,257,0.32184955
258,258,0.32185656
259,259,0.32186335
260,260,0.3218723
261,261,0.32188398
262,262,0.32189733
263,263,0.32190973
264,264,0.32192025
265,265,0.3219286
266,266,0.32193664
267,267,0.32194772
268,268,0.32196343
269,269,0.32198173
270,270,0.32199776
271,271,0.32200712
272,272,0.32201314
273,273,0.32202756
274,274,0.32205287
275,275,0.32208136
276,276,0.32209656
277,277,0.3220928
278,278,0.32208562
279,279,0.3220849
280,280,0.32209158
281,281,0.32210273
282,282,0.32211795
283,283,0.32213885
284,284,0.32216525
285,285,0.3221949
286,286,0.32222202
287,287,0.3222332
288,288,0.32222748
289,289,0.32222068
290,290,0.32222018
291,291,0.32222584
292,292,0.32223362
293,293,0.32223797
294,294,0.3222377
295,295,0.32223824
296,296,0.32224408
297,297,0.32225636
298,298,0.32227287
299,299,0.32228893
300,300,0.32229954
301,301,0.32230446
302,302,0.32230872
303,303,0.3223165
304,304,0.3223288
305,305,0.32234392
306,306,0.32235786
307,307,0.32236674
308,308,0.32237136
309,309,0.32237592
310,310,0.32238346
311,311,0.3223945
312,312,0.32240754
313,313,0.32242027
314,314,0.32243147
