,epochs,SY0
0,0,0.39811862
1,1,0.39802125
2,2,0.3978711
3,3,0.39771405
4,4,0.39759776
5,5,0.3975129
6,6,0.3974525
7,7,0.39740995
8,8,0.39738113
9,9,0.39736366
10,10,0.39735398
11,11,0.3973444
12,12,0.39732274
13,13,0.39727896
14,14,0.39721462
15,15,0.39713737
16,16,0.39704975
17,17,0.39694393
18,18,0.39682588
19,19,0.39671302
20,20,0.3966055
21,21,0.3965036
22,22,0.39640924
23,23,0.39632457
24,24,0.39625096
25,25,0.3961886
26,26,0.39613688
27,27,0.39609468
28,28,0.39606056
29,29,0.39603296
30,30,0.39601028
31,31,0.39599136
32,32,0.3959752
33,33,0.3959613
34,34,0.39594957
35,35,0.3959401
36,36,0.39593306
37,37,0.39592895
38,38,0.39592835
39,39,0.3959316
40,40,0.3959382
41,41,0.39594695
42,42,0.39595577
43,43,0.39596236
44,44,0.39596513
45,45,0.39596432
46,46,0.3959617
47,47,0.39595935
48,48,0.39595878
49,49,0.3959605
50,50,0.395964
51,51,0.395968
52,52,0.39597127
53,53,0.3959728
54,54,0.39597163
55,55,0.39596725
56,56,0.39595962
57,57,0.3959495
58,58,0.39593807
59,59,0.3959264
60,60,0.39591524
61,61,0.3959049
62,62,0.39589533
63,63,0.3958859
64,64,0.39587608
65,65,0.39586532
66,66,0.39585352
67,67,0.39584082
68,68,0.39582744
69,69,0.39581344
70,70,0.3957989
71,71,0.3957839
72,72,0.39576858
73,73,0.39575335
74,74,0.39573854
75,75,0.3957246
76,76,0.39571184
77,77,0.3957003
78,78,0.39568985
79,79,0.3956801
80,80,0.3956705
81,81,0.39566052
82,82,0.39564976
83,83,0.39563808
84,84,0.3956256
85,85,0.39561236
86,86,0.3955986
87,87,0.3955843
88,88,0.39556935
89,89,0.39555386
90,90,0.39553785
91,91,0.39552152
92,92,0.39550522
93,93,0.3954892
94,94,0.39547357
95,95,0.39545837
96,96,0.39544347
97,97,0.39542872
98,98,0.39541408
99,99,0.39539957
100,100,0.39538532
101,101,0.3953714
102,102,0.39535785
103,103,0.39534461
104,104,0.39533165
105,105,0.3953189
106,106,0.39530638
107,107,0.39529404
108,108,0.3952818
109,109,0.3952695
110,110,0.395257
111,111,0.39524406
112,112,0.39523077
113,113,0.39521712
114,114,0.39520326
115,115,0.3951893
116,116,0.39517525
117,117,0.39516118
118,118,0.39514711
119,119,0.39513305
120,120,0.395119
121,121,0.395105
122,122,0.39509097
123,123,0.39507687
124,124,0.39506266
125,125,0.39504838
126,126,0.39503404
127,127,0.39501974
128,128,0.39500555
129,129,0.3949915
130,130,0.3949776
131,131,0.3949638
132,132,0.39495015
133,133,0.39493665
134,134,0.39492324
135,135,0.39490986
136,136,0.39489648
137,137,0.3948831
138,138,0.39486963
139,139,0.3948562
140,140,0.3948428
141,141,0.39482948
142,142,0.39481628
143,143,0.3948032
144,144,0.39479023
145,145,0.39477742
146,146,0.39476475
147,147,0.39475217
148,148,0.39473972
149,149,0.39472738
150,150,0.39471507
151,151,0.39470288
152,152,0.3946908
153,153,0.3946788
154,154,0.39466688
155,155,0.39465502
156,156,0.39464316
157,157,0.39463133
158,158,0.39461952
159,159,0.3946077
160,160,0.39459586
161,161,0.39458406
162,162,0.3945723
163,163,0.39456055
164,164,0.3945489
165,165,0.39453733
166,166,0.39452586
167,167,0.39451444
168,168,0.39450315
169,169,0.39449188
170,170,0.39448074
171,171,0.39446968
172,172,0.39445868
173,173,0.39444774
174,174,0.3944369
175,175,0.3944261
176,176,0.3944154
177,177,0.39440477
178,178,0.3943942
179,179,0.39438367
180,180,0.3943732
181,181,0.39436278
182,182,0.39435244
183,183,0.39434215
184,184,0.3943319
185,185,0.3943217
186,186,0.39431155
187,187,0.39430144
188,188,0.3942914
189,189,0.3942814
190,190,0.39427143
191,191,0.39426154
192,192,0.39425167
193,193,0.39424184
194,194,0.39423206
195,195,0.39422232
196,196,0.3942126
197,197,0.39420295
198,198,0.39419332
199,199,0.39418375
200,200,0.39417428
201,201,0.39416483
202,202,0.39415544
203,203,0.39414614
204,204,0.39413694
205,205,0.3941278
206,206,0.39411876
207,207,0.39410982
208,208,0.39410102
209,209,0.39409235
210,210,0.39408383
211,211,0.39407545
212,212,0.3940672
213,213,0.39405912
214,214,0.3940512
215,215,0.39404336
216,216,0.3940356
217,217,0.39402792
218,218,0.39402032
219,219,0.39401278
220,220,0.39400524
221,221,0.39399773
222,222,0.39399028
223,223,0.3939828
224,224,0.39397532
225,225,0.39396784
226,226,0.39396036
227,227,0.3939529
228,228,0.39394546
229,229,0.3939381
230,230,0.39393076
231,231,0.3939235
232,232,0.3939163
233,233,0.3939092
234,234,0.39390215
235,235,0.39389518
236,236,0.3938883
237,237,0.39388147
238,238,0.39387468
239,239,0.39386797
240,240,0.3938613
241,241,0.39385462
242,242,0.39384803
243,243,0.39384145
244,244,0.3938349
245,245,0.3938284
246,246,0.3938219
247,247,0.39381546
248,248,0.39380908
249,249,0.3938027
250,250,0.3937964
251,251,0.39379013
252,252,0.39378393
253,253,0.39377773
254,254,0.3937716
255,255,0.39376548
256,256,0.3937594
257,257,0.39375335
258,258,0.39374733
259,259,0.3937413
260,260,0.39373532
261,261,0.39372933
262,262,0.39372334
263,263,0.39371738
264,264,0.39371145
265,265,0.39370552
266,266,0.39369962
267,267,0.39369375
268,268,0.3936879
269,269,0.39368206
270,270,0.39367625
271,271,0.3936705
272,272,0.39366478
273,273,0.39365906
274,274,0.3936534
275,275,0.39364773
276,276,0.3936421
277,277,0.3936365
278,278,0.3936309
279,279,0.39362535
280,280,0.3936198
281,281,0.3936143
282,282,0.3936088
283,283,0.39360332
284,284,0.39359787
285,285,0.39359242
286,286,0.393587
287,287,0.3935816
288,288,0.39357623
289,289,0.39357087
290,290,0.3935655
291,291,0.3935602
292,292,0.39355487
293,293,0.3935496
294,294,0.3935443
295,295,0.393539
296,296,0.39353377
297,297,0.39352852
298,298,0.39352328
299,299,0.39351803
300,300,0.39351282
301,301,0.39350763
302,302,0.39350244
303,303,0.39349723
304,304,0.39349207
305,305,0.3934869
306,306,0.39348173
307,307,0.3934766
308,308,0.39347145
309,309,0.39346632
310,310,0.3934612
311,311,0.3934561
312,312,0.393451
313,313,0.3934459
314,314,0.39344084
315,315,0.39343575
316,316,0.39343068
317,317,0.3934256
318,318,0.39342055
319,319,0.3934155
320,320,0.39341044
321,321,0.39340544
322,322,0.3934004
323,323,0.39339536
324,324,0.39339036
325,325,0.39338535
326,326,0.39338034
327,327,0.39337534
328,328,0.39337033
329,329,0.39336535
330,330,0.39336038
331,331,0.39335543
332,332,0.39335048
333,333,0.39334556
334,334,0.39334065
335,335,0.39333573
336,336,0.39333087
337,337,0.393326
338,338,0.39332116
339,339,0.39331633
340,340,0.3933115
341,341,0.39330673
342,342,0.39330193
343,343,0.3932972
344,344,0.39329246
345,345,0.39328772
346,346,0.393283
347,347,0.3932783
348,348,0.3932736
349,349,0.39326888
350,350,0.3932642
351,351,0.39325953
352,352,0.39325482
353,353,0.3932501
354,354,0.39324537
355,355,0.39324063
356,356,0.39323586
357,357,0.39323112
358,358,0.39322636
359,359,0.39322156
360,360,0.3932168
361,361,0.393212
362,362,0.39320716
363,363,0.39320236
364,364,0.39319757
365,365,0.39319274
366,366,0.39318794
367,367,0.39318314
368,368,0.3931783
369,369,0.3931735
370,370,0.3931687
371,371,0.39316386
372,372,0.39315906
373,373,0.3931542
374,374,0.39314944
375,375,0.39314455
376,376,0.39313978
377,377,0.39313492
378,378,0.3931302
379,379,0.3931254
380,380,0.39312077
381,381,0.39311606
382,382,0.39311138
383,383,0.3931066
384,384,0.39310178
385,385,0.3930968
386,386,0.39309168
387,387,0.3930867
388,388,0.39308158
389,389,0.3930768
390,390,0.3930719
391,391,0.3930673
392,392,0.3930626
393,393,0.393058
394,394,0.3930533
395,395,0.39304852
396,396,0.3930436
397,397,0.3930385
398,398,0.3930335
399,399,0.3930284
400,400,0.39302364
401,401,0.3930187
402,402,0.39301407
403,403,0.39300928
404,404,0.39300454
405,405,0.39299956
406,406,0.39299443
407,407,0.39298916
408,408,0.39298385
409,409,0.3929788
410,410,0.39297372
411,411,0.392969
412,412,0.3929641
413,413,0.39295948
414,414,0.3929546
415,415,0.39294997
416,416,0.39294514
417,417,0.3929403
418,418,0.3929354
419,419,0.39293015
420,420,0.39292505
421,421,0.39291972
422,422,0.39291483
423,423,0.39291
424,424,0.39290556
425,425,0.39290106
426,426,0.3928961
427,427,0.3928908
428,428,0.39288497
429,429,0.3928794
430,430,0.3928741
431,431,0.39286953
432,432,0.39286542
433,433,0.39286104
434,434,0.39285645
435,435,0.39285108
436,436,0.39284566
437,437,0.39284027
438,438,0.39283538
439,439,0.392831
440,440,0.39282635
441,441,0.39282152
442,442,0.392816
443,443,0.3928106
