,epochs,mu
0,0,0.6019611
1,1,0.6016639
2,2,0.60137165
3,3,0.6010841
4,4,0.60080534
5,5,0.6005363
6,6,0.60027486
7,7,0.6000166
8,8,0.59975755
9,9,0.59949607
10,10,0.5992315
11,11,0.59896404
12,12,0.5986951
13,13,0.5984267
14,14,0.598161
15,15,0.5979
16,16,0.59764546
17,17,0.5973991
18,18,0.5971618
19,19,0.59693384
20,20,0.5967145
21,21,0.59650266
22,22,0.59629714
23,23,0.5960972
24,24,0.5959027
25,25,0.59571385
26,26,0.5955313
27,27,0.5953556
28,28,0.59518725
29,29,0.59502673
30,30,0.5948741
31,31,0.59472936
32,32,0.59459275
33,33,0.59446496
34,34,0.5943469
35,35,0.594239
36,36,0.5941411
37,37,0.59405255
38,38,0.59397227
39,39,0.5938993
40,40,0.59383315
41,41,0.5937739
42,42,0.5937222
43,43,0.59367895
44,44,0.59364444
45,45,0.5936188
46,46,0.5936017
47,47,0.59359276
48,48,0.5935912
49,49,0.59359664
50,50,0.5936087
51,51,0.59362745
52,52,0.59365314
53,53,0.5936859
54,54,0.5937256
55,55,0.5937719
56,56,0.5938241
57,57,0.5938816
58,58,0.5939437
59,59,0.5940101
60,60,0.59408045
61,61,0.5941547
62,62,0.5942327
63,63,0.5943141
64,64,0.59439874
65,65,0.5944861
66,66,0.594576
67,67,0.5946679
68,68,0.5947616
69,69,0.59485674
70,70,0.594953
71,71,0.5950499
72,72,0.5951472
73,73,0.5952444
74,74,0.59534115
75,75,0.59543693
76,76,0.5955314
77,77,0.59562415
78,78,0.59571487
79,79,0.59580314
80,80,0.5958888
81,81,0.5959715
82,82,0.59605116
83,83,0.59612757
84,84,0.5962007
85,85,0.59627056
86,86,0.5963371
87,87,0.5964004
88,88,0.59646046
89,89,0.5965175
90,90,0.59657145
91,91,0.5966224
92,92,0.59667045
93,93,0.5967155
94,94,0.59675753
95,95,0.5967966
96,96,0.59683263
97,97,0.5968658
98,98,0.5968961
99,99,0.59692377
100,100,0.5969489
101,101,0.59697175
102,102,0.59699255
103,103,0.59701145
104,104,0.5970286
105,105,0.59704435
106,106,0.5970588
107,107,0.5970721
108,108,0.5970845
109,109,0.5970962
110,110,0.59710735
111,111,0.597118
112,112,0.59712845
113,113,0.5971387
114,114,0.59714895
115,115,0.5971592
116,116,0.5971696
117,117,0.5971801
118,118,0.5971908
119,119,0.5972017
120,120,0.59721285
121,121,0.5972242
122,122,0.59723574
123,123,0.5972474
124,124,0.5972594
125,125,0.5972715
126,126,0.5972837
127,127,0.5972962
128,128,0.59730875
129,129,0.5973215
130,130,0.59733444
131,131,0.5973475
132,132,0.5973606
133,133,0.5973739
134,134,0.59738725
135,135,0.5974007
136,136,0.59741426
137,137,0.5974279
138,138,0.5974416
139,139,0.5974555
140,140,0.5974694
141,141,0.5974834
142,142,0.5974975
143,143,0.59751165
144,144,0.5975259
145,145,0.5975402
146,146,0.59755456
147,147,0.597569
148,148,0.5975835
149,149,0.597598
150,150,0.59761256
151,151,0.5976272
152,152,0.59764194
153,153,0.5976568
154,154,0.5976716
155,155,0.5976866
156,156,0.5977016
157,157,0.59771675
158,158,0.59773195
159,159,0.5977472
160,160,0.5977625
161,161,0.5977779
162,162,0.59779334
163,163,0.5978088
164,164,0.5978242
165,165,0.5978397
166,166,0.5978552
167,167,0.59787065
168,168,0.59788615
169,169,0.5979016
170,170,0.59791696
171,171,0.59793234
172,172,0.59794766
173,173,0.59796286
174,174,0.59797806
175,175,0.59799314
176,176,0.5980082
177,177,0.5980232
178,178,0.598038
179,179,0.59805286
180,180,0.5980675
181,181,0.5980821
182,182,0.59809667
183,183,0.5981111
184,184,0.5981254
185,185,0.5981396
