,epochs,SY0
0,0,0.68177634
1,1,0.6821213
2,2,0.68246406
3,3,0.6828014
4,4,0.68313587
5,5,0.68346703
6,6,0.6837941
7,7,0.68411607
8,8,0.6844317
9,9,0.6847395
10,10,0.6850389
11,11,0.68533
12,12,0.6856126
13,13,0.6858876
14,14,0.6861566
15,15,0.6864217
16,16,0.6866841
17,17,0.68694264
18,18,0.6871958
19,19,0.6874423
20,20,0.68768096
21,21,0.68791026
22,22,0.68812954
23,23,0.6883389
24,24,0.6885389
25,25,0.68872994
26,26,0.6889123
27,27,0.6890858
28,28,0.6892501
29,29,0.6894041
30,30,0.6895458
31,31,0.68967324
32,32,0.68978345
33,33,0.6898734
34,34,0.689941
35,35,0.68998694
36,36,0.6900152
37,37,0.690031
38,38,0.6900396
39,39,0.69004524
40,40,0.6900499
41,41,0.69005316
42,42,0.6900525
43,43,0.69004405
44,44,0.6900241
45,45,0.68998986
46,46,0.6899408
47,47,0.68987817
48,48,0.6898049
49,49,0.6897245
50,50,0.68964
51,51,0.6895529
52,52,0.6894631
53,53,0.6893688
54,54,0.689267
55,55,0.6891542
56,56,0.68902797
57,57,0.68888783
58,58,0.68873566
59,59,0.68857527
60,60,0.6884109
61,61,0.6882461
62,62,0.6880828
63,63,0.6879219
64,64,0.6877628
65,65,0.6876049
66,66,0.68744713
67,67,0.6872888
68,68,0.68712956
69,69,0.6869693
70,70,0.6868082
71,71,0.68664694
72,72,0.6864862
73,73,0.6863268
74,74,0.68616956
75,75,0.68601507
76,76,0.68586355
77,77,0.6857151
78,78,0.6855692
79,79,0.6854255
80,80,0.68528354
81,81,0.68514293
82,82,0.6850035
83,83,0.68486565
84,84,0.6847297
85,85,0.68459594
86,86,0.68446463
87,87,0.68433577
88,88,0.684209
89,89,0.6840838
90,90,0.6839598
91,91,0.6838364
92,92,0.68371356
93,93,0.68359125
94,94,0.68346965
95,95,0.68334895
96,96,0.68322927
97,97,0.6831107
98,98,0.6829934
99,99,0.6828776
100,100,0.68276334
101,101,0.6826508
102,102,0.68254024
103,103,0.6824317
104,104,0.6823252
105,105,0.68222076
106,106,0.68211836
107,107,0.68201786
108,108,0.68191934
109,109,0.68182296
110,110,0.6817287
111,111,0.6816368
112,112,0.6815474
113,113,0.6814605
114,114,0.6813762
115,115,0.68129456
116,116,0.6812156
117,117,0.6811391
118,118,0.68106526
119,119,0.68099385
120,120,0.6809251
121,121,0.68085885
122,122,0.68079525
123,123,0.68073434
124,124,0.68067604
125,125,0.6806203
126,126,0.6805671
127,127,0.68051636
128,128,0.6804679
129,129,0.6804217
130,130,0.68037766
131,131,0.68033576
132,132,0.6802957
133,133,0.6802576
134,134,0.68022126
135,135,0.6801866
136,136,0.68015355
137,137,0.680122
138,138,0.6800919
139,139,0.6800633
140,140,0.680036
141,141,0.68001
142,142,0.6799853
143,143,0.6799618
144,144,0.6799395
145,145,0.6799183
146,146,0.6798982
147,147,0.6798792
148,148,0.6798612
149,149,0.67984426
150,150,0.6798283
151,151,0.6798133
152,152,0.6797993
153,153,0.6797863
154,154,0.6797742
155,155,0.679763
156,156,0.6797527
157,157,0.6797433
158,158,0.67973465
159,159,0.6797267
160,160,0.67971957
161,161,0.67971313
162,162,0.67970735
163,163,0.67970216
164,164,0.6796975
165,165,0.6796935
166,166,0.67968994
167,167,0.67968696
168,168,0.67968434
169,169,0.67968225
170,170,0.6796805
171,171,0.6796792
172,172,0.67967826
173,173,0.6796776
174,174,0.67967737
175,175,0.67967737
176,176,0.6796776
177,177,0.6796781
178,178,0.6796788
179,179,0.6796797
180,180,0.67968076
181,181,0.679682
182,182,0.6796834
183,183,0.67968494
184,184,0.67968655
185,185,0.67968833
186,186,0.6796901
187,187,0.67969203
188,188,0.67969394
189,189,0.67969596
190,190,0.679698
191,191,0.6797
192,192,0.6797021
193,193,0.6797042
194,194,0.6797063
195,195,0.6797083
196,196,0.6797104
197,197,0.6797124
198,198,0.67971444
199,199,0.67971635
200,200,0.6797182
201,201,0.67972
202,202,0.6797217
203,203,0.67972326
204,204,0.67972475
205,205,0.6797262
206,206,0.6797276
207,207,0.679729
208,208,0.6797305
209,209,0.679732
210,210,0.67973363
211,211,0.67973536
212,212,0.67973727
213,213,0.6797393
214,214,0.6797415
215,215,0.6797439
216,216,0.67974645
217,217,0.67974913
218,218,0.67975205
219,219,0.6797552
220,220,0.6797586
221,221,0.6797623
222,222,0.67976624
223,223,0.67977035
224,224,0.67977464
225,225,0.679779
226,226,0.6797834
227,227,0.67978793
228,228,0.67979246
229,229,0.679797
230,230,0.67980164
231,231,0.67980635
232,232,0.6798111
233,233,0.6798158
234,234,0.6798206
235,235,0.67982537
236,236,0.6798302
237,237,0.679835
238,238,0.6798399
239,239,0.67984474
240,240,0.6798496
241,241,0.6798546
242,242,0.67985946
243,243,0.67986435
244,244,0.67986923
245,245,0.6798741
246,246,0.67987907
247,247,0.679884
248,248,0.679889
249,249,0.67989403
250,250,0.679899
251,251,0.679904
252,252,0.67990893
253,253,0.6799139
254,254,0.67991877
255,255,0.67992365
256,256,0.67992854
257,257,0.67993337
258,258,0.6799382
259,259,0.67994297
260,260,0.67994773
261,261,0.6799524
262,262,0.67995703
263,263,0.67996156
264,264,0.6799661
265,265,0.6799706
266,266,0.67997503
267,267,0.6799794
268,268,0.6799837
269,269,0.67998797
270,270,0.6799922
271,271,0.6799964
272,272,0.6800005
273,273,0.68000454
274,274,0.6800086
275,275,0.6800126
276,276,0.68001646
277,277,0.68002033
278,278,0.68002415
279,279,0.6800279
280,280,0.68003166
281,281,0.68003535
282,282,0.68003905
283,283,0.6800426
284,284,0.68004614
285,285,0.68004966
286,286,0.6800531
287,287,0.6800565
288,288,0.68005985
289,289,0.68006325
290,290,0.6800666
291,291,0.68006986
292,292,0.6800731
293,293,0.6800763
294,294,0.68007946
295,295,0.6800826
296,296,0.6800858
297,297,0.6800888
298,298,0.68009186
299,299,0.68009484
300,300,0.6800978
301,301,0.6801007
302,302,0.6801036
303,303,0.6801064
304,304,0.6801092
305,305,0.68011194
306,306,0.68011457
307,307,0.68011713
308,308,0.6801197
309,309,0.6801221
310,310,0.6801244
311,311,0.68012667
312,312,0.6801288
313,313,0.6801308
314,314,0.6801327
315,315,0.6801345
316,316,0.68013614
317,317,0.6801377
318,318,0.6801392
319,319,0.68014055
320,320,0.6801418
321,321,0.68014306
322,322,0.68014413
323,323,0.6801452
324,324,0.6801462
325,325,0.6801472
326,326,0.68014807
327,327,0.68014896
328,328,0.6801498
329,329,0.6801507
330,330,0.6801515
331,331,0.6801524
332,332,0.6801533
333,333,0.68015414
334,334,0.6801551
335,335,0.680156
336,336,0.6801569
337,337,0.68015784
338,338,0.68015873
339,339,0.6801597
340,340,0.68016064
341,341,0.68016154
342,342,0.6801625
343,343,0.6801634
344,344,0.6801643
345,345,0.6801651
346,346,0.6801659
347,347,0.6801666
348,348,0.6801673
349,349,0.680168
350,350,0.6801686
351,351,0.6801692
352,352,0.68016976
353,353,0.68017024
354,354,0.68017066
355,355,0.680171
356,356,0.6801714
357,357,0.68017167
358,358,0.68017197
359,359,0.6801722
360,360,0.68017244
361,361,0.6801726
362,362,0.68017286
363,363,0.6801731
364,364,0.68017334
365,365,0.68017364
366,366,0.680174
367,367,0.6801744
368,368,0.6801748
369,369,0.68017536
370,370,0.680176
371,371,0.68017673
372,372,0.6801775
373,373,0.68017834
374,374,0.68017924
375,375,0.6801802
376,376,0.6801812
377,377,0.6801822
