,epochs,SY0
0,0,0.21612075
1,1,0.21620767
2,2,0.21618253
3,3,0.21611868
4,4,0.21607412
5,5,0.21603373
6,6,0.21600685
7,7,0.21599588
8,8,0.21599835
9,9,0.21601221
10,10,0.21603714
11,11,0.21607386
12,12,0.2161191
13,13,0.21616387
14,14,0.21618572
15,15,0.21617293
16,16,0.21615456
17,17,0.21614273
18,18,0.2161397
19,19,0.21614411
20,20,0.21615425
21,21,0.21616912
22,22,0.21618836
23,23,0.21621193
24,24,0.2162394
25,25,0.21626711
26,26,0.21628445
27,27,0.21628423
28,28,0.21627544
29,29,0.21626827
30,30,0.21626624
31,31,0.21626931
32,32,0.21627656
33,33,0.21628661
34,34,0.21629728
35,35,0.21630387
36,36,0.21629933
37,37,0.21628207
38,38,0.21625794
39,39,0.21623228
40,40,0.21620707
41,41,0.21618308
42,42,0.2161601
43,43,0.21613619
44,44,0.21610892
45,45,0.21607819
46,46,0.2160466
47,47,0.21601701
48,48,0.215991
49,49,0.21596889
50,50,0.21594997
51,51,0.21593252
52,52,0.21591422
53,53,0.2158934
54,54,0.21587041
55,55,0.21584707
56,56,0.21582514
57,57,0.2158053
58,58,0.21578726
59,59,0.2157699
60,60,0.21575172
61,61,0.21573167
62,62,0.21570998
63,63,0.21568796
64,64,0.21566693
65,65,0.21564752
66,66,0.21562943
67,67,0.21561168
68,68,0.21559301
69,69,0.2155725
70,70,0.21555029
71,71,0.21552728
72,72,0.21550457
73,73,0.21548276
74,74,0.2154619
75,75,0.21544148
76,76,0.2154209
77,77,0.21539974
78,78,0.21537815
79,79,0.21535666
80,80,0.21533576
81,81,0.21531557
82,82,0.21529587
83,83,0.21527614
84,84,0.21525587
85,85,0.21523494
86,86,0.2152136
87,87,0.21519232
88,88,0.21517143
89,89,0.2151509
90,90,0.2151305
91,91,0.2151099
92,92,0.21508898
93,93,0.2150679
94,94,0.21504705
95,95,0.21502674
96,96,0.2150071
97,97,0.21498798
98,98,0.21496913
99,99,0.21495025
100,100,0.21493123
101,101,0.21491215
102,102,0.21489315
103,103,0.21487433
104,104,0.21485567
105,105,0.21483709
106,106,0.21481845
107,107,0.21479978
108,108,0.21478118
109,109,0.21476284
110,110,0.21474488
111,111,0.21472731
112,112,0.21471004
113,113,0.21469288
114,114,0.21467575
115,115,0.21465863
116,116,0.2146416
117,117,0.21462473
118,118,0.2146081
119,119,0.21459168
120,120,0.21457541
121,121,0.21455923
122,122,0.21454315
123,123,0.21452723
124,124,0.21451151
125,125,0.21449599
126,126,0.21448058
127,127,0.21446522
128,128,0.21444984
129,129,0.21443443
130,130,0.21441905
131,131,0.21440376
132,132,0.2143886
133,133,0.21437353
134,134,0.21435854
135,135,0.2143436
136,136,0.21432874
137,137,0.21431391
138,138,0.2142992
139,139,0.21428457
140,140,0.21427
141,141,0.21425544
142,142,0.21424091
143,143,0.2142264
144,144,0.21421193
145,145,0.21419756
146,146,0.21418329
147,147,0.21416907
148,148,0.21415488
149,149,0.21414073
150,150,0.21412657
151,151,0.21411243
152,152,0.2140983
153,153,0.21408424
154,154,0.21407017
155,155,0.2140561
156,156,0.21404204
157,157,0.21402799
158,158,0.21401393
159,159,0.21399991
160,160,0.21398588
161,161,0.21397185
162,162,0.21395782
163,163,0.21394378
164,164,0.21392973
165,165,0.21391569
166,166,0.21390167
167,167,0.21388769
168,168,0.21387373
169,169,0.21385978
170,170,0.21384586
171,171,0.21383195
172,172,0.21381807
173,173,0.21380422
174,174,0.2137904
175,175,0.21377659
176,176,0.21376282
177,177,0.21374908
178,178,0.21373542
179,179,0.21372181
180,180,0.21370828
181,181,0.21369481
182,182,0.2136814
183,183,0.213668
184,184,0.21365458
185,185,0.21364114
186,186,0.21362764
187,187,0.2136141
188,188,0.21360055
189,189,0.21358696
190,190,0.21357337
191,191,0.21355979
192,192,0.21354623
193,193,0.21353267
194,194,0.21351911
195,195,0.21350552
196,196,0.21349187
197,197,0.21347816
198,198,0.2134644
199,199,0.2134506
200,200,0.21343675
201,201,0.2134229
202,202,0.213409
203,203,0.21339507
204,204,0.2133811
205,205,0.21336709
206,206,0.21335302
207,207,0.21333893
208,208,0.21332479
209,209,0.21331058
210,210,0.21329632
211,211,0.21328199
212,212,0.21326756
213,213,0.21325302
214,214,0.21323836
215,215,0.2132236
216,216,0.21320873
217,217,0.21319377
218,218,0.21317874
219,219,0.21316363
220,220,0.21314844
221,221,0.2131332
222,222,0.2131179
223,223,0.21310256
224,224,0.21308723
225,225,0.21307187
226,226,0.21305652
227,227,0.21304117
228,228,0.21302581
229,229,0.21301046
230,230,0.21299513
231,231,0.21297982
232,232,0.21296452
233,233,0.21294922
234,234,0.21293391
235,235,0.2129186
236,236,0.21290328
237,237,0.21288791
238,238,0.21287255
239,239,0.21285717
240,240,0.21284176
241,241,0.21282634
242,242,0.21281087
243,243,0.2127954
244,244,0.21277991
245,245,0.21276438
246,246,0.21274883
247,247,0.21273324
248,248,0.21271762
249,249,0.21270196
250,250,0.21268629
251,251,0.21267058
252,252,0.21265484
253,253,0.2126391
254,254,0.21262333
255,255,0.21260755
256,256,0.21259177
257,257,0.21257597
258,258,0.21256019
259,259,0.21254441
260,260,0.21252865
261,261,0.21251287
262,262,0.2124971
263,263,0.21248133
264,264,0.2124656
265,265,0.21244985
266,266,0.21243411
267,267,0.21241838
268,268,0.21240266
269,269,0.21238694
270,270,0.21237123
271,271,0.21235554
272,272,0.21233985
273,273,0.21232417
274,274,0.2123085
275,275,0.21229285
276,276,0.2122772
277,277,0.21226156
278,278,0.21224593
279,279,0.21223031
280,280,0.21221471
281,281,0.2121991
282,282,0.21218352
283,283,0.21216793
284,284,0.21215236
285,285,0.21213679
286,286,0.21212123
287,287,0.21210566
288,288,0.21209012
289,289,0.21207456
290,290,0.212059
291,291,0.21204348
292,292,0.21202795
293,293,0.21201244
294,294,0.21199694
295,295,0.21198148
296,296,0.21196602
297,297,0.2119506
298,298,0.2119352
299,299,0.21191984
300,300,0.21190451
301,301,0.21188919
302,302,0.2118739
303,303,0.21185865
304,304,0.21184339
305,305,0.21182817
306,306,0.21181296
307,307,0.21179777
308,308,0.2117826
309,309,0.21176745
310,310,0.21175231
311,311,0.21173719
312,312,0.21172206
313,313,0.21170695
314,314,0.21169184
315,315,0.21167676
316,316,0.21166168
317,317,0.2116466
318,318,0.21163154
319,319,0.21161649
320,320,0.21160145
321,321,0.21158643
322,322,0.21157141
323,323,0.21155642
324,324,0.21154143
325,325,0.21152645
326,326,0.21151151
327,327,0.21149655
328,328,0.2114816
329,329,0.21146666
330,330,0.21145171
331,331,0.21143676
332,332,0.21142182
333,333,0.21140687
334,334,0.21139193
335,335,0.21137697
336,336,0.211362
337,337,0.21134704
338,338,0.2113321
339,339,0.21131714
340,340,0.21130218
341,341,0.2112872
342,342,0.21127222
343,343,0.21125726
344,344,0.21124229
345,345,0.21122731
346,346,0.21121234
347,347,0.21119738
348,348,0.21118239
349,349,0.2111674
350,350,0.21115242
351,351,0.21113743
352,352,0.21112245
353,353,0.21110749
354,354,0.21109253
355,355,0.21107759
356,356,0.21106265
357,357,0.21104774
358,358,0.21103282
359,359,0.21101794
360,360,0.21100305
361,361,0.2109882
362,362,0.21097332
363,363,0.21095847
364,364,0.21094362
365,365,0.21092878
366,366,0.21091396
367,367,0.21089914
368,368,0.21088433
369,369,0.21086954
370,370,0.21085474
371,371,0.21083994
372,372,0.21082518
373,373,0.2108104
374,374,0.21079564
375,375,0.21078087
376,376,0.21076614
377,377,0.2107514
378,378,0.21073666
379,379,0.21072194
380,380,0.21070723
381,381,0.21069254
382,382,0.21067785
383,383,0.21066315
384,384,0.21064849
385,385,0.21063383
386,386,0.2106192
387,387,0.21060456
388,388,0.21058995
389,389,0.21057534
390,390,0.21056075
391,391,0.21054618
392,392,0.2105316
393,393,0.21051706
394,394,0.21050252
395,395,0.210488
396,396,0.2104735
397,397,0.210459
398,398,0.21044452
399,399,0.21043006
400,400,0.21041562
401,401,0.21040119
402,402,0.21038678
403,403,0.21037239
404,404,0.21035801
405,405,0.21034364
406,406,0.21032931
407,407,0.21031497
408,408,0.21030068
409,409,0.2102864
410,410,0.21027212
411,411,0.21025786
412,412,0.21024361
413,413,0.21022937
414,414,0.21021515
415,415,0.21020095
416,416,0.21018676
417,417,0.2101726
418,418,0.21015845
419,419,0.21014434
420,420,0.21013023
421,421,0.21011616
422,422,0.21010211
423,423,0.21008809
424,424,0.21007408
425,425,0.21006012
426,426,0.21004617
427,427,0.21003225
428,428,0.21001835
429,429,0.21000446
430,430,0.2099906
431,431,0.20997676
432,432,0.20996293
433,433,0.20994912
434,434,0.20993532
435,435,0.20992154
436,436,0.20990777
437,437,0.209894
438,438,0.20988025
439,439,0.2098665
440,440,0.20985277
441,441,0.20983905
442,442,0.20982534
443,443,0.20981163
444,444,0.20979793
445,445,0.20978427
446,446,0.2097706
447,447,0.20975697
448,448,0.20974334
449,449,0.20972973
450,450,0.20971614
451,451,0.20970257
452,452,0.20968899
453,453,0.20967546
454,454,0.20966195
455,455,0.20964843
456,456,0.20963494
457,457,0.20962147
458,458,0.20960802
459,459,0.20959459
460,460,0.20958117
461,461,0.20956777
462,462,0.20955439
463,463,0.20954102
464,464,0.20952767
465,465,0.20951433
466,466,0.20950103
467,467,0.20948774
468,468,0.20947446
469,469,0.2094612
470,470,0.20944795
471,471,0.20943473
472,472,0.20942152
473,473,0.20940833
474,474,0.20939516
475,475,0.20938201
476,476,0.20936887
477,477,0.20935576
478,478,0.20934264
479,479,0.20932958
480,480,0.2093165
481,481,0.20930347
482,482,0.20929044
483,483,0.20927742
484,484,0.20926444
485,485,0.20925148
486,486,0.20923851
487,487,0.20922558
488,488,0.20921268
489,489,0.20919977
490,490,0.2091869
491,491,0.20917405
492,492,0.2091612
493,493,0.20914839
494,494,0.20913559
495,495,0.2091228
496,496,0.20911005
497,497,0.20909731
498,498,0.20908459
499,499,0.20907187
500,500,0.2090592
501,501,0.20904653
502,502,0.20903388
503,503,0.20902126
504,504,0.20900863
505,505,0.20899604
506,506,0.20898347
507,507,0.20897092
508,508,0.20895839
509,509,0.20894589
510,510,0.20893338
511,511,0.20892091
512,512,0.20890845
513,513,0.20889601
514,514,0.2088836
515,515,0.20887119
516,516,0.20885882
517,517,0.20884645
518,518,0.20883411
519,519,0.20882179
520,520,0.2088095
521,521,0.2087972
522,522,0.20878494
523,523,0.2087727
524,524,0.20876049
525,525,0.20874827
526,526,0.20873609
527,527,0.20872392
528,528,0.20871179
529,529,0.20869966
530,530,0.20868756
531,531,0.20867547
532,532,0.20866339
533,533,0.20865135
534,534,0.20863931
535,535,0.2086273
536,536,0.2086153
537,537,0.20860334
538,538,0.20859137
539,539,0.20857945
540,540,0.20856753
541,541,0.20855564
542,542,0.20854376
543,543,0.20853192
544,544,0.20852007
545,545,0.20850827
546,546,0.20849647
547,547,0.20848468
548,548,0.20847292
549,549,0.20846118
550,550,0.20844945
551,551,0.20843776
552,552,0.20842606
553,553,0.20841439
554,554,0.20840274
555,555,0.20839112
556,556,0.20837949
557,557,0.20836791
558,558,0.20835634
559,559,0.20834477
560,560,0.20833324
561,561,0.20832172
562,562,0.20831022
563,563,0.20829874
