,epochs,lmbd
0,0,0.33060363
1,1,0.33052206
2,2,0.33055177
3,3,0.33063677
4,4,0.33074933
5,5,0.3308781
6,6,0.33101755
7,7,0.33116463
8,8,0.33131742
9,9,0.3314747
10,10,0.33163548
11,11,0.33179912
12,12,0.33196503
13,13,0.33213282
14,14,0.33230206
15,15,0.33247238
16,16,0.33264345
17,17,0.33281487
18,18,0.33298615
19,19,0.3331567
20,20,0.33332568
21,21,0.33349207
22,22,0.3336546
23,23,0.33381182
24,24,0.33396226
25,25,0.3341042
26,26,0.33423612
27,27,0.33435637
28,28,0.33446348
29,29,0.33455613
30,30,0.33463344
31,31,0.33469474
32,32,0.33474004
33,33,0.33476973
34,34,0.33478466
35,35,0.33478582
36,36,0.33477452
37,37,0.33475202
38,38,0.33471957
39,39,0.3346784
40,40,0.33462968
41,41,0.33457446
42,42,0.33451375
43,43,0.33444843
44,44,0.33437937
45,45,0.33430722
46,46,0.3342326
47,47,0.33415595
48,48,0.3340776
49,49,0.33399776
50,50,0.33391657
51,51,0.33383402
52,52,0.33375013
53,53,0.33366477
54,54,0.33357787
55,55,0.33348936
56,56,0.33339912
57,57,0.3333072
58,58,0.33321363
59,59,0.3331186
60,60,0.33302236
61,61,0.3329253
62,62,0.33282787
63,63,0.33273068
64,64,0.3326344
65,65,0.33253977
66,66,0.33244744
67,67,0.33235812
68,68,0.3322724
69,69,0.33219078
70,70,0.33211365
71,71,0.33204126
72,72,0.33197373
73,73,0.33191112
74,74,0.33185333
75,75,0.33180013
76,76,0.33175126
77,77,0.33170635
78,78,0.3316651
79,79,0.33162725
80,80,0.3315925
81,81,0.33156064
82,82,0.3315314
83,83,0.33150464
84,84,0.3314802
85,85,0.33145794
86,86,0.3314378
87,87,0.33141965
88,88,0.33140343
89,89,0.33138904
90,90,0.3313764
91,91,0.33136553
92,92,0.33135644
93,93,0.33134916
94,94,0.3313438
95,95,0.33134037
96,96,0.33133897
97,97,0.33133966
98,98,0.3313424
99,99,0.33134723
100,100,0.33135405
101,101,0.3313627
102,102,0.33137304
103,103,0.33138484
104,104,0.3313979
105,105,0.3314119
106,106,0.33142665
107,107,0.33144182
108,108,0.33145723
109,109,0.33147252
110,110,0.3314875
111,111,0.3315019
112,112,0.33151555
113,113,0.33152822
114,114,0.33153978
115,115,0.33155015
116,116,0.33155924
117,117,0.33156705
118,118,0.33157364
119,119,0.33157903
120,120,0.33158338
121,121,0.33158678
122,122,0.33158937
123,123,0.33159128
124,124,0.33159268
125,125,0.33159366
126,126,0.33159438
127,127,0.3315949
128,128,0.33159536
129,129,0.33159575
130,130,0.33159617
131,131,0.3315966
132,132,0.33159712
133,133,0.33159763
134,134,0.33159813
135,135,0.3315986
136,136,0.33159897
137,137,0.33159915
138,138,0.3315991
139,139,0.33159873
140,140,0.331598
141,141,0.3315969
142,142,0.3315954
143,143,0.33159342
144,144,0.33159104
145,145,0.33158824
146,146,0.33158502
147,147,0.3315815
148,148,0.3315777
149,149,0.33157367
150,150,0.33156955
151,151,0.3315654
152,152,0.33156136
153,153,0.33155745
154,154,0.33155376
155,155,0.33155036
156,156,0.3315473
157,157,0.33154455
158,158,0.3315422
159,159,0.33154023
160,160,0.3315386
161,161,0.33153728
162,162,0.3315363
163,163,0.33153552
164,164,0.33153495
165,165,0.33153456
166,166,0.33153427
167,167,0.33153406
168,168,0.33153385
169,169,0.33153364
170,170,0.33153343
171,171,0.33153316
172,172,0.33153284
173,173,0.33153245
174,174,0.331532
175,175,0.33153147
176,176,0.33153093
177,177,0.33153036
178,178,0.33152983
179,179,0.33152935
180,180,0.33152896
181,181,0.3315287
182,182,0.3315286
183,183,0.33152866
184,184,0.33152887
185,185,0.33152923
186,186,0.3315297
187,187,0.33153036
188,188,0.33153108
189,189,0.3315319
190,190,0.33153284
191,191,0.33153376
192,192,0.33153474
193,193,0.3315357
194,194,0.33153665
195,195,0.33153751
196,196,0.33153832
197,197,0.33153906
198,198,0.3315397
199,199,0.33154026
200,200,0.3315407
201,201,0.33154103
202,202,0.33154124
203,203,0.33154136
204,204,0.33154142
205,205,0.3315414
206,206,0.33154136
207,207,0.3315414
208,208,0.33154148
209,209,0.3315416
210,210,0.3315418
211,211,0.33154204
212,212,0.33154234
213,213,0.3315426
214,214,0.33154288
215,215,0.33154312
216,216,0.3315434
217,217,0.33154362
218,218,0.33154392
219,219,0.3315442
220,220,0.33154446
221,221,0.3315447
222,222,0.33154482
223,223,0.33154485
224,224,0.33154482
225,225,0.33154467
226,226,0.3315443
227,227,0.3315436
228,228,0.33154246
229,229,0.331541
230,230,0.3315394
231,231,0.33153805
232,232,0.33153746
233,233,0.33153796
234,234,0.33153987
235,235,0.33154324
236,236,0.33154798
237,237,0.3315538
238,238,0.3315603
239,239,0.3315671
240,240,0.3315737
241,241,0.33157963
242,242,0.33158448
243,243,0.33158803
244,244,0.33159003
245,245,0.33159044
246,246,0.33158928
247,247,0.33158675
248,248,0.33158305
249,249,0.3315785
250,250,0.33157337
251,251,0.33156803
252,252,0.33156288
253,253,0.3315581
254,254,0.33155406
255,255,0.3315508
256,256,0.33154845
257,257,0.33154708
258,258,0.33154663
259,259,0.33154708
260,260,0.3315483
261,261,0.3315502
262,262,0.33155262
263,263,0.3315555
264,264,0.33155861
265,265,0.33156192
266,266,0.33156535
267,267,0.33156887
268,268,0.3315725
269,269,0.33157626
270,270,0.33158025
271,271,0.33158448
272,272,0.33158898
273,273,0.33159372
274,274,0.33159867
275,275,0.3316037
276,276,0.33160868
277,277,0.33161348
278,278,0.3316179
279,279,0.33162177
280,280,0.33162495
281,281,0.33162737
282,282,0.33162892
283,283,0.33162963
284,284,0.33162957
285,285,0.33162883
286,286,0.3316275
287,287,0.33162576
288,288,0.33162376
289,289,0.33162165
290,290,0.33161962
291,291,0.3316177
292,292,0.33161607
293,293,0.3316147
294,294,0.33161363
295,295,0.33161283
296,296,0.3316123
297,297,0.3316119
298,298,0.3316116
299,299,0.3316113
300,300,0.33161092
301,301,0.3316104
302,302,0.33160973
303,303,0.33160883
304,304,0.33160773
305,305,0.33160642
306,306,0.33160493
307,307,0.33160338
308,308,0.33160177
309,309,0.33160025
310,310,0.33159888
311,311,0.33159772
312,312,0.3315968
313,313,0.3315962
314,314,0.33159596
315,315,0.33159602
316,316,0.33159637
317,317,0.33159703
318,318,0.33159783
319,319,0.33159873
320,320,0.33159965
321,321,0.33160055
322,322,0.3316013
323,323,0.33160156
324,324,0.33160174
325,325,0.3316018
326,326,0.33160174
327,327,0.33160156
328,328,0.33160123
329,329,0.3316008
330,330,0.3316002
331,331,0.33159953
332,332,0.33159882
333,333,0.331598
334,334,0.3315972
335,335,0.3315964
336,336,0.3315956
337,337,0.33159482
338,338,0.3315941
339,339,0.33159348
340,340,0.33159292
341,341,0.33159247
342,342,0.33159214
343,343,0.3315919
344,344,0.33159184
345,345,0.3315919
346,346,0.3315921
347,347,0.33159244
348,348,0.33159292
349,349,0.3315935
350,350,0.3315942
351,351,0.33159497
352,352,0.3315958
353,353,0.3315967
354,354,0.3315976
355,355,0.33159852
356,356,0.33159944
357,357,0.3316003
358,358,0.33160114
359,359,0.3316019
360,360,0.33160254
361,361,0.33160314
362,362,0.33160365
363,363,0.331604
364,364,0.3316043
365,365,0.33160448
366,366,0.33160454
367,367,0.33160454
368,368,0.33160445
369,369,0.33160427
