,epochs,lmbd
0,0,0.36497962
1,1,0.36514193
2,2,0.3653009
3,3,0.3654518
4,4,0.3655908
5,5,0.3657163
6,6,0.3658295
7,7,0.36593303
8,8,0.36602926
9,9,0.36611858
10,10,0.3661987
11,11,0.3662651
12,12,0.3663129
13,13,0.3663394
14,14,0.36634526
15,15,0.36633393
16,16,0.36630997
17,17,0.36627796
18,18,0.3662413
19,19,0.36620212
20,20,0.366161
21,21,0.36611757
22,22,0.36607167
23,23,0.36602384
24,24,0.36597562
25,25,0.3659298
26,26,0.3658895
27,27,0.3658573
28,28,0.36583447
29,29,0.3658207
30,30,0.36581454
31,31,0.36581412
32,32,0.36581802
33,33,0.36582574
34,34,0.3658374
35,35,0.36585343
36,36,0.36587387
37,37,0.36589795
38,38,0.36592397
39,39,0.3659496
40,40,0.3659729
41,41,0.36599255
42,42,0.36600828
43,43,0.36602065
44,44,0.36603016
45,45,0.36603704
46,46,0.36604115
47,47,0.3660419
48,48,0.36603865
49,49,0.36603156
50,50,0.3660213
51,51,0.36600918
52,52,0.36599666
53,53,0.36598468
54,54,0.3659737
55,55,0.3659636
56,56,0.3659543
57,57,0.3659459
58,58,0.36593887
59,59,0.36593387
60,60,0.3659315
61,61,0.36593187
62,62,0.36593446
63,63,0.36593854
64,64,0.36594343
65,65,0.3659487
66,66,0.36595434
67,67,0.36596036
68,68,0.36596662
69,69,0.3659727
70,70,0.36597806
71,71,0.3659822
72,72,0.36598486
73,73,0.36598608
74,74,0.36598623
75,75,0.3659855
76,76,0.36598417
77,77,0.36598212
78,78,0.3659793
79,79,0.36597598
80,80,0.36597225
81,81,0.36596864
82,82,0.3659655
83,83,0.36596304
84,84,0.36596128
85,85,0.36596003
86,86,0.3659592
87,87,0.36595878
88,88,0.36595905
89,89,0.36596003
90,90,0.36596167
91,91,0.3659636
92,92,0.36596557
93,93,0.36596724
94,94,0.36596876
95,95,0.3659702
96,96,0.36597157
97,97,0.3659727
98,98,0.36597338
99,99,0.36597356
100,100,0.36597326
101,101,0.3659726
102,102,0.36597183
103,103,0.36597103
104,104,0.3659701
105,105,0.36596912
106,106,0.36596808
107,107,0.36596712
108,108,0.36596638
109,109,0.36596593
110,110,0.36596566
111,111,0.36596557
112,112,0.36596572
113,113,0.365966
114,114,0.36596638
115,115,0.3659668
116,116,0.36596742
117,117,0.36596808
118,118,0.36596873
119,119,0.36596915
120,120,0.36596948
121,121,0.36596963
122,122,0.3659698
123,123,0.36596987
124,124,0.36596972
125,125,0.3659695
126,126,0.3659692
127,127,0.36596882
128,128,0.36596847
129,129,0.36596823
130,130,0.365968
131,131,0.3659678
132,132,0.3659676
133,133,0.3659674
134,134,0.36596736
135,135,0.36596742
136,136,0.36596763
137,137,0.3659678
138,138,0.365968
139,139,0.36596808
140,140,0.36596826
141,141,0.36596847
142,142,0.36596864
143,143,0.36596876
144,144,0.36596885
145,145,0.36596882
146,146,0.36596873
147,147,0.36596864
148,148,0.36596859
149,149,0.36596856
150,150,0.36596838
151,151,0.36596826
152,152,0.36596814
153,153,0.36596805
154,154,0.36596802
155,155,0.36596808
156,156,0.3659681
157,157,0.3659681
158,158,0.3659681
159,159,0.36596814
160,160,0.36596817
161,161,0.36596826
162,162,0.36596832
163,163,0.3659684
164,164,0.3659685
165,165,0.36596847
166,166,0.3659684
167,167,0.3659684
168,168,0.3659684
169,169,0.3659684
170,170,0.3659684
171,171,0.36596838
172,172,0.3659683
173,173,0.3659682
174,174,0.3659682
175,175,0.3659682
176,176,0.36596823
177,177,0.36596826
178,178,0.36596826
179,179,0.3659683
180,180,0.36596826
181,181,0.36596826
182,182,0.36596826
183,183,0.36596826
184,184,0.36596832
185,185,0.3659684
186,186,0.3659684
187,187,0.36596838
188,188,0.36596832
189,189,0.36596832
190,190,0.36596832
191,191,0.36596832
192,192,0.36596832
193,193,0.36596832
194,194,0.36596838
195,195,0.36596826
196,196,0.36596817
197,197,0.36596826
198,198,0.36596832
199,199,0.3659684
200,200,0.36596838
201,201,0.3659682
202,202,0.36596817
203,203,0.36596832
204,204,0.36596847
205,205,0.36596838
206,206,0.36596817
207,207,0.36596817
208,208,0.3659683
209,209,0.3659684
210,210,0.3659684
211,211,0.36596826
212,212,0.36596814
213,213,0.36596817
214,214,0.36596838
215,215,0.3659684
216,216,0.36596832
217,217,0.36596826
218,218,0.36596817
219,219,0.3659683
220,220,0.36596838
221,221,0.36596832
222,222,0.3659683
223,223,0.36596826
224,224,0.36596826
225,225,0.36596826
226,226,0.3659683
227,227,0.3659683
228,228,0.36596832
229,229,0.36596838
230,230,0.36596826
231,231,0.36596817
232,232,0.36596826
233,233,0.36596832
234,234,0.3659684
235,235,0.36596838
236,236,0.36596817
237,237,0.36596817
238,238,0.36596832
239,239,0.36596847
240,240,0.36596838
241,241,0.36596817
242,242,0.36596814
243,243,0.3659683
244,244,0.3659684
245,245,0.3659684
246,246,0.36596826
247,247,0.36596814
248,248,0.36596817
249,249,0.36596838
250,250,0.3659684
251,251,0.36596832
252,252,0.36596826
253,253,0.36596817
254,254,0.3659683
255,255,0.3659684
256,256,0.36596838
257,257,0.36596817
258,258,0.36596817
259,259,0.36596838
260,260,0.36596838
261,261,0.36596826
262,262,0.36596814
263,263,0.3659682
264,264,0.3659684
265,265,0.36596847
266,266,0.3659683
267,267,0.36596817
268,268,0.3659682
269,269,0.3659684
270,270,0.36596847
271,271,0.3659683
272,272,0.36596814
273,273,0.36596817
