,epochs,SY0
0,0,0.22377126
1,1,0.22388387
2,2,0.22395499
3,3,0.22391404
4,4,0.22389479
5,5,0.2238951
6,6,0.22390696
7,7,0.22392571
8,8,0.22394963
9,9,0.223978
10,10,0.22401083
11,11,0.22404829
12,12,0.22408694
13,13,0.2241181
14,14,0.22413045
15,15,0.22411302
16,16,0.224081
17,17,0.22404672
18,18,0.2240137
19,19,0.22398052
20,20,0.2239449
21,21,0.22389996
22,22,0.22384317
23,23,0.2237735
24,24,0.22369485
25,25,0.22362018
26,26,0.22355554
27,27,0.22350076
28,28,0.22345501
29,29,0.2234175
30,30,0.22338758
31,31,0.22336482
32,32,0.22334893
33,33,0.22333989
34,34,0.22333664
35,35,0.22333394
36,36,0.22332142
37,37,0.22329675
38,38,0.22326992
39,39,0.22324769
40,40,0.2232316
41,41,0.22322151
42,42,0.22321701
43,43,0.2232173
44,44,0.22321999
45,45,0.2232194
46,46,0.22320937
47,47,0.22319192
48,48,0.22317375
49,49,0.22315882
50,50,0.22314784
51,51,0.22313993
52,52,0.2231335
53,53,0.22312614
54,54,0.22311445
55,55,0.22309656
56,56,0.22307464
57,57,0.22305174
58,58,0.22302952
59,59,0.22300902
60,60,0.22299066
61,61,0.22297399
62,62,0.22295772
63,63,0.22294073
64,64,0.22292277
65,65,0.22290449
66,66,0.22288659
67,67,0.22286937
68,68,0.22285263
69,69,0.22283585
70,70,0.22281833
71,71,0.2227995
72,72,0.22277951
73,73,0.22275928
74,74,0.2227399
75,75,0.22272217
76,76,0.2227064
77,77,0.22269234
78,78,0.22267933
79,79,0.22266652
80,80,0.22265317
81,81,0.22263907
82,82,0.22262447
83,83,0.22260976
84,84,0.22259519
85,85,0.22258073
86,86,0.22256619
87,87,0.2225513
88,88,0.22253597
89,89,0.22252034
90,90,0.22250473
91,91,0.22248954
92,92,0.22247493
93,93,0.22246094
94,94,0.2224474
95,95,0.2224341
96,96,0.22242093
97,97,0.22240785
98,98,0.22239502
99,99,0.22238255
100,100,0.22237042
101,101,0.22235844
102,102,0.2223464
103,103,0.22233404
104,104,0.22232132
105,105,0.22230837
106,106,0.22229545
107,107,0.22228283
108,108,0.22227061
109,109,0.22225875
110,110,0.22224705
111,111,0.2222353
112,112,0.22222334
113,113,0.22221115
114,114,0.22219883
115,115,0.22218645
116,116,0.2221741
117,117,0.2221618
118,118,0.22214955
119,119,0.2221373
120,120,0.22212511
121,121,0.222113
122,122,0.22210103
123,123,0.22208919
124,124,0.22207741
125,125,0.2220656
126,126,0.22205374
127,127,0.22204182
128,128,0.22202992
129,129,0.22201811
130,130,0.22200646
131,131,0.22199495
132,132,0.22198352
133,133,0.22197211
134,134,0.22196068
135,135,0.22194919
136,136,0.2219377
137,137,0.22192624
138,138,0.22191486
139,139,0.22190352
140,140,0.22189221
141,141,0.22188087
142,142,0.22186953
143,143,0.2218582
144,144,0.22184691
145,145,0.22183569
146,146,0.22182454
147,147,0.22181344
148,148,0.2218024
149,149,0.22179142
150,150,0.22178048
151,151,0.2217696
152,152,0.22175875
153,153,0.22174793
154,154,0.22173709
155,155,0.22172622
156,156,0.22171536
157,157,0.22170451
158,158,0.22169368
159,159,0.2216829
160,160,0.22167216
161,161,0.22166143
162,162,0.2216507
163,163,0.22163995
164,164,0.22162919
165,165,0.2216184
166,166,0.22160761
167,167,0.22159684
168,168,0.22158608
169,169,0.2215753
170,170,0.22156453
171,171,0.22155377
172,172,0.22154301
173,173,0.22153227
174,174,0.22152153
175,175,0.22151077
176,176,0.2215
177,177,0.22148924
178,178,0.22147845
179,179,0.22146766
180,180,0.22145687
181,181,0.22144607
182,182,0.22143523
183,183,0.2214244
184,184,0.22141355
185,185,0.22140269
186,186,0.22139183
187,187,0.22138096
188,188,0.22137009
189,189,0.22135918
190,190,0.22134826
191,191,0.2213373
192,192,0.22132635
193,193,0.22131535
194,194,0.22130436
195,195,0.22129335
196,196,0.22128229
197,197,0.22127123
198,198,0.22126018
199,199,0.22124907
200,200,0.22123796
201,201,0.22122683
202,202,0.22121565
203,203,0.22120447
204,204,0.22119327
205,205,0.22118205
206,206,0.22117081
207,207,0.22115956
208,208,0.2211483
209,209,0.22113703
210,210,0.22112574
211,211,0.22111444
212,212,0.22110312
213,213,0.22109179
214,214,0.22108045
215,215,0.22106908
216,216,0.22105771
217,217,0.22104633
218,218,0.22103494
219,219,0.22102353
220,220,0.22101209
221,221,0.22100064
222,222,0.22098917
223,223,0.2209777
224,224,0.22096619
225,225,0.22095467
226,226,0.22094314
227,227,0.22093159
228,228,0.22092003
229,229,0.22090846
230,230,0.22089687
231,231,0.22088528
232,232,0.22087368
233,233,0.22086208
234,234,0.22085045
235,235,0.22083884
236,236,0.22082722
237,237,0.22081561
238,238,0.220804
239,239,0.2207924
240,240,0.22078082
241,241,0.22076924
242,242,0.2207577
243,243,0.22074616
244,244,0.22073466
245,245,0.22072317
246,246,0.22071172
247,247,0.22070031
248,248,0.22068894
249,249,0.22067761
250,250,0.22066632
251,251,0.22065508
252,252,0.2206439
253,253,0.22063273
254,254,0.2206216
255,255,0.22061045
256,256,0.22059925
257,257,0.22058801
258,258,0.22057672
259,259,0.22056541
260,260,0.22055407
261,261,0.22054273
262,262,0.22053134
263,263,0.22051992
264,264,0.22050844
265,265,0.22049691
266,266,0.22048536
267,267,0.2204738
268,268,0.22046222
269,269,0.22045062
270,270,0.22043902
271,271,0.22042738
272,272,0.22041571
273,273,0.22040406
274,274,0.22039239
275,275,0.22038072
276,276,0.22036904
277,277,0.22035737
278,278,0.2203457
279,279,0.22033405
280,280,0.2203224
281,281,0.22031076
282,282,0.22029912
283,283,0.22028747
284,284,0.22027583
285,285,0.2202642
286,286,0.22025259
287,287,0.22024098
288,288,0.22022939
289,289,0.22021778
290,290,0.22020619
291,291,0.22019462
292,292,0.22018309
293,293,0.22017156
294,294,0.22016002
295,295,0.22014846
296,296,0.22013682
297,297,0.22012514
298,298,0.22011341
299,299,0.22010167
300,300,0.22008994
301,301,0.22007823
302,302,0.22006655
303,303,0.22005485
304,304,0.22004315
305,305,0.22003144
306,306,0.2200197
307,307,0.22000794
308,308,0.2199962
309,309,0.21998447
310,310,0.21997279
311,311,0.21996117
312,312,0.21994959
313,313,0.21993808
314,314,0.21992666
315,315,0.21991532
316,316,0.21990404
317,317,0.21989281
318,318,0.21988164
319,319,0.2198705
320,320,0.21985929
321,321,0.21984802
322,322,0.21983662
323,323,0.21982512
324,324,0.21981354
325,325,0.21980193
326,326,0.21979032
327,327,0.21977866
328,328,0.21976693
329,329,0.21975508
330,330,0.21974315
331,331,0.21973114
332,332,0.21971905
333,333,0.21970694
334,334,0.21969478
335,335,0.2196826
336,336,0.21967043
337,337,0.21965832
338,338,0.21964625
339,339,0.2196342
340,340,0.21962215
341,341,0.21961008
342,342,0.21959797
343,343,0.2195858
344,344,0.21957359
345,345,0.21956126
346,346,0.21954888
347,347,0.21953641
348,348,0.2195239
349,349,0.21951137
350,350,0.21949881
351,351,0.21948622
352,352,0.21947357
353,353,0.2194609
354,354,0.21944822
355,355,0.21943553
356,356,0.21942283
357,357,0.21941015
358,358,0.2193975
359,359,0.21938488
360,360,0.21937227
361,361,0.21935971
362,362,0.21934713
363,363,0.21933457
364,364,0.21932198
365,365,0.2193094
366,366,0.21929681
367,367,0.21928422
368,368,0.21927162
369,369,0.21925902
370,370,0.21924642
371,371,0.21923384
372,372,0.21922126
373,373,0.21920872
374,374,0.21919616
375,375,0.21918361
376,376,0.21917108
377,377,0.21915855
378,378,0.21914603
379,379,0.21913351
380,380,0.21912101
381,381,0.21910852
