,epochs,mu
0,0,0.7559834
1,1,0.7556094
2,2,0.7552397
3,3,0.7548754
4,4,0.7545165
5,5,0.7541636
6,6,0.7538174
7,7,0.75347835
8,8,0.75314814
9,9,0.75282854
10,10,0.7525196
11,11,0.75222075
12,12,0.7519319
13,13,0.7516536
14,14,0.7513859
15,15,0.75112873
16,16,0.7508821
17,17,0.7506464
18,18,0.7504227
19,19,0.750212
20,20,0.75001526
21,21,0.7498334
22,22,0.749667
23,23,0.74951565
24,24,0.7493786
25,25,0.7492548
26,26,0.7491429
27,27,0.7490417
28,28,0.74895036
29,29,0.7488686
30,30,0.74879634
31,31,0.748734
32,32,0.7486821
33,33,0.7486412
34,34,0.748612
35,35,0.74859494
36,36,0.7485901
37,37,0.7485974
38,38,0.74861604
39,39,0.74864525
40,40,0.7486839
41,41,0.7487311
42,42,0.7487857
43,43,0.74884695
44,44,0.7489142
45,45,0.7489868
46,46,0.7490642
47,47,0.749146
48,48,0.7492317
49,49,0.74932086
50,50,0.74941313
51,51,0.74950826
52,52,0.7496059
53,53,0.74970573
54,54,0.74980736
55,55,0.7499105
56,56,0.75001484
57,57,0.75012016
58,58,0.75022626
59,59,0.7503329
60,60,0.75043994
61,61,0.750547
62,62,0.7506537
63,63,0.7507594
64,64,0.7508638
65,65,0.75096637
66,66,0.7510667
67,67,0.7511646
68,68,0.75126004
69,69,0.75135285
70,70,0.7514428
71,71,0.75152946
72,72,0.7516125
73,73,0.7516916
74,74,0.75176656
75,75,0.7518374
76,76,0.75190425
77,77,0.7519674
78,78,0.752027
79,79,0.75208306
80,80,0.75213575
81,81,0.75218505
82,82,0.75223106
83,83,0.7522739
84,84,0.7523136
85,85,0.7523502
86,86,0.75238365
87,87,0.7524139
88,88,0.7524411
89,89,0.7524655
90,90,0.75248736
91,91,0.75250715
92,92,0.75252527
93,93,0.7525421
94,94,0.75255775
95,95,0.7525725
96,96,0.75258636
97,97,0.7525996
98,98,0.75261235
99,99,0.75262487
100,100,0.7526373
101,101,0.75265
102,102,0.75266296
103,103,0.7526762
104,104,0.7526899
105,105,0.75270414
106,106,0.752719
107,107,0.75273454
108,108,0.75275075
109,109,0.75276756
110,110,0.7527848
111,111,0.75280243
112,112,0.7528203
113,113,0.7528385
114,114,0.752857
115,115,0.7528758
116,116,0.7528949
117,117,0.75291425
118,118,0.75293386
119,119,0.75295365
120,120,0.7529737
121,121,0.75299376
122,122,0.75301397
123,123,0.7530341
124,124,0.75305414
125,125,0.75307393
126,126,0.7530934
127,127,0.75311255
128,128,0.75313133
129,129,0.75314975
130,130,0.75316775
131,131,0.7531852
132,132,0.75320214
133,133,0.7532184
134,134,0.753234
135,135,0.753249
136,136,0.7532632
137,137,0.7532767
138,138,0.7532895
139,139,0.75330174
140,140,0.7533133
141,141,0.7533243
142,142,0.75333464
143,143,0.7533445
144,144,0.7533538
145,145,0.7533625
146,146,0.75337076
147,147,0.7533785
148,148,0.7533857
149,149,0.75339246
150,150,0.7533988
151,151,0.7534045
152,152,0.75340974
153,153,0.7534145
154,154,0.75341886
155,155,0.753423
156,156,0.75342715
157,157,0.75343144
158,158,0.753436
159,159,0.7534408
160,160,0.7534456
161,161,0.7534504
162,162,0.753455
163,163,0.7534592
164,164,0.75346303
165,165,0.75346637
166,166,0.7534691
167,167,0.75347126
168,168,0.75347275
169,169,0.7534737
170,170,0.7534741
171,171,0.75347394
172,172,0.7534732
173,173,0.75347203
174,174,0.7534705
175,175,0.75346875
176,176,0.7534671
177,177,0.7534655
178,178,0.75346416
179,179,0.7534632
180,180,0.75346255
181,181,0.75346226
182,182,0.75346226
183,183,0.7534625
184,184,0.7534629
185,185,0.7534636
186,186,0.7534645
187,187,0.75346565
188,188,0.7534671
189,189,0.7534687
190,190,0.75347054
191,191,0.75347257
192,192,0.7534749
193,193,0.75347733
194,194,0.75348
195,195,0.75348276
196,196,0.75348574
197,197,0.75348884
198,198,0.75349206
199,199,0.75349545
200,200,0.7534989
201,201,0.7535024
202,202,0.75350606
203,203,0.75350964
204,204,0.75351334
205,205,0.75351703
206,206,0.75352067
207,207,0.75352436
208,208,0.75352806
209,209,0.75353175
210,210,0.7535354
211,211,0.7535391
212,212,0.7535428
213,213,0.7535465
214,214,0.7535502
215,215,0.7535538
216,216,0.7535575
217,217,0.7535611
218,218,0.7535647
219,219,0.75356823
220,220,0.7535715
221,221,0.75357467
222,222,0.75357765
223,223,0.7535804
224,224,0.753583
225,225,0.75358546
226,226,0.7535877
227,227,0.75358987
228,228,0.75359184
229,229,0.7535936
230,230,0.75359523
231,231,0.75359666
232,232,0.7535979
233,233,0.753599
234,234,0.7536
235,235,0.7536009
236,236,0.75360173
237,237,0.7536025
238,238,0.7536032
239,239,0.75360394
240,240,0.75360477
241,241,0.75360554
242,242,0.7536065
243,243,0.75360745
244,244,0.7536085
245,245,0.7536097
246,246,0.75361097
247,247,0.7536124
248,248,0.75361395
249,249,0.75361556
250,250,0.7536172
251,251,0.7536191
252,252,0.7536209
253,253,0.7536229
254,254,0.753625
255,255,0.75362706
256,256,0.7536291
257,257,0.7536312
258,258,0.75363326
259,259,0.7536352
260,260,0.7536372
261,261,0.7536391
262,262,0.75364095
263,263,0.75364274
264,264,0.75364447
265,265,0.7536461
266,266,0.7536476
267,267,0.75364906
268,268,0.75365037
269,269,0.7536517
270,270,0.7536528
271,271,0.753654
272,272,0.7536551
273,273,0.75365615
274,274,0.7536571
275,275,0.7536581
276,276,0.753659
277,277,0.7536599
278,278,0.7536608
279,279,0.7536617
280,280,0.7536626
281,281,0.7536635
282,282,0.75366443
283,283,0.7536653
284,284,0.7536663
285,285,0.7536673
286,286,0.75366825
287,287,0.75366926
288,288,0.75367033
289,289,0.7536714
290,290,0.7536725
291,291,0.75367355
292,292,0.7536746
293,293,0.7536757
294,294,0.75367683
295,295,0.7536779
296,296,0.753679
297,297,0.75368005
298,298,0.7536811
299,299,0.7536822
300,300,0.75368327
301,301,0.7536843
302,302,0.75368524
303,303,0.75368625
304,304,0.7536872
305,305,0.7536881
306,306,0.753689
307,307,0.75368994
308,308,0.75369084
309,309,0.7536916
310,310,0.75369245
311,311,0.7536932
312,312,0.75369406
313,313,0.75369483
314,314,0.75369555
315,315,0.7536963
316,316,0.75369704
317,317,0.75369775
318,318,0.75369847
319,319,0.7536992
320,320,0.7536998
321,321,0.75370044
322,322,0.75370103
323,323,0.7537017
324,324,0.75370234
325,325,0.75370294
326,326,0.7537036
327,327,0.7537042
328,328,0.75370485
329,329,0.75370544
330,330,0.7537061
331,331,0.7537067
332,332,0.75370735
333,333,0.75370795
334,334,0.7537086
335,335,0.75370926
336,336,0.75370985
337,337,0.7537104
338,338,0.7537109
339,339,0.75371146
340,340,0.753712
341,341,0.75371253
342,342,0.7537131
343,343,0.7537136
344,344,0.75371414
345,345,0.7537147
346,346,0.7537153
347,347,0.7537158
348,348,0.75371635
349,349,0.7537169
350,350,0.7537174
351,351,0.75371796
352,352,0.7537185
353,353,0.75371903
354,354,0.75371957
355,355,0.75372
356,356,0.75372046
357,357,0.7537209
358,358,0.75372136
359,359,0.75372183
360,360,0.75372225
361,361,0.7537227
362,362,0.75372314
363,363,0.7537236
364,364,0.75372404
365,365,0.7537245
366,366,0.75372493
367,367,0.7537253
368,368,0.75372565
369,369,0.753726
370,370,0.75372636
371,371,0.7537267
372,372,0.7537271
373,373,0.75372744
374,374,0.7537278
375,375,0.7537282
376,376,0.75372857
377,377,0.7537289
378,378,0.7537293
379,379,0.75372964
380,380,0.75373
381,381,0.75373036
382,382,0.7537307
383,383,0.7537311
384,384,0.7537314
385,385,0.7537318
386,386,0.75373214
387,387,0.7537325
388,388,0.75373286
389,389,0.7537332
390,390,0.7537336
391,391,0.75373393
392,392,0.7537343
393,393,0.75373465
394,394,0.753735
395,395,0.75373536
396,396,0.7537357
397,397,0.7537361
398,398,0.75373644
399,399,0.75373673
400,400,0.753737
401,401,0.7537373
402,402,0.7537375
403,403,0.7537378
404,404,0.75373805
405,405,0.75373834
406,406,0.7537386
407,407,0.7537389
408,408,0.7537391
409,409,0.7537394
410,410,0.75373966
411,411,0.75373995
412,412,0.7537402
413,413,0.7537405
414,414,0.7537407
415,415,0.753741
416,416,0.7537413
417,417,0.75374156
418,418,0.75374186
419,419,0.7537421
420,420,0.7537423
421,421,0.75374246
422,422,0.75374264
423,423,0.7537428
424,424,0.753743
425,425,0.7537432
426,426,0.75374335
427,427,0.7537435
428,428,0.7537437
429,429,0.7537439
430,430,0.75374407
431,431,0.75374424
432,432,0.75374454
433,433,0.7537448
434,434,0.7537451
435,435,0.7537453
436,436,0.7537456
437,437,0.7537458
438,438,0.753746
439,439,0.75374615
440,440,0.75374633
441,441,0.7537465
442,442,0.7537467
443,443,0.75374687
