,t,gamma
189,2.76,0.0009883895
190,2.78,0.0010160982
191,2.8,0.0010434071
192,2.82,0.0010703321
193,2.84,0.0010970122
194,2.86,0.0011237221
195,2.88,0.001150832
196,2.9,0.0011786897
197,2.92,0.00120742
198,2.94,0.0012367986
199,2.96,0.0012666264
200,2.98,0.0012966712
201,3.0,0.001318581
202,3.0,0.001318581
203,3.02,0.0013219292
204,3.04,0.0013181097
205,3.06,0.0013153945
206,3.08,0.0013138525
207,3.1,0.0013122343
208,3.12,0.0013106761
209,3.14,0.0013093442
210,3.16,0.0013081894
211,3.18,0.0013070963
212,3.2,0.0013059715
213,3.22,0.0013047629
214,3.24,0.0013034554
215,3.26,0.0013020531
216,3.28,0.0013005739
217,3.3,0.0012990396
218,3.32,0.0012974725
219,3.34,0.0012958949
220,3.36,0.0012943264
221,3.38,0.0012927831
222,3.4,0.0012912819
223,3.42,0.0012898343
224,3.44,0.0012884531
225,3.46,0.0012871465
226,3.48,0.0012859238
227,3.5,0.0012847899
228,3.52,0.001283751
229,3.54,0.0012828098
230,3.56,0.0012819679
231,3.58,0.0012812238
232,3.6,0.0012805751
233,3.62,0.0012800166
234,3.64,0.0012795418
235,3.66,0.0012791414
236,3.68,0.0012788012
237,3.7,0.0012785086
238,3.72,0.0012782454
239,3.74,0.0012779948
240,3.76,0.0012777336
241,3.78,0.0012774427
242,3.8,0.0012770984
243,3.82,0.0012766797
244,3.84,0.0012761657
245,3.86,0.0012755393
246,3.88,0.0012747854
247,3.9,0.001273894
248,3.92,0.001272862
249,3.94,0.0012716929
250,3.96,0.0012703978
251,3.98,0.0012689979
252,4.0,0.0012675202
253,4.02,0.0012660046
254,4.04,0.0012644941
255,4.06,0.0012630391
256,4.08,0.0012616923
257,4.1,0.001260506
258,4.12,0.0012595254
259,4.14,0.0012587843
260,4.16,0.0012582975
261,4.18,0.001258055
262,4.2,0.0012580116
263,4.22,0.0012580852
264,4.24,0.0012581559
265,4.26,0.0012580744
266,4.28,0.0012576885
267,4.3,0.0012568927
268,4.32,0.0012557089
269,4.34,0.0012544062
270,4.36,0.0012536079
271,4.38,0.001254044
272,4.4,0.0012551785
273,4.42,0.0012540378
274,4.44,0.0012505964
275,4.46,0.0012493272
276,4.48,0.0012484819
277,4.5,0.001246215
278,4.52,0.0012439865
279,4.54,0.0012421481
280,4.56,0.0012400335
281,4.58,0.0012372811
282,4.6,0.0012340988
283,4.62,0.0012310037
284,4.64,0.0012285705
285,4.66,0.0012273049
286,4.68,0.0012276062
287,4.7,0.0012297728
288,4.72,0.0012340249
289,4.74,0.0012405261
290,4.76,0.0012494024
291,4.78,0.0012607486
292,4.8,0.0012746388
293,4.82,0.0012911183
294,4.84,0.0013101952
295,4.86,0.00133182
296,4.88,0.001355852
297,4.9,0.0013820063
298,4.92,0.0014097901
299,4.94,0.0014384103
300,4.96,0.0014666772
301,4.98,0.0014929435
302,5.0,0.0015151574
303,5.0,0.0015151574
304,5.02,0.0015311997
305,5.04,0.0015396454
306,5.06,0.0015408777
307,5.08,0.0015377305
308,5.1,0.0015341913
309,5.12,0.0015324333
310,5.14,0.0015319058
311,5.16,0.0015297772
312,5.18,0.001525312
313,5.2,0.0015254917
314,5.22,0.0015266503
315,5.24,0.0015274073
316,5.26,0.0015275633
317,5.28,0.0015271325
318,5.3,0.001526232
319,5.32,0.0015250159
320,5.34,0.001523628
321,5.36,0.0015221821
322,5.38,0.0015207586
323,5.4,0.0015194046
324,5.42,0.0015181466
325,5.44,0.0015169944
326,5.46,0.0015159457
327,5.48,0.0015149968
328,5.5,0.0015141347
329,5.52,0.0015133529
330,5.54,0.0015126399
331,5.56,0.0015119874
332,5.58,0.001511388
333,5.6,0.0015108351
334,5.62,0.0015103235
335,5.64,0.0015098483
336,5.66,0.0015094067
337,5.68,0.0015089961
338,5.7,0.0015086144
339,5.72,0.0015082587
340,5.74,0.0015079285
341,5.76,0.0015076222
342,5.78,0.0015073386
343,5.8,0.0015070763
344,5.82,0.001506835
345,5.84,0.001506613
346,5.86,0.0015064091
347,5.88,0.0015062225
348,5.9,0.0015060513
349,5.92,0.001505895
350,5.94,0.0015057523
351,5.96,0.0015056194
352,5.98,0.0015054969
353,6.0,0.0015053827
354,6.02,0.0015052737
355,6.04,0.0015051694
356,6.06,0.0015050668
357,6.08,0.0015049644
358,6.1,0.0015048598
359,6.12,0.0015047514
360,6.14,0.0015046371
361,6.16,0.0015045147
362,6.18,0.0015043824
363,6.2,0.001504238
364,6.22,0.0015040821
365,6.24,0.0015039108
366,6.26,0.001503725
367,6.28,0.0015035236
368,6.3,0.0015033054
369,6.32,0.001503071
370,6.34,0.0015028217
371,6.36,0.0015025578
372,6.38,0.0015022808
373,6.4,0.0015019948
374,6.42,0.0015017011
375,6.44,0.0015014049
376,6.46,0.0015011111
377,6.48,0.0015008263
378,6.5,0.0015005582
379,6.52,0.0015003172
380,6.54,0.0015001165
381,6.56,0.0014999715
382,6.58,0.0014999013
383,6.6,0.0014999291
384,6.62,0.0015000853
385,6.64,0.0015004048
386,6.66,0.0015009298
387,6.68,0.0015017104
388,6.7,0.0015028061
389,6.72,0.00150429
390,6.74,0.0015062512
391,6.76,0.0015087926
392,6.78,0.0015119932
393,6.8,0.0015157593
394,6.82,0.0015194768
395,6.84,0.0015216391
396,6.86,0.0015205484
397,6.88,0.0015169994
398,6.9,0.0015154816
399,6.92,0.0015197811
400,6.94,0.0015291926
401,6.96,0.0015408859
402,6.98,0.0015529795
403,7.0,0.0015648312
