,epochs,mu
0,0,0.70047265
1,1,0.7001261
2,2,0.6997825
3,3,0.69944394
4,4,0.69910985
5,5,0.69877994
6,6,0.6984542
7,7,0.6981325
8,8,0.697815
9,9,0.69750214
10,10,0.69719416
11,11,0.69689137
12,12,0.6965941
13,13,0.69630295
14,14,0.6960185
15,15,0.6957417
16,16,0.6954736
17,17,0.69521534
18,18,0.6949678
19,19,0.6947318
20,20,0.69450796
21,21,0.69429696
22,22,0.6940991
23,23,0.69391453
24,24,0.69374317
25,25,0.6935851
26,26,0.6934403
27,27,0.69330883
28,28,0.6931904
29,29,0.6930848
30,30,0.6929918
31,31,0.6929112
32,32,0.6928428
33,33,0.69278604
34,34,0.69274074
35,35,0.69270664
36,36,0.69268376
37,37,0.69267195
38,38,0.6926712
39,39,0.69268113
40,40,0.69270146
41,41,0.6927317
42,42,0.69277096
43,43,0.6928187
44,44,0.6928741
45,45,0.6929362
46,46,0.69300437
47,47,0.69307804
48,48,0.69315666
49,49,0.69323975
50,50,0.693327
51,51,0.693418
52,52,0.6935126
53,53,0.6936105
54,54,0.69371116
55,55,0.69381434
56,56,0.6939194
57,57,0.6940258
58,58,0.69413286
59,59,0.69423985
60,60,0.6943462
61,61,0.6944512
62,62,0.6945545
63,63,0.6946559
64,64,0.694755
65,65,0.69485193
66,66,0.6949465
67,67,0.69503874
68,68,0.6951285
69,69,0.6952157
70,70,0.69530004
71,71,0.6953814
72,72,0.6954595
73,73,0.6955341
74,74,0.69560504
75,75,0.6956722
76,76,0.6957355
77,77,0.69579494
78,78,0.69585055
79,79,0.6959026
80,80,0.69595116
81,81,0.69599646
82,82,0.6960388
83,83,0.6960782
84,84,0.696115
85,85,0.6961493
86,86,0.6961812
87,87,0.69621086
88,88,0.6962383
89,89,0.6962638
90,90,0.69628733
91,91,0.69630927
92,92,0.6963297
93,93,0.69634885
94,94,0.69636685
95,95,0.69638383
96,96,0.6964
97,97,0.6964155
98,98,0.6964304
99,99,0.6964448
100,100,0.69645894
101,101,0.69647276
102,102,0.69648635
103,103,0.6964999
104,104,0.6965135
105,105,0.6965272
106,106,0.6965412
107,107,0.69655555
108,108,0.6965703
109,109,0.6965854
110,110,0.696601
111,111,0.6966169
112,112,0.6966333
113,113,0.69664997
114,114,0.69666713
115,115,0.6966847
116,116,0.69670284
117,117,0.69672143
118,118,0.6967405
119,119,0.69676006
120,120,0.6967801
121,121,0.69680053
122,122,0.6968214
123,123,0.6968426
124,124,0.6968642
125,125,0.696886
126,126,0.696908
127,127,0.69693017
128,128,0.69695246
129,129,0.69697475
130,130,0.6969971
131,131,0.6970194
132,132,0.69704163
133,133,0.69706374
134,134,0.6970856
135,135,0.6971073
136,136,0.69712865
137,137,0.69714975
138,138,0.69717044
139,139,0.6971908
140,140,0.6972107
141,141,0.6972303
142,142,0.6972493
143,143,0.69726795
144,144,0.69728607
145,145,0.6973038
146,146,0.697321
147,147,0.6973377
148,148,0.69735396
149,149,0.69736975
150,150,0.6973851
151,151,0.6973999
152,152,0.69741434
153,153,0.6974284
154,154,0.697442
155,155,0.6974552
156,156,0.69746804
157,157,0.6974805
158,158,0.69749254
159,159,0.6975043
160,160,0.69751567
161,161,0.6975267
162,162,0.6975374
163,163,0.69754785
164,164,0.6975579
165,165,0.69756776
166,166,0.69757736
167,167,0.6975866
168,168,0.69759566
169,169,0.69760436
170,170,0.6976129
171,171,0.6976211
172,172,0.6976291
173,173,0.69763684
174,174,0.6976443
175,175,0.6976515
176,176,0.6976584
177,177,0.6976651
178,178,0.6976715
179,179,0.6976777
180,180,0.6976836
181,181,0.6976892
182,182,0.69769454
183,183,0.69769967
184,184,0.6977046
185,185,0.69770926
186,186,0.6977137
187,187,0.69771785
188,188,0.69772184
189,189,0.69772565
190,190,0.6977293
191,191,0.6977327
192,192,0.6977359
193,193,0.697739
194,194,0.6977419
195,195,0.6977448
196,196,0.69774747
197,197,0.6977501
198,198,0.6977526
199,199,0.697755
200,200,0.6977573
201,201,0.69775957
202,202,0.6977618
203,203,0.6977639
204,204,0.69776607
205,205,0.6977682
206,206,0.69777036
207,207,0.69777256
208,208,0.69777477
209,209,0.697777
210,210,0.6977793
211,211,0.6977817
212,212,0.6977841
213,213,0.6977867
214,214,0.69778925
215,215,0.69779193
216,216,0.6977946
217,217,0.69779736
218,218,0.69780004
219,219,0.6978027
220,220,0.69780535
221,221,0.69780785
222,222,0.69781035
223,223,0.6978128
