,epochs,lmbd
0,0,1.608869
1,1,1.6096194
2,2,1.6103644
3,3,1.6110938
4,4,1.6117965
5,5,1.6124598
6,6,1.6130702
7,7,1.613614
8,8,1.6140791
9,9,1.6144583
10,10,1.6147493
11,11,1.6149544
12,12,1.6150805
13,13,1.6151379
14,14,1.6151391
15,15,1.6150964
16,16,1.6150234
17,17,1.614933
18,18,1.6148384
19,19,1.6147515
20,20,1.614683
21,21,1.6146418
22,22,1.6146339
23,23,1.6146626
24,24,1.6147282
25,25,1.6148286
26,26,1.614959
27,27,1.6151127
28,28,1.6152818
29,29,1.615458
30,30,1.6156322
31,31,1.6157957
32,32,1.6159409
33,33,1.6160614
34,34,1.6161531
35,35,1.6162132
36,36,1.6162411
37,37,1.6162382
38,38,1.6162074
39,39,1.6161531
40,40,1.6160809
41,41,1.615996
42,42,1.6159047
43,43,1.6158124
44,44,1.6157241
45,45,1.6156437
46,46,1.6155745
47,47,1.6155177
48,48,1.6154737
49,49,1.6154414
50,50,1.6154186
51,51,1.6154022
52,52,1.6153885
53,53,1.615374
54,54,1.6153545
55,55,1.6153269
56,56,1.6152886
57,57,1.6152382
58,58,1.6151755
59,59,1.6151011
60,60,1.6150168
61,61,1.6149255
62,62,1.6148303
63,63,1.6147348
64,64,1.6146424
65,65,1.6145564
66,66,1.6144793
67,67,1.6144131
68,68,1.6143589
69,69,1.6143168
70,70,1.6142861
71,71,1.6142653
72,72,1.6142528
73,73,1.6142462
74,74,1.6142434
75,75,1.6142421
76,76,1.61424
77,77,1.6142362
78,78,1.6142293
79,79,1.614219
80,80,1.6142052
81,81,1.6141889
82,82,1.6141709
83,83,1.6141522
84,84,1.6141343
85,85,1.6141183
86,86,1.6141051
87,87,1.6140953
88,88,1.6140889
89,89,1.6140859
90,90,1.6140854
91,91,1.6140875
92,92,1.6140909
93,93,1.6140947
94,94,1.614098
95,95,1.6141001
96,96,1.6141009
97,97,1.6140995
98,98,1.614096
99,99,1.6140907
100,100,1.6140834
101,101,1.6140747
102,102,1.6140649
103,103,1.6140546
104,104,1.614044
105,105,1.6140333
106,106,1.614023
107,107,1.6140128
108,108,1.614003
109,109,1.6139935
110,110,1.6139843
111,111,1.6139753
112,112,1.6139662
113,113,1.6139572
114,114,1.6139482
115,115,1.6139389
116,116,1.6139297
117,117,1.6139207
118,118,1.6139119
119,119,1.6139032
120,120,1.6138947
121,121,1.6138865
122,122,1.6138786
123,123,1.6138709
124,124,1.6138633
125,125,1.6138561
126,126,1.6138488
127,127,1.6138414
128,128,1.6138339
129,129,1.6138264
130,130,1.6138188
131,131,1.613811
132,132,1.6138036
133,133,1.6137962
134,134,1.6137893
135,135,1.6137828
136,136,1.6137768
137,137,1.6137713
138,138,1.6137667
139,139,1.6137624
140,140,1.6137588
141,141,1.6137555
142,142,1.6137526
143,143,1.6137497
144,144,1.6137469
145,145,1.6137441
146,146,1.6137413
147,147,1.6137382
148,148,1.613735
149,149,1.6137316
150,150,1.6137282
151,151,1.6137247
152,152,1.6137213
153,153,1.6137178
154,154,1.6137146
155,155,1.6137112
156,156,1.6137081
157,157,1.6137053
158,158,1.6137027
159,159,1.6137002
160,160,1.6136978
161,161,1.6136955
162,162,1.6136934
163,163,1.6136911
164,164,1.6136887
165,165,1.6136864
