,epochs,lmbd
0,0,0.42758772
1,1,0.42761225
2,2,0.42772833
3,3,0.42788053
4,4,0.42805183
5,5,0.42823485
6,6,0.4284256
7,7,0.4286216
8,8,0.4288209
9,9,0.42902198
10,10,0.42922318
11,11,0.42942232
12,12,0.42961603
13,13,0.42979944
14,14,0.42996565
15,15,0.4301064
16,16,0.4302135
17,17,0.43028063
18,18,0.4303051
19,19,0.43028805
20,20,0.43023342
21,21,0.43014625
22,22,0.43003172
23,23,0.42989463
24,24,0.42973933
25,25,0.42956975
26,26,0.42938954
27,27,0.4292022
28,28,0.42901143
29,29,0.42882112
30,30,0.4286356
31,31,0.42845982
32,32,0.4282992
33,33,0.42815918
34,34,0.42804495
35,35,0.42796066
36,36,0.42790902
37,37,0.42789096
38,38,0.4279057
39,39,0.42795125
40,40,0.4280247
41,41,0.42812258
42,42,0.42824113
43,43,0.42837662
44,44,0.4285251
45,45,0.42868277
46,46,0.42884555
47,47,0.4290093
48,48,0.42916942
49,49,0.4293212
50,50,0.4294598
51,51,0.4295807
52,52,0.42967963
53,53,0.4297534
54,54,0.4298
55,55,0.42981872
56,56,0.42981023
57,57,0.42977622
58,58,0.42971912
59,59,0.42964202
60,60,0.42954832
61,61,0.42944157
62,62,0.42932558
63,63,0.42920431
64,64,0.4290817
65,65,0.42896184
66,66,0.42884862
67,67,0.42874593
68,68,0.42865708
69,69,0.428585
70,70,0.42853162
71,71,0.4284982
72,72,0.42848504
73,73,0.42849147
74,74,0.42851627
75,75,0.42855752
76,76,0.4286129
77,77,0.4286797
78,78,0.42875513
79,79,0.42883614
80,80,0.42891964
81,81,0.42900264
82,82,0.4290822
83,83,0.4291557
84,84,0.42922077
85,85,0.4292754
86,86,0.42931813
87,87,0.429348
88,88,0.42936456
89,89,0.4293679
90,90,0.42935857
91,91,0.42933762
92,92,0.42930642
93,93,0.42926672
94,94,0.4292204
95,95,0.42916968
96,96,0.42911658
97,97,0.4290633
98,98,0.42901188
99,99,0.42896423
100,100,0.428922
101,101,0.42888656
102,102,0.42885903
103,103,0.42884004
104,104,0.42882994
105,105,0.42882863
106,106,0.42883566
107,107,0.4288503
108,108,0.42887148
109,109,0.428898
110,110,0.4289284
111,111,0.42896116
112,112,0.4289948
113,113,0.42902786
114,114,0.4290589
115,115,0.4290869
116,116,0.42911077
117,117,0.42912993
118,118,0.42914394
119,119,0.42915273
120,120,0.42915648
121,121,0.4291555
122,122,0.42915043
123,123,0.42914194
124,124,0.4291309
125,125,0.4291181
126,126,0.42910445
127,127,0.42909065
128,128,0.4290774
129,129,0.42906523
130,130,0.42905465
131,131,0.429046
132,132,0.42903948
133,133,0.42903525
134,134,0.42903307
135,135,0.42903268
136,136,0.4290337
137,137,0.42903566
138,138,0.42903802
139,139,0.42904
140,140,0.42904103
141,141,0.4290407
142,142,0.429039
143,143,0.4290358
144,144,0.42903113
145,145,0.4290251
146,146,0.4290182
147,147,0.42901075
148,148,0.42900294
149,149,0.42899504
150,150,0.42898732
151,151,0.4289808
152,152,0.42897585
153,153,0.42897257
154,154,0.42897052
155,155,0.42896906
156,156,0.42896777
157,157,0.42896557
158,158,0.42896077
159,159,0.42895192
160,160,0.42893898
161,161,0.4289237
162,162,0.4289091
163,163,0.42889813
164,164,0.42889306
165,165,0.42889467
166,166,0.42890254
167,167,0.42891544
168,168,0.42893156
169,169,0.42894903
170,170,0.42896622
171,171,0.42898208
172,172,0.42899632
173,173,0.42900926
174,174,0.42902136
175,175,0.4290328
176,176,0.42904368
177,177,0.42905414
178,178,0.4290645
179,179,0.42907512
180,180,0.4290856
181,181,0.42909515
182,182,0.42910236
183,183,0.42910588
184,184,0.42910483
185,185,0.42909852
186,186,0.42908671
187,187,0.42907032
188,188,0.42905068
189,189,0.42902932
190,190,0.42900753
191,191,0.42898682
192,192,0.42896828
193,193,0.4289529
194,194,0.42894164
195,195,0.42893508
196,196,0.42893317
197,197,0.42893445
198,198,0.42893663
199,199,0.42893723
200,200,0.42893466
201,201,0.42892906
202,202,0.4289222
203,203,0.42891684
204,204,0.42891568
205,205,0.42892098
206,206,0.42893398
207,207,0.42895478
208,208,0.42898244
209,209,0.42901507
210,210,0.42905027
211,211,0.42908543
212,212,0.42911837
213,213,0.42914706
214,214,0.42917004
215,215,0.4291864
216,216,0.42919603
217,217,0.4291994
218,218,0.42919713
219,219,0.42918956
220,220,0.4291762
221,221,0.42915612
222,222,0.42912894
223,223,0.4290948
224,224,0.42905417
225,225,0.42900795
226,226,0.42895788
227,227,0.42890638
228,228,0.428856
229,229,0.42880994
230,230,0.42877167
231,231,0.42874464
232,232,0.42873204
233,233,0.4287365
234,234,0.42875928
235,235,0.4287988
236,236,0.428851
237,237,0.4289106
238,238,0.42897254
239,239,0.42903277
240,240,0.4290884
241,241,0.42913693
242,242,0.42917597
243,243,0.42920348
244,244,0.4292184
245,245,0.42922038
246,246,0.42920932
247,247,0.42918605
248,248,0.4291525
249,249,0.4291116
250,250,0.42906746
251,251,0.42902383
252,252,0.42898372
253,253,0.42894942
254,254,0.42892268
255,255,0.42890465
256,256,0.4288961
257,257,0.4288971
258,258,0.42890683
259,259,0.4289235
260,260,0.42894515
261,261,0.4289696
262,262,0.4289945
263,263,0.42901796
264,264,0.4290382
265,265,0.42905444
266,266,0.42906642
267,267,0.4290739
268,268,0.42907673
269,269,0.4290747
270,270,0.429068
271,271,0.4290575
272,272,0.42904449
273,273,0.42903036
274,274,0.42901653
275,275,0.42900425
276,276,0.42899445
277,277,0.4289878
278,278,0.42898458
279,279,0.4289847
280,280,0.4289881
281,281,0.42899448
282,282,0.42900312
283,283,0.4290131
284,284,0.42902327
285,285,0.4290322
286,286,0.42903903
287,287,0.42904308
288,288,0.42904395
289,289,0.4290417
290,290,0.42903674
291,291,0.42902967
292,292,0.42902145
293,293,0.42901316
294,294,0.42900568
295,295,0.42899978
296,296,0.42899624
297,297,0.4289953
298,298,0.42899698
299,299,0.42900112
300,300,0.42900732
301,301,0.42901504
302,302,0.42902377
303,303,0.42903277
304,304,0.42904103
305,305,0.42904776
306,306,0.42905226
307,307,0.42905408
308,308,0.42905316
309,309,0.42904964
310,310,0.42904395
311,311,0.4290367
312,312,0.4290285
313,313,0.4290201
314,314,0.42901203
315,315,0.4290049
316,316,0.42899925
317,317,0.42899552
318,318,0.42899394
319,319,0.4289945
320,320,0.4289971
321,321,0.42900154
322,322,0.42900738
323,323,0.4290143
324,324,0.42902172
325,325,0.42902917
326,326,0.42903626
327,327,0.4290425
328,328,0.4290475
329,329,0.42905098
330,330,0.42905298
331,331,0.42905346
332,332,0.4290526
333,333,0.42905045
334,334,0.4290472
335,335,0.4290431
336,336,0.4290385
337,337,0.4290336
338,338,0.42902884
339,339,0.42902452
340,340,0.42902112
341,341,0.42901883
342,342,0.42901793
343,343,0.42901832
344,344,0.42901972
345,345,0.42902192
346,346,0.42902464
347,347,0.42902762
348,348,0.4290305
349,349,0.4290333
350,350,0.4290359
351,351,0.42903802
352,352,0.42903972
353,353,0.42904088
354,354,0.42904177
355,355,0.4290421
356,356,0.42904124
357,357,0.42904007
358,358,0.42903858
359,359,0.42903647
360,360,0.42903346
361,361,0.42903084
362,362,0.4290296
363,363,0.42903057
364,364,0.4290343
365,365,0.42904168
366,366,0.42905188
367,367,0.4290614
368,368,0.42906594
369,369,0.42906258
370,370,0.42904994
371,371,0.4290278
372,372,0.42899707
373,373,0.42896056
