,epochs,lmbd
0,0,0.3400027
1,1,0.34011227
2,2,0.3402452
3,3,0.34038925
4,4,0.3405396
5,5,0.34069347
6,6,0.34084877
7,7,0.34100392
8,8,0.34115762
9,9,0.34130883
10,10,0.34145695
11,11,0.34160176
12,12,0.34174356
13,13,0.34188288
14,14,0.3420206
15,15,0.3421576
16,16,0.34229487
17,17,0.34243307
18,18,0.3425726
19,19,0.34271365
20,20,0.34285614
21,21,0.3429997
22,22,0.343144
23,23,0.3432884
24,24,0.34343225
25,25,0.3435748
26,26,0.3437153
27,27,0.34385312
28,28,0.34398755
29,29,0.34411824
30,30,0.3442447
31,31,0.34436667
32,32,0.34448403
33,33,0.34459692
34,34,0.34470552
35,35,0.34481022
36,36,0.3449115
37,37,0.34500992
38,38,0.34510612
39,39,0.34520057
40,40,0.34529373
41,41,0.34538585
42,42,0.34547696
43,43,0.34556687
44,44,0.3456552
45,45,0.3457416
46,46,0.34582573
47,47,0.34590733
48,48,0.34598643
49,49,0.34606305
50,50,0.3461376
51,51,0.3462105
52,52,0.3462822
53,53,0.3463531
54,54,0.34642348
55,55,0.3464934
56,56,0.3465626
57,57,0.34663075
58,58,0.34669754
59,59,0.34676245
60,60,0.34682524
61,61,0.34688574
62,62,0.34694394
63,63,0.3470001
64,64,0.34705442
65,65,0.34710723
66,66,0.34715876
67,67,0.34720913
68,68,0.3472583
69,69,0.34730607
70,70,0.3473522
71,71,0.3473965
72,72,0.34743863
73,73,0.34747863
74,74,0.34751642
75,75,0.34755233
76,76,0.34758663
77,77,0.34761974
78,78,0.347652
79,79,0.34768352
80,80,0.34771448
81,81,0.34774467
82,82,0.34777397
83,83,0.34780204
84,84,0.34782878
85,85,0.34785393
86,86,0.3478776
87,87,0.34789988
88,88,0.347921
89,89,0.34794128
90,90,0.34796086
91,91,0.3479799
92,92,0.34799838
93,93,0.34801617
94,94,0.34803283
95,95,0.34804645
96,96,0.34805083
97,97,0.34803683
98,98,0.3479962
99,99,0.34792525
100,100,0.3478256
101,101,0.347703
102,102,0.3475656
103,103,0.34742254
104,104,0.34728298
105,105,0.34715423
106,106,0.3470417
107,107,0.34694657
108,108,0.34686542
