,epochs,SY0
0,0,0.69146883
1,1,0.69111913
2,2,0.69077456
3,3,0.69043505
4,4,0.69010055
5,5,0.6897708
6,6,0.68944585
7,7,0.6891255
8,8,0.6888095
9,9,0.6884982
10,10,0.6881915
11,11,0.6878895
12,12,0.68759227
13,13,0.6872997
14,14,0.6870117
15,15,0.6867282
16,16,0.68644905
17,17,0.6861742
18,18,0.68590355
19,19,0.6856371
20,20,0.6853748
21,21,0.68511635
22,22,0.6848616
23,23,0.68460995
24,24,0.6843608
25,25,0.6841128
26,26,0.6838633
27,27,0.6836075
28,28,0.68333346
29,29,0.68301564
30,30,0.6827347
31,31,0.6824806
32,32,0.6822624
33,33,0.6820724
34,34,0.6819185
35,35,0.6817881
36,36,0.68168515
37,37,0.6816128
38,38,0.6815623
39,39,0.6815339
40,40,0.6815252
41,41,0.68144685
42,42,0.6812579
43,43,0.68102115
44,44,0.68080413
45,45,0.68062425
46,46,0.68048203
47,47,0.68036777
48,48,0.6802766
49,49,0.68021953
50,50,0.68019456
51,51,0.68019646
52,52,0.6802118
53,53,0.68020785
54,54,0.68016016
55,55,0.6800765
56,56,0.6799885
57,57,0.6799232
58,58,0.67988604
59,59,0.67987454
60,60,0.67988646
61,61,0.67992014
62,62,0.6799669
63,63,0.6800048
64,64,0.68000305
65,65,0.67994285
66,66,0.67984045
67,67,0.67972726
68,68,0.6796224
69,69,0.6795337
70,70,0.679462
71,71,0.67940366
72,72,0.6793515
73,73,0.67929554
74,74,0.67922425
75,75,0.679133
76,76,0.6790299
77,77,0.67892724
78,78,0.6788335
79,79,0.67875254
80,80,0.67868507
81,81,0.67862934
82,82,0.6785814
83,83,0.67853546
84,84,0.67848265
85,85,0.67841417
86,86,0.6783288
87,87,0.6782345
88,88,0.67814094
89,89,0.6780538
90,90,0.67797554
91,91,0.67790604
92,92,0.6778432
93,93,0.6777834
94,94,0.6777226
95,95,0.6776576
96,96,0.6775882
97,97,0.67751724
98,98,0.67744833
99,99,0.6773847
100,100,0.67732775
101,101,0.67727745
102,102,0.6772322
103,103,0.6771891
104,104,0.6771447
105,105,0.67709595
106,106,0.6770418
107,107,0.6769836
108,108,0.6769243
109,109,0.6768667
110,110,0.6768125
111,111,0.6767621
112,112,0.67671466
113,113,0.6766684
114,114,0.6766215
115,115,0.6765726
116,116,0.6765217
117,117,0.67647004
118,118,0.6764192
119,119,0.67637056
120,120,0.6763247
121,121,0.67628133
122,122,0.67623925
123,123,0.6761969
124,124,0.6761528
125,125,0.6761067
126,126,0.67605877
127,127,0.6760104
128,128,0.6759629
129,129,0.6759172
130,130,0.6758735
131,131,0.67583156
132,132,0.67579037
133,133,0.6757493
134,134,0.6757079
135,135,0.6756663
136,136,0.67562497
137,137,0.67558473
138,138,0.67554605
139,139,0.675509
140,140,0.67547303
141,141,0.6754376
142,142,0.675402
143,143,0.67536587
144,144,0.67532927
145,145,0.67529255
146,146,0.6752564
147,147,0.675221
148,148,0.6751867
149,149,0.67515326
150,150,0.67512035
151,151,0.6750875
152,152,0.67505467
153,153,0.6750218
154,154,0.6749892
155,155,0.6749572
156,156,0.674926
157,157,0.67489547
158,158,0.67486554
159,159,0.6748358
160,160,0.67480606
161,161,0.6747762
162,162,0.67474633
163,163,0.67471665
164,164,0.6746874
165,165,0.6746587
166,166,0.6746305
167,167,0.67460275
168,168,0.67457515
169,169,0.67454755
170,170,0.67451996
171,171,0.6744925
172,172,0.67446524
173,173,0.6744383
174,174,0.6744118
175,175,0.67438555
176,176,0.6743595
177,177,0.6743335
178,178,0.67430747
179,179,0.6742815
180,180,0.6742556
181,181,0.67423
182,182,0.6742046
183,183,0.6741794
184,184,0.6741543
185,185,0.6741292
186,186,0.6741039
187,187,0.67407846
188,188,0.6740528
189,189,0.67402685
190,190,0.67400056
191,191,0.6739736
192,192,0.6739457
193,193,0.673916
194,194,0.673883
195,195,0.67384344
196,196,0.67378795
197,197,0.67368424
198,198,0.67353547
199,199,0.67349845
200,200,0.6735669
201,201,0.6736493
202,202,0.67351073
203,203,0.6733193
204,204,0.67317384
205,205,0.67309827
206,206,0.673062
207,207,0.6730025
208,208,0.67288905
209,209,0.67278725
210,210,0.67276835
211,211,0.6727075
212,212,0.67254764
