,epochs,lmbd
0,0,1.8271657
1,1,1.8280047
2,2,1.8288398
3,3,1.8296592
4,4,1.8304511
5,5,1.8312021
6,6,1.8318976
7,7,1.8325231
8,8,1.8330656
9,9,1.8335161
10,10,1.8338696
11,11,1.8341266
12,12,1.8342932
13,13,1.8343784
14,14,1.834395
15,15,1.8343565
16,16,1.8342777
17,17,1.8341736
18,18,1.8340584
19,19,1.8339466
20,20,1.833851
21,21,1.8337826
22,22,1.8337507
23,23,1.8337615
24,24,1.8338177
25,25,1.8339204
26,26,1.8340667
27,27,1.8342521
28,28,1.8344692
29,29,1.8347095
30,30,1.8349631
31,31,1.8352201
32,32,1.8354707
33,33,1.8357048
34,34,1.8359138
35,35,1.8360912
36,36,1.836232
37,37,1.8363335
38,38,1.8363954
39,39,1.8364191
40,40,1.8364086
41,41,1.8363695
42,42,1.8363084
43,43,1.8362327
44,44,1.8361492
45,45,1.8360655
46,46,1.8359883
47,47,1.8359222
48,48,1.8358713
49,49,1.8358375
50,50,1.8358212
51,51,1.8358214
52,52,1.8358356
53,53,1.8358603
54,54,1.8358904
55,55,1.8359216
56,56,1.8359485
57,57,1.8359663
58,58,1.8359715
59,59,1.8359603
60,60,1.8359312
61,61,1.8358839
62,62,1.8358188
63,63,1.835738
64,64,1.835644
65,65,1.8355405
66,66,1.8354311
67,67,1.8353204
68,68,1.8352119
69,69,1.835109
70,70,1.835014
71,71,1.8349288
72,72,1.8348541
73,73,1.8347901
74,74,1.8347363
75,75,1.8346909
76,76,1.8346518
77,77,1.8346174
78,78,1.8345844
79,79,1.834551
80,80,1.8345153
81,81,1.8344762
82,82,1.834433
83,83,1.8343852
84,84,1.834333
85,85,1.8342775
86,86,1.8342198
87,87,1.8341618
88,88,1.8341045
89,89,1.8340497
90,90,1.8339986
91,91,1.8339523
92,92,1.8339112
93,93,1.8338754
94,94,1.8338449
95,95,1.8338188
96,96,1.8337966
97,97,1.8337772
98,98,1.8337594
99,99,1.8337426
100,100,1.8337265
101,101,1.8337101
102,102,1.8336928
103,103,1.8336749
104,104,1.8336563
105,105,1.8336374
106,106,1.8336185
107,107,1.8336004
108,108,1.8335836
109,109,1.8335688
110,110,1.833556
111,111,1.833546
112,112,1.8335384
113,113,1.8335336
114,114,1.833531
115,115,1.8335301
116,116,1.8335308
117,117,1.8335323
118,118,1.8335347
119,119,1.8335371
120,120,1.8335392
121,121,1.8335413
122,122,1.8335423
123,123,1.8335426
124,124,1.8335421
125,125,1.833541
126,126,1.8335395
127,127,1.8335379
128,128,1.8335366
129,129,1.833536
130,130,1.8335358
131,131,1.8335365
132,132,1.8335376
133,133,1.8335392
134,134,1.8335413
135,135,1.8335431
136,136,1.8335445
137,137,1.8335457
138,138,1.8335458
139,139,1.8335452
140,140,1.8335434
141,141,1.8335408
142,142,1.8335376
143,143,1.8335334
144,144,1.8335286
145,145,1.8335232
146,146,1.8335177
147,147,1.833512
148,148,1.8335063
149,149,1.8335006
150,150,1.8334951
151,151,1.8334898
152,152,1.8334843
153,153,1.8334788
154,154,1.8334733
155,155,1.8334676
156,156,1.8334618
157,157,1.8334557
158,158,1.8334494
159,159,1.8334423
160,160,1.8334352
161,161,1.8334277
162,162,1.8334203
163,163,1.8334132
164,164,1.8334063
165,165,1.8333993
166,166,1.8333925
167,167,1.8333857
168,168,1.8333791
169,169,1.8333722
170,170,1.8333654
171,171,1.8333586
172,172,1.8333521
173,173,1.8333458
174,174,1.8333397
175,175,1.8333337
176,176,1.8333281
177,177,1.8333224
178,178,1.8333169
179,179,1.8333113
180,180,1.8333056
181,181,1.8332998
182,182,1.8332938
183,183,1.8332882
184,184,1.8332827
185,185,1.8332775
186,186,1.8332726
187,187,1.833268
188,188,1.833263
189,189,1.833258
190,190,1.833253
191,191,1.8332479
192,192,1.8332429
193,193,1.8332384
194,194,1.8332335
195,195,1.8332287
196,196,1.8332244
197,197,1.8332198
198,198,1.8332154
199,199,1.8332111
200,200,1.8332067
201,201,1.8332022
202,202,1.8331972
203,203,1.8331922
204,204,1.8331872
205,205,1.8331825
206,206,1.8331776
207,207,1.833173
208,208,1.8331685
209,209,1.8331636
210,210,1.8331589
211,211,1.8331538
212,212,1.833149
213,213,1.8331442
214,214,1.8331399
215,215,1.8331357
216,216,1.8331313
217,217,1.8331269
218,218,1.8331226
219,219,1.8331182
220,220,1.8331138
221,221,1.8331095
222,222,1.8331051
223,223,1.8331006
224,224,1.8330957
225,225,1.8330911
226,226,1.8330864
227,227,1.8330815
228,228,1.833077
229,229,1.8330728
230,230,1.8330691
231,231,1.8330654
232,232,1.8330615
233,233,1.8330573
234,234,1.8330529
235,235,1.8330488
236,236,1.8330446
237,237,1.8330402
238,238,1.8330357
239,239,1.833031
240,240,1.8330265
241,241,1.8330221
242,242,1.8330182
243,243,1.833014
244,244,1.8330101
245,245,1.8330061
246,246,1.8330027
247,247,1.8329993
248,248,1.8329961
249,249,1.8329927
250,250,1.8329887
251,251,1.8329843
252,252,1.8329799
253,253,1.8329759
254,254,1.8329715
255,255,1.8329675
256,256,1.8329633
257,257,1.8329597
258,258,1.8329562
259,259,1.8329529
260,260,1.8329496
261,261,1.8329461
262,262,1.8329424
263,263,1.8329384
264,264,1.8329345
265,265,1.8329306
266,266,1.8329269
267,267,1.8329232
268,268,1.8329195
269,269,1.8329158
270,270,1.8329118
271,271,1.8329082
272,272,1.8329045
273,273,1.8329011
274,274,1.8328983
275,275,1.8328954
276,276,1.8328927
277,277,1.8328898
278,278,1.8328869
279,279,1.8328838
280,280,1.8328809
281,281,1.8328778
282,282,1.8328745
283,283,1.832871
284,284,1.832868
285,285,1.8328654
286,286,1.8328625
287,287,1.8328596
288,288,1.832857
289,289,1.8328546
290,290,1.8328524
291,291,1.8328502
292,292,1.8328478
293,293,1.8328452
294,294,1.8328426
295,295,1.8328397
296,296,1.8328371
297,297,1.8328347
298,298,1.8328326
299,299,1.8328305
300,300,1.8328289
301,301,1.8328273
302,302,1.8328258
303,303,1.832824
304,304,1.8328221
305,305,1.83282
306,306,1.8328184
307,307,1.8328166
308,308,1.8328148
309,309,1.8328134
310,310,1.8328118
311,311,1.8328105
312,312,1.832809
313,313,1.8328077
314,314,1.8328066
315,315,1.8328055
316,316,1.8328048
317,317,1.8328042
318,318,1.8328037
319,319,1.8328035
320,320,1.8328035
321,321,1.8328032
322,322,1.832803
323,323,1.8328029
324,324,1.8328029
325,325,1.8328027
326,326,1.8328024
327,327,1.8328019
328,328,1.8328017
329,329,1.8328013
330,330,1.8328009
331,331,1.8328006
332,332,1.8328003
333,333,1.8327996
334,334,1.8327991
335,335,1.832799
336,336,1.832799
337,337,1.8327991
338,338,1.8327993
339,339,1.8327993
340,340,1.8327991
341,341,1.8327985
342,342,1.8327974
343,343,1.8327961
344,344,1.832795
345,345,1.8327943
346,346,1.8327938
347,347,1.8327935
348,348,1.832793
349,349,1.8327925
350,350,1.8327917
351,351,1.8327906
352,352,1.8327895
353,353,1.8327885
354,354,1.8327874
355,355,1.8327864
356,356,1.8327856
357,357,1.8327849
358,358,1.8327848
359,359,1.8327848
360,360,1.8327845
361,361,1.8327843
362,362,1.8327838
363,363,1.8327832
364,364,1.8327821
365,365,1.8327812
366,366,1.8327804
367,367,1.8327793
368,368,1.8327783
369,369,1.8327777
370,370,1.8327777
371,371,1.832778
372,372,1.8327782
373,373,1.8327786
374,374,1.832779
375,375,1.8327793
376,376,1.8327795
377,377,1.8327799
378,378,1.8327804
379,379,1.832781
380,380,1.8327814
381,381,1.8327821
382,382,1.8327825
383,383,1.832783
384,384,1.8327835
385,385,1.832784
386,386,1.8327851
387,387,1.8327862
388,388,1.8327874
389,389,1.8327882
390,390,1.8327888
391,391,1.8327895
392,392,1.8327901
393,393,1.8327904
394,394,1.8327906
395,395,1.8327906
396,396,1.8327904
397,397,1.8327904
398,398,1.8327904
399,399,1.8327904
400,400,1.8327904
401,401,1.8327901
402,402,1.8327901
403,403,1.8327906
404,404,1.8327909
405,405,1.8327906
406,406,1.8327906
407,407,1.8327909
