,epochs,mu
0,0,0.44029936
1,1,0.44008988
2,2,0.43988088
3,3,0.4396731
4,4,0.4394663
5,5,0.4392596
6,6,0.43905237
7,7,0.43884394
8,8,0.438634
9,9,0.4384231
10,10,0.4382112
11,11,0.4379985
12,12,0.43778518
13,13,0.43757114
14,14,0.43735638
15,15,0.43714145
16,16,0.4369269
17,17,0.436713
18,18,0.43649992
19,19,0.4362877
20,20,0.43607616
21,21,0.43586546
22,22,0.4356562
23,23,0.43544886
24,24,0.43524382
25,25,0.4350413
26,26,0.43484154
27,27,0.4346451
28,28,0.43445283
29,29,0.43426543
30,30,0.4340832
31,31,0.43390608
32,32,0.4337339
33,33,0.43356666
34,34,0.43340424
35,35,0.43324637
36,36,0.4330926
37,37,0.4329425
38,38,0.43279567
39,39,0.43265197
40,40,0.4325115
41,41,0.43237442
42,42,0.43224066
43,43,0.43211016
44,44,0.4319826
45,45,0.43185773
46,46,0.43173537
47,47,0.43161547
48,48,0.43149787
49,49,0.43138248
50,50,0.43126908
51,51,0.43115756
52,52,0.43104792
53,53,0.43094042
54,54,0.43083522
55,55,0.43073243
56,56,0.43063197
57,57,0.43053368
58,58,0.43043762
59,59,0.43034387
60,60,0.43025237
61,61,0.4301632
62,62,0.4300763
63,63,0.42999163
64,64,0.42990935
65,65,0.4298296
66,66,0.4297525
67,67,0.42967814
68,68,0.42960647
69,69,0.42953748
70,70,0.42947114
71,71,0.4294074
72,72,0.4293461
73,73,0.4292872
74,74,0.42923036
75,75,0.42917556
76,76,0.42912272
77,77,0.42907178
78,78,0.42902273
79,79,0.42897555
80,80,0.4289302
81,81,0.4288866
82,82,0.4288448
83,83,0.42880473
84,84,0.42876628
85,85,0.4287294
86,86,0.42869392
87,87,0.4286599
88,88,0.4286273
89,89,0.42859614
90,90,0.42856646
91,91,0.4285383
92,92,0.4285118
93,93,0.42848793
94,94,0.4284745
95,95,0.42849052
96,96,0.42854115
97,97,0.42862123
98,98,0.4287255
99,99,0.42884865
100,100,0.42898571
101,101,0.42913297
102,102,0.4292871
103,103,0.42944553
104,104,0.429606
105,105,0.4297608
106,106,0.4299133
107,107,0.4300664
108,108,0.43022004
109,109,0.43037313
110,110,0.43052414
111,111,0.43067136
112,112,0.43081304
113,113,0.43094775
114,114,0.43107653
115,115,0.43119943
116,116,0.43131697
117,117,0.43142986
118,118,0.43153828
119,119,0.43164322
120,120,0.43174586
121,121,0.43184698
122,122,0.4319472
123,123,0.4320459
124,124,0.43214235
125,125,0.43223724
126,126,0.43233156
127,127,0.432426
128,128,0.43252122
129,129,0.43261766
130,130,0.43271476
131,131,0.43281204
132,132,0.4329086
133,133,0.43300384
134,134,0.43309742
135,135,0.43318963
136,136,0.4332813
137,137,0.43337324
138,138,0.43346614
139,139,0.43356052
140,140,0.43365648
141,141,0.43375412
142,142,0.43385333
143,143,0.43395373
144,144,0.43405494
145,145,0.4341567
146,146,0.43425885
147,147,0.434361
148,148,0.43446288
149,149,0.4345647
150,150,0.4346666
151,151,0.4347684
152,152,0.43486983
153,153,0.4349706
154,154,0.43507037
155,155,0.43516883
156,156,0.43526575
157,157,0.43536088
158,158,0.4354541
159,159,0.43554544
160,160,0.4356351
161,161,0.4357233
162,162,0.4358105
163,163,0.43589708
164,164,0.43598348
165,165,0.43607
166,166,0.43615693
167,167,0.43624437
168,168,0.4363324
169,169,0.43642095
170,170,0.4365099
171,171,0.4365991
172,172,0.43668827
173,173,0.43677714
174,174,0.43686533
175,175,0.43695256
176,176,0.43703845
177,177,0.4371228
178,178,0.4372053
179,179,0.43728575
180,180,0.43736386
181,181,0.4374395
182,182,0.43751246
183,183,0.4375826
184,184,0.43764988
185,185,0.43771422
186,186,0.43777564
187,187,0.43783423
188,188,0.4378901
189,189,0.43794343
190,190,0.4379942
191,191,0.4380425
192,192,0.43808836
193,193,0.43813193
194,194,0.4381732
195,195,0.43821225
196,196,0.43824914
197,197,0.43828392
198,198,0.4383166
199,199,0.43834737
200,200,0.43837607
201,201,0.43840292
202,202,0.4384278
203,203,0.43845093
204,204,0.4384724
205,205,0.4384922
206,206,0.43851048
207,207,0.43852723
208,208,0.4385424
209,209,0.43855616
210,210,0.43856862
211,211,0.43857965
212,212,0.4385893
213,213,0.43859786
214,214,0.43860525
215,215,0.43861157
216,216,0.4386165
217,217,0.4386209
218,218,0.43862468
219,219,0.43862814
220,220,0.43863097
221,221,0.43863317
222,222,0.4386351
223,223,0.43863678
224,224,0.4386381
225,225,0.4386391
226,226,0.43863958
227,227,0.43863937
228,228,0.43863878
229,229,0.43863785
230,230,0.43863657
231,231,0.438635
232,232,0.43863335
233,233,0.4386318
234,234,0.43863034
235,235,0.43862906
236,236,0.4386279
237,237,0.43862662
238,238,0.43862554
239,239,0.4386247
240,240,0.43862405
241,241,0.43862364
242,242,0.43862343
243,243,0.4386233
244,244,0.43862334
245,245,0.43862358
246,246,0.43862388
247,247,0.43862435
248,248,0.43862504
249,249,0.43862578
250,250,0.43862674
251,251,0.43862787
252,252,0.4386289
253,253,0.43862996
254,254,0.438631
255,255,0.43863186
256,256,0.4386327
257,257,0.4386335
258,258,0.438634
259,259,0.43863446
260,260,0.4386349
261,261,0.4386351
262,262,0.43863535
263,263,0.43863565
264,264,0.43863592
265,265,0.43863615
266,266,0.43863645
267,267,0.43863672
268,268,0.438637
269,269,0.4386373
270,270,0.43863764
271,271,0.43863806
272,272,0.43863854
273,273,0.43863907
274,274,0.43863958
275,275,0.43864003
276,276,0.43864042
277,277,0.43864068
278,278,0.43864086
279,279,0.43864104
280,280,0.43864113
281,281,0.4386412
282,282,0.4386412
283,283,0.4386411
284,284,0.43864095
285,285,0.43864065
286,286,0.4386402
287,287,0.43863958
288,288,0.43863884
289,289,0.43863788
290,290,0.4386368
291,291,0.43863556
292,292,0.43863422
293,293,0.43863285
294,294,0.43863142
295,295,0.43862996
296,296,0.4386285
297,297,0.438627
298,298,0.43862548
299,299,0.43862396
300,300,0.43862247
301,301,0.43862095
302,302,0.43861943
303,303,0.43861794
304,304,0.43861645
305,305,0.438615
306,306,0.43861356
307,307,0.4386122
308,308,0.43861085
309,309,0.43860957
310,310,0.43860832
311,311,0.43860713
312,312,0.438606
313,313,0.43860492
314,314,0.43860388
315,315,0.43860292
316,316,0.438602
317,317,0.4386011
318,318,0.43860024
319,319,0.4385994
320,320,0.4385986
321,321,0.43859786
322,322,0.4385971
323,323,0.43859646
324,324,0.43859583
325,325,0.4385953
326,326,0.4385947
327,327,0.43859422
328,328,0.4385937
329,329,0.4385932
330,330,0.43859276
331,331,0.43859234
