,epochs,Hp
0,0,0.09739361
1,1,0.09744529
2,2,0.09749717
3,3,0.097548336
4,4,0.09759919
5,5,0.09764966
6,6,0.09769968
7,7,0.097749166
8,8,0.09779806
9,9,0.09784631
10,10,0.097893886
11,11,0.09794078
12,12,0.09798698
13,13,0.09803242
14,14,0.098077
15,15,0.0981207
16,16,0.098163575
17,17,0.09820577
18,18,0.09824743
19,19,0.09828871
20,20,0.09832978
21,21,0.098370865
22,22,0.098412104
23,23,0.098453626
24,24,0.0984955
25,25,0.0985378
26,26,0.09858053
27,27,0.0986236
28,28,0.098666884
29,29,0.09871031
30,30,0.09875386
31,31,0.09879758
32,32,0.098841555
33,33,0.09888586
34,34,0.09893043
35,35,0.09897514
36,36,0.09901976
37,37,0.09906416
38,38,0.099108145
39,39,0.0991515
40,40,0.09919394
41,41,0.09923518
42,42,0.099275015
43,43,0.09931328
44,44,0.0993499
45,45,0.09938486
46,46,0.099418156
47,47,0.09944984
48,48,0.09948001
49,49,0.09950876
50,50,0.09953623
51,51,0.09956257
52,52,0.099587895
53,53,0.09961233
54,54,0.099635966
55,55,0.09965883
56,56,0.09968096
57,57,0.09970234
58,58,0.09972303
59,59,0.099743105
60,60,0.09976268
61,61,0.09978188
62,62,0.09980084
63,63,0.09981963
64,64,0.0998383
65,65,0.09985683
66,66,0.099875174
67,67,0.09989326
68,68,0.099911004
69,69,0.09992839
70,70,0.09994537
71,71,0.09996196
72,72,0.09997818
73,73,0.09999403
74,74,0.10000952
75,75,0.10002461
76,76,0.10003926
77,77,0.10005343
78,78,0.100067094
79,79,0.100080244
80,80,0.100092895
81,81,0.1001051
82,82,0.10011687
83,83,0.10012825
84,84,0.100139275
85,85,0.10014996
86,86,0.10016033
87,87,0.10017042
88,88,0.100180216
89,89,0.100189775
90,90,0.10019912
91,91,0.10020829
92,92,0.100217335
93,93,0.10022627
94,94,0.100235105
95,95,0.100243814
96,96,0.100252375
97,97,0.10026074
98,98,0.10026888
99,99,0.10027678
100,100,0.10028445
101,101,0.10029189
102,102,0.10029911
103,103,0.10030611
104,104,0.10031285
105,105,0.100319326
106,106,0.100325495
107,107,0.100331314
108,108,0.10033678
109,109,0.10034187
110,110,0.10034659
111,111,0.10035093
112,112,0.100354925
113,113,0.100358576
114,114,0.100361906
115,115,0.10036493
116,116,0.10036765
117,117,0.10037007
118,118,0.10037218
119,119,0.100373976
120,120,0.10037546
121,121,0.10037666
122,122,0.100377604
123,123,0.10037832
124,124,0.100378826
125,125,0.10037914
126,126,0.10037924
127,127,0.10037913
128,128,0.10037881
129,129,0.10037828
130,130,0.10037757
131,131,0.10037667
132,132,0.10037563
133,133,0.10037444
134,134,0.10037312
135,135,0.10037167
136,136,0.10037012
137,137,0.100368455
138,138,0.10036671
139,139,0.10036489
140,140,0.10036301
141,141,0.10036107
142,142,0.10035908
143,143,0.10035706
144,144,0.10035501
145,145,0.10035293
146,146,0.100350834
147,147,0.10034874
148,148,0.10034663
149,149,0.100344524
150,150,0.100342415
151,151,0.10034033
152,152,0.10033826
153,153,0.100336224
154,154,0.10033423
155,155,0.10033227
156,156,0.10033035
157,157,0.10032849
158,158,0.10032669
159,159,0.100324936
160,160,0.100323245
161,161,0.10032161
162,162,0.100320034
163,163,0.10031851
164,164,0.10031702
165,165,0.100315586
166,166,0.1003142
167,167,0.10031286
168,168,0.100311555
169,169,0.10031028
170,170,0.10030903
171,171,0.1003078
172,172,0.100306585
173,173,0.100305386
174,174,0.10030419
175,175,0.10030298
176,176,0.10030177
177,177,0.10030056
178,178,0.10029932
179,179,0.10029808
180,180,0.1002968
181,181,0.1002955
182,182,0.10029417
183,183,0.100292824
184,184,0.100291446
185,185,0.10029004
186,186,0.100288585
187,187,0.10028711
188,188,0.10028559
189,189,0.10028403
190,190,0.10028244
191,191,0.10028079
192,192,0.100279115
193,193,0.10027739
194,194,0.10027561
195,195,0.1002738
196,196,0.10027194
197,197,0.10027003
198,198,0.10026808
199,199,0.10026609
200,200,0.10026406
201,201,0.10026197
202,202,0.100259855
203,203,0.1002577
204,204,0.10025551
205,205,0.10025329
206,206,0.100251034
207,207,0.10024874
208,208,0.10024643
209,209,0.10024409
210,210,0.10024173
211,211,0.10023935
212,212,0.100236975
213,213,0.10023459
214,214,0.100232214
215,215,0.100229844
216,216,0.100227505
217,217,0.10022519
218,218,0.100222915
219,219,0.100220695
220,220,0.10021853
221,221,0.100216426
222,222,0.10021439
223,223,0.10021245
224,224,0.100210585
225,225,0.100208804
226,226,0.10020713
227,227,0.10020554
228,228,0.10020406
229,229,0.10020268
230,230,0.100201406
231,231,0.10020024
232,232,0.100199215
233,233,0.100198306
234,234,0.1001975
235,235,0.100196816
236,236,0.10019623
237,237,0.100195736
238,238,0.10019534
239,239,0.100195035
240,240,0.10019482
241,241,0.100194685
242,242,0.10019463
243,243,0.10019465
244,244,0.10019472
245,245,0.10019487
246,246,0.10019506
247,247,0.10019531
248,248,0.1001956
249,249,0.10019594
250,250,0.100196324
251,251,0.10019676
252,252,0.100197226
253,253,0.10019774
254,254,0.100198284
255,255,0.10019886
256,256,0.10019946
257,257,0.10020009
258,258,0.100200735
259,259,0.10020141
260,260,0.100202106
261,261,0.10020283
262,262,0.100203566
263,263,0.10020432
264,264,0.100205086
265,265,0.10020587
266,266,0.100206666
267,267,0.10020747
268,268,0.10020828
269,269,0.10020911
270,270,0.100209944
271,271,0.10021079
272,272,0.10021165
273,273,0.10021253
274,274,0.10021342
275,275,0.10021433
276,276,0.10021526
277,277,0.10021621
278,278,0.100217186
279,279,0.100218184
280,280,0.1002192
281,281,0.10022023
282,282,0.1002213
283,283,0.100222394
284,284,0.10022352
285,285,0.10022467
286,286,0.10022585
287,287,0.100227065
288,288,0.10022831
289,289,0.10022958
290,290,0.100230895
291,291,0.100232236
292,292,0.100233614
293,293,0.10023504
294,294,0.10023649
295,295,0.10023798
296,296,0.10023951
297,297,0.10024107
298,298,0.100242674
299,299,0.10024432
300,300,0.100246
301,301,0.10024771
302,302,0.10024946
303,303,0.10025125
304,304,0.100253075
305,305,0.10025493
306,306,0.10025682
307,307,0.10025875
308,308,0.10026071
309,309,0.1002627
310,310,0.10026473
311,311,0.10026679
312,312,0.10026888
313,313,0.100271
314,314,0.100273155
315,315,0.100275345
316,316,0.10027756
317,317,0.10027981
318,318,0.100282095
319,319,0.10028441
320,320,0.10028675
321,321,0.10028913
322,322,0.10029154
323,323,0.10029398
324,324,0.100296445
325,325,0.10029895
326,326,0.10030148
327,327,0.10030404
328,328,0.10030664
329,329,0.10030927
330,330,0.100311935
331,331,0.100314625
332,332,0.100317344
333,333,0.1003201
334,334,0.10032289
335,335,0.1003257
336,336,0.10032855
337,337,0.10033143
338,338,0.10033435
339,339,0.1003373
340,340,0.10034026
341,341,0.10034326
342,342,0.10034628
343,343,0.10034932
344,344,0.10035239
345,345,0.100355476
346,346,0.10035858
347,347,0.10036171
348,348,0.10036486
349,349,0.10036803
350,350,0.10037122
351,351,0.100374445
352,352,0.1003777
353,353,0.10038099
354,354,0.1003843
355,355,0.100387655
356,356,0.10039104
357,357,0.10039446
358,358,0.1003979
359,359,0.10040139
360,360,0.10040491
361,361,0.100408465
362,362,0.10041206
363,363,0.10041569
364,364,0.10041935
365,365,0.10042305
366,366,0.100426786
367,367,0.100430556
368,368,0.100434355
369,369,0.100438185
370,370,0.100442044
371,371,0.10044593
372,372,0.100449845
373,373,0.10045378
