,epochs,mu
0,0,0.41210324
1,1,0.4118992
2,2,0.4116976
3,3,0.41149995
4,4,0.41130805
5,5,0.41112417
6,6,0.410951
7,7,0.4107914
8,8,0.41064844
9,9,0.41052485
10,10,0.41042283
11,11,0.41034377
12,12,0.4102879
13,13,0.41025454
14,14,0.41024223
15,15,0.4102489
16,16,0.41027212
17,17,0.41030934
18,18,0.4103579
19,19,0.4104151
20,20,0.41047838
21,21,0.41054514
22,22,0.41061294
23,23,0.41067952
24,24,0.41074267
25,25,0.41080046
26,26,0.41085133
27,27,0.41089398
28,28,0.41092747
29,29,0.41095132
30,30,0.41096538
31,31,0.41096994
32,32,0.41096562
33,33,0.41095328
34,34,0.4109341
35,35,0.41090935
36,36,0.41088048
37,37,0.4108489
38,38,0.41081613
39,39,0.41078362
40,40,0.41075262
41,41,0.41072437
42,42,0.4106998
43,43,0.41067973
44,44,0.41066462
45,45,0.41065475
46,46,0.4106501
47,47,0.41065052
48,48,0.41065556
49,49,0.41066456
50,50,0.4106768
51,51,0.41069147
52,52,0.41070765
53,53,0.41072446
54,54,0.41074103
55,55,0.4107566
56,56,0.41077045
57,57,0.4107821
58,58,0.4107911
59,59,0.41079727
60,60,0.41080052
61,61,0.4108009
62,62,0.4107987
63,63,0.41079426
64,64,0.41078794
65,65,0.41078025
66,66,0.41077173
67,67,0.4107629
68,68,0.4107543
69,69,0.41074634
70,70,0.4107394
71,71,0.4107338
72,72,0.41072968
73,73,0.4107272
74,74,0.41072628
75,75,0.4107269
76,76,0.41072884
77,77,0.41073194
78,78,0.41073585
79,79,0.41074032
80,80,0.41074502
81,81,0.41074964
82,82,0.41075394
83,83,0.41075766
84,84,0.41076067
85,85,0.41076282
86,86,0.4107641
87,87,0.41076443
88,88,0.41076395
89,89,0.41076273
90,90,0.4107609
91,91,0.41075864
92,92,0.41075614
93,93,0.4107536
94,94,0.41075113
95,95,0.4107489
96,96,0.41074708
97,97,0.41074568
98,98,0.4107448
99,99,0.41074443
100,100,0.41074455
101,101,0.4107451
102,102,0.41074604
103,103,0.41074723
104,104,0.4107486
105,105,0.41075003
106,106,0.4107514
107,107,0.41075268
108,108,0.4107537
109,109,0.4107545
110,110,0.41075498
111,111,0.4107552
112,112,0.41075507
113,113,0.41075474
114,114,0.4107542
115,115,0.41075352
116,116,0.4107527
117,117,0.41075194
118,118,0.4107512
119,119,0.4107505
120,120,0.41074994
121,121,0.41074955
122,122,0.41074932
123,123,0.4107493
124,124,0.41074938
125,125,0.4107496
126,126,0.41074997
127,127,0.41075036
128,128,0.41075084
129,129,0.4107513
130,130,0.41075176
131,131,0.4107521
132,132,0.41075233
133,133,0.41075248
134,134,0.41075253
135,135,0.41075248
136,136,0.4107524
137,137,0.41075218
138,138,0.41075194
139,139,0.4107517
140,140,0.41075146
141,141,0.4107512
142,142,0.41075101
143,143,0.41075087
144,144,0.41075078
145,145,0.41075072
146,146,0.41075075
147,147,0.4107508
148,148,0.41075093
149,149,0.41075104
150,150,0.4107512
151,151,0.41075134
152,152,0.4107515
153,153,0.4107516
154,154,0.4107517
155,155,0.41075176
156,156,0.41075176
157,157,0.41075176
158,158,0.4107517
159,159,0.4107516
160,160,0.4107515
161,161,0.4107514
162,162,0.41075134
163,163,0.41075125
164,164,0.4107512
165,165,0.4107512
166,166,0.41075116
167,167,0.41075116
168,168,0.4107512
169,169,0.4107512
170,170,0.41075125
171,171,0.4107513
172,172,0.41075134
173,173,0.4107514
174,174,0.41075146
175,175,0.4107515
176,176,0.4107515
177,177,0.4107515
178,178,0.4107515
179,179,0.4107515
180,180,0.41075146
181,181,0.4107514
182,182,0.41075137
183,183,0.41075134
184,184,0.41075134
185,185,0.4107513
186,186,0.4107513
187,187,0.4107513
188,188,0.4107513
189,189,0.4107513
190,190,0.4107513
191,191,0.41075134
192,192,0.41075134
193,193,0.41075137
194,194,0.4107514
195,195,0.4107514
196,196,0.4107514
197,197,0.4107514
198,198,0.4107514
199,199,0.4107514
200,200,0.4107514
201,201,0.4107514
202,202,0.4107514
203,203,0.4107514
204,204,0.41075137
205,205,0.41075137
206,206,0.41075137
207,207,0.41075137
208,208,0.41075137
209,209,0.41075137
210,210,0.41075137
211,211,0.41075137
212,212,0.41075137
213,213,0.41075137
214,214,0.41075137
215,215,0.41075137
216,216,0.41075137
217,217,0.41075137
218,218,0.41075137
219,219,0.41075137
220,220,0.41075137
221,221,0.41075137
222,222,0.41075137
223,223,0.41075137
224,224,0.41075137
225,225,0.41075137
226,226,0.41075137
227,227,0.41075137
