,epochs,Hp
0,0,0.15128988
1,1,0.15121087
2,2,0.15115556
3,3,0.15111259
4,4,0.15108262
5,5,0.15106215
6,6,0.15104991
7,7,0.1510429
8,8,0.1510371
9,9,0.15102716
10,10,0.15101077
11,11,0.15099059
12,12,0.15097113
13,13,0.15095578
14,14,0.15094595
15,15,0.15094137
16,16,0.1509408
17,17,0.15094279
18,18,0.15094605
19,19,0.15094957
20,20,0.15095219
21,21,0.15095243
22,22,0.15094848
23,23,0.15093967
24,24,0.15092736
25,25,0.1509139
26,26,0.15090111
27,27,0.1508899
28,28,0.15088043
29,29,0.15087226
30,30,0.15086462
31,31,0.15085644
32,32,0.15084653
33,33,0.15083404
34,34,0.15081874
35,35,0.15080114
36,36,0.15078199
37,37,0.15076196
38,38,0.15074131
39,39,0.1507198
40,40,0.15069662
41,41,0.15067026
42,42,0.15063836
43,43,0.15059736
44,44,0.15054254
45,45,0.15047069
46,46,0.15038523
47,47,0.15029009
48,48,0.15019079
49,49,0.15009536
50,50,0.14999993
51,51,0.14990804
52,52,0.14982699
53,53,0.14976192
54,54,0.14971323
55,55,0.14967892
56,56,0.14965579
57,57,0.14963974
58,58,0.14962603
59,59,0.14961003
60,60,0.14958806
61,61,0.14955848
62,62,0.14952303
63,63,0.14948598
64,64,0.14945045
65,65,0.14941804
66,66,0.14938946
67,67,0.14936471
68,68,0.14934342
69,69,0.14932516
70,70,0.14930956
71,71,0.14929579
72,72,0.14928266
73,73,0.14926909
74,74,0.14925504
75,75,0.14924182
76,76,0.14923096
77,77,0.14922331
78,78,0.14921907
79,79,0.1492181
80,80,0.14922006
81,81,0.14922449
82,82,0.14923073
83,83,0.14923802
84,84,0.14924547
85,85,0.1492521
86,86,0.14925705
87,87,0.14925972
88,88,0.14926015
89,89,0.14925884
90,90,0.14925642
91,91,0.14925326
92,92,0.14924942
93,93,0.14924487
94,94,0.14923984
95,95,0.14923476
96,96,0.14923011
97,97,0.14922608
98,98,0.1492227
99,99,0.14921981
100,100,0.14921717
101,101,0.14921466
102,102,0.14921221
103,103,0.14920996
104,104,0.14920796
105,105,0.14920618
106,106,0.14920452
107,107,0.14920291
108,108,0.14920136
109,109,0.1492
110,110,0.149199
111,111,0.14919838
112,112,0.14919814
113,113,0.1491982
114,114,0.14919849
115,115,0.14919893
116,116,0.14919952
117,117,0.14920014
118,118,0.14920071
119,119,0.14920114
120,120,0.1492014
121,121,0.1492015
122,122,0.14920154
123,123,0.14920154
124,124,0.14920147
125,125,0.1492013
126,126,0.14920111
127,127,0.14920095
128,128,0.14920081
129,129,0.14920071
130,130,0.1492006
131,131,0.14920047
132,132,0.14920035
133,133,0.14920019
134,134,0.14919998
135,135,0.1491997
136,136,0.14919943
137,137,0.1491992
138,138,0.14919904
139,139,0.14919893
140,140,0.14919889
141,141,0.14919896
142,142,0.14919916
143,143,0.14919946
144,144,0.14919983
145,145,0.14920026
146,146,0.14920074
147,147,0.1492012
148,148,0.1492016
149,149,0.1492019
150,150,0.1492021
151,151,0.14920217
152,152,0.14920214
153,153,0.14920202
154,154,0.14920184
155,155,0.14920163
156,156,0.14920144
157,157,0.14920129
158,158,0.14920121
159,159,0.1492012
160,160,0.14920127
161,161,0.14920144
162,162,0.14920166
163,163,0.14920193
164,164,0.14920221
165,165,0.14920253
166,166,0.14920285
167,167,0.14920321
168,168,0.14920358
169,169,0.149204
170,170,0.14920443
171,171,0.14920491
172,172,0.14920542
173,173,0.14920595
