,epochs,lmbd
0,0,0.3145715
1,1,0.31465593
2,2,0.31477278
3,3,0.3149037
4,4,0.31504244
5,5,0.31518584
6,6,0.31533182
7,7,0.31547847
8,8,0.31562367
9,9,0.31576455
10,10,0.3158973
11,11,0.31601685
12,12,0.3161173
13,13,0.3161932
14,14,0.3162413
15,15,0.31626132
16,16,0.31625536
17,17,0.316227
18,18,0.31618008
19,19,0.3161184
20,20,0.3160456
21,21,0.31596515
22,22,0.31588033
23,23,0.3157944
24,24,0.31571063
25,25,0.31563222
26,26,0.3155621
27,27,0.31550282
28,28,0.31545633
29,29,0.31542376
30,30,0.3154054
31,31,0.31540078
32,32,0.3154087
33,33,0.3154276
34,34,0.3154555
35,35,0.31549025
36,36,0.3155296
37,37,0.31557146
38,38,0.3156136
39,39,0.31565422
40,40,0.31569156
41,41,0.31572434
42,42,0.31575155
43,43,0.31577256
44,44,0.31578708
45,45,0.31579524
46,46,0.31579742
47,47,0.31579423
48,48,0.3157864
49,49,0.31577477
50,50,0.31576028
51,51,0.31574383
52,52,0.3157263
53,53,0.3157085
54,54,0.31569114
55,55,0.3156749
56,56,0.31566036
57,57,0.3156479
58,58,0.31563795
59,59,0.3156307
60,60,0.3156263
61,61,0.31562474
62,62,0.315626
63,63,0.31562978
64,64,0.3156358
65,65,0.31564367
66,66,0.31565288
67,67,0.3156629
68,68,0.3156731
69,69,0.31568304
70,70,0.31569207
71,71,0.3156997
72,72,0.3157056
73,73,0.3157095
74,74,0.31571135
75,75,0.3157111
76,76,0.3157089
77,77,0.31570512
78,78,0.31570002
79,79,0.31569415
80,80,0.31568792
81,81,0.31568176
82,82,0.3156761
83,83,0.31567124
84,84,0.31566748
85,85,0.31566495
86,86,0.3156637
87,87,0.31566364
88,88,0.31566465
89,89,0.3156666
90,90,0.31566915
91,91,0.3156721
92,92,0.31567523
93,93,0.31567827
94,94,0.31568107
95,95,0.31568342
96,96,0.31568533
97,97,0.31568664
98,98,0.3156874
99,99,0.31568763
100,100,0.3156874
101,101,0.31568676
102,102,0.31568572
103,103,0.3156845
104,104,0.3156831
105,105,0.31568164
106,106,0.3156802
107,107,0.31567886
108,108,0.31567767
109,109,0.31567675
110,110,0.31567606
111,111,0.31567568
112,112,0.31567562
113,113,0.31567588
114,114,0.31567642
115,115,0.31567717
116,116,0.31567806
117,117,0.31567904
118,118,0.31568006
119,119,0.31568095
120,120,0.3156817
121,121,0.31568226
122,122,0.31568256
123,123,0.31568265
124,124,0.3156825
125,125,0.31568217
126,126,0.31568167
127,127,0.3156811
128,128,0.3156805
129,129,0.31567994
130,130,0.31567946
131,131,0.31567904
