,epochs,loss
0,0,0.20930877327919006
1,1,0.1442648470401764
2,2,0.15852178633213043
3,3,0.1291792243719101
4,4,0.13478341698646545
5,5,0.13411946594715118
6,6,0.12616442143917084
7,7,0.11434489488601685
8,8,0.1025257408618927
9,9,0.0963827520608902
10,10,0.10275974869728088
11,11,0.0981113463640213
12,12,0.08901312947273254
13,13,0.08886013925075531
14,14,0.08608506619930267
15,15,0.06517095863819122
16,16,0.03528787940740585
17,17,0.03891240805387497
18,18,0.045578598976135254
19,19,0.04542870447039604
20,20,0.043748464435338974
21,21,0.04398755729198456
22,22,0.0442633256316185
23,23,0.04406201094388962
24,24,0.04363097622990608
25,25,0.04170285910367966
26,26,0.0392267182469368
27,27,0.038612496107816696
28,28,0.039577730000019073
29,29,0.039271868765354156
30,30,0.036881983280181885
31,31,0.03525472432374954
32,32,0.034689079970121384
33,33,0.034229837357997894
34,34,0.03321323171257973
35,35,0.03152363374829292
36,36,0.029883086681365967
37,37,0.029018733650445938
38,38,0.028289344161748886
39,39,0.02711455710232258
40,40,0.0254534762352705
41,41,0.023994561284780502
42,42,0.02365967072546482
43,43,0.023900965228676796
44,44,0.02371586300432682
45,45,0.02278081327676773
46,46,0.021558193489909172
47,47,0.020948071032762527
48,48,0.020956415683031082
49,49,0.020733369514346123
50,50,0.020178936421871185
51,51,0.01999560371041298
52,52,0.02033333107829094
53,53,0.020685994997620583
54,54,0.020385246723890305
55,55,0.01976889744400978
56,56,0.019505135715007782
57,57,0.019579287618398666
58,58,0.01964718848466873
59,59,0.019522085785865784
60,60,0.019286107271909714
61,61,0.019151343032717705
62,62,0.019110560417175293
63,63,0.01899879425764084
64,64,0.01884053647518158
65,65,0.01875273883342743
66,66,0.01877223514020443
67,67,0.018800662830471992
68,68,0.018710007891058922
69,69,0.018551088869571686
70,70,0.018462490290403366
71,71,0.01845431514084339
72,72,0.018427269533276558
73,73,0.018340906128287315
74,74,0.018274027854204178
75,75,0.01826322264969349
76,76,0.018251055851578712
77,77,0.018201172351837158
78,78,0.018130464479327202
79,79,0.018084777519106865
80,80,0.018074044957756996
81,81,0.018061291426420212
82,82,0.01802465319633484
83,83,0.017988530918955803
84,84,0.017967501655220985
85,85,0.01793951913714409
86,86,0.017896778881549835
87,87,0.01786421611905098
88,88,0.01785293035209179
89,89,0.017844222486019135
90,90,0.017821071669459343
91,91,0.017791645601391792
92,92,0.01777195930480957
93,93,0.017759930342435837
94,94,0.017743632197380066
95,95,0.01772306114435196
96,96,0.017707519233226776
97,97,0.01769666001200676
98,98,0.017681678757071495
99,99,0.017661932855844498
100,100,0.017644045874476433
101,101,0.017629753798246384
102,102,0.017614614218473434
103,103,0.017597269266843796
104,104,0.017580997198820114
105,105,0.017566358670592308
106,106,0.0175502710044384
107,107,0.01753181591629982
108,108,0.017513910308480263
109,109,0.017497779801487923
110,110,0.0174808781594038
111,111,0.017461536452174187
112,112,0.01744120381772518
113,113,0.0174214206635952
114,114,0.017401453107595444
115,115,0.017380837351083755
116,116,0.01736193336546421
117,117,0.017345264554023743
118,118,0.01732967235147953
119,119,0.01731427200138569
120,120,0.017299924045801163
121,121,0.017286667600274086
122,122,0.017273366451263428
123,123,0.01725977659225464
124,124,0.01724637858569622
125,125,0.017232997342944145
126,126,0.01721896603703499
127,127,0.01720452681183815
128,128,0.01719021052122116
129,129,0.017175808548927307
130,130,0.01716064289212227
131,131,0.017144715413451195
132,132,0.017128337174654007
133,133,0.01711142063140869
134,134,0.01709391549229622
135,135,0.0170761626213789
136,136,0.01705879531800747
137,137,0.017042016610503197
138,138,0.017026180401444435
139,139,0.01701168529689312
140,140,0.01699892058968544
141,141,0.01698789745569229
