,epochs,Hp
0,0,0.16938193
1,1,0.16929276
2,2,0.16920525
3,3,0.16911963
4,4,0.16903593
5,5,0.16895413
6,6,0.16887422
7,7,0.16879612
8,8,0.16871972
9,9,0.16864493
10,10,0.16857173
11,11,0.16850004
12,12,0.16842979
13,13,0.16836096
14,14,0.16829354
15,15,0.16822746
16,16,0.16816272
17,17,0.1680993
18,18,0.16803718
19,19,0.16797636
20,20,0.16791686
21,21,0.16785869
22,22,0.16780184
23,23,0.1677463
24,24,0.16769207
25,25,0.1676391
26,26,0.16758743
27,27,0.16753706
28,28,0.16748796
29,29,0.16744015
30,30,0.1673936
31,31,0.16734827
32,32,0.16730413
33,33,0.16726117
34,34,0.16721934
35,35,0.1671786
36,36,0.16713892
37,37,0.16710025
38,38,0.16706258
39,39,0.16702588
40,40,0.16699013
41,41,0.16695532
42,42,0.1669214
43,43,0.16688837
44,44,0.16685618
45,45,0.16682483
46,46,0.16679426
47,47,0.16676444
48,48,0.16673537
49,49,0.166707
50,50,0.16667931
51,51,0.16665229
52,52,0.1666259
53,53,0.16660011
54,54,0.16657491
55,55,0.16655026
56,56,0.16652617
57,57,0.16650257
58,58,0.16647945
59,59,0.16645682
60,60,0.16643463
61,61,0.16641289
62,62,0.16639158
63,63,0.16637067
64,64,0.16635017
65,65,0.16633005
66,66,0.1663103
67,67,0.16629091
68,68,0.16627188
69,69,0.16625318
70,70,0.16623482
71,71,0.16621679
72,72,0.16619907
73,73,0.16618167
74,74,0.16616456
75,75,0.16614777
76,76,0.16613126
77,77,0.16611505
78,78,0.16609912
79,79,0.16608346
80,80,0.16606806
81,81,0.16605294
82,82,0.16603808
83,83,0.16602346
84,84,0.16600911
85,85,0.16599499
86,86,0.16598111
87,87,0.16596748
88,88,0.16595405
89,89,0.16594085
90,90,0.16592787
91,91,0.1659151
92,92,0.16590254
93,93,0.16589017
94,94,0.16587801
95,95,0.16586603
96,96,0.16585425
97,97,0.16584264
98,98,0.16583122
99,99,0.16581997
100,100,0.1658089
101,101,0.165798
102,102,0.16578725
103,103,0.16577668
104,104,0.16576627
105,105,0.16575602
106,106,0.16574591
107,107,0.16573597
108,108,0.16572618
109,109,0.16571653
110,110,0.16570702
111,111,0.16569765
112,112,0.16568844
113,113,0.16567934
114,114,0.16567038
115,115,0.16566156
116,116,0.16565287
117,117,0.1656443
118,118,0.16563585
119,119,0.16562754
120,120,0.16561933
121,121,0.16561125
122,122,0.16560328
123,123,0.16559543
124,124,0.16558768
125,125,0.16558005
126,126,0.16557252
127,127,0.1655651
128,128,0.16555779
129,129,0.16555057
130,130,0.16554347
131,131,0.16553645
132,132,0.16552953
133,133,0.16552271
134,134,0.16551597
135,135,0.16550934
136,136,0.16550279
137,137,0.16549632
138,138,0.16548994
139,139,0.16548365
140,140,0.16547745
141,141,0.16547132
142,142,0.16546527
143,143,0.1654593
144,144,0.1654534
145,145,0.1654476
146,146,0.16544184
147,147,0.16543618
148,148,0.16543059
149,149,0.16542506
150,150,0.16541961
151,151,0.16541421
152,152,0.16540891
153,153,0.16540366
154,154,0.16539848
155,155,0.16539337
156,156,0.1653883
157,157,0.16538331
158,158,0.16537838
159,159,0.16537349
160,160,0.16536868
161,161,0.16536391
162,162,0.16535921
163,163,0.16535456
164,164,0.16534998
165,165,0.16534545
166,166,0.16534096
167,167,0.16533653
168,168,0.16533215
169,169,0.16532782
170,170,0.16532354
171,171,0.16531931
172,172,0.16531512
173,173,0.16531098
174,174,0.1653069
175,175,0.16530286
176,176,0.16529885
177,177,0.1652949
178,178,0.16529098
179,179,0.16528712
180,180,0.16528329
181,181,0.16527951
182,182,0.16527575
183,183,0.16527204
184,184,0.16526838
185,185,0.16526476
186,186,0.16526116
187,187,0.1652576
188,188,0.1652541
189,189,0.16525061
190,190,0.16524717
191,191,0.16524376
192,192,0.16524039
193,193,0.16523705
194,194,0.16523375
195,195,0.16523047
196,196,0.16522722
197,197,0.16522402
198,198,0.16522083
199,199,0.16521768
200,200,0.16521457
201,201,0.16521148
202,202,0.16520844
203,203,0.16520542
204,204,0.16520242
205,205,0.16519946
206,206,0.16519654
207,207,0.16519363
208,208,0.16519074
209,209,0.1651879
210,210,0.16518506
211,211,0.16518226
212,212,0.1651795
213,213,0.16517675
214,214,0.16517404
215,215,0.16517134
216,216,0.16516867
217,217,0.16516604
218,218,0.16516341
219,219,0.16516082
220,220,0.16515824
221,221,0.1651557
222,222,0.16515318
223,223,0.16515067
224,224,0.1651482
225,225,0.16514574
226,226,0.16514331
227,227,0.1651409
228,228,0.1651385
229,229,0.16513613
230,230,0.16513377
231,231,0.16513145
232,232,0.16512914
233,233,0.16512686
234,234,0.1651246
235,235,0.16512235
236,236,0.16512012
237,237,0.1651179
238,238,0.16511573
239,239,0.16511354
240,240,0.1651114
241,241,0.16510926
242,242,0.16510715
243,243,0.16510504
244,244,0.16510296
245,245,0.1651009
246,246,0.16509886
247,247,0.16509683
248,248,0.16509482
249,249,0.16509283
250,250,0.16509084
251,251,0.16508888
252,252,0.16508693
253,253,0.165085
254,254,0.16508308
255,255,0.16508119
256,256,0.1650793
257,257,0.16507743
258,258,0.16507559
259,259,0.16507374
260,260,0.16507192
261,261,0.16507012
262,262,0.16506831
263,263,0.16506654
264,264,0.16506477
265,265,0.16506301
266,266,0.16506128
267,267,0.16505955
268,268,0.16505784
269,269,0.16505614
270,270,0.16505446
271,271,0.16505279
272,272,0.16505113
273,273,0.16504948
274,274,0.16504784
275,275,0.16504623
276,276,0.16504462
277,277,0.16504303
278,278,0.16504143
279,279,0.16503987
280,280,0.1650383
281,281,0.16503675
282,282,0.16503522
283,283,0.16503368
284,284,0.16503216
285,285,0.16503066
286,286,0.16502915
287,287,0.16502768
288,288,0.16502622
289,289,0.16502476
290,290,0.16502331
291,291,0.16502187
292,292,0.16502044
293,293,0.16501902
294,294,0.1650176
295,295,0.1650162
296,296,0.16501482
297,297,0.16501343
298,298,0.16501206
299,299,0.1650107
300,300,0.16500936
301,301,0.16500802
302,302,0.1650067
303,303,0.16500539
304,304,0.16500407
305,305,0.16500276
306,306,0.16500148
307,307,0.16500019
308,308,0.16499892
309,309,0.16499767
310,310,0.1649964
311,311,0.16499515
312,312,0.16499391
313,313,0.16499268
314,314,0.16499147
315,315,0.16499025
316,316,0.16498904
317,317,0.16498785
318,318,0.16498666
319,319,0.16498548
320,320,0.1649843
321,321,0.16498314
322,322,0.16498198
323,323,0.16498083
324,324,0.16497968
325,325,0.16497856
326,326,0.16497743
327,327,0.16497631
328,328,0.16497521
329,329,0.16497411
330,330,0.164973
331,331,0.16497192
332,332,0.16497084
333,333,0.16496976
334,334,0.1649687
335,335,0.16496764
336,336,0.16496658
337,337,0.16496554
338,338,0.16496451
339,339,0.16496347
340,340,0.16496244
341,341,0.16496143
342,342,0.16496041
343,343,0.16495942
344,344,0.1649584
345,345,0.16495742
346,346,0.16495642
347,347,0.16495544
348,348,0.16495447
349,349,0.1649535
350,350,0.16495255
351,351,0.1649516
352,352,0.16495064
353,353,0.16494969
354,354,0.16494875
355,355,0.16494782
356,356,0.16494688
357,357,0.16494597
358,358,0.16494505
359,359,0.16494416
360,360,0.16494325
361,361,0.16494235
362,362,0.16494146
363,363,0.16494058
364,364,0.16493969
365,365,0.16493882
366,366,0.16493794
367,367,0.16493708
368,368,0.16493621
369,369,0.16493537
370,370,0.16493452
371,371,0.16493368
372,372,0.16493283
373,373,0.16493201
374,374,0.16493118
375,375,0.16493036
376,376,0.16492954
377,377,0.16492873
378,378,0.16492793
379,379,0.16492711
380,380,0.16492632
381,381,0.16492552
382,382,0.16492474
383,383,0.16492395
384,384,0.16492318
385,385,0.1649224
386,386,0.16492163
387,387,0.16492085
388,388,0.16492009
389,389,0.16491933
390,390,0.16491859
391,391,0.16491784
392,392,0.1649171
393,393,0.16491635
394,394,0.16491562
395,395,0.16491489
396,396,0.16491416
397,397,0.16491345
398,398,0.16491272
399,399,0.16491202
400,400,0.1649113
401,401,0.1649106
402,402,0.1649099
403,403,0.1649092
404,404,0.16490851
405,405,0.16490781
406,406,0.16490713
407,407,0.16490646
408,408,0.16490577
409,409,0.1649051
410,410,0.16490443
411,411,0.16490377
412,412,0.1649031
413,413,0.16490245
414,414,0.1649018
415,415,0.16490115
416,416,0.1649005
417,417,0.16489986
418,418,0.16489922
419,419,0.16489859
420,420,0.16489795
421,421,0.16489732
422,422,0.1648967
423,423,0.16489607
424,424,0.16489546
425,425,0.16489485
426,426,0.16489424
427,427,0.16489363
428,428,0.16489303
429,429,0.16489242
430,430,0.16489182
431,431,0.16489124
432,432,0.16489065
433,433,0.16489005
434,434,0.16488947
435,435,0.16488889
436,436,0.16488831
437,437,0.16488774
438,438,0.16488716
439,439,0.1648866
440,440,0.16488603
441,441,0.16488548
442,442,0.16488491
443,443,0.16488434
444,444,0.1648838
445,445,0.16488326
446,446,0.1648827
447,447,0.16488217
448,448,0.16488163
449,449,0.16488108
450,450,0.16488054
451,451,0.16488002
452,452,0.16487949
453,453,0.16487896
454,454,0.16487844
455,455,0.16487792
456,456,0.1648774
457,457,0.16487688
458,458,0.16487637
459,459,0.16487586
460,460,0.16487536
461,461,0.16487485
462,462,0.16487436
463,463,0.16487387
464,464,0.16487338
465,465,0.16487287
466,466,0.1648724
467,467,0.1648719
468,468,0.16487142
469,469,0.16487093
470,470,0.16487046
471,471,0.16487
472,472,0.16486952
473,473,0.16486904
474,474,0.16486858
475,475,0.16486812
476,476,0.16486765
477,477,0.16486719
478,478,0.16486672
479,479,0.16486627
480,480,0.16486582
481,481,0.16486536
482,482,0.16486491
483,483,0.16486447
484,484,0.16486403
485,485,0.16486359
486,486,0.16486314
487,487,0.1648627
488,488,0.16486228
489,489,0.16486184
490,490,0.16486141
491,491,0.16486098
492,492,0.16486056
493,493,0.16486014
494,494,0.16485971
495,495,0.1648593
496,496,0.16485888
497,497,0.16485848
498,498,0.16485806
499,499,0.16485766
500,500,0.16485724
501,501,0.16485684
502,502,0.16485643
503,503,0.16485603
504,504,0.16485563
505,505,0.16485524
506,506,0.16485484
507,507,0.16485445
508,508,0.16485406
509,509,0.16485368
510,510,0.16485329
511,511,0.1648529
512,512,0.16485251
513,513,0.16485213
514,514,0.16485175
515,515,0.16485138
516,516,0.164851
517,517,0.16485062
518,518,0.16485026
519,519,0.16484989
520,520,0.16484952
521,521,0.16484916
522,522,0.16484879
523,523,0.16484843
524,524,0.16484807
525,525,0.16484772
526,526,0.16484736
527,527,0.164847
528,528,0.16484664
529,529,0.1648463
530,530,0.16484596
531,531,0.16484562
532,532,0.16484527
533,533,0.16484493
534,534,0.16484459
535,535,0.16484423
536,536,0.1648439
537,537,0.16484357
538,538,0.16484323
539,539,0.1648429
540,540,0.16484256
541,541,0.16484223
542,542,0.1648419
543,543,0.16484159
544,544,0.16484126
545,545,0.16484094
546,546,0.16484061
547,547,0.1648403
548,548,0.16483998
549,549,0.16483967
550,550,0.16483936
551,551,0.16483904
552,552,0.16483873
553,553,0.16483842
554,554,0.1648381
555,555,0.1648378
556,556,0.1648375
557,557,0.1648372
558,558,0.1648369
559,559,0.1648366
560,560,0.16483629
561,561,0.16483599
562,562,0.1648357
563,563,0.16483541
564,564,0.16483513
565,565,0.16483483
566,566,0.16483454
567,567,0.16483425
568,568,0.16483396
569,569,0.16483368
570,570,0.1648334
