,epochs,mu
0,0,0.4236153
1,1,0.42340425
2,2,0.4231933
3,3,0.42298254
4,4,0.42277202
5,5,0.4225617
6,6,0.42235172
7,7,0.4221421
8,8,0.42193285
9,9,0.42172408
10,10,0.42151582
11,11,0.42130813
12,12,0.42110103
13,13,0.4208946
14,14,0.42068884
15,15,0.42048386
16,16,0.42027965
17,17,0.4200763
18,18,0.41987386
19,19,0.41967237
20,20,0.41947186
21,21,0.4192724
22,22,0.419074
23,23,0.41887674
24,24,0.41868067
25,25,0.41848582
26,26,0.4182922
27,27,0.4180999
28,28,0.41790894
29,29,0.41771936
30,30,0.4175312
31,31,0.41734448
32,32,0.41715926
33,33,0.41697556
34,34,0.41679347
35,35,0.41661298
36,36,0.41643426
37,37,0.41625777
38,38,0.41608998
39,39,0.41593054
40,40,0.41577792
41,41,0.41563097
42,42,0.41548884
43,43,0.4153512
44,44,0.41521817
45,45,0.41509095
46,46,0.4149689
47,47,0.4148523
48,48,0.41474172
49,49,0.41463646
50,50,0.41453633
51,51,0.41444165
52,52,0.41435274
53,53,0.41426978
54,54,0.41419157
55,55,0.4141171
56,56,0.4140473
57,57,0.41398135
58,58,0.41391838
59,59,0.41385797
60,60,0.41380012
61,61,0.41374502
62,62,0.4136927
63,63,0.41364297
64,64,0.41359583
65,65,0.41355118
66,66,0.41350886
67,67,0.41346884
68,68,0.41343126
69,69,0.41339627
70,70,0.41336378
71,71,0.41333354
72,72,0.41330543
73,73,0.41327944
74,74,0.41325536
75,75,0.41323298
76,76,0.41321224
77,77,0.4131931
78,78,0.41317546
79,79,0.41315925
80,80,0.41314447
81,81,0.41313118
82,82,0.4131193
83,83,0.4131087
84,84,0.4130994
85,85,0.4130913
86,86,0.4130843
87,87,0.41307822
88,88,0.41307303
89,89,0.41306862
90,90,0.413065
91,91,0.41306216
92,92,0.41306007
93,93,0.41305864
94,94,0.4130578
95,95,0.41305748
96,96,0.41305757
97,97,0.41305804
98,98,0.41305885
99,99,0.41305998
100,100,0.41306144
101,101,0.41306326
102,102,0.41306543
103,103,0.413068
104,104,0.4130709
105,105,0.41307408
106,106,0.41307756
107,107,0.41308126
108,108,0.4130852
109,109,0.4130894
110,110,0.4130938
111,111,0.41309845
112,112,0.4131033
113,113,0.41310835
114,114,0.4131135
