,epochs,mu
0,0,0.7064274
1,1,0.7060773
2,2,0.7057289
3,3,0.7053843
4,4,0.7050431
5,5,0.70470506
6,6,0.70437044
7,7,0.7040394
8,8,0.7037121
9,9,0.70338845
10,10,0.7030684
11,11,0.7027517
12,12,0.70243853
13,13,0.702129
14,14,0.70182335
15,15,0.7015221
16,16,0.7012263
17,17,0.70093673
18,18,0.7006545
19,19,0.70038056
20,20,0.7001157
21,21,0.6998603
22,22,0.6996145
23,23,0.69937813
24,24,0.69915074
25,25,0.69893163
26,26,0.69872
27,27,0.69851494
28,28,0.6983157
29,29,0.69812155
30,30,0.69793236
31,31,0.697748
32,32,0.6975692
33,33,0.6973968
34,34,0.69723195
35,35,0.6970756
36,36,0.6969286
37,37,0.69679147
38,38,0.6966642
39,39,0.6965466
40,40,0.69643813
41,41,0.69633794
42,42,0.69624525
43,43,0.6961592
44,44,0.696079
45,45,0.69600415
46,46,0.69593424
47,47,0.69586915
48,48,0.69580895
49,49,0.6957539
50,50,0.6957041
51,51,0.69566
52,52,0.69562167
53,53,0.69558924
54,54,0.6955627
55,55,0.69554216
56,56,0.6955275
57,57,0.6955188
58,58,0.69551593
59,59,0.6955188
60,60,0.69552714
61,61,0.69554067
62,62,0.6955589
63,63,0.69558156
64,64,0.69560826
65,65,0.6956388
66,66,0.69567305
67,67,0.69571096
68,68,0.6957527
69,69,0.69579816
70,70,0.69584733
71,71,0.6959001
72,72,0.6959562
73,73,0.6960153
74,74,0.69607705
75,75,0.6961412
76,76,0.69620734
77,77,0.6962753
78,78,0.69634473
79,79,0.69641554
80,80,0.6964873
81,81,0.6965599
82,82,0.6966331
83,83,0.6967067
84,84,0.69678044
85,85,0.69685423
86,86,0.6969279
87,87,0.69700134
88,88,0.6970744
89,89,0.697147
90,90,0.69721895
91,91,0.69729024
92,92,0.69736075
93,93,0.6974304
94,94,0.6974991
95,95,0.6975668
96,96,0.6976335
97,97,0.69769907
98,98,0.69776344
99,99,0.69782645
100,100,0.6978881
101,101,0.69794834
102,102,0.6980071
103,103,0.6980645
104,104,0.6981205
105,105,0.69817513
106,106,0.6982285
107,107,0.6982806
108,108,0.69833136
109,109,0.698381
110,110,0.69842935
111,111,0.69847655
112,112,0.69852257
113,113,0.6985674
114,114,0.698611
115,115,0.6986536
116,116,0.698695
117,117,0.6987354
118,118,0.6987749
119,119,0.6988135
120,120,0.6988513
121,121,0.6988883
122,122,0.6989246
123,123,0.69896024
124,124,0.69899523
125,125,0.6990297
126,126,0.6990636
127,127,0.699097
128,128,0.69912994
129,129,0.6991625
130,130,0.6991946
131,131,0.69922644
132,132,0.6992579
133,133,0.6992891
134,134,0.69932
135,135,0.6993507
136,136,0.6993811
137,137,0.69941133
138,138,0.6994414
139,139,0.6994711
140,140,0.6995008
141,141,0.69953024
142,142,0.69955957
143,143,0.6995887
144,144,0.6996178
145,145,0.6996467
146,146,0.6996755
147,147,0.6997042
148,148,0.69973266
149,149,0.69976103
150,150,0.6997893
151,151,0.69981736
152,152,0.6998453
153,153,0.6998731
154,154,0.6999007
155,155,0.69992816
156,156,0.6999554
157,157,0.69998246
158,158,0.7000093
159,159,0.700036
160,160,0.70006245
161,161,0.70008874
162,162,0.7001148
163,163,0.70014066
164,164,0.7001663
165,165,0.70019174
166,166,0.700217
167,167,0.7002421
168,168,0.7002671
169,169,0.70029193
170,170,0.7003168
171,171,0.7003415
172,172,0.70036626
173,173,0.70039105
174,174,0.70041585
175,175,0.70044065
176,176,0.70046544
177,177,0.7004903
178,178,0.70051515
179,179,0.70054
180,180,0.70056486
181,181,0.70058966
182,182,0.7006145
183,183,0.70063937
184,184,0.70066416
185,185,0.70068896
186,186,0.70071363
187,187,0.7007382
188,188,0.7007627
189,189,0.7007871
190,190,0.7008114
191,191,0.70083547
192,192,0.7008594
193,193,0.70088315
194,194,0.7009067
195,195,0.70092994
196,196,0.700953
197,197,0.7009758
198,198,0.7009983
199,199,0.7010206
200,200,0.70104253
201,201,0.7010643
202,202,0.70108575
203,203,0.70110697
204,204,0.7011279
205,205,0.70114857
206,206,0.701169
207,207,0.7011892
208,208,0.70120925
209,209,0.7012291
210,210,0.70124865
211,211,0.7012681
212,212,0.7012873
213,213,0.7013064
214,214,0.70132524
215,215,0.70134395
216,216,0.70136255
217,217,0.70138097
218,218,0.70139927
219,219,0.70141745
220,220,0.7014355
221,221,0.7014534
222,222,0.70147115
223,223,0.7014888
224,224,0.70150626
225,225,0.70152366
226,226,0.7015409
227,227,0.701558
228,228,0.701575
229,229,0.7015918
230,230,0.7016085
231,231,0.7016251
232,232,0.7016415
233,233,0.7016578
234,234,0.7016739
235,235,0.70168996
236,236,0.7017059
237,237,0.7017216
238,238,0.7017372
239,239,0.7017527
240,240,0.70176804
241,241,0.7017833
242,242,0.70179844
243,243,0.7018134
244,244,0.70182824
245,245,0.70184296
246,246,0.70185757
247,247,0.70187205
248,248,0.7018864
249,249,0.70190066
250,250,0.70191485
251,251,0.70192885
252,252,0.7019428
253,253,0.70195657
254,254,0.70197034
255,255,0.7019839
256,256,0.7019974
257,257,0.7020108
258,258,0.7020241
259,259,0.70203733
260,260,0.70205045
261,261,0.70206344
262,262,0.7020764
263,263,0.7020892
264,264,0.70210195
265,265,0.7021146
266,266,0.7021271
267,267,0.70213956
268,268,0.7021519
269,269,0.7021642
270,270,0.70217633
271,271,0.70218843
272,272,0.70220035
273,273,0.7022123
274,274,0.7022241
275,275,0.7022357
276,276,0.7022473
277,277,0.7022588
278,278,0.70227015
279,279,0.7022815
280,280,0.7022927
281,281,0.70230377
282,282,0.70231473
283,283,0.70232564
284,284,0.70233643
285,285,0.70234716
286,286,0.7023577
287,287,0.7023682
288,288,0.70237863
289,289,0.7023889
290,290,0.7023991
291,291,0.7024092
292,292,0.7024192
293,293,0.7024291
294,294,0.70243895
295,295,0.7024486
296,296,0.70245826
297,297,0.70246774
298,298,0.70247716
299,299,0.70248646
300,300,0.7024957
301,301,0.7025049
302,302,0.70251393
303,303,0.7025229
304,304,0.7025317
305,305,0.7025405
306,306,0.70254916
307,307,0.7025578
308,308,0.7025663
309,309,0.70257473
310,310,0.7025831
311,311,0.70259136
312,312,0.7025995
313,313,0.70260763
314,314,0.7026157
315,315,0.7026236
316,316,0.7026314
317,317,0.7026392
318,318,0.70264685
319,319,0.7026545
320,320,0.70266205
321,321,0.7026695
322,322,0.7026769
323,323,0.70268416
324,324,0.70269144
325,325,0.70269865
326,326,0.70270574
327,327,0.7027127
328,328,0.7027197
329,329,0.7027266
330,330,0.7027334
331,331,0.7027402
332,332,0.70274687
333,333,0.7027535
334,334,0.70276004
335,335,0.70276654
336,336,0.702773
337,337,0.70277935
338,338,0.7027856
339,339,0.70279187
340,340,0.70279807
341,341,0.7028042
342,342,0.7028103
343,343,0.70281625
344,344,0.7028222
345,345,0.70282817
346,346,0.70283395
347,347,0.7028398
348,348,0.70284545
349,349,0.7028511
350,350,0.7028568
351,351,0.7028623
352,352,0.7028678
353,353,0.70287323
354,354,0.70287865
355,355,0.702884
356,356,0.70288926
357,357,0.7028945
358,358,0.7028997
359,359,0.7029048
360,360,0.7029099
361,361,0.70291495
362,362,0.7029199
363,363,0.7029248
364,364,0.7029297
365,365,0.7029345
366,366,0.7029392
367,367,0.7029439
368,368,0.7029486
369,369,0.7029532
370,370,0.7029578
371,371,0.7029623
372,372,0.70296675
373,373,0.7029711
374,374,0.7029755
375,375,0.7029798
376,376,0.7029841
377,377,0.70298827
378,378,0.70299244
379,379,0.70299655
380,380,0.7030006
381,381,0.70300466
382,382,0.70300865
383,383,0.7030126
384,384,0.7030165
385,385,0.70302033
386,386,0.7030241
387,387,0.70302784
388,388,0.70303154
389,389,0.7030352
390,390,0.70303875
391,391,0.7030423
392,392,0.70304585
393,393,0.70304936
394,394,0.7030528
395,395,0.7030562
396,396,0.70305955
397,397,0.7030629
398,398,0.7030662
399,399,0.7030694
400,400,0.7030726
401,401,0.7030758
402,402,0.7030789
403,403,0.703082
404,404,0.7030851
405,405,0.70308816
406,406,0.70309114
407,407,0.70309407
408,408,0.7030969
409,409,0.70309985
410,410,0.7031027
411,411,0.7031055
412,412,0.70310825
413,413,0.703111
414,414,0.7031137
415,415,0.70311636
416,416,0.70311904
417,417,0.7031216
418,418,0.70312417
419,419,0.7031267
420,420,0.70312923
421,421,0.7031317
422,422,0.7031341
423,423,0.70313656
424,424,0.70313895
425,425,0.70314133
426,426,0.70314366
427,427,0.703146
428,428,0.70314825
429,429,0.7031506
430,430,0.7031528
431,431,0.703155
432,432,0.7031572
433,433,0.7031594
434,434,0.7031616
435,435,0.70316374
436,436,0.7031659
437,437,0.703168
438,438,0.70317006
439,439,0.70317215
440,440,0.70317423
441,441,0.70317626
442,442,0.70317835
443,443,0.7031803
444,444,0.70318234
445,445,0.70318437
446,446,0.70318633
447,447,0.7031883
448,448,0.70319027
449,449,0.70319223
450,450,0.70319414
451,451,0.70319605
452,452,0.70319796
453,453,0.70319986
454,454,0.7032018
455,455,0.7032036
456,456,0.7032054
457,457,0.70320725
458,458,0.7032091
459,459,0.70321095
460,460,0.70321274
461,461,0.7032145
462,462,0.7032164
463,463,0.7032181
464,464,0.7032199
465,465,0.7032216
466,466,0.7032234
467,467,0.70322514
468,468,0.70322686
469,469,0.70322853
470,470,0.70323026
471,471,0.70323193
472,472,0.70323366
473,473,0.7032353
474,474,0.703237
475,475,0.7032386
476,476,0.7032403
477,477,0.7032419
478,478,0.70324355
479,479,0.70324516
480,480,0.7032468
481,481,0.7032484
482,482,0.70325
483,483,0.70325154
484,484,0.7032531
485,485,0.70325464
486,486,0.7032562
487,487,0.7032577
488,488,0.70325917
489,489,0.7032607
490,490,0.70326215
491,491,0.70326364
492,492,0.7032651
493,493,0.7032665
494,494,0.70326793
495,495,0.7032693
496,496,0.7032707
497,497,0.7032721
498,498,0.7032734
499,499,0.7032748
500,500,0.7032761
501,501,0.70327735
502,502,0.70327866
503,503,0.7032799
504,504,0.70328116
505,505,0.7032825
506,506,0.7032837
507,507,0.7032849
508,508,0.7032862
509,509,0.70328736
510,510,0.70328856
511,511,0.7032898
512,512,0.70329094
513,513,0.70329213
514,514,0.7032933
515,515,0.7032945
516,516,0.70329565
517,517,0.70329684
518,518,0.70329803
519,519,0.70329916
520,520,0.70330036
521,521,0.70330155
522,522,0.70330274
523,523,0.7033039
524,524,0.703305
525,525,0.70330614
526,526,0.7033073
527,527,0.7033084
528,528,0.70330954
529,529,0.70331067
530,530,0.7033118
531,531,0.70331293
532,532,0.703314
533,533,0.7033151
534,534,0.7033162
535,535,0.7033172
536,536,0.7033183
537,537,0.7033193
538,538,0.7033204
539,539,0.7033214
540,540,0.7033224
541,541,0.7033234
542,542,0.7033244
543,543,0.70332533
544,544,0.7033263
545,545,0.7033272
546,546,0.70332813
547,547,0.70332897
548,548,0.70332986
549,549,0.7033307
550,550,0.70333153
551,551,0.70333236
552,552,0.7033332
553,553,0.703334
554,554,0.7033348
555,555,0.7033355
556,556,0.7033363
557,557,0.7033371
558,558,0.7033378
559,559,0.7033385
560,560,0.70333916
561,561,0.7033399
562,562,0.7033406
563,563,0.7033413
564,564,0.703342
565,565,0.70334274
566,566,0.7033434
567,567,0.70334405
568,568,0.7033447
569,569,0.7033454
570,570,0.70334613
571,571,0.70334685
572,572,0.70334756
573,573,0.7033483
574,574,0.703349
575,575,0.7033497
576,576,0.70335037
577,577,0.7033511
578,578,0.7033518
579,579,0.7033525
580,580,0.7033532
581,581,0.70335394
582,582,0.70335466
583,583,0.7033554
584,584,0.7033561
585,585,0.7033568
586,586,0.7033575
587,587,0.70335823
588,588,0.70335895
589,589,0.70335966
590,590,0.7033604
591,591,0.7033611
592,592,0.7033618
593,593,0.70336246
594,594,0.7033632
595,595,0.70336384
596,596,0.7033645
597,597,0.70336515
598,598,0.70336586
599,599,0.7033665
600,600,0.7033672
601,601,0.7033678
602,602,0.70336854
603,603,0.70336914
604,604,0.7033698
605,605,0.7033704
606,606,0.70337105
607,607,0.70337164
608,608,0.7033723
609,609,0.70337296
610,610,0.70337355
611,611,0.7033742
612,612,0.7033748
613,613,0.70337534
614,614,0.70337594
615,615,0.70337653
616,616,0.7033771
617,617,0.7033777
618,618,0.7033783
619,619,0.70337886
620,620,0.7033794
621,621,0.7033799
622,622,0.70338047
623,623,0.703381
624,624,0.7033816
625,625,0.70338213
626,626,0.7033826
627,627,0.70338315
628,628,0.7033836
629,629,0.70338416
630,630,0.70338464
631,631,0.7033851
632,632,0.70338565
633,633,0.7033861
634,634,0.7033866
635,635,0.7033871
636,636,0.70338756
637,637,0.703388
638,638,0.70338845
639,639,0.7033889
640,640,0.7033894
641,641,0.7033898
642,642,0.70339024
643,643,0.70339066
644,644,0.7033911
645,645,0.7033915
646,646,0.7033919
647,647,0.7033923
648,648,0.70339274
649,649,0.7033931
650,650,0.7033935
651,651,0.7033939
652,652,0.70339423
653,653,0.70339465
