,epochs,Hp
0,0,0.11584374
1,1,0.11590502
2,2,0.115966216
3,3,0.116027035
4,4,0.11608753
5,5,0.1161478
6,6,0.1162078
7,7,0.116267435
8,8,0.11632659
9,9,0.11638518
10,10,0.11644317
11,11,0.11650065
12,12,0.1165577
13,13,0.11661442
14,14,0.11667092
15,15,0.116727315
16,16,0.116783716
17,17,0.11684022
18,18,0.1168969
19,19,0.11695378
20,20,0.11701092
21,21,0.11706834
22,22,0.11712609
23,23,0.117184214
24,24,0.117242746
25,25,0.11730172
26,26,0.11736113
27,27,0.11742096
28,28,0.117481105
29,29,0.117541425
30,30,0.11760172
31,31,0.11766178
32,32,0.117721416
33,33,0.11778047
34,34,0.11783884
35,35,0.117896445
36,36,0.11795325
37,37,0.118009225
38,38,0.11806438
39,39,0.11811877
40,40,0.11817241
41,41,0.11822534
42,42,0.11827761
43,43,0.118329234
44,44,0.11838028
45,45,0.11843084
46,46,0.11848102
47,47,0.11853095
48,48,0.118580766
49,49,0.11863058
50,50,0.118680514
51,51,0.11873068
52,52,0.11878118
53,53,0.11883208
54,54,0.11888343
55,55,0.11893522
56,56,0.11898742
57,57,0.11903999
58,58,0.119092874
59,59,0.11914598
60,60,0.11919917
61,61,0.11925232
62,62,0.1193053
63,63,0.11935803
64,64,0.11941043
65,65,0.119462386
66,66,0.11951379
67,67,0.11956458
68,68,0.11961472
69,69,0.11966423
70,70,0.11971309
71,71,0.11976132
72,72,0.11980888
73,73,0.1198558
74,74,0.11990203
75,75,0.11994755
76,76,0.119992346
77,77,0.12003642
78,78,0.12007982
79,79,0.12012259
80,80,0.12016478
81,81,0.120206475
82,82,0.12024774
83,83,0.12028864
84,84,0.12032929
85,85,0.120369785
86,86,0.12041025
87,87,0.120450824
88,88,0.120491646
89,89,0.120532826
90,90,0.12057442
91,91,0.12061646
92,92,0.12065888
93,93,0.12070159
94,94,0.12074446
95,95,0.12078734
96,96,0.12083008
97,97,0.12087254
98,98,0.12091458
99,99,0.12095603
100,100,0.12099679
101,101,0.12103672
102,102,0.121075764
103,103,0.12111385
104,104,0.12115095
105,105,0.12118706
106,106,0.12122216
107,107,0.121256255
108,108,0.121289305
109,109,0.121321306
110,110,0.12135225
111,111,0.12138215
112,112,0.12141103
113,113,0.121438935
114,114,0.12146588
115,115,0.12149189
116,116,0.12151698
117,117,0.121541195
118,118,0.12156456
119,119,0.12158712
120,120,0.12160893
121,121,0.12163004
122,122,0.1216505
123,123,0.12167032
124,124,0.12168955
125,125,0.12170822
126,126,0.12172636
127,127,0.121744014
128,128,0.12176122
129,129,0.121778
130,130,0.12179439
131,131,0.1218104
132,132,0.12182605
133,133,0.12184138
134,134,0.12185641
135,135,0.12187115
136,136,0.121885635
137,137,0.12189987
138,138,0.12191386
139,139,0.1219276
140,140,0.12194108
141,141,0.121954314
142,142,0.12196727
143,143,0.121979974
144,144,0.12199241
145,145,0.12200455
146,146,0.1220164
147,147,0.12202791
148,148,0.12203906
149,149,0.122049786
150,150,0.12206007
151,151,0.12206986
152,152,0.12207908
153,153,0.12208769
154,154,0.12209561
155,155,0.122102775
156,156,0.12210912
157,157,0.12211458
158,158,0.12211907
159,159,0.12212254
160,160,0.12212491
161,161,0.12212612
162,162,0.122126095
163,163,0.12212479
164,164,0.12212216
165,165,0.12211818
166,166,0.12211283
167,167,0.122106105
168,168,0.12209801
169,169,0.12208855
170,170,0.12207778
171,171,0.12206569
172,172,0.122052364
173,173,0.122037835
174,174,0.12202215
175,175,0.12200539
176,176,0.12198761
177,177,0.121968895
178,178,0.1219493
179,179,0.12192889
180,180,0.12190774
181,181,0.12188591
182,182,0.121863455
183,183,0.12184044
184,184,0.12181691
185,185,0.12179292
186,186,0.12176853
187,187,0.12174377
188,188,0.121718705
189,189,0.121693365
190,190,0.121667795
191,191,0.12164202
192,192,0.12161609
193,193,0.121590026
194,194,0.12156387
195,195,0.12153762
196,196,0.121511325
197,197,0.121485
198,198,0.12145867
199,199,0.12143235
200,200,0.12140603
201,201,0.12137976
202,202,0.121353544
203,203,0.12132738
204,204,0.12130127
205,205,0.12127522
206,206,0.121249214
207,207,0.12122328
208,208,0.12119739
209,209,0.12117155
210,210,0.12114576
211,211,0.12112002
212,212,0.121094316
213,213,0.12106866
214,214,0.121043034
215,215,0.12101743
216,216,0.12099186
217,217,0.12096632
218,218,0.12094079
219,219,0.120915286
220,220,0.1208898
221,221,0.12086433
222,222,0.120838866
223,223,0.120813414
224,224,0.120787986
225,225,0.120762564
226,226,0.12073716
227,227,0.12071177
228,228,0.1206864
229,229,0.12066104
230,230,0.12063571
231,231,0.120610416
232,232,0.12058514
233,233,0.1205599
234,234,0.120534696
235,235,0.12050953
236,236,0.1204844
237,237,0.120459296
238,238,0.12043424
239,239,0.12040923
240,240,0.12038425
241,241,0.12035933
242,242,0.12033445
243,243,0.12030961
244,244,0.12028482
245,245,0.12026007
246,246,0.120235376
247,247,0.12021073
248,248,0.120186135
249,249,0.1201616
250,250,0.12013712
251,251,0.1201127
252,252,0.120088354
253,253,0.120064065
254,254,0.12003985
255,255,0.1200157
256,256,0.11999163
257,257,0.11996764
258,258,0.11994372
259,259,0.11991989
260,260,0.119896136
261,261,0.11987247
262,262,0.119848885
263,263,0.11982539
264,264,0.11980198
265,265,0.11977866
266,266,0.119755425
