,epochs,Hp
0,0,0.28408095
1,1,0.2842263
2,2,0.28437018
3,3,0.28439024
4,4,0.28442684
5,5,0.2844791
6,6,0.28454322
7,7,0.28461552
8,8,0.2846941
9,9,0.28477758
10,10,0.2848654
11,11,0.28495708
12,12,0.2850467
13,13,0.28511798
14,14,0.28515518
15,15,0.2851529
16,16,0.28513637
17,17,0.28511477
18,18,0.28508115
19,19,0.28502634
20,20,0.28494653
21,21,0.2848398
22,22,0.2847156
23,23,0.2846029
24,24,0.2845031
25,25,0.28441945
26,26,0.28435108
27,27,0.28429633
28,28,0.28425398
29,29,0.28422302
30,30,0.2842026
31,31,0.28419212
32,32,0.28419116
33,33,0.2841996
34,34,0.2842166
35,35,0.2842393
36,36,0.28426102
37,37,0.28427774
38,38,0.28429404
39,39,0.28431332
40,40,0.28433642
41,41,0.28436333
42,42,0.28439385
43,43,0.28442755
44,44,0.2844629
45,45,0.2844961
46,46,0.28452373
47,47,0.28454784
48,48,0.28457257
49,49,0.28459916
50,50,0.28462636
51,51,0.28465188
52,52,0.28467444
53,53,0.2846943
54,54,0.28471172
55,55,0.28472632
56,56,0.28473797
57,57,0.28474578
58,58,0.2847491
59,59,0.28474978
60,60,0.2847511
61,61,0.2847551
62,62,0.28476226
63,63,0.28477207
64,64,0.28478363
65,65,0.284796
66,66,0.2848079
67,67,0.2848181
68,68,0.2848259
69,69,0.28483126
70,70,0.28483468
71,71,0.28483704
72,72,0.2848394
73,73,0.28484312
74,74,0.2848493
75,75,0.2848584
76,76,0.28487056
77,77,0.28488544
78,78,0.28490227
79,79,0.28492
80,80,0.28493744
81,81,0.28495365
82,82,0.2849682
83,83,0.2849811
84,84,0.28499255
85,85,0.28500292
86,86,0.2850126
87,87,0.28502193
88,88,0.28503102
89,89,0.28504
90,90,0.28504884
91,91,0.28505766
92,92,0.2850665
93,93,0.28507552
94,94,0.2850849
95,95,0.2850949
96,96,0.28510547
97,97,0.28511673
98,98,0.28512856
99,99,0.28514072
100,100,0.2851529
101,101,0.28516468
102,102,0.28517583
103,103,0.28518623
104,104,0.28519595
105,105,0.28520527
106,106,0.28521457
107,107,0.28522414
108,108,0.28523418
109,109,0.28524464
110,110,0.28525543
111,111,0.28526625
112,112,0.28527683
113,113,0.28528693
114,114,0.2852965
115,115,0.2853056
116,116,0.28531435
117,117,0.28532302
118,118,0.28533185
119,119,0.28534093
120,120,0.28535035
121,121,0.28535998
122,122,0.28536978
123,123,0.28537953
124,124,0.2853892
125,125,0.2853987
126,126,0.28540805
127,127,0.28541735
128,128,0.28542674
129,129,0.2854363
130,130,0.28544608
131,131,0.28545606
132,132,0.28546616
133,133,0.2854764
134,134,0.28548658
135,135,0.28549674
136,136,0.2855069
137,137,0.28551707
138,138,0.28552726
139,139,0.28553754
140,140,0.28554788
141,141,0.28555828
142,142,0.28556877
143,143,0.2855793
144,144,0.28558987
145,145,0.2856006
146,146,0.28561145
147,147,0.2856225
148,148,0.2856338
149,149,0.2856453
150,150,0.28565702
151,151,0.28566885
152,152,0.28568077
153,153,0.28569272
154,154,0.28570467
155,155,0.28571665
156,156,0.2857287
157,157,0.28574085
158,158,0.2857531
159,159,0.2857655
160,160,0.28577805
161,161,0.2857907
162,162,0.28580344
163,163,0.28581625
164,164,0.28582913
165,165,0.28584206
166,166,0.28585503
167,167,0.2858681
168,168,0.28588128
169,169,0.28589457
170,170,0.28590798
171,171,0.2859215
172,172,0.2859351
173,173,0.2859488
174,174,0.2859626
175,175,0.2859765
176,176,0.28599048
177,177,0.2860045
178,178,0.28601867
179,179,0.28603292
180,180,0.28604725
181,181,0.28606167
182,182,0.28607613
183,183,0.28609067
184,184,0.28610528
185,185,0.28611994
186,186,0.2861347
187,187,0.28614953
188,188,0.2861644
189,189,0.28617933
190,190,0.28619435
191,191,0.2862094
192,192,0.2862245
193,193,0.28623968
194,194,0.2862549
195,195,0.28627023
196,196,0.2862856
197,197,0.28630108
198,198,0.2863166
199,199,0.2863322
200,200,0.28634784
201,201,0.28636354
202,202,0.2863793
203,203,0.28639513
204,204,0.28641102
205,205,0.28642696
206,206,0.28644302
207,207,0.28645912
208,208,0.28647533
209,209,0.28649163
210,210,0.286508
211,211,0.28652444
212,212,0.286541
213,213,0.28655759
214,214,0.28657427
215,215,0.28659102
216,216,0.28660786
217,217,0.2866248
218,218,0.28664178
219,219,0.28665882
220,220,0.28667596
221,221,0.28669316
