,epochs,lmbd
0,0,0.45844042
1,1,0.4585995
2,2,0.45877853
3,3,0.4589692
4,4,0.45916733
5,5,0.45936984
6,6,0.45957386
7,7,0.4597762
8,8,0.45997354
9,9,0.46016335
10,10,0.46034437
11,11,0.46051726
12,12,0.4606842
13,13,0.46084824
14,14,0.46101227
15,15,0.4611785
16,16,0.46134788
17,17,0.46152008
18,18,0.4616937
19,19,0.4618664
20,20,0.46203494
21,21,0.46219593
22,22,0.46234632
23,23,0.46248445
24,24,0.46261045
25,25,0.46272615
26,26,0.46283466
27,27,0.4629395
28,28,0.46304372
29,29,0.46314898
30,30,0.46325582
31,31,0.46336296
32,32,0.4634682
33,33,0.4635686
34,34,0.46366122
35,35,0.4637434
36,36,0.46381342
37,37,0.46387127
38,38,0.46391824
39,39,0.46395686
40,40,0.46399042
41,41,0.46402198
42,42,0.46405378
43,43,0.46408644
44,44,0.464119
45,45,0.46414897
46,46,0.46417314
47,47,0.4641885
48,48,0.46419325
49,49,0.46418732
50,50,0.46417227
51,51,0.4641508
52,52,0.46412584
53,53,0.46410003
54,54,0.4640745
55,55,0.4640489
56,56,0.46402177
57,57,0.4639909
58,58,0.4639545
59,59,0.46391147
60,60,0.4638621
61,61,0.46380758
62,62,0.46374986
63,63,0.46369088
64,64,0.4636322
65,65,0.4635744
66,66,0.4635173
67,67,0.46345988
68,68,0.4634009
69,69,0.4633394
70,70,0.463275
71,71,0.46320796
72,72,0.4631393
73,73,0.46307027
74,74,0.46300232
75,75,0.46293643
76,76,0.46287307
77,77,0.4628121
78,78,0.46275288
79,79,0.46269497
80,80,0.46263778
81,81,0.46258134
82,82,0.46252593
83,83,0.46247226
84,84,0.46242115
85,85,0.46237308
86,86,0.46232828
87,87,0.46228668
88,88,0.46224773
89,89,0.4622107
90,90,0.46217516
91,91,0.46214074
92,92,0.46210748
93,93,0.46207574
94,94,0.46204597
95,95,0.46201867
96,96,0.46199408
97,97,0.4619721
98,98,0.46195248
99,99,0.46193478
100,100,0.46191847
101,101,0.4619033
102,102,0.46188912
103,103,0.46187595
104,104,0.46186396
105,105,0.46185315
106,106,0.46184367
107,107,0.4618353
108,108,0.46182767
109,109,0.46182042
110,110,0.46181342
111,111,0.46180642
112,112,0.46179932
113,113,0.46179226
114,114,0.46178526
115,115,0.46177846
116,116,0.46177176
117,117,0.46176508
118,118,0.46175823
119,119,0.46175116
120,120,0.46174374
121,121,0.46173608
122,122,0.4617282
123,123,0.4617202
124,124,0.46171218
125,125,0.4617042
126,126,0.46169612
127,127,0.46168795
128,128,0.46167964
129,129,0.4616712
130,130,0.46166253
131,131,0.46165377
132,132,0.4616449
133,133,0.461636
134,134,0.46162713
135,135,0.46161819
136,136,0.4616092
137,137,0.46160015
138,138,0.461591
139,139,0.46158174
140,140,0.46157244
141,141,0.46156305
142,142,0.4615537
143,143,0.4615442
144,144,0.4615347
145,145,0.46152523
146,146,0.4615157
147,147,0.4615061
148,148,0.4614964
149,149,0.46148664
150,150,0.4614769
151,151,0.4614672
152,152,0.46145743
153,153,0.46144763
154,154,0.4614377
155,155,0.46142772
156,156,0.4614177
157,157,0.4614076
158,158,0.46139747
159,159,0.46138722
160,160,0.46137697
161,161,0.46136674
162,162,0.4613565
163,163,0.46134618
164,164,0.4613358
165,165,0.46132547
166,166,0.4613151
167,167,0.46130478
168,168,0.46129453
169,169,0.4612843
170,170,0.461274
171,171,0.46126363
172,172,0.46125335
173,173,0.46124312
174,174,0.46123305
175,175,0.46122304
176,176,0.46121305
177,177,0.46120307
178,178,0.46119308
179,179,0.4611832
180,180,0.46117327
181,181,0.46116343
182,182,0.46115375
183,183,0.4611442
184,184,0.46113473
185,185,0.46112528
186,186,0.46111593
187,187,0.46110654
188,188,0.46109718
189,189,0.46108785
190,190,0.46107864
191,191,0.46106967
192,192,0.4610608
193,193,0.46105203
194,194,0.46104324
195,195,0.46103442
196,196,0.4610256
197,197,0.4610169
198,198,0.46100822
199,199,0.46099967
200,200,0.46099123
201,201,0.4609828
202,202,0.46097437
203,203,0.46096596
204,204,0.4609576
205,205,0.46094924
206,206,0.46094105
207,207,0.46093282
208,208,0.4609246
209,209,0.46091637
210,210,0.4609082
211,211,0.4609001
212,212,0.46089208
213,213,0.46088415
214,214,0.46087626
215,215,0.46086836
216,216,0.46086052
217,217,0.4608528
218,218,0.4608451
219,219,0.46083745
220,220,0.46082982
221,221,0.46082225
222,222,0.4608148
223,223,0.4608074
224,224,0.46080002
225,225,0.46079272
226,226,0.46078548
227,227,0.4607783
228,228,0.4607713
229,229,0.46076432
230,230,0.46075732
231,231,0.4607503
232,232,0.46074334
233,233,0.46073648
234,234,0.4607298
235,235,0.46072316
236,236,0.4607166
237,237,0.46070996
238,238,0.4607033
239,239,0.46069676
240,240,0.4606903
241,241,0.46068397
242,242,0.46067774
243,243,0.46067142
244,244,0.46066517
245,245,0.460659
246,246,0.46065292
247,247,0.46064693
248,248,0.46064097
249,249,0.46063498
250,250,0.46062896
251,251,0.46062303
252,252,0.4606172
253,253,0.46061158
254,254,0.4606059
255,255,0.46060014
256,256,0.46059442
257,257,0.46058884
258,258,0.46058336
259,259,0.46057788
260,260,0.4605724
261,261,0.4605669
262,262,0.46056148
263,263,0.46055606
264,264,0.4605507
265,265,0.46054536
266,266,0.46054018
267,267,0.46053496
268,268,0.46052969
269,269,0.46052444
270,270,0.46051916
271,271,0.460514
272,272,0.46050897
273,273,0.46050394
274,274,0.4604989
275,275,0.46049395
276,276,0.46048912
277,277,0.46048442
278,278,0.46047983
279,279,0.4604752
280,280,0.4604707
281,281,0.4604663
282,282,0.46046185
283,283,0.46045744
284,284,0.46045318
285,285,0.46044907
286,286,0.46044514
287,287,0.4604411
288,288,0.46043712
289,289,0.4604332
290,290,0.46042922
291,291,0.4604254
292,292,0.46042162
293,293,0.46041793
294,294,0.46041432
295,295,0.46041077
296,296,0.46040708
297,297,0.46040335
298,298,0.46039963
299,299,0.46039602
300,300,0.4603925
301,301,0.460389
302,302,0.46038556
303,303,0.46038198
304,304,0.46037847
305,305,0.460375
306,306,0.46037167
307,307,0.46036834
308,308,0.46036506
309,309,0.46036175
310,310,0.4603586
311,311,0.46035534
312,312,0.46035218
313,313,0.4603491
314,314,0.46034598
315,315,0.4603429
316,316,0.4603399
317,317,0.46033692
318,318,0.4603341
319,319,0.46033135
320,320,0.46032876
321,321,0.4603263
322,322,0.4603239
323,323,0.46032158
324,324,0.4603195
325,325,0.46031758
326,326,0.46031576
327,327,0.46031407
328,328,0.46031243
329,329,0.46031085
330,330,0.46030942
331,331,0.4603081
332,332,0.460307
333,333,0.46030602
334,334,0.46030504
335,335,0.4603041
336,336,0.46030328
337,337,0.4603025
338,338,0.4603019
339,339,0.46030137
340,340,0.46030086
341,341,0.4603004
342,342,0.46029988
343,343,0.46029943
344,344,0.46029902
345,345,0.46029857
346,346,0.46029803
347,347,0.46029752
348,348,0.46029702
349,349,0.4602966
350,350,0.4602961
351,351,0.4602955
352,352,0.46029484
353,353,0.46029407
354,354,0.4602934
355,355,0.46029276
356,356,0.4602921
357,357,0.46029145
358,358,0.46029073
359,359,0.46029
360,360,0.4602893
361,361,0.46028858
362,362,0.46028787
363,363,0.4602872
364,364,0.46028656
365,365,0.46028596
366,366,0.4602853
367,367,0.4602846
368,368,0.46028388
369,369,0.46028316
370,370,0.4602825
371,371,0.4602819
372,372,0.46028134
373,373,0.46028075
374,374,0.4602801
375,375,0.4602795
376,376,0.46027896
377,377,0.46027833
378,378,0.46027786
379,379,0.4602773
380,380,0.46027687
381,381,0.4602763
382,382,0.4602759
383,383,0.4602755
384,384,0.4602751
385,385,0.46027485
386,386,0.46027455
387,387,0.46027434
388,388,0.46027413
389,389,0.4602739
390,390,0.46027386
391,391,0.4602738
392,392,0.4602738
393,393,0.46027386
394,394,0.4602739
395,395,0.46027395
396,396,0.46027407
397,397,0.4602742
398,398,0.4602744
399,399,0.46027467
400,400,0.46027493
401,401,0.46027517
402,402,0.46027538
403,403,0.46027565
404,404,0.46027598
405,405,0.46027642
406,406,0.4602768
407,407,0.46027708
408,408,0.4602773
409,409,0.46027762
410,410,0.460278
411,411,0.46027845
412,412,0.46027884
413,413,0.46027923
414,414,0.4602795
415,415,0.4602797
416,416,0.46028003
417,417,0.46028054
418,418,0.46028107
419,419,0.46028146
420,420,0.46028164
421,421,0.46028173
422,422,0.46028206
423,423,0.46028256
424,424,0.46028307
425,425,0.4602834
426,426,0.4602836
427,427,0.46028388
428,428,0.4602842
429,429,0.46028465
430,430,0.46028513
431,431,0.46028557
432,432,0.4602859
433,433,0.46028617
434,434,0.46028656
435,435,0.460287
436,436,0.46028748
437,437,0.46028793
438,438,0.46028838
439,439,0.46028876
440,440,0.46028918
441,441,0.46028975
442,442,0.46029034
443,443,0.46029088
444,444,0.46029127
445,445,0.4602917
446,446,0.46029222
447,447,0.46029288
448,448,0.4602936
449,449,0.46029425
450,450,0.46029484
451,451,0.46029532
452,452,0.4602959
453,453,0.4602966
454,454,0.46029747
455,455,0.46029824
456,456,0.46029896
457,457,0.46029955
458,458,0.4603002
459,459,0.46030086
460,460,0.4603017
461,461,0.4603025
462,462,0.46030328
463,463,0.46030387
464,464,0.4603045
465,465,0.46030515
466,466,0.4603059
467,467,0.46030667
468,468,0.4603074
469,469,0.460308
470,470,0.46030855
471,471,0.46030903
472,472,0.46030962
473,473,0.4603103
474,474,0.4603109
475,475,0.46031138
476,476,0.46031177
477,477,0.4603121
478,478,0.4603125
479,479,0.46031287
480,480,0.46031332
481,481,0.46031374
482,482,0.46031424
483,483,0.46031478
484,484,0.4603155
485,485,0.4603162
486,486,0.4603171
487,487,0.46031797
488,488,0.46031883
489,489,0.46031985
490,490,0.46032098
491,491,0.4603222
492,492,0.4603234
493,493,0.46032444
494,494,0.46032554
495,495,0.46032664
496,496,0.4603277
497,497,0.46032882
498,498,0.4603298
499,499,0.46033072
500,500,0.46033174
501,501,0.46033266
502,502,0.46033353
503,503,0.46033418
504,504,0.4603347
505,505,0.46033508
506,506,0.4603355
507,507,0.46033588
