,epochs,lmbd
0,0,0.16932003
1,1,0.16923998
2,2,0.16916957
3,3,0.16911903
4,4,0.16909699
5,5,0.1691031
6,6,0.16913094
7,7,0.16917413
8,8,0.16922821
9,9,0.16929017
10,10,0.16935799
11,11,0.16943021
12,12,0.16950573
13,13,0.16958359
14,14,0.16966291
15,15,0.16974281
16,16,0.16982232
17,17,0.16990045
18,18,0.16997603
19,19,0.1700478
20,20,0.17011443
21,21,0.17017454
22,22,0.17022681
23,23,0.17027012
24,24,0.17030366
25,25,0.17032702
26,26,0.17034017
27,27,0.17034343
28,28,0.17033747
29,29,0.1703232
30,30,0.1703016
31,31,0.17027381
32,32,0.17024097
33,33,0.17020425
34,34,0.17016484
35,35,0.17012383
36,36,0.17008236
37,37,0.17004149
38,38,0.1700022
39,39,0.1699654
40,40,0.16993184
41,41,0.16990215
42,42,0.16987678
43,43,0.16985603
44,44,0.16983996
45,45,0.16982855
46,46,0.16982152
47,47,0.16981855
48,48,0.16981918
49,49,0.16982287
50,50,0.16982909
51,51,0.1698372
52,52,0.1698467
53,53,0.16985701
54,54,0.16986762
55,55,0.16987814
56,56,0.1698882
57,57,0.16989756
58,58,0.16990604
59,59,0.16991352
60,60,0.16991998
61,61,0.16992547
62,62,0.16993007
63,63,0.1699339
64,64,0.16993712
65,65,0.16993985
66,66,0.16994226
67,67,0.16994445
68,68,0.16994652
69,69,0.16994855
70,70,0.16995053
71,71,0.1699525
72,72,0.16995439
73,73,0.16995616
74,74,0.16995771
75,75,0.16995898
76,76,0.16995984
77,77,0.16996025
78,78,0.16996011
79,79,0.1699594
80,80,0.1699581
81,81,0.16995624
82,82,0.16995385
83,83,0.169951
84,84,0.16994782
85,85,0.16994439
86,86,0.16994086
87,87,0.16993737
88,88,0.16993405
89,89,0.16993101
90,90,0.16992836
91,91,0.1699262
92,92,0.16992457
93,93,0.1699235
94,94,0.16992301
95,95,0.16992305
96,96,0.1699236
97,97,0.16992459
98,98,0.16992591
99,99,0.1699275
100,100,0.16992924
101,101,0.16993104
102,102,0.16993283
103,103,0.1699345
104,104,0.16993602
105,105,0.16993734
106,106,0.16993842
107,107,0.16993925
108,108,0.16993983
109,109,0.16994017
110,110,0.16994032
111,111,0.1699403
112,112,0.16994016
113,113,0.1699399
114,114,0.1699396
115,115,0.16993928
116,116,0.16993894
117,117,0.16993861
118,118,0.16993831
119,119,0.16993804
120,120,0.1699378
121,121,0.1699376
122,122,0.16993742
123,123,0.16993724
124,124,0.16993706
125,125,0.16993687
126,126,0.16993667
127,127,0.16993646
128,128,0.16993624
129,129,0.16993602
130,130,0.1699358
131,131,0.16993557
132,132,0.16993539
133,133,0.16993524
134,134,0.16993514
135,135,0.16993509
136,136,0.1699351
137,137,0.16993517
138,138,0.16993527
139,139,0.16993544
140,140,0.16993564
141,141,0.16993585
142,142,0.1699361
143,143,0.16993634
144,144,0.16993657
145,145,0.16993678
146,146,0.16993695
147,147,0.16993709
148,148,0.1699372
149,149,0.16993725
150,150,0.16993728
151,151,0.16993725
152,152,0.1699372
153,153,0.16993712
154,154,0.16993701
155,155,0.16993691
156,156,0.1699368
157,157,0.16993672
158,158,0.16993661
159,159,0.16993652
160,160,0.16993646
161,161,0.1699364
162,162,0.16993636
163,163,0.16993633
164,164,0.16993631
165,165,0.1699363
166,166,0.1699363
167,167,0.16993631
168,168,0.16993633
169,169,0.16993633
170,170,0.16993634
171,171,0.16993636
172,172,0.16993636
173,173,0.16993637
174,174,0.1699364
175,175,0.16993642
176,176,0.16993643
177,177,0.16993646
178,178,0.16993648
179,179,0.16993651
180,180,0.16993652
181,181,0.16993655
182,182,0.16993657
183,183,0.16993658
184,184,0.16993661
185,185,0.16993661
186,186,0.16993661
187,187,0.16993661
188,188,0.16993661
189,189,0.16993661
190,190,0.16993661
191,191,0.16993661
192,192,0.16993658
193,193,0.16993657
194,194,0.16993655
195,195,0.16993652
196,196,0.16993651
197,197,0.1699365
198,198,0.1699365
199,199,0.16993648
200,200,0.16993648
201,201,0.16993648
202,202,0.16993648
203,203,0.16993648
204,204,0.16993648
205,205,0.1699365
206,206,0.1699365
207,207,0.16993651
208,208,0.16993651
209,209,0.16993651
210,210,0.16993651
211,211,0.16993651
212,212,0.16993651
213,213,0.16993651
214,214,0.16993651
215,215,0.16993651
216,216,0.16993651
217,217,0.16993651
218,218,0.16993651
219,219,0.16993651
220,220,0.16993651
221,221,0.16993651
222,222,0.16993651
223,223,0.16993651
224,224,0.16993651
225,225,0.16993651
226,226,0.16993651
227,227,0.16993651
228,228,0.16993651
229,229,0.16993651
230,230,0.16993651
231,231,0.16993651
232,232,0.16993651
233,233,0.16993651
234,234,0.16993651
235,235,0.16993651
236,236,0.16993651
237,237,0.16993651
238,238,0.16993651
239,239,0.16993651
240,240,0.16993651
241,241,0.16993651
242,242,0.16993651
243,243,0.16993651
244,244,0.16993651
245,245,0.16993651
246,246,0.16993651
247,247,0.16993651
248,248,0.16993651
249,249,0.16993651
250,250,0.16993651
251,251,0.16993651
252,252,0.16993651
253,253,0.16993651
254,254,0.16993651
255,255,0.16993651
256,256,0.16993651
257,257,0.16993651
258,258,0.16993651
259,259,0.16993651
260,260,0.16993651
261,261,0.16993651
262,262,0.16993651
263,263,0.16993651
264,264,0.16993651
265,265,0.16993651
266,266,0.16993651
267,267,0.16993651
268,268,0.16993651
269,269,0.16993651
270,270,0.16993651
271,271,0.16993651
272,272,0.16993651
273,273,0.16993651
274,274,0.16993651
275,275,0.16993651
276,276,0.16993651
277,277,0.16993651
278,278,0.16993651
279,279,0.16993651
280,280,0.16993651
281,281,0.16993651
282,282,0.16993651
283,283,0.16993651
284,284,0.16993651
285,285,0.16993651
286,286,0.16993651
287,287,0.16993651
288,288,0.16993651
289,289,0.16993651
290,290,0.16993651
291,291,0.16993651
292,292,0.16993651
293,293,0.16993651
294,294,0.16993651
295,295,0.16993651
296,296,0.16993651
297,297,0.16993651
298,298,0.16993651
299,299,0.16993651
300,300,0.16993651
301,301,0.16993651
302,302,0.16993651
303,303,0.16993651
304,304,0.16993651
305,305,0.16993651
306,306,0.16993651
307,307,0.16993651
308,308,0.16993651
309,309,0.16993651
310,310,0.16993651
311,311,0.16993651
312,312,0.16993651
313,313,0.16993651
314,314,0.16993651
315,315,0.16993651
316,316,0.16993651
317,317,0.16993651
318,318,0.16993651
319,319,0.16993651
320,320,0.16993651
321,321,0.16993651
322,322,0.16993651
323,323,0.16993651
324,324,0.16993651
325,325,0.16993651
326,326,0.16993651
327,327,0.16993651
328,328,0.16993651
329,329,0.16993651
330,330,0.16993651
331,331,0.16993651
332,332,0.16993651
333,333,0.16993651
334,334,0.16993651
335,335,0.16993651
336,336,0.16993651
337,337,0.16993651
338,338,0.16993651
339,339,0.16993651
340,340,0.16993651
341,341,0.16993651
342,342,0.16993651
343,343,0.16993651
344,344,0.16993651
345,345,0.16993651
346,346,0.16993651
347,347,0.16993651
348,348,0.16993651
349,349,0.16993651
350,350,0.16993651
351,351,0.16993651
352,352,0.16993651
353,353,0.16993651
354,354,0.16993651
355,355,0.16993651
356,356,0.16993651
357,357,0.16993651
358,358,0.16993651
359,359,0.16993651
360,360,0.16993651
361,361,0.16993651
362,362,0.16993651
363,363,0.16993651
364,364,0.16993651
365,365,0.16993651
366,366,0.16993651
367,367,0.16993651
368,368,0.16993651
369,369,0.16993651
370,370,0.16993651
371,371,0.16993651
372,372,0.16993651
373,373,0.16993651
374,374,0.16993651
375,375,0.16993651
376,376,0.16993651
377,377,0.16993651
378,378,0.16993651
379,379,0.16993651
380,380,0.16993651
381,381,0.16993651
382,382,0.16993651
383,383,0.16993651
384,384,0.16993651
385,385,0.16993651
386,386,0.16993651
387,387,0.16993651
388,388,0.16993651
389,389,0.16993651
390,390,0.16993651
391,391,0.16993651
392,392,0.16993651
393,393,0.16993651
394,394,0.16993651
395,395,0.16993651
396,396,0.16993651
397,397,0.16993651
398,398,0.16993651
399,399,0.16993651
400,400,0.16993651
401,401,0.16993651
402,402,0.16993651
403,403,0.16993651
404,404,0.16993651
405,405,0.16993651
406,406,0.16993651
407,407,0.16993651
408,408,0.16993651
409,409,0.16993651
410,410,0.16993651
411,411,0.16993651
412,412,0.16993651
413,413,0.16993651
414,414,0.16993651
415,415,0.16993651
416,416,0.16993651
417,417,0.16993651
418,418,0.16993651
419,419,0.16993651
420,420,0.16993651
421,421,0.16993651
422,422,0.16993651
423,423,0.16993651
424,424,0.16993651
425,425,0.16993651
426,426,0.16993651
427,427,0.16993651
428,428,0.16993651
429,429,0.16993651
430,430,0.16993651
431,431,0.16993651
432,432,0.16993651
433,433,0.16993651
434,434,0.16993651
435,435,0.16993651
436,436,0.16993651
437,437,0.16993651
438,438,0.16993651
439,439,0.16993651
440,440,0.16993651
441,441,0.16993651
442,442,0.16993651
443,443,0.16993651
444,444,0.16993651
445,445,0.16993651
446,446,0.16993651
447,447,0.16993651
448,448,0.16993651
449,449,0.16993651
450,450,0.16993651
451,451,0.16993651
452,452,0.16993651
453,453,0.16993651
454,454,0.16993651
455,455,0.16993651
456,456,0.16993651
457,457,0.16993651
458,458,0.16993651
459,459,0.16993651
460,460,0.16993651
461,461,0.16993651
462,462,0.16993651
463,463,0.16993651
464,464,0.16993651
465,465,0.16993651
466,466,0.16993651
467,467,0.16993651
468,468,0.16993651
469,469,0.16993651
470,470,0.16993651
471,471,0.16993651
472,472,0.16993651
473,473,0.16993651
474,474,0.16993651
475,475,0.16993651
476,476,0.16993651
477,477,0.16993651
478,478,0.16993651
479,479,0.16993651
480,480,0.16993651
481,481,0.16993651
482,482,0.16993651
483,483,0.16993651
484,484,0.16993651
485,485,0.16993651
486,486,0.16993651
487,487,0.16993651
488,488,0.16993651
489,489,0.16993651
490,490,0.16993651
491,491,0.16993651
492,492,0.16993651
493,493,0.16993651
494,494,0.16993651
495,495,0.16993651
496,496,0.16993651
497,497,0.16993651
498,498,0.16993651
499,499,0.16993651
500,500,0.16993651
501,501,0.16993651
502,502,0.16993651
503,503,0.16993651
504,504,0.16993651
505,505,0.16993651
506,506,0.16993651
507,507,0.16993651
508,508,0.16993651
509,509,0.16993651
510,510,0.16993651
511,511,0.16993651
512,512,0.16993651
513,513,0.16993651
514,514,0.16993651
515,515,0.16993651
516,516,0.16993651
517,517,0.16993651
518,518,0.16993651
519,519,0.16993651
520,520,0.16993651
521,521,0.16993651
522,522,0.16993651
523,523,0.16993651
524,524,0.16993651
525,525,0.16993651
526,526,0.16993651
527,527,0.16993651
528,528,0.16993651
529,529,0.16993651
530,530,0.16993651
531,531,0.16993651
532,532,0.16993651
533,533,0.16993651
534,534,0.16993651
535,535,0.16993651
536,536,0.16993651
537,537,0.16993651
538,538,0.16993651
539,539,0.16993651
540,540,0.16993651
541,541,0.16993651
542,542,0.16993651
543,543,0.16993651
544,544,0.16993651
545,545,0.16993651
546,546,0.16993651
547,547,0.16993651
548,548,0.16993651
549,549,0.16993651
550,550,0.16993651
551,551,0.16993651
552,552,0.16993651
553,553,0.16993651
554,554,0.16993651
555,555,0.16993651
556,556,0.16993651
557,557,0.16993651
558,558,0.16993651
559,559,0.16993651
560,560,0.16993651
561,561,0.16993651
562,562,0.16993651
563,563,0.16993651
564,564,0.16993651
565,565,0.16993651
566,566,0.16993651
567,567,0.16993651
568,568,0.16993651
569,569,0.16993651
570,570,0.16993651
571,571,0.16993651
572,572,0.16993651
573,573,0.16993651
574,574,0.16993651
575,575,0.16993651
576,576,0.16993651
577,577,0.16993651
578,578,0.16993651
579,579,0.16993651
580,580,0.16993651
581,581,0.16993651
582,582,0.16993651
583,583,0.16993651
584,584,0.16993651
585,585,0.16993651
586,586,0.16993651
587,587,0.16993651
588,588,0.16993651
589,589,0.16993651
590,590,0.16993651
591,591,0.16993651
592,592,0.16993651
593,593,0.16993651
594,594,0.16993651
595,595,0.16993651
596,596,0.16993651
597,597,0.16993651
598,598,0.16993651
599,599,0.16993651
600,600,0.16993651
601,601,0.16993651
602,602,0.16993651
603,603,0.16993651
604,604,0.16993651
605,605,0.16993651
606,606,0.16993651
607,607,0.16993651
608,608,0.16993651
609,609,0.16993651
610,610,0.16993651
611,611,0.16993651
612,612,0.16993651
613,613,0.16993651
614,614,0.16993651
615,615,0.16993651
616,616,0.16993651
617,617,0.16993651
618,618,0.16993651
619,619,0.16993651
620,620,0.16993651
621,621,0.16993651
622,622,0.16993651
623,623,0.16993651
624,624,0.16993651
625,625,0.16993651
626,626,0.16993651
627,627,0.16993651
628,628,0.16993651
629,629,0.16993651
630,630,0.16993651
631,631,0.16993651
632,632,0.16993651
633,633,0.16993651
634,634,0.16993651
635,635,0.16993651
636,636,0.16993651
637,637,0.16993651
638,638,0.16993651
639,639,0.16993651
640,640,0.16993651
641,641,0.16993651
642,642,0.16993651
643,643,0.16993651
644,644,0.16993651
645,645,0.16993651
646,646,0.16993651
647,647,0.16993651
648,648,0.16993651
649,649,0.16993651
650,650,0.16993651
651,651,0.16993651
652,652,0.16993651
653,653,0.16993651
654,654,0.16993651
655,655,0.16993651
656,656,0.16993651
657,657,0.16993651
658,658,0.16993651
659,659,0.16993651
660,660,0.16993651
661,661,0.16993651
662,662,0.16993651
663,663,0.16993651
664,664,0.16993651
665,665,0.16993651
666,666,0.16993651
667,667,0.16993651
668,668,0.16993651
669,669,0.16993651
670,670,0.16993651
671,671,0.16993651
672,672,0.16993651
673,673,0.16993651
674,674,0.16993651
675,675,0.16993651
676,676,0.16993651
677,677,0.16993651
678,678,0.16993651
679,679,0.16993651
680,680,0.16993651
681,681,0.16993651
682,682,0.16993651
683,683,0.16993651
684,684,0.16993651
685,685,0.16993651
686,686,0.16993651
687,687,0.16993651
688,688,0.16993651
689,689,0.16993651
690,690,0.16993651
691,691,0.16993651
692,692,0.16993651
693,693,0.16993651
694,694,0.16993651
695,695,0.16993651
696,696,0.16993651
697,697,0.16993651
698,698,0.16993651
699,699,0.16993651
700,700,0.16993651
701,701,0.16993651
702,702,0.16993651
703,703,0.16993651
704,704,0.16993651
705,705,0.16993651
706,706,0.16993651
707,707,0.16993651
708,708,0.16993651
709,709,0.16993651
710,710,0.16993651
711,711,0.16993651
712,712,0.16993651
713,713,0.16993651
714,714,0.16993651
715,715,0.16993651
716,716,0.16993651
717,717,0.16993651
718,718,0.16993651
719,719,0.16993651
720,720,0.16993651
721,721,0.16993651
722,722,0.16993651
723,723,0.16993651
724,724,0.16993651
725,725,0.16993651
726,726,0.16993651
727,727,0.16993651
728,728,0.16993651
729,729,0.16993651
730,730,0.16993651
731,731,0.16993651
732,732,0.16993651
733,733,0.16993651
734,734,0.16993651
735,735,0.16993651
736,736,0.16993651
737,737,0.16993651
738,738,0.16993651
739,739,0.16993651
740,740,0.16993651
741,741,0.16993651
742,742,0.16993651
743,743,0.16993651
744,744,0.16993651
745,745,0.16993651
746,746,0.16993651
747,747,0.16993651
748,748,0.16993651
749,749,0.16993651
750,750,0.16993651
751,751,0.16993651
752,752,0.16993651
753,753,0.16993651
754,754,0.16993651
755,755,0.16993651
756,756,0.16993651
757,757,0.16993651
758,758,0.16993651
759,759,0.16993651
760,760,0.16993651
761,761,0.16993651
762,762,0.16993651
763,763,0.16993651
764,764,0.16993651
765,765,0.16993651
766,766,0.16993651
767,767,0.16993651
768,768,0.16993651
769,769,0.16993651
770,770,0.16993651
771,771,0.16993651
772,772,0.16993651
773,773,0.16993651
774,774,0.16993651
775,775,0.16993651
776,776,0.16993651
777,777,0.16993651
778,778,0.16993651
779,779,0.16993651
780,780,0.16993651
781,781,0.16993651
782,782,0.16993651
783,783,0.16993651
784,784,0.16993651
785,785,0.16993651
786,786,0.16993651
787,787,0.16993651
788,788,0.16993651
789,789,0.16993651
790,790,0.16993651
791,791,0.16993651
792,792,0.16993651
793,793,0.16993651
794,794,0.16993651
795,795,0.16993651
796,796,0.16993651
797,797,0.16993651
798,798,0.16993651
799,799,0.16993651
800,800,0.16993651
801,801,0.16993651
802,802,0.16993651
803,803,0.16993651
804,804,0.16993651
805,805,0.16993651
806,806,0.16993651
807,807,0.16993651
808,808,0.16993651
809,809,0.16993651
810,810,0.16993651
811,811,0.16993651
812,812,0.16993651
813,813,0.16993651
814,814,0.16993651
815,815,0.16993651
816,816,0.16993651
817,817,0.16993651
