,epochs,lmbd
0,0,1.2607491
1,1,1.2613472
2,2,1.2619392
3,3,1.2625167
4,4,1.263071
5,5,1.2635915
6,6,1.2640675
7,7,1.2644882
8,8,1.2648447
9,9,1.2651314
10,10,1.2653475
11,11,1.2654963
12,12,1.2655841
13,13,1.2656202
14,14,1.2656151
15,15,1.2655797
16,16,1.2655253
17,17,1.2654632
18,18,1.2654042
19,19,1.2653582
20,20,1.2653337
21,21,1.265337
22,22,1.2653725
23,23,1.265442
24,24,1.265545
25,25,1.2656792
26,26,1.2658404
27,27,1.2660235
28,28,1.2662226
29,29,1.2664311
30,30,1.2666426
31,31,1.2668504
32,32,1.2670487
33,33,1.2672321
34,34,1.2673967
35,35,1.2675396
36,36,1.2676599
37,37,1.2677575
38,38,1.267834
39,39,1.267892
40,40,1.2679353
41,41,1.2679678
42,42,1.2679944
43,43,1.2680197
44,44,1.2680477
45,45,1.2680823
46,46,1.2681261
47,47,1.2681812
48,48,1.2682481
49,49,1.2683268
50,50,1.2684158
51,51,1.2685134
52,52,1.2686172
53,53,1.2687241
54,54,1.2688313
55,55,1.2689358
56,56,1.2690353
57,57,1.2691277
58,58,1.2692118
59,59,1.2692869
60,60,1.269353
61,61,1.269411
62,62,1.2694621
63,63,1.269508
64,64,1.2695507
65,65,1.2695919
66,66,1.2696338
67,67,1.2696774
68,68,1.2697241
69,69,1.2697747
70,70,1.269829
71,71,1.2698872
72,72,1.2699482
73,73,1.2700112
74,74,1.270075
75,75,1.2701381
76,76,1.2701994
77,77,1.270258
78,78,1.2703128
79,79,1.2703633
80,80,1.2704095
81,81,1.2704514
82,82,1.2704896
83,83,1.2705246
84,84,1.2705576
85,85,1.2705892
86,86,1.2706205
87,87,1.2706519
88,88,1.2706844
89,89,1.2707179
90,90,1.2707527
91,91,1.2707886
92,92,1.2708253
93,93,1.2708623
94,94,1.270899
95,95,1.2709352
96,96,1.2709697
97,97,1.2710025
98,98,1.271033
99,99,1.2710614
100,100,1.2710873
101,101,1.2711111
102,102,1.271133
103,103,1.2711533
104,104,1.2711726
105,105,1.2711911
106,106,1.2712094
107,107,1.2712275
108,108,1.2712457
109,109,1.2712641
110,110,1.2712827
111,111,1.2713013
112,112,1.2713199
113,113,1.2713381
114,114,1.2713557
115,115,1.2713726
116,116,1.2713885
117,117,1.2714034
118,118,1.2714174
119,119,1.2714301
120,120,1.2714419
121,121,1.2714529
122,122,1.2714632
123,123,1.2714728
124,124,1.2714821
125,125,1.2714912
126,126,1.2714999
127,127,1.2715086
128,128,1.2715172
129,129,1.2715254
130,130,1.2715335
131,131,1.2715414
132,132,1.2715489
133,133,1.271556
134,134,1.2715626
135,135,1.2715688
136,136,1.2715745
137,137,1.2715797
138,138,1.2715847
139,139,1.2715894
140,140,1.2715938
141,141,1.2715979
142,142,1.2716018
143,143,1.2716056
144,144,1.2716092
145,145,1.2716128
146,146,1.2716162
147,147,1.2716196
148,148,1.2716228
149,149,1.2716258
150,150,1.2716285
151,151,1.271631
152,152,1.2716333
153,153,1.2716354
154,154,1.2716372
155,155,1.2716389
156,156,1.2716404
157,157,1.2716417
158,158,1.2716429
159,159,1.2716441
160,160,1.2716452
161,161,1.2716463
162,162,1.2716472
163,163,1.271648
164,164,1.271649
165,165,1.2716497
166,166,1.2716504
167,167,1.271651
168,168,1.2716516
169,169,1.2716521
170,170,1.2716525
171,171,1.2716527
172,172,1.2716529
173,173,1.2716529
174,174,1.2716529
175,175,1.2716527
176,176,1.2716526
177,177,1.2716522
178,178,1.271652
179,179,1.2716516
180,180,1.2716515
181,181,1.2716514
182,182,1.2716513
183,183,1.2716509
184,184,1.2716507
185,185,1.2716502
186,186,1.2716497
187,187,1.2716492
188,188,1.2716488
189,189,1.2716484
190,190,1.2716479
191,191,1.2716473
192,192,1.2716467
193,193,1.2716461
194,194,1.2716455
195,195,1.271645
196,196,1.2716442
197,197,1.2716436
198,198,1.2716433
199,199,1.2716428
200,200,1.2716423
201,201,1.2716419
202,202,1.2716414
203,203,1.2716408
204,204,1.2716402
205,205,1.2716396
206,206,1.271639
207,207,1.2716384
208,208,1.2716378
209,209,1.2716372
