,t,gamma
119,1.36,0.00174343
120,1.38,0.0017700243
121,1.4,0.0017989546
122,1.42,0.0018300794
123,1.44,0.0018632248
124,1.46,0.0018981828
125,1.48,0.00193468
126,1.5,0.001972371
127,1.52,0.002010823
128,1.54,0.002049525
129,1.56,0.002087959
130,1.58,0.002125772
131,1.6,0.0021630095
132,1.62,0.002200205
133,1.64,0.0022379304
134,1.66,0.002276083
135,1.68,0.0023141296
136,1.7,0.0023518729
137,1.72,0.0023892296
138,1.74,0.0024262855
139,1.76,0.0024634718
140,1.78,0.002501112
141,1.8,0.0025392023
142,1.82,0.0025775745
143,1.84,0.0026160416
144,1.86,0.002654475
145,1.88,0.0026927975
146,1.9,0.0027309784
147,1.92,0.0027690094
148,1.94,0.0028068977
149,1.96,0.002844665
150,1.98,0.0028823386
151,2.0,0.0029199515
152,2.02,0.0029575375
153,2.04,0.0029951376
154,2.06,0.0030327847
155,2.08,0.0030705077
156,2.1,0.003108332
157,2.12,0.0031462684
158,2.14,0.0031843255
159,2.16,0.0032224956
160,2.18,0.0032607683
161,2.2,0.0032991248
162,2.22,0.0033375416
163,2.24,0.0033759929
164,2.26,0.0034144495
165,2.28,0.0034528878
166,2.3,0.0034912834
167,2.32,0.0035296169
168,2.34,0.0035678751
169,2.36,0.0036060484
170,2.38,0.0036441316
171,2.4,0.0036821277
172,2.42,0.0037200435
173,2.44,0.0037578894
174,2.46,0.00379568
175,2.48,0.0038334338
176,2.5,0.0038711722
177,2.52,0.003908918
178,2.54,0.0039466913
179,2.56,0.0039845165
180,2.58,0.004022415
181,2.6,0.0040604034
182,2.62,0.0040985
183,2.64,0.0041367095
184,2.66,0.0041750306
185,2.68,0.0042134486
186,2.7,0.0042519365
187,2.72,0.004290451
188,2.74,0.004328931
189,2.76,0.004367312
190,2.78,0.0044055358
191,2.8,0.004443569
192,2.82,0.00448143
193,2.84,0.0045192055
194,2.86,0.004557025
195,2.88,0.0045949966
196,2.9,0.0046330774
197,2.92,0.0046710875
198,2.94,0.0047091343
199,2.96,0.00474816
200,2.98,0.0047867973
201,3.0,0.0048154583
202,3.0,0.0048154583
203,3.02,0.0048260423
204,3.04,0.004819693
205,3.06,0.00483209
206,3.08,0.004841102
207,3.1,0.004842998
208,3.12,0.004843841
209,3.14,0.0048442096
210,3.16,0.004843908
211,3.18,0.0048429766
212,3.2,0.004841637
213,3.22,0.004840172
214,3.24,0.0048388713
215,3.26,0.0048380014
216,3.28,0.004837806
217,3.3,0.004838508
218,3.32,0.00484031
219,3.34,0.004843405
220,3.36,0.004847975
221,3.38,0.0048542013
222,3.4,0.004862262
223,3.42,0.004872327
224,3.44,0.004884571
225,3.46,0.0048991526
226,3.48,0.0049162223
227,3.5,0.004935913
228,3.52,0.0049583204
229,3.54,0.0049835057
230,3.56,0.0050114654
231,3.58,0.0050421255
232,3.6,0.0050753104
233,3.62,0.005110737
234,3.64,0.005147992
235,3.66,0.0051865457
236,3.68,0.00522577
237,3.7,0.0052650217
238,3.72,0.0053037545
239,3.74,0.0053417063
240,3.76,0.0053790645
241,3.78,0.005416508
242,3.8,0.0054548164
243,3.82,0.005493911
244,3.84,0.005532332
245,3.86,0.0055693146
246,3.88,0.005606865
247,3.9,0.0056460947
248,3.92,0.005685137
249,3.94,0.005722852
250,3.96,0.00575995
251,3.98,0.005797357
252,4.0,0.0058353874
253,4.02,0.005873907
254,4.04,0.005912642
255,4.06,0.0059513594
256,4.08,0.005989917
257,4.1,0.006028254
258,4.12,0.0060663777
259,4.14,0.0061043343
260,4.16,0.006142191
261,4.18,0.006180017
262,4.2,0.006217872
263,4.22,0.0062558064
264,4.24,0.0062938435
265,4.26,0.0063319905
266,4.28,0.0063702324
267,4.3,0.0064085447
268,4.32,0.006446893
269,4.34,0.00648524
270,4.36,0.0065235565
271,4.38,0.0065618115
272,4.4,0.0065999953
273,4.42,0.006638106
274,4.44,0.006676156
275,4.46,0.00671417
276,4.48,0.0067521823
277,4.5,0.00679023
278,4.52,0.0068283486
279,4.54,0.006866564
280,4.56,0.0069048917
281,4.58,0.0069433236
282,4.6,0.00698183
283,4.62,0.0070203603
284,4.64,0.007058855
285,4.66,0.0070972447
286,4.68,0.0071354797
287,4.7,0.0071735396
288,4.72,0.0072114463
289,4.74,0.007249267
290,4.76,0.007287096
291,4.78,0.007325026
292,4.8,0.007363117
293,4.82,0.007401393
294,4.84,0.007439845
295,4.86,0.0074784015
296,4.88,0.00751681
297,4.9,0.0075547374
298,4.92,0.00759247
299,4.94,0.007631147
300,4.96,0.0076696924
301,4.98,0.007707352
302,5.0,0.0077373246
303,5.0,0.0077373246
304,5.02,0.0077446885
305,5.04,0.007747016
306,5.06,0.0077493703
307,5.08,0.007750771
308,5.1,0.007751306
309,5.12,0.007751329
310,5.14,0.0077510676
311,5.16,0.007750641
312,5.18,0.007750107
313,5.2,0.007749501
314,5.22,0.007748848
315,5.24,0.0077481726
316,5.26,0.0077475025
317,5.28,0.007746871
318,5.3,0.0077463076
319,5.32,0.007745858
320,5.34,0.007745565
321,5.36,0.0077454844
322,5.38,0.0077456795
323,5.4,0.0077462234
324,5.42,0.0077472026
325,5.44,0.007748717
326,5.46,0.007750886
327,5.48,0.007753844
328,5.5,0.00775775
329,5.52,0.0077627893
330,5.54,0.0077691693
331,5.56,0.0077771274
332,5.58,0.0077869277
333,5.6,0.007798856
334,5.62,0.007813216
335,5.64,0.007830316
336,5.66,0.007850443
337,5.68,0.007873841
338,5.7,0.007900655
339,5.72,0.007930901
340,5.74,0.007964392
341,5.76,0.008000707
342,5.78,0.008039166
343,5.8,0.008078839
344,5.82,0.008118552
345,5.84,0.008156837
346,5.86,0.008193011
347,5.88,0.008230676
348,5.9,0.008270579
349,5.92,0.008307397
350,5.94,0.008344054
351,5.96,0.008382684
352,5.98,0.008422333
353,6.0,0.008461879
354,6.02,0.008500803
355,6.04,0.008539029
356,6.06,0.008576682
357,6.08,0.008613946
358,6.1,0.008651006
359,6.12,0.008688021
360,6.14,0.0087251095
361,6.16,0.008762358
362,6.18,0.008799823
363,6.2,0.008837535
364,6.22,0.0088755
365,6.24,0.008913706
366,6.26,0.0089521315
367,6.28,0.00899074
368,6.3,0.009029486
369,6.32,0.009068331
370,6.34,0.00910722
371,6.36,0.009146109
372,6.38,0.009184954
373,6.4,0.009223717
374,6.42,0.009262362
375,6.44,0.009300863
376,6.46,0.009339205
377,6.48,0.009377381
378,6.5,0.009415386
379,6.52,0.009453232
380,6.54,0.009490937
381,6.56,0.00952852
382,6.58,0.009566012
383,6.6,0.009603448
384,6.62,0.009640864
385,6.64,0.0096783
386,6.66,0.009715789
387,6.68,0.00975337
388,6.7,0.00979107
389,6.72,0.009828914
390,6.74,0.009866924
391,6.76,0.009905102
392,6.78,0.00994345
393,6.8,0.009981952
394,6.82,0.010020585
395,6.84,0.010059315
396,6.86,0.010098092
397,6.88,0.0101368595
398,6.9,0.010175545
399,6.92,0.0102140745
400,6.94,0.01025236
401,6.96,0.01029031
402,6.98,0.010327826
403,7.0,0.010364816
