,epochs,mu
297,297,0.41557947
298,298,0.41558203
299,299,0.41558456
300,300,0.4155871
301,301,0.41558966
302,302,0.41559228
303,303,0.41559502
304,304,0.41559783
305,305,0.41560072
306,306,0.41560367
307,307,0.41560668
308,308,0.4156097
309,309,0.41561276
310,310,0.41561577
311,311,0.41561875
312,312,0.41562167
313,313,0.41562453
314,314,0.41562727
315,315,0.41562992
316,316,0.41563243
317,317,0.41563478
318,318,0.415637
319,319,0.41563904
320,320,0.415641
321,321,0.41564286
322,322,0.41564468
323,323,0.41564646
324,324,0.41564825
325,325,0.41565007
326,326,0.41565195
327,327,0.41565394
328,328,0.41565603
329,329,0.41565824
330,330,0.41566053
331,331,0.4156629
332,332,0.41566536
333,333,0.4156678
334,334,0.41567025
335,335,0.41567266
336,336,0.415675
337,337,0.41567728
338,338,0.41567943
339,339,0.41568142
340,340,0.4156833
341,341,0.41568497
342,342,0.41568646
343,343,0.41568774
344,344,0.41568884
345,345,0.41568974
346,346,0.41569045
347,347,0.415691
348,348,0.4156914
349,349,0.4156917
350,350,0.41569188
351,351,0.41569203
352,352,0.41569212
353,353,0.41569218
354,354,0.41569224
355,355,0.41569227
356,356,0.41569227
357,357,0.41569227
358,358,0.41569224
359,359,0.41569218
360,360,0.41569206
361,361,0.41569194
362,362,0.41569176
363,363,0.41569158
364,364,0.41569132
365,365,0.41569102
366,366,0.4156907
367,367,0.41569027
368,368,0.41568983
369,369,0.41568938
370,370,0.41568884
371,371,0.41568834
372,372,0.41568777
373,373,0.41568723
374,374,0.4156867
375,375,0.41568616
376,376,0.41568565
377,377,0.41568512
378,378,0.4156846
379,379,0.41568407
380,380,0.41568348
381,381,0.41568288
382,382,0.4156823
383,383,0.41568163
384,384,0.41568094
385,385,0.41568023
386,386,0.41567948
387,387,0.41567868
388,388,0.41567788
389,389,0.415677
390,390,0.41567618
391,391,0.4156753
392,392,0.41567445
393,393,0.41567355
394,394,0.41567266
395,395,0.41567177
396,396,0.41567087
397,397,0.41566998
398,398,0.41566908
399,399,0.4156682
400,400,0.4156673
401,401,0.4156664
402,402,0.4156655
403,403,0.41566458
404,404,0.41566363
405,405,0.4156627
406,406,0.41566172
407,407,0.41566074
408,408,0.41565976
409,409,0.4156587
410,410,0.4156577
411,411,0.41565663
412,412,0.41565555
413,413,0.41565445
414,414,0.41565335
415,415,0.41565225
416,416,0.41565108
417,417,0.41564995
418,418,0.4156488
419,419,0.41564763
420,420,0.41564646
421,421,0.4156453
422,422,0.41564414
423,423,0.41564295
424,424,0.41564178
425,425,0.41564065
426,426,0.41563952
427,427,0.4156384
428,428,0.4156373
429,429,0.4156362
430,430,0.41563514
431,431,0.41563413
432,432,0.41563308
433,433,0.4156321
434,434,0.41563115
435,435,0.4156302
436,436,0.41562927
437,437,0.41562837
438,438,0.4156275
439,439,0.41562667
440,440,0.41562587
441,441,0.41562507
442,442,0.4156243
443,443,0.41562352
444,444,0.41562277
445,445,0.41562203
446,446,0.4156213
447,447,0.4156206
448,448,0.4156199
449,449,0.41561922
450,450,0.4156185
451,451,0.41561782
452,452,0.41561714
453,453,0.41561642
454,454,0.41561577
455,455,0.4156151
456,456,0.41561443
457,457,0.41561377
458,458,0.41561309
459,459,0.41561243
460,460,0.41561174
461,461,0.4156111
462,462,0.4156104
463,463,0.41560975
464,464,0.41560906
465,465,0.4156084
466,466,0.41560775
467,467,0.41560706
468,468,0.4156064
469,469,0.41560572
470,470,0.41560507
471,471,0.41560438
472,472,0.41560373
473,473,0.41560304
474,474,0.4156024
475,475,0.4156017
476,476,0.41560104
477,477,0.41560036
478,478,0.4155997
479,479,0.41559905
480,480,0.41559836
481,481,0.4155977
482,482,0.41559702
483,483,0.41559637
484,484,0.41559568
485,485,0.41559505
486,486,0.4155944
487,487,0.41559374
488,488,0.41559312
489,489,0.41559246
490,490,0.41559184
491,491,0.41559118
492,492,0.41559055
493,493,0.41558993
494,494,0.41558933
495,495,0.4155887
496,496,0.41558808
497,497,0.41558746
498,498,0.41558683
499,499,0.41558623
500,500,0.41558564
501,501,0.41558504
502,502,0.41558447
503,503,0.41558388
504,504,0.41558328
505,505,0.4155827
506,506,0.4155821
507,507,0.41558152
508,508,0.41558093
509,509,0.41558036
510,510,0.4155798
511,511,0.41557923
512,512,0.41557866
513,513,0.4155781
514,514,0.41557753
515,515,0.41557693
516,516,0.41557637
517,517,0.4155758
518,518,0.41557524
519,519,0.41557467
520,520,0.4155741
521,521,0.41557354
522,522,0.41557297
523,523,0.41557238
524,524,0.4155718
525,525,0.41557127
526,526,0.41557074
527,527,0.41557017
528,528,0.41556963
529,529,0.4155691
530,530,0.41556856
531,531,0.415568
532,532,0.41556746
533,533,0.41556692
534,534,0.41556635
535,535,0.41556582
536,536,0.41556528
537,537,0.41556472
538,538,0.41556418
539,539,0.41556364
540,540,0.4155631
541,541,0.41556254
542,542,0.415562
543,543,0.41556147
544,544,0.4155609
545,545,0.41556036
546,546,0.41555983
547,547,0.41555926
548,548,0.41555873
549,549,0.41555816
550,550,0.4155576
551,551,0.415557
552,552,0.4155564
553,553,0.41555578
554,554,0.41555515
555,555,0.41555452
556,556,0.41555384
557,557,0.41555315
558,558,0.41555244
559,559,0.4155517
560,560,0.41555095
561,561,0.41555017
562,562,0.4155494
563,563,0.4155486
564,564,0.4155478
565,565,0.41554698
566,566,0.41554615
567,567,0.41554534
568,568,0.41554454
569,569,0.4155437
570,570,0.4155429
571,571,0.41554207
572,572,0.4155413
573,573,0.4155405
574,574,0.41553968
575,575,0.4155389
576,576,0.41553813
577,577,0.41553736
578,578,0.41553658
579,579,0.41553584
580,580,0.4155351
581,581,0.41553435
582,582,0.4155336
583,583,0.41553286
584,584,0.41553214
585,585,0.41553143
586,586,0.41553068
587,587,0.41552997
588,588,0.41552925
589,589,0.41552857
590,590,0.41552788
591,591,0.41552716
592,592,0.41552648
593,593,0.4155258
594,594,0.4155251
595,595,0.41552445
596,596,0.41552377
597,597,0.4155231
598,598,0.41552243
599,599,0.41552177
600,600,0.41552112
601,601,0.41552043
602,602,0.41551977
603,603,0.41551915
604,604,0.4155185
605,605,0.41551787
606,606,0.4155172
607,607,0.41551656
608,608,0.41551593
609,609,0.4155153
610,610,0.41551468
611,611,0.41551405
612,612,0.41551346
613,613,0.41551283
614,614,0.4155122
615,615,0.41551158
616,616,0.41551098
617,617,0.4155104
618,618,0.4155098
619,619,0.4155092
620,620,0.4155086
621,621,0.415508
622,622,0.41550744
623,623,0.41550687
624,624,0.4155063
625,625,0.41550574
626,626,0.41550517
627,627,0.4155046
628,628,0.41550407
629,629,0.41550353
630,630,0.41550297
631,631,0.41550243
632,632,0.4155019
633,633,0.41550136
634,634,0.41550085
635,635,0.4155003
636,636,0.4154998
637,637,0.4154993
638,638,0.41549876
639,639,0.41549826
640,640,0.41549778
641,641,0.41549727
642,642,0.4154968
643,643,0.4154963
644,644,0.41549578
645,645,0.4154953
646,646,0.41549483
647,647,0.41549435
648,648,0.41549388
649,649,0.4154934
650,650,0.41549295
651,651,0.41549248
652,652,0.415492
653,653,0.41549152
654,654,0.41549104
655,655,0.4154906
656,656,0.41549012
657,657,0.41548964
658,658,0.41548917
659,659,0.41548872
660,660,0.41548827
661,661,0.41548783
662,662,0.41548738
663,663,0.41548693
664,664,0.41548648
665,665,0.41548604
666,666,0.4154856
667,667,0.41548514
668,668,0.4154847
669,669,0.41548428
670,670,0.41548383
671,671,0.4154834
672,672,0.41548294
673,673,0.4154825
674,674,0.41548204
675,675,0.4154816
676,676,0.41548115
677,677,0.4154807
678,678,0.41548026
679,679,0.4154798
680,680,0.41547936
681,681,0.41547891
682,682,0.41547847
683,683,0.41547802
684,684,0.41547757
685,685,0.41547713
686,686,0.4154767
687,687,0.4154763
688,688,0.41547588
689,689,0.41547543
690,690,0.415475
691,691,0.4154746
692,692,0.41547418
693,693,0.41547376
694,694,0.41547334
695,695,0.41547292
696,696,0.41547248
697,697,0.41547203
698,698,0.41547158
699,699,0.41547114
700,700,0.4154707
701,701,0.41547024
702,702,0.4154698
703,703,0.41546935
704,704,0.4154689
705,705,0.41546845
706,706,0.41546804
707,707,0.41546762
708,708,0.41546717
709,709,0.41546676
710,710,0.41546634
711,711,0.41546592
712,712,0.4154655
713,713,0.4154651
714,714,0.41546467
715,715,0.41546422
716,716,0.4154638
717,717,0.4154634
718,718,0.41546297
719,719,0.41546252
720,720,0.41546208
721,721,0.41546163
722,722,0.41546118
723,723,0.41546074
724,724,0.41546032
725,725,0.4154599
726,726,0.41545948
727,727,0.41545907
728,728,0.41545862
729,729,0.4154582
730,730,0.4154578
731,731,0.41545737
732,732,0.41545695
733,733,0.41545653
734,734,0.41545612
735,735,0.41545567
736,736,0.41545525
737,737,0.41545483
738,738,0.41545442
739,739,0.415454
740,740,0.41545358
741,741,0.41545317
742,742,0.41545275
743,743,0.4154523
744,744,0.41545188
745,745,0.41545147
746,746,0.41545105
747,747,0.41545066
748,748,0.41545025
749,749,0.41544986
750,750,0.41544944
751,751,0.41544902
752,752,0.4154486
753,753,0.41544816
754,754,0.41544774
755,755,0.4154473
756,756,0.41544685
757,757,0.4154464
758,758,0.41544595
759,759,0.41544548
760,760,0.415445
761,761,0.4154445
762,762,0.41544402
763,763,0.4154435
764,764,0.415443
765,765,0.41544247
766,766,0.41544196
767,767,0.41544142
768,768,0.4154409
769,769,0.41544035
770,770,0.41543978
771,771,0.41543925
772,772,0.4154387
773,773,0.41543815
774,774,0.4154376
775,775,0.41543707
776,776,0.41543654
777,777,0.41543597
778,778,0.41543543
779,779,0.4154349
780,780,0.41543433
781,781,0.4154338
782,782,0.41543326
783,783,0.4154327
784,784,0.41543216
785,785,0.41543162
786,786,0.41543108
787,787,0.41543058
788,788,0.41543004
789,789,0.41542953
790,790,0.41542903
791,791,0.4154285
792,792,0.41542798
793,793,0.41542745
794,794,0.41542694
795,795,0.4154264
796,796,0.4154259
797,797,0.41542536
798,798,0.41542485
799,799,0.4154243
800,800,0.41542378
801,801,0.41542324
802,802,0.4154227
803,803,0.41542217
804,804,0.41542163
805,805,0.4154211
806,806,0.4154206
807,807,0.41542003
808,808,0.4154195
809,809,0.4154189
810,810,0.4154184
811,811,0.41541776
812,812,0.41541728
813,813,0.4154166
814,814,0.41541618
815,815,0.41541535
816,816,0.41541502
817,817,0.415414
818,818,0.41541368
819,819,0.41541266
820,820,0.4154122
821,821,0.41541132
822,822,0.41541067
823,823,0.4154099
824,824,0.4154091
825,825,0.4154084
826,826,0.41540748
827,827,0.4154069
828,828,0.41540593
829,829,0.41540545
830,830,0.41540456
831,831,0.4154041
832,832,0.4154033
833,833,0.41540277
834,834,0.4154019
835,835,0.41540116
836,836,0.4154003
837,837,0.4153994
838,838,0.41539854
839,839,0.41539755
840,840,0.41539675
841,841,0.41539574
842,842,0.41539502
843,843,0.41539407
844,844,0.4153935
845,845,0.4153926
846,846,0.41539216
847,847,0.41539133
848,848,0.41539097
849,849,0.4153902
850,850,0.4153898
851,851,0.4153891
852,852,0.41538864
853,853,0.41538802
854,854,0.41538754
855,855,0.41538695
856,856,0.41538644
857,857,0.4153859
858,858,0.4153854
859,859,0.41538492
860,860,0.41538438
861,861,0.4153839
862,862,0.4153833
863,863,0.41538274
864,864,0.415382
865,865,0.41538137
866,866,0.4153805
867,867,0.41537976
868,868,0.4153787
869,869,0.41537791
870,870,0.41537666
871,871,0.4153759
872,872,0.41537446
873,873,0.41537365
874,874,0.41537225
875,875,0.41537136
876,876,0.41537008
877,877,0.41536912
878,878,0.41536802
879,879,0.41536698
880,880,0.41536596
881,881,0.4153648
882,882,0.4153639
883,883,0.41536272
884,884,0.4153619
885,885,0.41536066
886,886,0.4153599
887,887,0.41535866
888,888,0.41535786
889,889,0.41535658
890,890,0.41535565
891,891,0.41535443
892,892,0.41535342
893,893,0.41535223
894,894,0.41535112
895,895,0.41535
896,896,0.41534886
897,897,0.41534778
898,898,0.41534665
899,899,0.4153457
900,900,0.4153446
901,901,0.4153438
902,902,0.4153427
903,903,0.415342
904,904,0.4153409
905,905,0.41534027
906,906,0.41533908
907,907,0.4153385
908,908,0.41533735
909,909,0.41533673
910,910,0.41533574
911,911,0.4153351
912,912,0.41533425
913,913,0.41533357
914,914,0.41533285
915,915,0.41533217
916,916,0.41533148
917,917,0.41533074
918,918,0.41533008
919,919,0.4153292
920,920,0.4153285
921,921,0.41532737
922,922,0.4153266
923,923,0.41532522
924,924,0.41532433
925,925,0.41532275
926,926,0.41532174
927,927,0.4153201
928,928,0.41531897
929,929,0.41531748
930,930,0.4153163
931,931,0.41531506
932,932,0.41531393
933,933,0.41531286
934,934,0.41531172
935,935,0.41531083
936,936,0.41530967
937,937,0.4153089
938,938,0.41530767
939,939,0.41530693
940,940,0.41530558
941,941,0.4153048
942,942,0.41530335
943,943,0.41530246
944,944,0.41530105
945,945,0.4153001
946,946,0.41529882
947,947,0.41529787
948,948,0.4152968
949,949,0.41529584
950,950,0.41529495
951,951,0.41529402
952,952,0.4152932
953,953,0.41529226
954,954,0.4152915
955,955,0.41529045
956,956,0.4152897
957,957,0.41528848
958,958,0.4152877
959,959,0.41528627
960,960,0.41528544
961,961,0.41528383
962,962,0.41528288
963,963,0.4152814
964,964,0.4152804
965,965,0.4152792
966,966,0.41527832
967,967,0.41527745
968,968,0.41527665
969,969,0.41527605
970,970,0.41527525
971,971,0.41527474
972,972,0.41527387
973,973,0.41527337
974,974,0.41527224
975,975,0.4152716
976,976,0.41527018
977,977,0.41526937
978,978,0.41526783
979,979,0.4152668
980,980,0.4152654
981,981,0.4152644
982,982,0.41526327
983,983,0.41526237
984,984,0.4152615
985,985,0.4152606
986,986,0.4152599
987,987,0.41525897
988,988,0.41525832
989,989,0.41525722
990,990,0.4152566
991,991,0.41525528
992,992,0.41525453
993,993,0.41525292
994,994,0.41525203
995,995,0.41525042
996,996,0.4152494
997,997,0.41524813
998,998,0.4152473
999,999,0.4152465
