,epochs,SY0
0,0,0.5926914
1,1,0.5923961
2,2,0.5920971
3,3,0.59186417
4,4,0.591679
5,5,0.5915099
6,6,0.59133774
7,7,0.59115875
8,8,0.59095216
9,9,0.59073305
10,10,0.5905216
11,11,0.5903227
12,12,0.59014755
13,13,0.59000087
14,14,0.5898824
15,15,0.58979017
16,16,0.58972156
17,17,0.58967376
18,18,0.5896441
19,19,0.58963025
20,20,0.5896301
21,21,0.5896414
22,22,0.58966184
23,23,0.5896892
24,24,0.58972114
25,25,0.5897556
26,26,0.589791
27,27,0.58982646
28,28,0.5898613
29,29,0.5898949
30,30,0.58992666
31,31,0.589956
32,32,0.58998233
33,33,0.59000564
34,34,0.59002626
35,35,0.59004486
36,36,0.5900623
37,37,0.5900795
38,38,0.59009695
39,39,0.59011513
40,40,0.5901342
41,41,0.590154
42,42,0.59017396
43,43,0.59019315
44,44,0.5902103
45,45,0.5902241
46,46,0.5902332
47,47,0.59023684
48,48,0.59023494
49,49,0.590228
50,50,0.5902173
51,51,0.59020376
52,52,0.5901888
53,53,0.5901734
54,54,0.5901585
55,55,0.5901445
56,56,0.5901314
57,57,0.59011894
58,58,0.5901068
59,59,0.59009475
60,60,0.5900828
61,61,0.59007114
62,62,0.59006006
63,63,0.5900499
64,64,0.5900414
65,65,0.59003496
66,66,0.5900308
67,67,0.590029
68,68,0.59002924
69,69,0.5900312
70,70,0.59003425
71,71,0.5900377
72,72,0.5900412
73,73,0.5900443
74,74,0.5900469
75,75,0.59004885
76,76,0.5900504
77,77,0.5900516
78,78,0.5900526
79,79,0.5900535
80,80,0.5900543
81,81,0.59005487
82,82,0.59005535
83,83,0.5900559
84,84,0.59005666
85,85,0.59005773
86,86,0.5900592
87,87,0.5900611
88,88,0.59006333
89,89,0.59006566
90,90,0.59006786
91,91,0.59006995
92,92,0.5900719
93,93,0.59007376
94,94,0.5900755
95,95,0.590077
96,96,0.5900783
97,97,0.5900794
98,98,0.59008044
99,99,0.59008133
100,100,0.590082
101,101,0.59008247
102,102,0.5900827
103,103,0.5900826
104,104,0.59008217
105,105,0.59008145
106,106,0.5900805
107,107,0.5900793
108,108,0.5900779
109,109,0.590076
110,110,0.5900739
111,111,0.59007156
112,112,0.5900691
113,113,0.5900666
114,114,0.59006417
115,115,0.5900618
116,116,0.59005946
117,117,0.59005725
118,118,0.5900551
119,119,0.59005314
120,120,0.59005123
121,121,0.59004945
122,122,0.59004766
123,123,0.59004587
124,124,0.59004414
125,125,0.5900426
126,126,0.5900412
127,127,0.5900399
128,128,0.5900387
129,129,0.59003764
130,130,0.5900365
131,131,0.5900355
132,132,0.5900344
133,133,0.5900332
134,134,0.59003174
135,135,0.5900302
136,136,0.59002835
137,137,0.5900263
138,138,0.59002405
139,139,0.59002155
140,140,0.5900187
141,141,0.59001565
142,142,0.59001243
143,143,0.5900091
144,144,0.59000564
145,145,0.59000206
146,146,0.5899984
147,147,0.5899948
148,148,0.58999115
149,149,0.58998746
150,150,0.5899838
151,151,0.5899802
152,152,0.58997655
153,153,0.589973
154,154,0.5899694
155,155,0.58996594
156,156,0.58996254
157,157,0.5899592
158,158,0.5899559
159,159,0.58995265
160,160,0.5899494
161,161,0.5899462
162,162,0.58994293
163,163,0.5899397
164,164,0.58993644
165,165,0.58993316
166,166,0.58992994
167,167,0.58992666
168,168,0.58992344
169,169,0.58992016
170,170,0.58991694
171,171,0.58991367
172,172,0.5899104
173,173,0.58990717
174,174,0.58990395
175,175,0.58990073
176,176,0.5898976
177,177,0.5898944
178,178,0.58989125
179,179,0.58988816
180,180,0.58988506
181,181,0.58988196
182,182,0.5898788
183,183,0.58987576
184,184,0.58987266
185,185,0.5898696
186,186,0.5898666
187,187,0.5898636
188,188,0.5898606
189,189,0.5898576
190,190,0.5898546
191,191,0.5898516
192,192,0.5898486
193,193,0.5898456
194,194,0.5898426
195,195,0.5898396
196,196,0.58983666
197,197,0.5898337
198,198,0.5898307
199,199,0.5898278
200,200,0.58982486
201,201,0.58982193
202,202,0.589819
203,203,0.5898161
204,204,0.58981323
205,205,0.5898103
206,206,0.58980745
207,207,0.5898046
208,208,0.5898017
209,209,0.58979887
210,210,0.589796
211,211,0.58979315
212,212,0.5897903
213,213,0.5897874
214,214,0.58978456
215,215,0.5897817
216,216,0.58977884
217,217,0.58977604
218,218,0.5897732
219,219,0.5897703
220,220,0.58976746
221,221,0.58976465
222,222,0.58976185
223,223,0.58975905
224,224,0.58975625
225,225,0.58975345
226,226,0.58975065
227,227,0.5897479
228,228,0.58974516
229,229,0.5897425
230,230,0.58973974
231,231,0.58973706
232,232,0.58973444
233,233,0.58973175
234,234,0.589729
235,235,0.5897263
236,236,0.5897235
237,237,0.5897207
238,238,0.5897178
239,239,0.5897149
240,240,0.5897119
241,241,0.589709
242,242,0.589706
243,243,0.589703
244,244,0.58970004
245,245,0.58969706
246,246,0.589694
247,247,0.58969086
248,248,0.58968765
249,249,0.5896843
250,250,0.5896809
251,251,0.5896774
252,252,0.58967376
253,253,0.58967006
254,254,0.58966625
255,255,0.5896623
256,256,0.58965826
257,257,0.58965415
258,258,0.58965
259,259,0.58964574
260,260,0.5896416
261,261,0.58963734
262,262,0.5896331
263,263,0.5896289
264,264,0.58962464
265,265,0.5896204
266,266,0.5896162
267,267,0.58961195
268,268,0.58960766
269,269,0.5896033
270,270,0.5895989
271,271,0.5895944
272,272,0.58958983
273,273,0.5895851
274,274,0.5895805
275,275,0.58957577
276,276,0.5895711
277,277,0.5895664
278,278,0.5895618
279,279,0.5895571
280,280,0.58955246
281,281,0.58954775
282,282,0.589543
283,283,0.58953816
284,284,0.5895333
285,285,0.58952844
286,286,0.5895235
287,287,0.58951855
288,288,0.58951354
289,289,0.5895085
290,290,0.58950347
291,291,0.5894985
292,292,0.58949363
293,293,0.58948886
294,294,0.5894841
295,295,0.58947945
296,296,0.5894749
297,297,0.58947045
298,298,0.5894662
299,299,0.58946204
300,300,0.5894581
301,301,0.58945423
302,302,0.5894504
303,303,0.5894467
304,304,0.5894432
305,305,0.58943975
306,306,0.5894364
307,307,0.5894334
308,308,0.5894303
309,309,0.5894274
310,310,0.5894249
311,311,0.58942235
312,312,0.5894198
313,313,0.5894175
314,314,0.5894151
315,315,0.5894127
316,316,0.5894106
317,317,0.58940846
318,318,0.5894062
319,319,0.589404
320,320,0.58940196
321,321,0.58939976
322,322,0.5893977
323,323,0.58939576
324,324,0.58939373
325,325,0.5893917
326,326,0.58938986
327,327,0.589388
328,328,0.5893861
329,329,0.5893843
330,330,0.58938247
331,331,0.58938056
332,332,0.5893788
333,333,0.589377
334,334,0.5893752
335,335,0.58937347
336,336,0.58937174
337,337,0.58936995
338,338,0.58936816
339,339,0.5893665
340,340,0.58936477
341,341,0.58936316
342,342,0.5893616
343,343,0.58936006
344,344,0.58935857
