,epochs,mu
0,0,0.4580052
1,1,0.4577875
2,2,0.45757145
3,3,0.45735687
4,4,0.4571422
5,5,0.45692626
6,6,0.45670846
7,7,0.4564898
8,8,0.45627156
9,9,0.45605442
10,10,0.45583767
11,11,0.45562065
12,12,0.45540413
13,13,0.4551892
14,14,0.45497605
15,15,0.4547644
16,16,0.45455402
17,17,0.45434493
18,18,0.45413738
19,19,0.45393163
20,20,0.45372793
21,21,0.45352638
22,22,0.453327
23,23,0.45312962
24,24,0.4529342
25,25,0.4527408
26,26,0.45254922
27,27,0.4523595
28,28,0.45217165
29,29,0.4519859
30,30,0.45180324
31,31,0.45162648
32,32,0.45146373
33,33,0.45132312
34,34,0.4512044
35,35,0.45110527
36,36,0.4510219
37,37,0.4509512
38,38,0.45089096
39,39,0.45084047
40,40,0.4507988
41,41,0.45076448
42,42,0.4507365
43,43,0.45071507
44,44,0.45070106
45,45,0.45069405
46,46,0.4506926
47,47,0.45069593
48,48,0.45070326
49,49,0.45071435
50,50,0.4507297
51,51,0.45075047
52,52,0.4507777
53,53,0.4508119
54,54,0.45085302
55,55,0.4509008
56,56,0.45095456
57,57,0.45101422
58,58,0.4510801
59,59,0.4511523
60,60,0.4512305
61,61,0.45131457
62,62,0.45140436
63,63,0.45149955
64,64,0.45159963
65,65,0.45170388
66,66,0.45181167
67,67,0.45192263
68,68,0.45203638
69,69,0.45215243
70,70,0.4522702
71,71,0.45238924
72,72,0.4525089
73,73,0.45262852
74,74,0.45274734
75,75,0.45286462
76,76,0.45297977
77,77,0.4530924
78,78,0.45320228
79,79,0.45330954
80,80,0.45341432
81,81,0.4535171
82,82,0.4536183
83,83,0.4537183
84,84,0.45381737
85,85,0.45391566
86,86,0.45401305
87,87,0.4541095
88,88,0.45420477
89,89,0.45429885
90,90,0.45439166
91,91,0.45448315
92,92,0.45457327
93,93,0.45466182
94,94,0.45474854
95,95,0.45483315
96,96,0.4549154
97,97,0.45499516
98,98,0.45507243
99,99,0.45514736
100,100,0.45521998
101,101,0.45529035
102,102,0.45535833
103,103,0.45542377
104,104,0.45548642
105,105,0.45554605
106,106,0.45560256
107,107,0.455656
108,108,0.45570645
109,109,0.4557542
110,110,0.45579934
111,111,0.45584208
112,112,0.4558825
113,113,0.45592055
114,114,0.45595622
115,115,0.45598945
116,116,0.45602033
117,117,0.4560488
118,118,0.4560749
119,119,0.45609874
120,120,0.45612037
121,121,0.45613986
122,122,0.45615736
123,123,0.45617294
124,124,0.45618677
125,125,0.45619908
126,126,0.45620993
127,127,0.45621952
128,128,0.45622796
129,129,0.45623535
130,130,0.45624182
131,131,0.45624745
132,132,0.45625234
133,133,0.4562566
134,134,0.4562603
135,135,0.45626348
136,136,0.4562662
137,137,0.45626837
138,138,0.45626998
139,139,0.4562711
140,140,0.4562717
141,141,0.45627183
142,142,0.45627153
143,143,0.4562708
144,144,0.45626965
145,145,0.4562681
146,146,0.4562662
147,147,0.45626393
148,148,0.45626137
149,149,0.45625857
150,150,0.4562556
151,151,0.45625266
152,152,0.45624968
153,153,0.4562468
154,154,0.45624396
155,155,0.45624125
156,156,0.45623875
157,157,0.45623645
158,158,0.4562343
159,159,0.45623234
160,160,0.45623058
161,161,0.45622915
162,162,0.45622802
163,163,0.4562272
164,164,0.4562268
165,165,0.4562268
166,166,0.45622718
167,167,0.45622787
168,168,0.45622882
169,169,0.45622998
170,170,0.45623133
171,171,0.4562328
172,172,0.4562344
173,173,0.45623615
174,174,0.456238
175,175,0.45623994
176,176,0.45624202
177,177,0.4562441
178,178,0.45624635
179,179,0.45624858
180,180,0.45625097
181,181,0.45625338
182,182,0.4562559
183,183,0.45625848
184,184,0.45626098
185,185,0.45626342
186,186,0.45626572
187,187,0.4562681
188,188,0.45627007
189,189,0.45627248
190,190,0.4562748
191,191,0.45627668
192,192,0.45627886
193,193,0.45628083
194,194,0.45628178
195,195,0.456283
196,196,0.4562844
197,197,0.45628485
198,198,0.4562847
199,199,0.4562848
200,200,0.45628497
201,201,0.45628455
202,202,0.45628425
203,203,0.45628434
204,204,0.45628443
205,205,0.45628446
206,206,0.4562851
207,207,0.45628628
208,208,0.4562876
209,209,0.45628926
210,210,0.45629156
211,211,0.4562942
212,212,0.456297
213,213,0.4563004
214,214,0.45630434
215,215,0.45630834
216,216,0.45631284
217,217,0.45631754
218,218,0.45632228
219,219,0.45632723
220,220,0.4563319
221,221,0.4563366
222,222,0.4563411
223,223,0.4563451
224,224,0.456349
225,225,0.45635226
226,226,0.45635533
227,227,0.45635805
228,228,0.45636025
229,229,0.45636222
230,230,0.4563636
231,231,0.45636508
232,232,0.45636594
233,233,0.4563671
234,234,0.456368
235,235,0.45636794
236,236,0.4563682
237,237,0.45636854
