,epochs,SY0
0,0,0.5967913
1,1,0.5970936
2,2,0.59739393
3,3,0.59768826
4,4,0.5979776
5,5,0.5982624
6,6,0.59854287
7,7,0.5988186
8,8,0.5990891
9,9,0.599354
10,10,0.5996132
11,11,0.59986657
12,12,0.60011494
13,13,0.6003592
14,14,0.6005987
15,15,0.6008321
16,16,0.6010595
17,17,0.6012823
18,18,0.60150313
19,19,0.6017246
20,20,0.6019487
21,21,0.6021758
22,22,0.60240465
23,23,0.60263306
24,24,0.6028581
25,25,0.603077
26,26,0.60328656
27,27,0.6034843
28,28,0.6036677
29,29,0.603835
30,30,0.6039858
31,31,0.6041208
32,32,0.6042411
33,33,0.60434914
34,34,0.604447
35,35,0.6045361
36,36,0.60461754
37,37,0.6046919
38,38,0.60475963
39,39,0.6048203
40,40,0.6048731
41,41,0.60491663
42,42,0.60494983
43,43,0.6049723
44,44,0.60498506
45,45,0.60498977
46,46,0.60498863
47,47,0.6049837
48,48,0.60497576
49,49,0.6049645
50,50,0.6049482
51,51,0.6049247
52,52,0.60489213
53,53,0.60484976
54,54,0.6047983
55,55,0.6047398
56,56,0.60467684
57,57,0.6046122
58,58,0.6045476
59,59,0.6044838
60,60,0.6044198
61,61,0.6043542
62,62,0.604285
63,63,0.6042112
64,64,0.60413265
65,65,0.6040502
66,66,0.603965
67,67,0.6038779
68,68,0.60378915
69,69,0.6036983
70,70,0.60360426
71,71,0.6035054
72,72,0.6034003
73,73,0.6032879
74,74,0.6031676
75,75,0.6030393
76,76,0.60290354
77,77,0.60276127
78,78,0.60261333
79,79,0.60246074
80,80,0.6023043
81,81,0.6021442
82,82,0.60198075
83,83,0.60181373
84,84,0.6016433
85,85,0.60146964
86,86,0.6012933
87,87,0.60111505
88,88,0.60093576
89,89,0.6007561
90,90,0.60057664
91,91,0.6003975
92,92,0.6002187
93,93,0.6000402
94,94,0.5998619
95,95,0.599684
96,96,0.59950674
97,97,0.59933037
98,98,0.5991553
99,99,0.5989818
100,100,0.59880996
101,101,0.5986398
102,102,0.5984711
103,103,0.59830374
104,104,0.5981375
105,105,0.59797204
106,106,0.5978074
107,107,0.5976435
108,108,0.5974802
109,109,0.59731746
110,110,0.59715515
111,111,0.5969932
112,112,0.5968314
113,113,0.5966695
114,114,0.5965073
115,115,0.5963448
116,116,0.5961819
117,117,0.5960185
118,118,0.59585476
119,119,0.5956909
120,120,0.5955272
121,121,0.5953638
122,122,0.59520125
123,123,0.5950397
124,124,0.59487957
125,125,0.5947212
126,126,0.59456474
127,127,0.59441066
128,128,0.59425914
129,129,0.59411055
130,130,0.59396505
131,131,0.5938229
132,132,0.5936843
133,133,0.5935494
134,134,0.5934182
135,135,0.5932908
136,136,0.5931672
137,137,0.5930474
138,138,0.59293115
139,139,0.5928185
140,140,0.59270936
141,141,0.59260356
142,142,0.5925009
143,143,0.5924014
144,144,0.5923049
145,145,0.5922112
146,146,0.5921202
147,147,0.5920316
148,148,0.5919454
149,149,0.5918613
150,150,0.5917792
151,151,0.5916988
152,152,0.59162015
153,153,0.59154296
154,154,0.59146714
155,155,0.5913925
156,156,0.5913191
157,157,0.5912467
158,158,0.5911754
159,159,0.5911049
160,160,0.5910354
161,161,0.59096676
162,162,0.590899
163,163,0.5908321
164,164,0.5907662
165,165,0.5907012
166,166,0.59063727
167,167,0.5905743
168,168,0.5905125
169,169,0.5904518
170,170,0.59039223
171,171,0.5903338
172,172,0.59027666
173,173,0.59022075
174,174,0.59016603
175,175,0.5901127
176,176,0.59006053
177,177,0.59000975
178,178,0.58996016
179,179,0.5899118
180,180,0.58986473
181,181,0.5898189
182,182,0.5897742
183,183,0.5897307
184,184,0.58968824
185,185,0.58964694
186,186,0.58960676
187,187,0.5895676
188,188,0.58952945
189,189,0.5894924
190,190,0.58945626
191,191,0.58942115
192,192,0.589387
193,193,0.58935386
194,194,0.5893216
195,195,0.5892904
196,196,0.58926004
197,197,0.58923066
198,198,0.5892022
199,199,0.58917475
200,200,0.58914816
201,201,0.58912253
202,202,0.58909786
203,203,0.589074
204,204,0.5890511
205,205,0.58902913
206,206,0.589008
207,207,0.5889877
208,208,0.58896834
209,209,0.58894986
210,210,0.58893216
211,211,0.58891535
212,212,0.5888993
213,213,0.58888406
214,214,0.58886963
215,215,0.588856
216,216,0.5888431
217,217,0.588831
218,218,0.5888197
219,219,0.5888091
220,220,0.5887992
221,221,0.58879006
222,222,0.58878165
223,223,0.588774
224,224,0.58876705
225,225,0.5887608
226,226,0.58875525
227,227,0.5887504
228,228,0.5887463
229,229,0.58874285
230,230,0.58874017
231,231,0.5887381
232,232,0.5887367
233,233,0.58873594
234,234,0.5887359
235,235,0.5887365
236,236,0.58873767
237,237,0.5887395
238,238,0.588742
239,239,0.5887451
240,240,0.58874875
241,241,0.58875304
242,242,0.5887579
243,243,0.5887633
244,244,0.58876926
245,245,0.5887758
246,246,0.5887829
247,247,0.58879054
248,248,0.5887987
249,249,0.5888074
250,250,0.5888166
251,251,0.5888263
252,252,0.5888365
253,253,0.58884716
254,254,0.5888583
255,255,0.5888699
256,256,0.5888821
257,257,0.58889467
258,258,0.58890766
259,259,0.5889211
260,260,0.5889351
261,261,0.58894944
262,262,0.5889642
263,263,0.5889794
264,264,0.588995
265,265,0.589011
266,266,0.58902735
267,267,0.58904415
268,268,0.58906126
269,269,0.5890787
270,270,0.58909655
271,271,0.5891147
272,272,0.58913314
273,273,0.589152
274,274,0.58917105
275,275,0.5891905
276,276,0.58921015
277,277,0.5892301
278,278,0.5892503
279,279,0.5892708
280,280,0.5892915
281,281,0.5893125
282,282,0.5893337
283,283,0.5893551
284,284,0.58937675
285,285,0.58939856
286,286,0.58942056
287,287,0.58944273
288,288,0.58946514
289,289,0.5894877
290,290,0.5895103
291,291,0.5895332
292,292,0.58955616
293,293,0.5895792
294,294,0.5896025
295,295,0.58962584
296,296,0.58964926
297,297,0.58967286
298,298,0.58969647
299,299,0.58972025
300,300,0.58974403
301,301,0.58976793
302,302,0.5897919
303,303,0.5898159
304,304,0.58984
305,305,0.5898641
306,306,0.5898883
307,307,0.5899125
308,308,0.58993673
