,epochs,mu
0,0,0.5684835
1,1,0.5682003
2,2,0.5679297
3,3,0.5676721
4,4,0.56740844
5,5,0.56713885
6,6,0.5668672
7,7,0.5666011
8,8,0.56635153
9,9,0.5661268
10,10,0.5659314
11,11,0.56576735
12,12,0.565635
13,13,0.5655326
14,14,0.56545687
15,15,0.5654039
16,16,0.56536967
17,17,0.5653514
18,18,0.5653497
19,19,0.5653664
20,20,0.56540203
21,21,0.5654565
22,22,0.56552917
23,23,0.5656175
24,24,0.56571686
25,25,0.56582195
26,26,0.56592864
27,27,0.56603473
28,28,0.5661398
29,29,0.5662444
30,30,0.56634957
31,31,0.5664556
32,32,0.56656146
33,33,0.5666649
34,34,0.56676346
35,35,0.56685483
36,36,0.5669374
37,37,0.56701
38,38,0.5670723
39,39,0.5671244
40,40,0.5671665
41,41,0.5671982
42,42,0.5672187
43,43,0.5672268
44,44,0.5672219
45,45,0.567204
46,46,0.5671745
47,47,0.567136
48,48,0.56709176
49,49,0.5670452
50,50,0.5669988
51,51,0.5669533
52,52,0.56690854
53,53,0.56686354
54,54,0.5668175
55,55,0.5667706
56,56,0.56672406
57,57,0.56667984
58,58,0.56663984
59,59,0.56660545
60,60,0.5665773
61,61,0.5665552
62,62,0.56653875
63,63,0.56652784
64,64,0.56652224
65,65,0.56652164
66,66,0.56652564
67,67,0.5665334
68,68,0.56654394
69,69,0.56655645
70,70,0.5665704
71,71,0.56658536
72,72,0.56660116
73,73,0.5666177
74,74,0.5666346
75,75,0.56665134
76,76,0.566667
77,77,0.5666807
78,78,0.56669176
79,79,0.56669986
80,80,0.5667053
81,81,0.5667085
82,82,0.56671005
83,83,0.5667103
84,84,0.56670904
85,85,0.5667064
86,86,0.56670225
87,87,0.56669647
88,88,0.56668925
89,89,0.5666806
90,90,0.5666708
91,91,0.56666005
92,92,0.56664896
93,93,0.5666381
94,94,0.56662816
95,95,0.5666194
96,96,0.5666124
97,97,0.56660724
98,98,0.56660414
99,99,0.566603
100,100,0.56660354
101,101,0.56660545
102,102,0.5666084
103,103,0.5666121
104,104,0.56661636
105,105,0.56662124
106,106,0.56662667
107,107,0.5666325
108,108,0.56663865
109,109,0.56664467
110,110,0.56665015
111,111,0.566655
112,112,0.56665903
113,113,0.5666623
114,114,0.56666493
115,115,0.5666668
116,116,0.5666677
117,117,0.56666744
118,118,0.566666
119,119,0.5666636
120,120,0.5666603
121,121,0.5666563
122,122,0.5666518
123,123,0.5666471
124,124,0.5666422
125,125,0.5666375
126,126,0.56663305
127,127,0.5666292
128,128,0.56662595
129,129,0.56662357
130,130,0.56662184
131,131,0.5666209
132,132,0.5666206
133,133,0.56662077
134,134,0.56662154
135,135,0.5666227
136,136,0.5666242
137,137,0.56662613
138,138,0.5666282
139,139,0.56663036
140,140,0.5666325
141,141,0.56663454
142,142,0.5666363
143,143,0.5666378
144,144,0.5666389
145,145,0.56663954
146,146,0.5666398
147,147,0.56663954
148,148,0.56663895
149,149,0.56663805
150,150,0.566637
151,151,0.5666358
152,152,0.5666345
153,153,0.56663316
154,154,0.56663185
155,155,0.56663066
156,156,0.5666295
157,157,0.5666287
158,158,0.5666279
159,159,0.5666274
160,160,0.56662714
161,161,0.5666271
162,162,0.56662714
163,163,0.5666273
164,164,0.5666277
165,165,0.56662816
166,166,0.5666287
167,167,0.56662935
168,168,0.5666301
169,169,0.56663084
170,170,0.5666315
171,171,0.56663215
172,172,0.5666327
173,173,0.56663305
174,174,0.56663334
175,175,0.56663346
176,176,0.5666335
177,177,0.5666335
178,178,0.5666335
179,179,0.5666335
180,180,0.5666335
181,181,0.5666335
182,182,0.5666335
183,183,0.5666335
184,184,0.5666335
185,185,0.56663346
186,186,0.5666334
187,187,0.56663334
188,188,0.5666333
189,189,0.5666332
190,190,0.56663316
191,191,0.566633
192,192,0.56663287
193,193,0.56663275
194,194,0.56663257
195,195,0.5666325
196,196,0.5666325
197,197,0.5666325
198,198,0.56663257
199,199,0.56663275
200,200,0.566633
201,201,0.56663334
202,202,0.5666337
203,203,0.56663406
204,204,0.5666345
205,205,0.5666349
206,206,0.5666353
207,207,0.5666356
208,208,0.5666359
209,209,0.5666361
210,210,0.5666362
211,211,0.5666362
212,212,0.5666361
213,213,0.5666359
214,214,0.5666356
215,215,0.5666354
216,216,0.566635
217,217,0.5666346
218,218,0.5666342
219,219,0.5666335
220,220,0.56663275
221,221,0.56663156
222,222,0.56663
223,223,0.5666281
224,224,0.5666258
225,225,0.5666233
226,226,0.5666207
227,227,0.5666182
228,228,0.56661576
229,229,0.5666137
230,230,0.5666119
231,231,0.56661046
232,232,0.5666094
233,233,0.56660867
234,234,0.5666082
235,235,0.56660795
236,236,0.56660795
237,237,0.5666081
238,238,0.5666084
239,239,0.5666089
240,240,0.5666095
241,241,0.56661016
242,242,0.5666109
243,243,0.5666115
244,244,0.5666122
245,245,0.56661266
246,246,0.5666131
247,247,0.5666134
248,248,0.5666136
249,249,0.5666138
250,250,0.5666139
251,251,0.56661403
252,252,0.5666141
253,253,0.56661415
254,254,0.5666142
255,255,0.56661415
256,256,0.566614
257,257,0.5666137
258,258,0.5666132
259,259,0.56661254
260,260,0.56661177
261,261,0.56661093
262,262,0.56661
263,263,0.5666091
264,264,0.56660825
265,265,0.56660753
266,266,0.566607
267,267,0.56660664
268,268,0.56660646
269,269,0.56660646
270,270,0.56660664
271,271,0.56660694
272,272,0.56660736
273,273,0.5666079
274,274,0.56660837
275,275,0.5666089
276,276,0.56660926
277,277,0.56660956
278,278,0.5666097
279,279,0.5666095
280,280,0.56660914
281,281,0.56660855
282,282,0.5666077
283,283,0.5666067
284,284,0.56660557
285,285,0.5666043
286,286,0.56660306
287,287,0.5666019
288,288,0.5666006
289,289,0.5665994
290,290,0.56659806
291,291,0.56659657
292,292,0.56659496
293,293,0.5665933
294,294,0.5665916
295,295,0.5665902
296,296,0.56658894
297,297,0.5665881
298,298,0.56658757
299,299,0.56658745
300,300,0.56658775
301,301,0.5665883
302,302,0.56658906
303,303,0.56658983
304,304,0.5665907
305,305,0.5665916
306,306,0.56659245
307,307,0.5665933
308,308,0.5665941
309,309,0.5665947
310,310,0.5665952
311,311,0.5665953
312,312,0.56659526
313,313,0.56659496
314,314,0.5665945
315,315,0.56659395
316,316,0.5665933
317,317,0.56659275
318,318,0.5665923
319,319,0.5665919
320,320,0.5665917
321,321,0.56659156
322,322,0.5665916
323,323,0.5665917
324,324,0.56659186
325,325,0.5665921
326,326,0.5665924
327,327,0.5665927
328,328,0.566593
329,329,0.5665933
330,330,0.5665935
331,331,0.56659377
332,332,0.5665939
333,333,0.5665939
334,334,0.56659377
335,335,0.5665936
336,336,0.56659335
337,337,0.56659305
338,338,0.5665927
339,339,0.56659234
340,340,0.5665919
341,341,0.5665915
342,342,0.5665911
343,343,0.56659067
344,344,0.5665902
345,345,0.56658965
346,346,0.5665891
347,347,0.5665886
348,348,0.566588
349,349,0.5665874
350,350,0.56658685
351,351,0.5665863
352,352,0.5665858
353,353,0.56658536
354,354,0.566585
355,355,0.5665847
356,356,0.5665845
357,357,0.5665844
358,358,0.5665844
359,359,0.5665845
360,360,0.56658465
361,361,0.56658494
362,362,0.5665853
363,363,0.56658566
364,364,0.566586
365,365,0.5665864
366,366,0.56658673
367,367,0.5665871
368,368,0.5665873
369,369,0.56658757
370,370,0.56658757
371,371,0.5665873
372,372,0.5665867
373,373,0.56658554
374,374,0.56658393
375,375,0.5665821
376,376,0.5665803
377,377,0.56657857
378,378,0.5665772
379,379,0.5665762
380,380,0.56657565
381,381,0.5665755
382,382,0.56657594
383,383,0.56657666
384,384,0.56657773
385,385,0.56657904
386,386,0.56658065
387,387,0.5665825
388,388,0.5665845
389,389,0.56658655
390,390,0.56658834
391,391,0.5665897
392,392,0.56659067
393,393,0.5665912
394,394,0.56659126
395,395,0.5665911
396,396,0.56659055
397,397,0.5665899
398,398,0.5665891
399,399,0.5665882
400,400,0.56658745
401,401,0.5665867
402,402,0.5665861
403,403,0.5665856
404,404,0.5665853
405,405,0.56658524
406,406,0.5665854
407,407,0.56658584
408,408,0.5665864
409,409,0.5665871
410,410,0.56658775
411,411,0.56658834
412,412,0.5665888
413,413,0.5665891
414,414,0.56658924
415,415,0.56658924
416,416,0.566589
417,417,0.5665886
418,418,0.56658804
419,419,0.5665874
420,420,0.5665867
421,421,0.5665859
422,422,0.5665851
423,423,0.5665844
424,424,0.56658375
425,425,0.5665832
426,426,0.5665828
427,427,0.56658244
428,428,0.5665822
429,429,0.5665821
430,430,0.566582
431,431,0.56658196
432,432,0.56658196
433,433,0.56658196
434,434,0.56658196
435,435,0.56658185
436,436,0.5665818
437,437,0.5665816
438,438,0.5665815
439,439,0.56658125
440,440,0.5665811
441,441,0.56658083
442,442,0.5665806
443,443,0.5665804
444,444,0.56658024
445,445,0.5665801
446,446,0.56658
447,447,0.56657994
448,448,0.56657994
449,449,0.56657994
450,450,0.56658
451,451,0.5665801
452,452,0.5665803
453,453,0.56658053
454,454,0.5665807
455,455,0.56658095
456,456,0.56658113
457,457,0.5665813
458,458,0.5665815
459,459,0.5665816
460,460,0.5665817
461,461,0.56658185
462,462,0.56658196
463,463,0.566582
464,464,0.56658214
465,465,0.56658226
466,466,0.5665823
467,467,0.56658244
468,468,0.56658256
469,469,0.56658274
470,470,0.5665829
471,471,0.5665831
472,472,0.56658334
473,473,0.56658363
474,474,0.56658393
475,475,0.5665843
476,476,0.5665846
477,477,0.56658494
478,478,0.5665851
479,479,0.56658506
480,480,0.5665844
481,481,0.56658316
482,482,0.56658137
483,483,0.5665795
484,484,0.56657773
485,485,0.5665763
486,486,0.5665752
487,487,0.5665747
488,488,0.5665749
489,489,0.5665758
490,490,0.5665775
491,491,0.5665798
492,492,0.5665828
493,493,0.5665865
494,494,0.56659067
495,495,0.5665949
496,496,0.56659865
497,497,0.5666015
498,498,0.5666031
499,499,0.56660354
500,500,0.5666029
501,501,0.5666014
502,502,0.56659925
503,503,0.5665966
504,504,0.5665937
505,505,0.5665908
506,506,0.5665881
507,507,0.56658596
508,508,0.5665846
509,509,0.56658417
510,510,0.5665847
511,511,0.5665861
512,512,0.5665881
513,513,0.5665905
514,514,0.56659305
515,515,0.5665953
516,516,0.5665972
517,517,0.5665985
518,518,0.566599
519,519,0.56659895
520,520,0.5665981
521,521,0.56659675
522,522,0.56659496
523,523,0.566593
524,524,0.56659096
525,525,0.5665892
526,526,0.5665878
527,527,0.56658685
528,528,0.5665864
529,529,0.56658643
530,530,0.5665869
531,531,0.5665877
532,532,0.56658876
533,533,0.5665899
534,534,0.56659096
535,535,0.5665919
536,536,0.56659263
537,537,0.566593
538,538,0.56659305
539,539,0.56659275
540,540,0.5665923
541,541,0.5665916
542,542,0.56659085
543,543,0.5665901
544,544,0.5665893
545,545,0.56658864
546,546,0.5665881
547,547,0.56658775
548,548,0.56658757
549,549,0.56658757
550,550,0.56658775
551,551,0.56658804
552,552,0.56658834
553,553,0.56658864
554,554,0.5665889
555,555,0.56658906
556,556,0.5665891
557,557,0.56658906
558,558,0.5665888
559,559,0.5665885
560,560,0.5665881
561,561,0.5665877
562,562,0.5665872
563,563,0.5665868
564,564,0.5665864
565,565,0.5665861
566,566,0.5665858
567,567,0.5665856
568,568,0.5665854
569,569,0.5665853
570,570,0.5665852
571,571,0.56658506
572,572,0.56658494
573,573,0.56658477
574,574,0.5665844
575,575,0.56658405
576,576,0.56658363
577,577,0.5665831
578,578,0.56658256
579,579,0.566582
580,580,0.56658155
581,581,0.5665811
582,582,0.5665808
583,583,0.56658053
584,584,0.56658036
585,585,0.5665803
586,586,0.56658036
587,587,0.5665804
588,588,0.56658053
589,589,0.5665806
590,590,0.5665807
591,591,0.5665807
592,592,0.56658065
593,593,0.56658053
594,594,0.5665803
595,595,0.56658006
596,596,0.5665797
597,597,0.56657934
598,598,0.566579
599,599,0.56657857
600,600,0.56657827
601,601,0.566578
602,602,0.5665777
603,603,0.5665774
604,604,0.56657714
605,605,0.56657696
606,606,0.5665768
607,607,0.56657666
608,608,0.56657654
609,609,0.5665764
610,610,0.56657636
611,611,0.5665763
612,612,0.5665763
613,613,0.56657636
614,614,0.5665765
615,615,0.56657666
616,616,0.5665769
617,617,0.5665772
618,618,0.56657755
619,619,0.566578
620,620,0.5665785
621,621,0.5665791
622,622,0.56657976
623,623,0.5665805
624,624,0.56658113
625,625,0.5665819
626,626,0.5665827
627,627,0.56658345
628,628,0.5665842
629,629,0.56658506
630,630,0.56658584
631,631,0.5665866
632,632,0.5665871
633,633,0.56658745
634,634,0.5665867
635,635,0.56658643
636,636,0.5665838
637,637,0.5665845
638,638,0.5665777
639,639,0.5665773
640,640,0.56656355
641,641,0.5665602
642,642,0.56655884
643,643,0.5665503
644,644,0.5665587
645,645,0.5665696
646,646,0.56659466
647,647,0.5666237
648,648,0.5666324
649,649,0.5666472
650,650,0.56665957
651,651,0.5666583
652,652,0.5666571
653,653,0.56664324
654,654,0.56663054
655,655,0.56661344
656,656,0.5665828
657,657,0.56657064
658,658,0.56656754
659,659,0.56655926
660,660,0.5665519
661,661,0.56654423
662,662,0.5665579
663,663,0.5665771
664,664,0.56658405
665,665,0.5666007
666,666,0.5666206
667,667,0.56663525
668,668,0.56664085
669,669,0.5666333
670,670,0.566633
671,671,0.56662947
672,672,0.5666171
673,673,0.5666085
674,674,0.5665973
675,675,0.5665874
676,676,0.56657463
677,677,0.566566
678,678,0.5665696
679,679,0.5665704
680,680,0.56657284
681,681,0.5665786
682,682,0.56659126
683,683,0.5666048
684,684,0.56660956
685,685,0.5666164
686,686,0.56662107
687,687,0.56662494
688,688,0.5666209
689,689,0.56661874
690,690,0.5666165
691,691,0.56661224
692,692,0.5666057
693,693,0.5666016
694,694,0.5665991
695,695,0.5665957
696,696,0.56659514
697,697,0.56659836
698,698,0.56660354
699,699,0.56660485
700,700,0.5666113
701,701,0.5666115
702,702,0.56661624
703,703,0.5665977
704,704,0.56659734
705,705,0.56661165
706,706,0.5666171
707,707,0.56664556
708,708,0.5666683
709,709,0.56665313
710,710,0.5666489
711,711,0.5666687
712,712,0.5666882
713,713,0.56668675
714,714,0.5666825
715,715,0.56667817
716,716,0.56665534
717,717,0.5666281
718,718,0.56658864
719,719,0.5665466
720,720,0.566517
721,721,0.5665318
722,722,0.5665889
723,723,0.56664205
724,724,0.5666684
725,725,0.5666841
726,726,0.5667032
727,727,0.5667144
728,728,0.56670725
729,729,0.56668806
730,730,0.5666674
731,731,0.56665045
732,732,0.56663984
733,733,0.5666335
734,734,0.5666247
735,735,0.56661534
736,736,0.5666153
737,737,0.5666259
738,738,0.56663543
739,739,0.56663734
740,740,0.56664324
741,741,0.56665504
742,742,0.5666663
743,743,0.566664
744,744,0.56665975
745,745,0.56664944
746,746,0.56664205
747,747,0.56663626
748,748,0.5666373
749,749,0.56663144
750,750,0.5666262
751,751,0.56662333
752,752,0.5666333
753,753,0.5666325
754,754,0.56663144
755,755,0.5666337
756,756,0.5666421
757,757,0.5666451
758,758,0.5666365
759,759,0.5666309
760,760,0.5666187
761,761,0.5666272
762,762,0.5666483
763,763,0.5666498
764,764,0.56666887
765,765,0.5666716
766,766,0.5666604
767,767,0.5666598
768,768,0.56666714
769,769,0.56665415
770,770,0.5666112
771,771,0.566598
772,772,0.56659824
773,773,0.5666003
774,774,0.56663215
775,775,0.56668043
776,776,0.5667052
777,777,0.56666815
778,778,0.5666015
779,779,0.5665707
780,780,0.56658983
781,781,0.5666249
782,782,0.5666495
783,783,0.5666713
784,784,0.5666788
785,785,0.56666493
786,786,0.56664425
787,787,0.5666314
788,788,0.5666166
789,789,0.5665881
790,790,0.5665697
791,791,0.56659013
792,792,0.56664485
793,793,0.5666916
794,794,0.56670445
795,795,0.56671005
796,796,0.5667179
797,797,0.56672716
798,798,0.56673074
799,799,0.5667523
800,800,0.56674445
801,801,0.5666725
802,802,0.566581
803,803,0.5665432
804,804,0.5665543
805,805,0.56655806
806,806,0.56655246
807,807,0.5665588
808,808,0.56660205
809,809,0.56666386
810,810,0.566718
811,811,0.5667244
812,812,0.5666906
813,813,0.56665236
814,814,0.5666562
815,815,0.56668854
816,816,0.5667068
817,817,0.56670976
818,818,0.56670177
819,819,0.56668824
820,820,0.5666693
821,821,0.5666439
822,822,0.56661224
823,823,0.56657577
824,824,0.5665496
825,825,0.566545
826,826,0.56656003
827,827,0.56659037
828,828,0.5666257
829,829,0.5666598
830,830,0.5667028
831,831,0.5667505
832,832,0.5667805
833,833,0.56678814
834,834,0.5667711
835,835,0.5667318
836,836,0.5666967
837,837,0.56666386
838,838,0.5666109
839,839,0.56656855
840,840,0.5665502
841,841,0.56656003
842,842,0.5665806
843,843,0.5666344
844,844,0.566676
845,845,0.5666773
846,846,0.56663185
847,847,0.56661814
848,848,0.56665766
849,849,0.5666993
850,850,0.5667088
851,851,0.5666971
852,852,0.56669235
853,853,0.56669617
854,854,0.56669474
855,855,0.5666755
