,epochs,SY0
0,0,0.637454
1,1,0.6377641
2,2,0.6380608
3,3,0.63835824
4,4,0.6386562
5,5,0.63895214
6,6,0.63924444
7,7,0.6395327
8,8,0.63981754
9,9,0.6400987
10,10,0.64037126
11,11,0.64062685
12,12,0.6408584
13,13,0.6410672
14,14,0.64126235
15,15,0.641457
16,16,0.6416599
17,17,0.6418723
18,18,0.6420911
19,19,0.6423136
20,20,0.6425391
21,21,0.6427667
22,22,0.6429938
23,23,0.643216
24,24,0.64342815
25,25,0.6436245
26,26,0.64379615
27,27,0.6439278
28,28,0.64400184
29,29,0.64401346
30,30,0.6439754
31,31,0.6439076
32,32,0.6438279
33,33,0.6437472
34,34,0.6436697
35,35,0.6435947
36,36,0.64351803
37,37,0.6434346
38,38,0.64333946
39,39,0.64322984
40,40,0.64310545
41,41,0.64296865
42,42,0.6428232
43,43,0.642674
44,44,0.6425253
45,45,0.6423801
46,46,0.64223915
47,47,0.64210105
48,48,0.64196277
49,49,0.64182097
50,50,0.64167374
51,51,0.64152145
52,52,0.6413664
53,53,0.6412111
54,54,0.64105713
55,55,0.6409052
56,56,0.6407552
57,57,0.6406061
58,58,0.6404571
59,59,0.6403072
60,60,0.6401561
61,61,0.64000434
62,62,0.6398529
63,63,0.63970274
64,64,0.63955456
65,65,0.6394082
66,66,0.6392635
67,67,0.6391202
68,68,0.6389784
69,69,0.6388382
70,70,0.63869977
71,71,0.63856304
72,72,0.6384281
73,73,0.6382952
74,74,0.63816494
75,75,0.6380382
76,76,0.6379157
77,77,0.63779753
78,78,0.63768375
79,79,0.6375738
80,80,0.6374673
81,81,0.6373642
82,82,0.63726443
83,83,0.6371683
84,84,0.6370761
85,85,0.6369881
86,86,0.6369047
87,87,0.6368257
88,88,0.63675076
89,89,0.63667953
90,90,0.6366116
91,91,0.63654655
92,92,0.63648415
93,93,0.63642395
94,94,0.63636565
95,95,0.6363089
96,96,0.6362535
97,97,0.6361993
98,98,0.6361462
99,99,0.63609403
100,100,0.63604265
101,101,0.63599193
102,102,0.635942
103,103,0.63589275
104,104,0.63584435
105,105,0.63579684
106,106,0.6357503
107,107,0.6357046
108,108,0.63565975
109,109,0.6356157
110,110,0.63557255
111,111,0.6355302
112,112,0.6354886
113,113,0.635448
114,114,0.6354083
115,115,0.6353696
116,116,0.635332
117,117,0.6352956
118,118,0.6352606
119,119,0.6352268
120,120,0.63519436
121,121,0.63516325
122,122,0.63513345
123,123,0.63510484
124,124,0.63507736
125,125,0.635051
126,126,0.6350257
127,127,0.6350013
128,128,0.63497776
129,129,0.634955
130,130,0.6349328
131,131,0.63491124
132,132,0.63489014
133,133,0.6348695
134,134,0.6348493
135,135,0.6348296
136,136,0.6348102
137,137,0.6347914
138,138,0.6347729
139,139,0.6347549
140,140,0.63473725
141,141,0.63472
142,142,0.63470316
143,143,0.6346866
144,144,0.6346704
145,145,0.6346545
146,146,0.63463897
147,147,0.6346237
148,148,0.6346088
149,149,0.6345942
150,150,0.6345799
151,151,0.63456595
152,152,0.63455224
153,153,0.6345389
154,154,0.63452584
155,155,0.6345131
156,156,0.6345007
157,157,0.6344886
158,158,0.6344768
159,159,0.6344654
160,160,0.6344543
161,161,0.6344436
162,162,0.63443327
163,163,0.63442326
164,164,0.6344136
165,165,0.6344043
166,166,0.63439524
167,167,0.63438654
168,168,0.6343781
169,169,0.63436997
170,170,0.63436204
171,171,0.6343545
172,172,0.6343471
173,173,0.6343399
174,174,0.634333
175,175,0.6343263
176,176,0.6343198
177,177,0.63431346
178,178,0.6343073
179,179,0.6343014
180,180,0.6342957
181,181,0.6342901
182,182,0.6342846
183,183,0.63427925
184,184,0.6342739
185,185,0.6342685
186,186,0.6342632
187,187,0.63425785
