,epochs,mu
0,0,0.4651735
1,1,0.46494484
2,2,0.46471977
3,3,0.46449837
4,4,0.46427965
5,5,0.4640624
6,6,0.46384528
7,7,0.46362752
8,8,0.4634087
9,9,0.46318868
10,10,0.4629676
11,11,0.46274588
12,12,0.4625239
13,13,0.46230185
14,14,0.46207973
15,15,0.46185797
16,16,0.4616373
17,17,0.4614185
18,18,0.46120262
19,19,0.46099025
20,20,0.46078163
21,21,0.4605767
22,22,0.4603752
23,23,0.46017686
24,24,0.45998156
25,25,0.45978925
26,26,0.4595997
27,27,0.45941272
28,28,0.45922822
29,29,0.45904624
30,30,0.4588671
31,31,0.45869118
32,32,0.4585187
33,33,0.45834988
34,34,0.4581847
35,35,0.458023
36,36,0.45786467
37,37,0.45770934
38,38,0.45755675
39,39,0.45740688
40,40,0.45725986
41,41,0.45711604
42,42,0.4569758
43,43,0.45683953
44,44,0.45670792
45,45,0.4565824
46,46,0.4564668
47,47,0.45636877
48,48,0.45629552
49,49,0.45624974
50,50,0.45622912
51,51,0.4562296
52,52,0.45624775
53,53,0.45628083
54,54,0.45632645
55,55,0.4563831
56,56,0.45645046
57,57,0.4565288
58,58,0.4566184
59,59,0.45671844
60,60,0.45682707
61,61,0.4569419
62,62,0.4570612
63,63,0.457184
64,64,0.45730948
65,65,0.45743692
66,66,0.45756555
67,67,0.45769477
68,68,0.4578248
69,69,0.45795652
70,70,0.45809117
71,71,0.45822933
72,72,0.45837075
73,73,0.45851457
74,74,0.45865968
75,75,0.45880508
76,76,0.45895
77,77,0.45909396
78,78,0.45923647
79,79,0.45937705
80,80,0.45951527
81,81,0.45965075
82,82,0.45978346
83,83,0.4599135
84,84,0.46004105
85,85,0.46016636
86,86,0.4602894
87,87,0.46041003
88,88,0.46052802
89,89,0.4606434
90,90,0.46075624
91,91,0.4608665
92,92,0.46097383
93,93,0.46107778
94,94,0.46117818
95,95,0.46127525
96,96,0.46136945
97,97,0.46146107
98,98,0.4615503
99,99,0.4616371
100,100,0.4617216
101,101,0.46180388
102,102,0.46188414
103,103,0.4619626
104,104,0.46203932
105,105,0.46211416
106,106,0.46218687
107,107,0.46225712
108,108,0.4623247
109,109,0.4623896
110,110,0.4624517
111,111,0.462511
112,112,0.46256742
113,113,0.4626208
114,114,0.46267116
115,115,0.46271858
116,116,0.4627632
117,117,0.46280503
118,118,0.46284413
119,119,0.4628804
120,120,0.4629139
121,121,0.46294472
122,122,0.46297303
123,123,0.4629989
124,124,0.46302235
125,125,0.4630435
126,126,0.46306258
127,127,0.46307978
128,128,0.46309525
129,129,0.46310914
130,130,0.4631215
131,131,0.46313256
132,132,0.46314245
133,133,0.4631513
134,134,0.4631591
135,135,0.46316603
136,136,0.46317217
137,137,0.46317762
138,138,0.46318242
139,139,0.46318662
140,140,0.46319026
141,141,0.46319342
142,142,0.4631961
143,143,0.46319833
144,144,0.4632001
145,145,0.46320146
146,146,0.46320245
147,147,0.4632031
148,148,0.4632035
149,149,0.46320352
150,150,0.46320337
151,151,0.46320304
152,152,0.4632026
153,153,0.46320203
154,154,0.46320137
155,155,0.46320066
156,156,0.4631999
157,157,0.46319914
158,158,0.46319833
159,159,0.46319753
160,160,0.46319672
161,161,0.46319598
162,162,0.4631953
163,163,0.46319467
164,164,0.46319407
165,165,0.46319357
166,166,0.46319312
167,167,0.46319273
168,168,0.4631924
169,169,0.46319208
170,170,0.46319175
171,171,0.46319145
172,172,0.46319118
173,173,0.4631909
174,174,0.46319064
175,175,0.4631904
176,176,0.46319017
177,177,0.46319002
178,178,0.4631899
179,179,0.4631898
180,180,0.46318978
181,181,0.4631898
182,182,0.4631899
183,183,0.46319005
184,184,0.46319023
185,185,0.4631905
186,186,0.4631908
187,187,0.46319115
188,188,0.46319157
189,189,0.46319205
190,190,0.46319255
191,191,0.46319312
192,192,0.4631937
193,193,0.46319437
194,194,0.46319503
195,195,0.4631957
196,196,0.46319643
197,197,0.46319717
198,198,0.46319792
199,199,0.4631987
200,200,0.46319947
201,201,0.46320027
202,202,0.46320108
203,203,0.4632019
204,204,0.46320271
205,205,0.46320358
206,206,0.46320444
207,207,0.46320534
208,208,0.4632062
209,209,0.4632071
210,210,0.463208
211,211,0.46320888
212,212,0.4632098
213,213,0.4632107
214,214,0.46321163
215,215,0.46321255
216,216,0.46321344
217,217,0.4632144
218,218,0.4632153
219,219,0.46321622
220,220,0.46321714
221,221,0.46321803
222,222,0.46321896
223,223,0.46321985
224,224,0.46322078
225,225,0.4632217
226,226,0.4632226
227,227,0.46322352
228,228,0.4632244
229,229,0.46322533
230,230,0.46322626
231,231,0.46322715
232,232,0.46322808
233,233,0.46322894
234,234,0.46322984
235,235,0.46323073
236,236,0.4632316
237,237,0.46323243
238,238,0.46323326
239,239,0.46323404
240,240,0.46323478
241,241,0.46323547
242,242,0.46323615
243,243,0.46323675
244,244,0.46323732
245,245,0.4632378
246,246,0.46323824
247,247,0.46323866
248,248,0.463239
249,249,0.46323934
250,250,0.46323967
251,251,0.46323997
252,252,0.4632403
253,253,0.4632406
254,254,0.4632409
