,epochs,mu
0,0,0.40531948
1,1,0.40511876
2,2,0.4049204
3,3,0.40472582
4,4,0.40453684
5,5,0.40435567
6,6,0.4041849
7,7,0.40402746
8,8,0.40388632
9,9,0.40376425
10,10,0.40366352
11,11,0.40358543
12,12,0.40353033
13,13,0.40349758
14,14,0.40348575
15,15,0.40349275
16,16,0.4035162
17,17,0.40355358
18,18,0.4036022
19,19,0.4036594
20,20,0.40372255
21,21,0.40378913
22,22,0.40385666
23,23,0.40392286
24,24,0.40398553
25,25,0.40404278
26,26,0.40409303
27,27,0.40413493
28,28,0.40416756
29,29,0.40419054
30,30,0.40420374
31,31,0.40420744
32,32,0.40420228
33,33,0.40418923
34,34,0.4041694
35,35,0.40414417
36,36,0.40411493
37,37,0.4040832
38,38,0.40405044
39,39,0.40401807
40,40,0.40398744
41,41,0.40395963
42,42,0.40393567
43,43,0.40391627
44,44,0.4039019
45,45,0.4038928
46,46,0.4038889
47,47,0.40389
48,48,0.40389565
49,49,0.40390512
50,50,0.40391773
51,51,0.40393263
52,52,0.4039489
53,53,0.40396565
54,54,0.40398207
55,55,0.40399733
56,56,0.4040108
57,57,0.40402204
58,58,0.4040306
59,59,0.40403628
60,60,0.40403908
61,61,0.40403908
62,62,0.40403652
63,63,0.40403175
64,64,0.4040252
65,65,0.40401736
66,66,0.40400878
67,67,0.40399998
68,68,0.40399146
69,69,0.40398362
70,70,0.4039769
71,71,0.4039715
72,72,0.40396765
73,73,0.4039654
74,74,0.4039648
75,75,0.40396568
76,76,0.4039679
77,77,0.40397117
78,78,0.40397522
79,79,0.40397978
80,80,0.4039845
81,81,0.4039891
82,82,0.40399334
83,83,0.40399694
84,84,0.40399978
85,85,0.40400177
86,86,0.40400282
87,87,0.40400296
88,88,0.40400228
89,89,0.40400088
90,90,0.40399897
91,91,0.40399665
92,92,0.4039941
93,93,0.40399155
94,94,0.4039891
95,95,0.40398696
96,96,0.4039852
97,97,0.40398395
98,98,0.40398318
99,99,0.40398294
100,100,0.40398318
101,101,0.40398383
102,102,0.40398484
103,103,0.40398613
104,104,0.40398753
105,105,0.40398896
106,106,0.4039903
107,107,0.4039915
108,108,0.40399247
109,109,0.4039932
110,110,0.40399358
111,111,0.40399367
112,112,0.40399352
113,113,0.40399313
114,114,0.40399256
115,115,0.40399185
116,116,0.403991
117,117,0.4039902
118,118,0.40398946
119,119,0.4039888
120,120,0.4039883
121,121,0.40398797
122,122,0.40398782
123,123,0.40398785
124,124,0.403988
125,125,0.4039883
126,126,0.4039887
127,127,0.4039891
128,128,0.40398958
129,129,0.40399
130,130,0.4039904
131,131,0.40399072
132,132,0.40399098
133,133,0.4039911
134,134,0.4039911
135,135,0.403991
136,136,0.40399086
137,137,0.4039907
138,138,0.40399045
139,139,0.40399015
140,140,0.40398988
141,141,0.40398964
142,142,0.40398946
143,143,0.40398932
144,144,0.40398923
145,145,0.40398923
146,146,0.4039893
147,147,0.40398937
148,148,0.4039895
149,149,0.40398964
150,150,0.40398982
151,151,0.40398997
152,152,0.4039901
153,153,0.4039902
154,154,0.40399024
155,155,0.4039903
156,156,0.4039903
157,157,0.40399024
158,158,0.4039902
159,159,0.4039901
160,160,0.40399
161,161,0.4039899
162,162,0.40398985
163,163,0.40398976
164,164,0.40398973
165,165,0.4039897
166,166,0.4039897
167,167,0.40398973
168,168,0.40398973
169,169,0.4039898
170,170,0.40398985
171,171,0.40398988
172,172,0.4039899
173,173,0.40398997
174,174,0.40399
175,175,0.40399
176,176,0.40399
177,177,0.40399
178,178,0.40399
179,179,0.40399
180,180,0.40399
181,181,0.40398997
182,182,0.4039899
183,183,0.40398988
184,184,0.40398985
185,185,0.40398985
186,186,0.40398985
187,187,0.40398985
188,188,0.40398985
189,189,0.40398985
190,190,0.40398985
191,191,0.40398988
192,192,0.4039899
193,193,0.4039899
194,194,0.4039899
195,195,0.4039899
196,196,0.4039899
197,197,0.4039899
198,198,0.4039899
199,199,0.4039899
200,200,0.4039899
201,201,0.4039899
202,202,0.4039899
203,203,0.4039899
204,204,0.4039899
205,205,0.4039899
206,206,0.4039899
207,207,0.4039899
208,208,0.4039899
209,209,0.4039899
210,210,0.4039899
211,211,0.4039899
212,212,0.4039899
213,213,0.4039899
214,214,0.4039899
215,215,0.4039899
216,216,0.4039899
217,217,0.4039899
218,218,0.4039899
219,219,0.4039899
220,220,0.4039899
221,221,0.4039899
222,222,0.4039899
223,223,0.4039899
224,224,0.4039899
225,225,0.4039899
226,226,0.4039899
227,227,0.4039899
228,228,0.4039899
229,229,0.4039899
230,230,0.4039899
231,231,0.4039899
232,232,0.4039899
233,233,0.4039899
234,234,0.4039899
235,235,0.4039899
236,236,0.4039899
237,237,0.4039899
238,238,0.4039899
239,239,0.4039899
240,240,0.4039899
241,241,0.4039899
242,242,0.4039899
243,243,0.4039899
244,244,0.4039899
245,245,0.4039899
246,246,0.4039899
247,247,0.4039899
248,248,0.4039899
249,249,0.4039899
250,250,0.4039899
251,251,0.4039899
252,252,0.4039899
253,253,0.4039899
254,254,0.4039899
255,255,0.4039899
256,256,0.4039899
257,257,0.4039899
258,258,0.4039899
259,259,0.4039899
260,260,0.4039899
261,261,0.4039899
262,262,0.4039899
263,263,0.4039899
264,264,0.4039899
265,265,0.4039899
266,266,0.4039899
267,267,0.4039899
268,268,0.4039899
269,269,0.4039899
270,270,0.4039899
271,271,0.4039899
272,272,0.4039899
273,273,0.4039899
274,274,0.4039899
275,275,0.4039899
276,276,0.4039899
277,277,0.4039899
278,278,0.4039899
279,279,0.4039899
280,280,0.4039899
281,281,0.4039899
282,282,0.4039899
283,283,0.4039899
284,284,0.4039899
285,285,0.4039899
286,286,0.4039899
287,287,0.4039899
288,288,0.4039899
289,289,0.4039899
290,290,0.4039899
291,291,0.4039899
292,292,0.4039899
293,293,0.4039899
294,294,0.4039899
295,295,0.4039899
296,296,0.4039899
297,297,0.4039899
298,298,0.4039899
299,299,0.4039899
300,300,0.4039899
301,301,0.4039899
302,302,0.4039899
303,303,0.4039899
304,304,0.4039899
305,305,0.4039899
306,306,0.4039899
307,307,0.4039899
308,308,0.4039899
309,309,0.4039899
310,310,0.4039899
311,311,0.4039899
312,312,0.4039899
313,313,0.4039899
314,314,0.4039899
315,315,0.4039899
316,316,0.4039899
317,317,0.4039899
318,318,0.4039899
319,319,0.4039899
320,320,0.4039899
321,321,0.4039899
322,322,0.4039899
323,323,0.4039899
324,324,0.4039899
325,325,0.4039899
326,326,0.4039899
327,327,0.4039899
328,328,0.4039899
329,329,0.4039899
330,330,0.4039899
331,331,0.4039899
332,332,0.4039899
333,333,0.4039899
334,334,0.4039899
335,335,0.4039899
336,336,0.4039899
337,337,0.4039899
338,338,0.4039899
339,339,0.4039899
340,340,0.4039899
341,341,0.4039899
342,342,0.4039899
343,343,0.4039899
344,344,0.4039899
345,345,0.4039899
346,346,0.4039899
347,347,0.4039899
348,348,0.4039899
349,349,0.4039899
350,350,0.4039899
351,351,0.4039899
352,352,0.4039899
353,353,0.4039899
354,354,0.4039899
355,355,0.4039899
356,356,0.4039899
357,357,0.4039899
358,358,0.4039899
359,359,0.4039899
360,360,0.4039899
361,361,0.4039899
362,362,0.4039899
363,363,0.4039899
364,364,0.4039899
365,365,0.4039899
366,366,0.4039899
367,367,0.4039899
368,368,0.4039899
369,369,0.4039899
370,370,0.4039899
371,371,0.4039899
372,372,0.4039899
373,373,0.4039899
374,374,0.4039899
375,375,0.4039899
376,376,0.4039899
377,377,0.4039899
378,378,0.4039899
379,379,0.4039899
380,380,0.4039899
381,381,0.4039899
382,382,0.4039899
383,383,0.4039899
384,384,0.4039899
385,385,0.4039899
386,386,0.4039899
387,387,0.4039899
388,388,0.4039899
389,389,0.4039899
390,390,0.4039899
391,391,0.4039899
392,392,0.4039899
393,393,0.4039899
394,394,0.4039899
395,395,0.4039899
396,396,0.4039899
397,397,0.4039899
398,398,0.4039899
399,399,0.4039899
400,400,0.4039899
401,401,0.4039899
402,402,0.4039899
403,403,0.4039899
404,404,0.4039899
405,405,0.4039899
406,406,0.4039899
407,407,0.4039899
408,408,0.4039899
409,409,0.4039899
410,410,0.4039899
411,411,0.4039899
412,412,0.4039899
413,413,0.4039899
414,414,0.4039899
415,415,0.4039899
416,416,0.4039899
417,417,0.4039899
418,418,0.4039899
419,419,0.4039899
420,420,0.4039899
421,421,0.4039899
422,422,0.4039899
423,423,0.4039899
424,424,0.4039899
425,425,0.4039899
426,426,0.4039899
427,427,0.4039899
428,428,0.4039899
429,429,0.4039899
430,430,0.4039899
431,431,0.4039899
432,432,0.4039899
433,433,0.4039899
434,434,0.4039899
435,435,0.4039899
436,436,0.4039899
437,437,0.4039899
438,438,0.4039899
439,439,0.4039899
440,440,0.4039899
441,441,0.4039899
442,442,0.4039899
443,443,0.4039899
444,444,0.4039899
445,445,0.4039899
446,446,0.4039899
447,447,0.4039899
448,448,0.4039899
449,449,0.4039899
450,450,0.4039899
451,451,0.4039899
452,452,0.4039899
453,453,0.4039899
454,454,0.4039899
455,455,0.4039899
456,456,0.4039899
457,457,0.4039899
458,458,0.4039899
459,459,0.4039899
460,460,0.4039899
461,461,0.4039899
462,462,0.4039899
463,463,0.4039899
464,464,0.4039899
465,465,0.4039899
466,466,0.4039899
467,467,0.4039899
468,468,0.4039899
469,469,0.4039899
470,470,0.4039899
471,471,0.4039899
472,472,0.4039899
473,473,0.4039899
474,474,0.4039899
475,475,0.4039899
476,476,0.4039899
477,477,0.4039899
478,478,0.4039899
479,479,0.4039899
480,480,0.4039899
481,481,0.4039899
482,482,0.4039899
483,483,0.4039899
484,484,0.4039899
485,485,0.4039899
486,486,0.4039899
487,487,0.4039899
488,488,0.4039899
489,489,0.4039899
490,490,0.4039899
491,491,0.4039899
492,492,0.4039899
493,493,0.4039899
494,494,0.4039899
495,495,0.4039899
496,496,0.4039899
497,497,0.4039899
498,498,0.4039899
499,499,0.4039899
500,500,0.4039899
501,501,0.4039899
502,502,0.4039899
503,503,0.4039899
504,504,0.4039899
505,505,0.4039899
506,506,0.4039899
507,507,0.4039899
508,508,0.4039899
509,509,0.4039899
510,510,0.4039899
511,511,0.4039899
512,512,0.4039899
513,513,0.4039899
514,514,0.4039899
515,515,0.4039899
516,516,0.4039899
517,517,0.4039899
518,518,0.4039899
519,519,0.4039899
520,520,0.4039899
521,521,0.4039899
522,522,0.4039899
523,523,0.4039899
524,524,0.4039899
525,525,0.4039899
526,526,0.4039899
527,527,0.4039899
528,528,0.4039899
529,529,0.4039899
530,530,0.4039899
531,531,0.4039899
532,532,0.4039899
533,533,0.4039899
534,534,0.4039899
535,535,0.4039899
536,536,0.4039899
537,537,0.4039899
538,538,0.4039899
539,539,0.4039899
540,540,0.4039899
541,541,0.4039899
542,542,0.4039899
543,543,0.4039899
544,544,0.4039899
545,545,0.4039899
546,546,0.4039899
547,547,0.4039899
548,548,0.4039899
549,549,0.4039899
550,550,0.4039899
551,551,0.4039899
552,552,0.4039899
553,553,0.4039899
554,554,0.4039899
555,555,0.4039899
556,556,0.4039899
557,557,0.4039899
558,558,0.4039899
559,559,0.4039899
560,560,0.4039899
561,561,0.4039899
562,562,0.4039899
