,epochs,SY0
0,0,0.44256523
1,1,0.4427791
2,2,0.4427412
3,3,0.44264156
4,4,0.4425805
5,5,0.44255015
6,6,0.4425487
7,7,0.44256884
8,8,0.44260612
9,9,0.4426589
10,10,0.44272515
11,11,0.442798
12,12,0.44286492
13,13,0.44291097
14,14,0.4429223
15,15,0.44290525
16,16,0.44288075
17,17,0.44286075
18,18,0.442849
19,19,0.44284764
20,20,0.44285718
21,21,0.44287708
22,22,0.44290647
23,23,0.44294363
24,24,0.44298595
25,25,0.44302922
26,26,0.44306776
27,27,0.44309503
28,28,0.44310668
29,29,0.44310412
30,30,0.44309333
31,31,0.44308087
32,32,0.44307134
33,33,0.4430669
34,34,0.44306734
35,35,0.44307056
36,36,0.4430733
37,37,0.4430718
38,38,0.44306248
39,39,0.44304278
40,40,0.443013
41,41,0.44297656
42,42,0.44293794
43,43,0.4429007
44,44,0.442867
45,45,0.44283772
46,46,0.44281277
47,47,0.44279143
48,48,0.44277236
49,49,0.44275388
50,50,0.442734
51,51,0.44271076
52,52,0.44268316
53,53,0.4426517
54,54,0.44261822
55,55,0.4425851
56,56,0.44255447
57,57,0.44252765
58,58,0.44250518
59,59,0.44248664
60,60,0.4424711
61,61,0.44245705
62,62,0.4424429
63,63,0.44242728
64,64,0.44240946
65,65,0.44238943
66,66,0.4423677
67,67,0.44234508
68,68,0.4423222
69,69,0.44229946
70,70,0.442277
71,71,0.44225466
72,72,0.4422321
73,73,0.44220906
74,74,0.44218546
75,75,0.4421615
76,76,0.44213757
77,77,0.4421142
78,78,0.44209167
79,79,0.44207007
80,80,0.4420492
81,81,0.4420287
82,82,0.44200802
83,83,0.44198677
84,84,0.4419647
85,85,0.44194177
86,86,0.44191816
87,87,0.44189405
88,88,0.44186968
89,89,0.44184515
90,90,0.44182044
91,91,0.44179547
92,92,0.44177014
93,93,0.44174427
94,94,0.44171786
95,95,0.44169098
96,96,0.44166377
97,97,0.4416364
98,98,0.44160897
99,99,0.44158143
100,100,0.44155374
101,101,0.44152576
102,102,0.44149733
103,103,0.44146842
104,104,0.44143903
105,105,0.44140923
106,106,0.44137913
107,107,0.44134885
108,108,0.44131848
109,109,0.44128796
110,110,0.44125736
111,111,0.4412265
112,112,0.44119546
113,113,0.44116423
114,114,0.44113293
115,115,0.44110173
116,116,0.44107077
117,117,0.44104016
118,118,0.44100994
119,119,0.4409801
120,120,0.44095054
121,121,0.44092122
122,122,0.44089213
123,123,0.44086322
124,124,0.44083458
125,125,0.44080624
126,126,0.44077826
127,127,0.4407507
128,128,0.44072348
129,129,0.4406966
130,130,0.44066992
131,131,0.4406434
132,132,0.4406169
133,133,0.44059047
134,134,0.440564
135,135,0.44053754
136,136,0.4405111
137,137,0.44048464
138,138,0.4404582
139,139,0.44043168
140,140,0.44040513
141,141,0.4403785
142,142,0.44035178
143,143,0.44032502
144,144,0.4402982
145,145,0.4402713
146,146,0.44024426
147,147,0.44021717
148,148,0.44019
149,149,0.44016275
150,150,0.44013548
151,151,0.44010824
152,152,0.44008097
153,153,0.4400537
154,154,0.44002643
155,155,0.43999916
156,156,0.43997186
157,157,0.4399446
158,158,0.43991742
159,159,0.4398904
160,160,0.4398636
161,161,0.43983707
162,162,0.43981087
163,163,0.439785
164,164,0.43975952
165,165,0.43973446
166,166,0.4397098
167,167,0.43968558
168,168,0.4396618
169,169,0.43963844
170,170,0.43961543
171,171,0.4395928
172,172,0.43957052
173,173,0.43954852
174,174,0.4395269
175,175,0.43950555
176,176,0.4394845
177,177,0.43946376
178,178,0.43944332
179,179,0.43942305
180,180,0.439403
181,181,0.4393831
182,182,0.43936336
183,183,0.43934372
184,184,0.4393242
185,185,0.4393048
186,186,0.43928543
187,187,0.43926615
188,188,0.43924692
189,189,0.43922776
190,190,0.43920866
191,191,0.43918958
192,192,0.43917057
193,193,0.43915161
194,194,0.43913272
195,195,0.43911383
196,196,0.43909502
197,197,0.43907624
