,epochs,lmbd
0,0,0.23585953
1,1,0.23576719
2,2,0.23573537
3,3,0.23576118
4,4,0.23581998
5,5,0.23589769
6,6,0.23598737
7,7,0.23608527
8,8,0.23618922
9,9,0.23629783
10,10,0.23641016
11,11,0.23652552
12,12,0.23664342
13,13,0.23676345
14,14,0.23688532
15,15,0.23700878
16,16,0.23713362
17,17,0.23725964
18,18,0.23738672
19,19,0.23751466
20,20,0.23764336
21,21,0.23777269
22,22,0.23790252
23,23,0.23803279
24,24,0.23816335
25,25,0.23829411
26,26,0.23842499
27,27,0.23855588
28,28,0.23868667
29,29,0.23881729
30,30,0.23894766
31,31,0.23907769
32,32,0.23920727
33,33,0.23933634
34,34,0.2394648
35,35,0.23959254
36,36,0.2397195
37,37,0.23984557
38,38,0.23997073
39,39,0.24009484
40,40,0.24021782
41,41,0.24033958
42,42,0.24046007
43,43,0.24057919
44,44,0.24069686
45,45,0.240813
46,46,0.24092758
47,47,0.24104047
48,48,0.24115166
49,49,0.24126104
50,50,0.24136855
51,51,0.24147414
52,52,0.24157776
53,53,0.24167937
54,54,0.24177891
55,55,0.24187632
56,56,0.24197158
57,57,0.24206467
58,58,0.24215554
59,59,0.24224417
60,60,0.24233055
61,61,0.24241464
62,62,0.24249645
63,63,0.24257597
64,64,0.2426532
65,65,0.24272816
66,66,0.24280085
67,67,0.24287128
68,68,0.24293946
69,69,0.24300542
70,70,0.2430692
71,71,0.2431308
72,72,0.24319026
73,73,0.24324763
74,74,0.24330294
75,75,0.24335621
76,76,0.24340752
77,77,0.24345687
78,78,0.24350433
79,79,0.24354997
80,80,0.2435938
81,81,0.24363583
82,82,0.24367619
83,83,0.24371488
84,84,0.24375196
85,85,0.24378745
86,86,0.24382143
87,87,0.24385391
88,88,0.24388495
89,89,0.24391457
90,90,0.24394286
91,91,0.24396983
92,92,0.24399552
93,93,0.24401999
94,94,0.24404323
95,95,0.24406533
96,96,0.2440863
97,97,0.24410616
98,98,0.24412495
99,99,0.24414273
100,100,0.24415952
101,101,0.24417534
102,102,0.24419025
103,103,0.24420425
104,104,0.24421737
105,105,0.24422964
106,106,0.2442411
107,107,0.2442518
108,108,0.24426173
109,109,0.24427092
110,110,0.24427941
111,111,0.24428721
112,112,0.24429406
113,113,0.24429958
114,114,0.24430321
115,115,0.24430439
116,116,0.24430256
117,117,0.24429712
118,118,0.24428746
