,epochs,SY0
0,0,0.6915252
1,1,0.6913815
2,2,0.6912362
3,3,0.6911416
4,4,0.6910943
5,5,0.69108844
6,6,0.69111454
7,7,0.6911557
8,8,0.6911869
9,9,0.6911788
10,10,0.6911209
11,11,0.69103295
12,12,0.69094336
13,13,0.6908728
14,14,0.69082934
15,15,0.69081074
16,16,0.6908069
17,17,0.69080085
18,18,0.69077045
19,19,0.6906956
20,20,0.6905709
21,21,0.69040704
22,22,0.6902212
23,23,0.6900284
24,24,0.6898391
25,25,0.6896588
26,26,0.68948835
27,27,0.6893267
28,28,0.689174
29,29,0.6890324
30,30,0.6889044
31,31,0.6887914
32,32,0.6886935
33,33,0.6886087
34,34,0.6885334
35,35,0.6884646
36,36,0.6883999
37,37,0.688338
38,38,0.68827856
39,39,0.6882218
40,40,0.6881684
41,41,0.688119
42,42,0.68807375
43,43,0.6880328
44,44,0.6879965
45,45,0.6879655
46,46,0.6879409
47,47,0.6879234
48,48,0.6879136
49,49,0.6879112
50,50,0.6879152
51,51,0.68792415
52,52,0.6879367
53,53,0.687952
54,54,0.6879701
55,55,0.6879914
56,56,0.68801624
57,57,0.6880445
58,58,0.6880759
59,59,0.68810946
60,60,0.68814355
61,61,0.6881765
62,62,0.68820685
63,63,0.6882335
64,64,0.6882567
65,65,0.6882774
66,66,0.6882973
67,67,0.68831694
68,68,0.68833655
69,69,0.688355
70,70,0.6883709
71,71,0.68838304
72,72,0.68839115
73,73,0.68839586
74,74,0.68839824
75,75,0.68839943
76,76,0.68840015
77,77,0.6884003
78,78,0.68839985
79,79,0.6883984
80,80,0.6883962
81,81,0.6883938
82,82,0.6883919
83,83,0.6883914
84,84,0.6883926
85,85,0.6883953
86,86,0.68839914
87,87,0.6884034
88,88,0.68840766
89,89,0.6884116
90,90,0.6884154
91,91,0.6884193
92,92,0.68842304
93,93,0.6884266
94,94,0.68842953
95,95,0.6884314
96,96,0.6884318
97,97,0.6884308
98,98,0.6884285
99,99,0.6884253
100,100,0.6884213
101,101,0.68841654
102,102,0.68841094
103,103,0.68840444
104,104,0.688397
105,105,0.688389
106,106,0.6883809
107,107,0.6883732
108,108,0.6883663
109,109,0.68836033
110,110,0.6883554
111,111,0.68835133
112,112,0.68834823
113,113,0.688346
114,114,0.6883448
115,115,0.68834436
116,116,0.68834466
117,117,0.68834555
118,118,0.68834686
119,119,0.68834853
120,120,0.6883504
121,121,0.6883524
122,122,0.68835443
123,123,0.68835646
124,124,0.68835837
125,125,0.6883601
126,126,0.68836176
127,127,0.6883634
128,128,0.6883649
129,129,0.68836635
130,130,0.6883676
131,131,0.6883687
132,132,0.68836963
133,133,0.6883706
134,134,0.68837166
135,135,0.68837285
136,136,0.68837416
137,137,0.6883755
138,138,0.68837684
139,139,0.68837816
140,140,0.68837965
141,141,0.68838114
142,142,0.6883827
143,143,0.68838423
144,144,0.6883858
145,145,0.6883872
146,146,0.68838865
147,147,0.68839014
148,148,0.6883916
149,149,0.6883932
150,150,0.6883948
151,151,0.6883964
152,152,0.688398
153,153,0.6883996
154,154,0.68840134
155,155,0.68840307
156,156,0.6884049
157,157,0.68840677
158,158,0.68840855
159,159,0.68841034
160,160,0.6884121
161,161,0.6884138
162,162,0.68841547
163,163,0.68841714
164,164,0.6884188
165,165,0.6884204
166,166,0.688422
167,167,0.6884236
168,168,0.6884252
169,169,0.68842685
170,170,0.68842846
171,171,0.6884302
172,172,0.6884319
173,173,0.68843365
174,174,0.6884355
175,175,0.6884374
176,176,0.6884393
177,177,0.6884413
178,178,0.6884433
179,179,0.68844527
180,180,0.6884472
181,181,0.6884491
182,182,0.68845093
183,183,0.6884528
184,184,0.6884546
185,185,0.68845654
186,186,0.68845844
187,187,0.6884604
188,188,0.68846244
189,189,0.6884646
190,190,0.6884668
191,191,0.6884692
192,192,0.6884716
193,193,0.68847424
194,194,0.6884769
195,195,0.6884797
196,196,0.6884825
197,197,0.68848544
198,198,0.6884884
199,199,0.6884914
200,200,0.6884944
201,201,0.6884974
202,202,0.6885005
203,203,0.6885036
204,204,0.6885067
205,205,0.6885099
206,206,0.6885131
207,207,0.6885164
208,208,0.6885197
209,209,0.6885231
210,210,0.68852663
211,211,0.68853027
212,212,0.68853396
213,213,0.6885378
214,214,0.68854177
215,215,0.68854576
216,216,0.68854994
217,217,0.6885542
218,218,0.68855864
219,219,0.68856305
220,220,0.6885674
221,221,0.68857163
222,222,0.6885756
223,223,0.6885794
224,224,0.688583
225,225,0.6885863
226,226,0.68858945
227,227,0.68859226
228,228,0.6885948
229,229,0.6885971
230,230,0.6885991
231,231,0.6886008
232,232,0.6886021
233,233,0.6886031
234,234,0.6886037
235,235,0.688604
236,236,0.688604
237,237,0.6886039
238,238,0.6886036
239,239,0.68860316
240,240,0.6886026
241,241,0.688602
242,242,0.68860114
243,243,0.68860024
244,244,0.6885993
245,245,0.6885983
246,246,0.68859726
247,247,0.6885962
248,248,0.68859524
249,249,0.6885944
250,250,0.6885938
251,251,0.6885935
252,252,0.68859345
253,253,0.6885937
254,254,0.6885943
255,255,0.68859524
256,256,0.68859655
257,257,0.6885982
258,258,0.6886001
259,259,0.68860227
260,260,0.6886047
261,261,0.6886074
262,262,0.6886103
263,263,0.6886134
264,264,0.6886167
265,265,0.6886202
266,266,0.6886239
267,267,0.68862784
268,268,0.68863195
269,269,0.6886363
270,270,0.68864083
271,271,0.68864554
272,272,0.6886505
273,273,0.6886556
274,274,0.6886609
275,275,0.6886664
276,276,0.68867207
277,277,0.68867785
278,278,0.6886837
279,279,0.6886896
280,280,0.6886955
281,281,0.6887014
282,282,0.6887072
283,283,0.68871295
284,284,0.68871856
285,285,0.688724
286,286,0.68872935
287,287,0.6887346
288,288,0.68873966
289,289,0.68874454
290,290,0.68874913
291,291,0.6887535
292,292,0.68875754
293,293,0.68876135
294,294,0.6887649
295,295,0.68876827
296,296,0.6887714
297,297,0.6887744
298,298,0.6887772
299,299,0.6887797
300,300,0.688782
301,301,0.688784
302,302,0.68878573
303,303,0.6887873
304,304,0.6887887
305,305,0.68879014
306,306,0.68879163
307,307,0.6887931
308,308,0.6887946
309,309,0.68879616
310,310,0.6887978
311,311,0.6887993
312,312,0.6888008
313,313,0.68880236
314,314,0.68880385
315,315,0.6888055
316,316,0.68880725
317,317,0.6888092
318,318,0.6888114
319,319,0.68881387
320,320,0.68881655
321,321,0.68881947
322,322,0.6888226
323,323,0.6888259
324,324,0.68882936
325,325,0.688833
326,326,0.6888369
327,327,0.688841
328,328,0.68884546
329,329,0.6888501
330,330,0.6888551
331,331,0.6888603
332,332,0.6888658
333,333,0.6888715
334,334,0.68887734
335,335,0.6888835
336,336,0.6888898
337,337,0.6888963
338,338,0.688903
339,339,0.68890977
340,340,0.68891674
341,341,0.6889238
342,342,0.688931
343,343,0.6889382
344,344,0.6889455
345,345,0.6889527
346,346,0.68895984
347,347,0.6889669
348,348,0.6889738
349,349,0.6889805
350,350,0.6889871
351,351,0.68899345
352,352,0.68899965
353,353,0.6890057
354,354,0.68901145
355,355,0.6890172
356,356,0.6890227
357,357,0.68902814
358,358,0.68903345
359,359,0.6890387
360,360,0.68904394
361,361,0.6890491
362,362,0.6890543
363,363,0.6890595
364,364,0.6890648
365,365,0.6890701
366,366,0.68907547
367,367,0.68908095
368,368,0.68908656
369,369,0.6890923
370,370,0.6890981
371,371,0.68910396
372,372,0.6891098
373,373,0.68911546
374,374,0.68912107
375,375,0.68912655
376,376,0.68913186
377,377,0.689137
378,378,0.6891418
379,379,0.6891463
380,380,0.6891504
381,381,0.689154
382,382,0.68915707
383,383,0.68915975
384,384,0.6891621
385,385,0.6891642
386,386,0.68916637
387,387,0.6891685
388,388,0.6891707
389,389,0.6891729
390,390,0.6891752
391,391,0.6891776
392,392,0.68917996
393,393,0.68918246
394,394,0.68918514
395,395,0.6891881
