,epochs,Hp
0,0,0.69514275
1,1,0.69477767
2,2,0.6944202
3,3,0.6940713
4,4,0.6937308
5,5,0.6933992
6,6,0.69307625
7,7,0.69276184
8,8,0.6924559
9,9,0.6921583
10,10,0.691869
11,11,0.6915881
12,12,0.6913153
13,13,0.6910506
14,14,0.6907938
15,15,0.69054484
16,16,0.6903034
17,17,0.69006926
18,18,0.68984234
19,19,0.6896223
20,20,0.689409
21,21,0.68920237
22,22,0.6890021
23,23,0.688808
24,24,0.68862
25,25,0.6884379
26,26,0.68826145
27,27,0.68809056
28,28,0.68792504
29,29,0.6877647
30,30,0.6876093
31,31,0.6874587
32,32,0.6873126
33,33,0.6871709
34,34,0.6870335
35,35,0.68689996
36,36,0.6867703
37,37,0.6866443
38,38,0.6865218
39,39,0.68640274
40,40,0.68628687
41,41,0.6861741
42,42,0.68606436
43,43,0.6859575
44,44,0.68585336
45,45,0.685752
46,46,0.68565303
47,47,0.6855566
48,48,0.6854625
49,49,0.6853706
50,50,0.685281
51,51,0.68519336
52,52,0.68510777
53,53,0.685024
54,54,0.6849422
55,55,0.68486214
56,56,0.6847838
57,57,0.6847072
58,58,0.6846322
59,59,0.6845587
60,60,0.6844867
61,61,0.6844161
62,62,0.68434703
63,63,0.68427926
64,64,0.68421286
65,65,0.68414766
66,66,0.68408376
67,67,0.68402106
68,68,0.6839595
69,69,0.68389904
70,70,0.68383974
71,71,0.6837815
72,72,0.6837243
73,73,0.6836681
74,74,0.6836128
75,75,0.6835586
76,76,0.68350524
77,77,0.68345284
78,78,0.68340135
79,79,0.6833507
80,80,0.683301
81,81,0.68325204
82,82,0.683204
83,83,0.68315667
84,84,0.68311024
85,85,0.6830645
86,86,0.68301964
87,87,0.68297553
88,88,0.68293214
89,89,0.6828895
90,90,0.6828476
91,91,0.6828065
92,92,0.682766
93,93,0.68272626
94,94,0.68268716
95,95,0.6826487
96,96,0.682611
97,97,0.68257385
98,98,0.6825374
99,99,0.6825015
100,100,0.6824662
101,101,0.68243146
102,102,0.68239737
103,103,0.68236375
104,104,0.68233067
105,105,0.6822981
106,106,0.6822661
107,107,0.6822346
108,108,0.6822036
109,109,0.682173
110,110,0.682143
111,111,0.6821133
112,112,0.6820842
113,113,0.6820555
114,114,0.68202716
115,115,0.6819993
116,116,0.68197185
117,117,0.6819448
118,118,0.68191814
119,119,0.68189186
120,120,0.68186593
121,121,0.6818404
122,122,0.68181527
123,123,0.6817905
124,124,0.68176603
125,125,0.6817419
126,126,0.6817181
127,127,0.6816947
128,128,0.68167156
129,129,0.6816488
130,130,0.6816263
131,131,0.68160415
132,132,0.6815823
133,133,0.6815607
134,134,0.6815394
135,135,0.68151844
136,136,0.68149775
137,137,0.6814773
138,138,0.6814571
139,139,0.68143725
140,140,0.6814176
141,141,0.6813982
142,142,0.681379
143,143,0.6813601
144,144,0.68134147
145,145,0.68132305
146,146,0.6813049
147,147,0.68128693
148,148,0.68126917
149,149,0.6812517
150,150,0.6812344
151,151,0.68121725
152,152,0.6812004
153,153,0.6811837
154,154,0.68116724
155,155,0.681151
156,156,0.6811349
157,157,0.6811189
158,158,0.68110317
159,159,0.6810877
160,160,0.6810723
161,161,0.68105716
162,162,0.6810422
163,163,0.6810273
164,164,0.68101263
165,165,0.68099815
166,166,0.6809838
167,167,0.6809696
168,168,0.6809556
169,169,0.6809417
170,170,0.680928
171,171,0.6809144
172,172,0.680901
173,173,0.68088776
174,174,0.6808746
175,175,0.6808616
176,176,0.6808487
177,177,0.680836
178,178,0.6808234
179,179,0.6808109
180,180,0.6807986
181,181,0.6807864
182,182,0.68077433
183,183,0.6807624
184,184,0.68075055
185,185,0.6807389
186,186,0.6807273
187,187,0.68071586
188,188,0.68070453
189,189,0.6806933
190,190,0.6806822
191,191,0.6806712
192,192,0.6806603
193,193,0.6806495
194,194,0.68063885
195,195,0.68062824
196,196,0.6806178
197,197,0.6806074
198,198,0.6805971
199,199,0.68058693
200,200,0.68057686
201,201,0.6805669
202,202,0.680557
203,203,0.68054724
204,204,0.6805376
205,205,0.680528
206,206,0.68051845
207,207,0.68050903
208,208,0.68049973
209,209,0.6804905
210,210,0.6804813
211,211,0.68047225
212,212,0.68046325
213,213,0.6804543
214,214,0.68044543
215,215,0.6804367
216,216,0.680428
217,217,0.6804194
218,218,0.68041086
219,219,0.68040246
220,220,0.68039405
221,221,0.6803857
222,222,0.6803775
223,223,0.6803693
224,224,0.6803612
225,225,0.68035316
226,226,0.6803452
227,227,0.6803373
228,228,0.6803295
229,229,0.68032175
230,230,0.68031406
231,231,0.68030643
232,232,0.68029886
233,233,0.68029135
234,234,0.6802839
235,235,0.6802765
236,236,0.6802692
237,237,0.68026197
238,238,0.68025476
239,239,0.68024755
240,240,0.6802405
241,241,0.6802335
242,242,0.6802265
243,243,0.6802196
244,244,0.68021274
245,245,0.68020594
246,246,0.68019915
247,247,0.6801924
248,248,0.6801858
249,249,0.6801792
250,250,0.6801727
251,251,0.6801662
252,252,0.6801597
253,253,0.6801533
254,254,0.680147
255,255,0.6801407
256,256,0.6801345
257,257,0.6801283
258,258,0.68012214
259,259,0.680116
260,260,0.68011
261,261,0.68010396
262,262,0.680098
263,263,0.68009204
264,264,0.68008614
265,265,0.68008035
266,266,0.6800745
267,267,0.6800688
268,268,0.68006307
269,269,0.6800574
270,270,0.6800518
271,271,0.68004626
272,272,0.6800407
273,273,0.68003523
274,274,0.6800298
275,275,0.6800244
276,276,0.680019
277,277,0.6800137
278,278,0.6800085
279,279,0.6800032
280,280,0.679998
281,281,0.6799928
282,282,0.67998767
283,283,0.6799826
284,284,0.67997754
285,285,0.6799726
286,286,0.6799676
287,287,0.67996264
288,288,0.6799577
289,289,0.67995286
290,290,0.67994803
291,291,0.6799432
292,292,0.67993844
293,293,0.67993367
294,294,0.679929
295,295,0.6799243
296,296,0.67991966
297,297,0.6799151
298,298,0.67991054
299,299,0.67990595
300,300,0.6799015
301,301,0.679897
302,302,0.67989254
303,303,0.6798881
304,304,0.6798838
305,305,0.6798794
306,306,0.6798751
307,307,0.6798708
308,308,0.67986655
309,309,0.6798623
310,310,0.67985815
311,311,0.679854
312,312,0.6798498
313,313,0.6798457
314,314,0.6798416
315,315,0.6798375
316,316,0.6798335
317,317,0.6798295
318,318,0.6798255
319,319,0.6798215
320,320,0.67981756
321,321,0.6798137
322,322,0.6798098
323,323,0.67980593
324,324,0.6798021
325,325,0.6797983
326,326,0.6797945
327,327,0.67979074
328,328,0.67978704
329,329,0.6797833
330,330,0.67977965
331,331,0.67977595
332,332,0.6797723
333,333,0.6797687
334,334,0.6797651
335,335,0.6797615
336,336,0.679758
337,337,0.6797545
338,338,0.679751
339,339,0.67974746
340,340,0.679744
341,341,0.6797406
342,342,0.67973715
343,343,0.67973375
344,344,0.6797304
345,345,0.6797271
346,346,0.67972374
347,347,0.6797204
348,348,0.6797171
349,349,0.67971385
350,350,0.67971057
351,351,0.67970735
352,352,0.67970407
353,353,0.6797009
354,354,0.67969775
355,355,0.67969453
356,356,0.67969143
357,357,0.6796883
358,358,0.6796852
359,359,0.6796821
360,360,0.67967904
361,361,0.679676
362,362,0.6796729
363,363,0.6796699
364,364,0.67966694
365,365,0.67966396
366,366,0.679661
367,367,0.679658
368,368,0.6796551
369,369,0.6796522
370,370,0.6796493
371,371,0.6796464
372,372,0.6796435
373,373,0.6796407
