,epochs,SY0
0,0,0.41879308
1,1,0.4190051
2,2,0.419212
3,3,0.41941643
4,4,0.41961902
5,5,0.41981882
6,6,0.42001504
7,7,0.42020646
8,8,0.42038992
9,9,0.42055857
10,10,0.4207071
11,11,0.4208371
12,12,0.42095402
13,13,0.42106247
14,14,0.4211662
15,15,0.42126796
16,16,0.42137054
17,17,0.42147595
18,18,0.42158425
19,19,0.42169315
20,20,0.42179757
21,21,0.4218909
22,22,0.4219694
23,23,0.42203566
24,24,0.42209607
25,25,0.42215657
26,26,0.42222002
27,27,0.42228562
28,28,0.42234862
29,29,0.42239964
30,30,0.42242765
31,31,0.42243057
32,32,0.42241842
33,33,0.4224028
34,34,0.42239052
35,35,0.42238384
36,36,0.42238194
37,37,0.42238152
38,38,0.42237747
39,39,0.42236415
40,40,0.4223383
41,41,0.42230126
42,42,0.42225733
43,43,0.4222111
44,44,0.42216545
45,45,0.4221215
46,46,0.4220791
47,47,0.42203757
48,48,0.42199603
49,49,0.42195338
50,50,0.42190835
51,51,0.42186025
52,52,0.4218098
53,53,0.42175952
54,54,0.42171252
55,55,0.42167097
56,56,0.4216352
57,57,0.42160377
58,58,0.42157385
59,59,0.42154235
60,60,0.4215073
61,61,0.42146865
62,62,0.4214274
63,63,0.4213843
64,64,0.42133906
65,65,0.42129034
66,66,0.42123622
67,67,0.42117548
68,68,0.42110813
69,69,0.42103532
70,70,0.42095828
71,71,0.42087743
72,72,0.42079237
73,73,0.4207022
74,74,0.42060626
75,75,0.4205047
76,76,0.42039844
77,77,0.4202888
78,78,0.4201769
79,79,0.42006332
80,80,0.41994834
81,81,0.419832
82,82,0.41971433
83,83,0.4195955
84,84,0.41947582
85,85,0.4193557
86,86,0.41923568
87,87,0.41911635
88,88,0.41899818
89,89,0.4188813
90,90,0.41876543
91,91,0.41865012
92,92,0.41853493
93,93,0.41841987
94,94,0.41830522
95,95,0.41819155
96,96,0.41807917
97,97,0.4179681
98,98,0.41785794
99,99,0.41774827
100,100,0.41763887
101,101,0.41752985
102,102,0.4174217
103,103,0.4173148
104,104,0.4172093
105,105,0.41710517
106,106,0.41700214
107,107,0.4169
108,108,0.41679874
109,109,0.41669846
110,110,0.41659933
111,111,0.41650143
112,112,0.41640478
113,113,0.41630927
114,114,0.41621476
115,115,0.4161213
116,116,0.41602883
117,117,0.41593736
118,118,0.4158469
119,119,0.41575748
120,120,0.4156691
121,121,0.41558185
122,122,0.41549566
123,123,0.4154105
124,124,0.41532624
125,125,0.41524282
126,126,0.41516024
127,127,0.41507855
128,128,0.41499776
129,129,0.4149179
130,130,0.41483888
131,131,0.41476065
132,132,0.41468307
133,133,0.41460612
134,134,0.41452986
135,135,0.41445434
136,136,0.4143796
137,137,0.41430563
138,138,0.4142324
139,139,0.4141599
140,140,0.4140881
141,141,0.4140171
142,142,0.4139469
143,143,0.41387755
144,144,0.4138091
145,145,0.4137415
146,146,0.4136748
147,147,0.41360897
148,148,0.41354403
149,149,0.41347998
150,150,0.41341686
151,151,0.41335467
152,152,0.41329342
153,153,0.4132331
154,154,0.41317368
155,155,0.4131151
156,156,0.41305736
157,157,0.41300046
158,158,0.4129444
159,159,0.41288915
160,160,0.41283473
161,161,0.4127811
162,162,0.41272822
163,163,0.4126761
164,164,0.41262472
165,165,0.41257405
166,166,0.41252416
167,167,0.412475
168,168,0.41242653
169,169,0.4123788
170,170,0.4123317
171,171,0.4122853
172,172,0.41223958
173,173,0.41219455
174,174,0.41215023
175,175,0.41210666
176,176,0.4120638
177,177,0.4120216
178,178,0.4119801
179,179,0.41193923
180,180,0.411899
181,181,0.4118594
182,182,0.41182044
183,183,0.41178215
184,184,0.41174448
185,185,0.41170743
186,186,0.41167098
187,187,0.4116351
188,188,0.4115998
189,189,0.41156512
190,190,0.41153103
191,191,0.41149753
192,192,0.41146457
193,193,0.4114322
194,194,0.41140038
195,195,0.4113691
196,196,0.4113384
197,197,0.41130823
198,198,0.4112786
199,199,0.41124952
200,200,0.41122094
201,201,0.41119292
202,202,0.4111654
203,203,0.41113836
204,204,0.41111183
205,205,0.41108584
206,206,0.41106033
207,207,0.41103527
208,208,0.41101068
209,209,0.41098654
210,210,0.41096282
211,211,0.41093957
212,212,0.41091672
213,213,0.4108943
214,214,0.41087228
215,215,0.41085067
216,216,0.41082942
217,217,0.41080856
218,218,0.41078806
219,219,0.41076785
220,220,0.410748
221,221,0.41072848
222,222,0.4107093
223,223,0.41069043
224,224,0.41067186
225,225,0.4106536
226,226,0.41063568
227,227,0.41061813
228,228,0.4106009
229,229,0.41058403
230,230,0.41056743
231,231,0.4105512
232,232,0.41053525
233,233,0.4105196
234,234,0.41050422
235,235,0.41048917
236,236,0.41047442
237,237,0.41045997
238,238,0.4104458
239,239,0.41043192
240,240,0.41041833
241,241,0.41040504
242,242,0.41039202
243,243,0.4103793
244,244,0.41036683
245,245,0.41035464
246,246,0.41034275
247,247,0.41033116
248,248,0.4103198
249,249,0.41030872
250,250,0.4102979
251,251,0.41028732
252,252,0.41027698
253,253,0.41026688
254,254,0.41025698
255,255,0.4102473
256,256,0.41023785
257,257,0.41022858
258,258,0.41021952
259,259,0.41021064
260,260,0.41020197
261,261,0.41019347
262,262,0.41018516
263,263,0.41017705
264,264,0.4101691
265,265,0.41016138
266,266,0.4101538
267,267,0.41014647
268,268,0.4101393
269,269,0.4101323
270,270,0.41012543
271,271,0.41011876
272,272,0.4101122
273,273,0.41010576
274,274,0.41009948
275,275,0.41009325
276,276,0.4100871
277,277,0.4100811
278,278,0.41007513
279,279,0.41006926
280,280,0.4100635
281,281,0.4100578
282,282,0.41005218
283,283,0.41004664
284,284,0.41004112
285,285,0.41003564
286,286,0.41003016
287,287,0.41002467
288,288,0.4100192
289,289,0.4100137
290,290,0.4100082
291,291,0.41000268
292,292,0.40999717
293,293,0.40999162
294,294,0.40998608
295,295,0.40998057
296,296,0.4099751
297,297,0.40996966
298,298,0.40996432
299,299,0.40995902
300,300,0.40995377
301,301,0.40994865
302,302,0.40994358
303,303,0.40993863
304,304,0.4099338
305,305,0.40992904
306,306,0.40992442
307,307,0.40991995
308,308,0.40991557
309,309,0.4099113
310,310,0.4099072
311,311,0.40990314
312,312,0.40989923
313,313,0.40989548
314,314,0.4098918
315,315,0.40988827
316,316,0.40988487
317,317,0.4098815
318,318,0.40987828
319,319,0.40987512
320,320,0.40987208
321,321,0.40986907
322,322,0.4098661
323,323,0.40986317
324,324,0.40986025
