,epochs,Hp
0,0,0.5553977
1,1,0.5551032
2,2,0.5548264
3,3,0.5545638
4,4,0.5543147
5,5,0.5540514
6,6,0.5538049
7,7,0.5535717
8,8,0.5533501
9,9,0.5531393
10,10,0.5529376
11,11,0.55274475
12,12,0.5525616
13,13,0.55238724
14,14,0.55221987
15,15,0.5520619
16,16,0.5519079
17,17,0.55175227
18,18,0.55159986
19,19,0.5514531
20,20,0.55131304
21,21,0.55118006
22,22,0.5510527
23,23,0.5509291
24,24,0.55081135
25,25,0.55070007
26,26,0.5505815
27,27,0.5504615
28,28,0.5503487
29,29,0.55024445
30,30,0.55014825
31,31,0.5500563
32,32,0.54996425
33,33,0.549868
34,34,0.54977113
35,35,0.5496761
36,36,0.5495836
37,37,0.54949385
38,38,0.5494062
39,39,0.5493199
40,40,0.5492347
41,41,0.549148
42,42,0.54906136
43,43,0.54897606
44,44,0.5488927
45,45,0.54881173
46,46,0.54873294
47,47,0.5486553
48,48,0.5485773
49,49,0.5484979
50,50,0.5484183
51,51,0.5483402
52,52,0.5482652
53,53,0.5481932
54,54,0.54812264
55,55,0.5480514
56,56,0.54797864
57,57,0.5479063
58,58,0.5478364
59,59,0.5477699
60,60,0.5477055
61,61,0.54764104
62,62,0.5475753
63,63,0.5475094
64,64,0.547445
65,65,0.547383
66,66,0.5473227
67,67,0.54726243
68,68,0.5472013
69,69,0.54713947
70,70,0.5470782
71,71,0.54701835
72,72,0.5469599
73,73,0.5469018
74,74,0.54684335
75,75,0.5467843
76,76,0.5467255
77,77,0.546668
78,78,0.5466121
79,79,0.5465574
80,80,0.546503
81,81,0.5464486
82,82,0.54639465
83,83,0.546342
84,84,0.5462911
85,85,0.5462416
86,86,0.5461926
87,87,0.5461438
88,88,0.54609525
89,89,0.5460477
90,90,0.5460015
91,91,0.54595643
92,92,0.54591197
93,93,0.5458677
94,94,0.5458239
95,95,0.54578084
96,96,0.545739
97,97,0.54569817
98,98,0.54565805
99,99,0.54561824
100,100,0.5455787
101,101,0.5455397
102,102,0.5455014
103,103,0.54546404
104,104,0.54542726
105,105,0.5453908
106,106,0.54535466
