,epochs,SY0
0,0,0.7503993
1,1,0.75075513
2,2,0.75110847
3,3,0.7514644
4,4,0.7518248
5,5,0.7521873
6,6,0.75254834
7,7,0.7529111
8,8,0.75327563
9,9,0.75363696
10,10,0.7539888
11,11,0.7543258
12,12,0.7546457
13,13,0.7549496
14,14,0.7552407
15,15,0.75552094
16,16,0.75579214
17,17,0.7560553
18,18,0.7563093
19,19,0.75654954
20,20,0.7567679
21,21,0.75695324
22,22,0.7570931
23,23,0.7571776
24,24,0.7572028
25,25,0.75717187
26,26,0.7570929
27,27,0.7569742
28,28,0.7568213
29,29,0.75663656
30,30,0.7564238
31,31,0.7561909
32,32,0.75594884
33,33,0.7557084
34,34,0.75547767
35,35,0.7552613
36,36,0.75506073
37,37,0.75487447
38,38,0.7546993
39,39,0.7545312
40,40,0.754366
41,41,0.754201
42,42,0.75403583
43,43,0.7538724
44,44,0.7537132
45,45,0.7535604
46,46,0.75341535
47,47,0.7532782
48,48,0.7531483
49,49,0.7530246
50,50,0.7529061
51,51,0.75279284
52,52,0.75268525
53,53,0.752584
54,54,0.75248986
55,55,0.75240356
56,56,0.7523253
57,57,0.75225484
58,58,0.7521911
59,59,0.7521326
60,60,0.7520775
61,61,0.7520244
62,62,0.7519723
63,63,0.7519212
64,64,0.75187147
65,65,0.75182384
66,66,0.7517787
67,67,0.7517364
68,68,0.7516966
69,69,0.75165886
70,70,0.7516227
71,71,0.7515877
72,72,0.75155354
73,73,0.75152
74,74,0.7514869
75,75,0.7514543
76,76,0.7514221
77,77,0.7513905
78,78,0.75135976
79,79,0.7513301
80,80,0.75130177
81,81,0.7512751
82,82,0.75125045
83,83,0.7512279
84,84,0.7512076
85,85,0.7511893
86,86,0.75117284
87,87,0.7511581
88,88,0.75114495
89,89,0.75113297
90,90,0.7511221
91,91,0.751112
92,92,0.7511024
93,93,0.7510928
94,94,0.7510831
95,95,0.7510729
96,96,0.75106215
97,97,0.75105083
98,98,0.7510391
99,99,0.751027
100,100,0.7510145
101,101,0.75100166
102,102,0.75098854
103,103,0.7509749
104,104,0.75096077
105,105,0.7509461
106,106,0.7509309
107,107,0.75091517
108,108,0.7508989
109,109,0.750882
110,110,0.75086457
111,111,0.75084656
112,112,0.7508281
113,113,0.7508093
114,114,0.7507903
115,115,0.7507713
116,116,0.7507523
117,117,0.75073326
118,118,0.75071436
119,119,0.75069565
120,120,0.75067735
121,121,0.75065976
122,122,0.7506432
123,123,0.7506278
124,124,0.7506138
125,125,0.7506011
126,126,0.7505898
127,127,0.7505798
128,128,0.7505711
129,129,0.7505636
130,130,0.75055736
131,131,0.75055236
132,132,0.7505483
133,133,0.75054514
134,134,0.75054276
135,135,0.75054085
136,136,0.7505393
137,137,0.7505381
138,138,0.7505372
139,139,0.7505365
140,140,0.750536
141,141,0.7505356
142,142,0.7505353
143,143,0.7505351
144,144,0.75053495
145,145,0.75053495
146,146,0.75053513
147,147,0.7505355
148,148,0.7505361
149,149,0.7505369
150,150,0.7505379
151,151,0.75053906
152,152,0.75054044
153,153,0.7505418
154,154,0.75054324
155,155,0.7505447
156,156,0.75054616
157,157,0.7505475
158,158,0.7505488
159,159,0.75055
160,160,0.75055104
161,161,0.75055194
162,162,0.7505527
163,163,0.75055337
164,164,0.7505539
165,165,0.7505543
166,166,0.7505546
167,167,0.75055486
168,168,0.750555
169,169,0.75055504
170,170,0.750555
171,171,0.75055486
172,172,0.75055456
173,173,0.7505542
174,174,0.7505537
175,175,0.75055313
176,176,0.7505524
177,177,0.7505515
178,178,0.7505505
179,179,0.7505494
180,180,0.7505481
181,181,0.75054675
182,182,0.75054526
183,183,0.7505437
184,184,0.75054204
185,185,0.7505403
186,186,0.7505385
187,187,0.75053674
188,188,0.75053483
189,189,0.7505329
190,190,0.750531
191,191,0.75052905
192,192,0.7505271
193,193,0.7505252
194,194,0.75052327
195,195,0.75052136
196,196,0.75051945
197,197,0.7505175
