,epochs,lmbd
0,0,0.44277316
1,1,0.4429648
2,2,0.44315815
3,3,0.4433487
4,4,0.4435307
5,5,0.44369826
6,6,0.44384786
7,7,0.4439812
8,8,0.4441043
9,9,0.4442244
10,10,0.44434586
11,11,0.44447005
12,12,0.44459605
13,13,0.44472164
14,14,0.44484407
15,15,0.4449607
16,16,0.44507024
17,17,0.44517258
18,18,0.44526893
19,19,0.44536057
20,20,0.4454485
21,21,0.4455323
22,22,0.44561067
23,23,0.44568157
24,24,0.44574302
25,25,0.44579357
26,26,0.4458325
27,27,0.44585973
28,28,0.44587597
29,29,0.4458823
30,30,0.4458797
31,31,0.4458692
32,32,0.44585153
33,33,0.44582698
34,34,0.44579554
35,35,0.44575712
36,36,0.44571185
37,37,0.44566026
38,38,0.44560316
39,39,0.4455418
40,40,0.44547772
41,41,0.4454124
42,42,0.4453471
43,43,0.44528285
44,44,0.44522032
45,45,0.4451598
46,46,0.4451012
47,47,0.44504434
48,48,0.44498882
49,49,0.44493404
50,50,0.44487938
51,51,0.44482422
52,52,0.44476813
53,53,0.444711
54,54,0.44465306
55,55,0.44459468
56,56,0.44453657
57,57,0.4444794
58,58,0.44442382
59,59,0.44437027
60,60,0.44431913
61,61,0.44427076
62,62,0.4442253
63,63,0.44418305
64,64,0.44414428
65,65,0.4441089
66,66,0.44407696
67,67,0.44404817
68,68,0.44402233
69,69,0.44399935
70,70,0.44397908
71,71,0.4439614
72,72,0.44394627
73,73,0.44393367
74,74,0.44392362
75,75,0.44391593
76,76,0.4439106
77,77,0.44390738
78,78,0.44390604
79,79,0.44390643
80,80,0.44390827
81,81,0.44391143
82,82,0.44391587
83,83,0.4439214
84,84,0.4439279
85,85,0.44393536
86,86,0.4439439
87,87,0.44395363
88,88,0.44396457
89,89,0.44397658
90,90,0.44398946
91,91,0.44400296
92,92,0.44401675
93,93,0.44403064
94,94,0.4440443
95,95,0.44405767
96,96,0.4440706
97,97,0.44408277
98,98,0.444094
99,99,0.44410416
100,100,0.44411314
101,101,0.44412115
102,102,0.44412813
103,103,0.44413427
104,104,0.44413945
105,105,0.44414353
106,106,0.44414654
107,107,0.44414857
108,108,0.44414976
109,109,0.44415042
110,110,0.44415042
111,111,0.44414973
112,112,0.44414812
113,113,0.4441456
114,114,0.44414225
115,115,0.44413835
116,116,0.444134
117,117,0.44412914
118,118,0.44412374
119,119,0.44411796
120,120,0.4441121
121,121,0.44410637
122,122,0.44410124
123,123,0.44409683
124,124,0.44409314
125,125,0.44409013
126,126,0.4440878
127,127,0.44408625
128,128,0.4440855
129,129,0.44408563
130,130,0.44408652
131,131,0.4440879
132,132,0.44408965
133,133,0.4440917
134,134,0.4440942
135,135,0.44409695
136,136,0.4440999
137,137,0.44410297
138,138,0.4441059
139,139,0.44410855
140,140,0.44411087
141,141,0.44411284
142,142,0.44411457
143,143,0.444116
144,144,0.44411716
145,145,0.44411796
146,146,0.44411838
147,147,0.44411844
148,148,0.44411808
149,149,0.4441174
150,150,0.44411626
151,151,0.4441149
152,152,0.44411337
153,153,0.44411162
154,154,0.4441096
155,155,0.44410744
156,156,0.4441052
157,157,0.44410303
158,158,0.44410092
159,159,0.44409898
160,160,0.444097
161,161,0.44409525
162,162,0.44409373
163,163,0.44409236
164,164,0.44409117
165,165,0.44409022
166,166,0.44408965
167,167,0.4440893
168,168,0.44408906
169,169,0.44408897
170,170,0.44408903
171,171,0.44408923
172,172,0.44408965
173,173,0.4440902
174,174,0.44409066
175,175,0.44409123
176,176,0.44409192
177,177,0.44409266
178,178,0.4440934
179,179,0.44409415
180,180,0.44409484
181,181,0.44409552
182,182,0.44409612
183,183,0.44409654
184,184,0.44409707
185,185,0.44409758
186,186,0.44409806
187,187,0.44409844
188,188,0.44409865
189,189,0.4440988
190,190,0.44409907
191,191,0.4440994
192,192,0.4440996
193,193,0.4440997
194,194,0.44409975
195,195,0.4440998
196,196,0.44409987
197,197,0.44409996
198,198,0.44410008
199,199,0.44410008
200,200,0.4440999
201,201,0.4440998
202,202,0.44409975
203,203,0.4440997
204,204,0.4440996
205,205,0.4440995
206,206,0.44409943
207,207,0.44409943
208,208,0.4440994
209,209,0.44409928
210,210,0.44409913
211,211,0.44409913
212,212,0.4440992
213,213,0.4440992
214,214,0.44409907
215,215,0.44409907
216,216,0.44409913
217,217,0.44409922
218,218,0.44409922
219,219,0.4440992
220,220,0.4440992
221,221,0.44409922
222,222,0.4440994
223,223,0.44409955
224,224,0.4440996
225,225,0.4440996
226,226,0.4440996
227,227,0.44409966
228,228,0.44409975
229,229,0.4440998
230,230,0.4440999
231,231,0.44409996
232,232,0.4440999
233,233,0.4440999
234,234,0.44409996
235,235,0.44410002
236,236,0.44409996
237,237,0.4440999
238,238,0.4440999
239,239,0.4440999
240,240,0.44409987
241,241,0.4440996
242,242,0.44409934
243,243,0.444099
244,244,0.44409865
245,245,0.44409811
246,246,0.4440975
247,247,0.44409662
248,248,0.4440958
249,249,0.44409496
