,epochs,SY0
0,0,0.51842123
1,1,0.5181777
2,2,0.5179429
3,3,0.5177506
4,4,0.5176531
5,5,0.51763546
6,6,0.51759744
7,7,0.51747656
8,8,0.5173216
9,9,0.51720196
10,10,0.5171202
11,11,0.51707315
12,12,0.5170429
13,13,0.5170079
14,14,0.51694673
15,15,0.5168565
16,16,0.51675564
17,17,0.5166665
18,18,0.5165974
19,19,0.516547
20,20,0.5165109
21,21,0.516482
22,22,0.5164494
23,23,0.5164016
24,24,0.5163362
25,25,0.5162616
26,26,0.51618826
27,27,0.51612246
28,28,0.5160663
29,29,0.51602066
30,30,0.51598555
31,31,0.5159609
32,32,0.51594573
33,33,0.5159373
34,34,0.5159302
35,35,0.51591706
36,36,0.515892
37,37,0.51585525
38,38,0.5158129
39,39,0.5157714
40,40,0.5157348
41,41,0.5157045
42,42,0.51567966
43,43,0.51565814
44,44,0.515637
45,45,0.5156133
46,46,0.51558566
47,47,0.51555467
48,48,0.51552266
49,49,0.515492
50,50,0.51546454
51,51,0.5154408
52,52,0.51542014
53,53,0.51540065
54,54,0.51538
55,55,0.5153564
56,56,0.5153296
57,57,0.51530105
58,58,0.51527303
59,59,0.5152477
60,60,0.5152264
61,61,0.51520956
62,62,0.5151965
63,63,0.51518583
64,64,0.5151756
65,65,0.51516384
66,66,0.5151493
67,67,0.51513195
68,68,0.51511294
69,69,0.5150938
70,70,0.515076
71,71,0.5150603
72,72,0.5150468
73,73,0.51503474
74,74,0.51502305
75,75,0.5150106
76,76,0.5149967
77,77,0.51498115
78,78,0.5149645
79,79,0.5149477
80,80,0.51493144
81,81,0.5149158
82,82,0.5149007
83,83,0.5148853
84,84,0.51486933
85,85,0.5148526
86,86,0.51483524
87,87,0.5148179
88,88,0.5148011
89,89,0.5147852
90,90,0.51477027
91,91,0.514756
92,92,0.51474184
93,93,0.51472723
94,94,0.51471174
95,95,0.5146956
96,96,0.5146792
97,97,0.5146632
98,98,0.5146481
99,99,0.51463383
100,100,0.51462007
101,101,0.5146063
102,102,0.51459205
103,103,0.5145773
104,104,0.51456237
105,105,0.51454765
106,106,0.5145335
107,107,0.5145201
108,108,0.5145073
109,109,0.5144947
110,110,0.514482
111,111,0.51446885
112,112,0.5144553
113,113,0.51444155
114,114,0.51442766
115,115,0.51441365
116,116,0.51439965
117,117,0.5143855
118,118,0.5143714
119,119,0.51435745
120,120,0.51434374
121,121,0.51433045
122,122,0.5143176
123,123,0.5143048
124,124,0.51429206
125,125,0.5142791
126,126,0.514266
127,127,0.51425296
128,128,0.51424
129,129,0.5142273
130,130,0.5142145
131,131,0.5142017
132,132,0.5141887
133,133,0.51417565
134,134,0.5141626
135,135,0.5141496
136,136,0.5141367
137,137,0.5141237
138,138,0.5141106
139,139,0.51409745
140,140,0.5140841
141,141,0.5140706
142,142,0.51405686
143,143,0.51404285
144,144,0.5140286
145,145,0.5140141
146,146,0.5139995
147,147,0.51398474
148,148,0.5139699
149,149,0.5139547
150,150,0.5139392
151,151,0.51392317
152,152,0.5139066
153,153,0.5138893
154,154,0.5138713
155,155,0.5138523
156,156,0.5138319
157,157,0.51380974
158,158,0.51378506
159,159,0.5137569
160,160,0.5137227
161,161,0.5136771
162,162,0.5136037
163,163,0.5134623
164,164,0.51330614
165,165,0.51316434
166,166,0.5130865
167,167,0.5130792
168,168,0.51310766
169,169,0.51314676
170,170,0.5131632
171,171,0.51312834
172,172,0.51303726
173,173,0.5129159
174,174,0.5128114
175,175,0.51274693
176,176,0.5127175
177,177,0.51269686
178,178,0.512659
179,179,0.51261723
180,180,0.5126005
181,181,0.5126049
182,182,0.51261437
183,183,0.5126133
184,184,0.5125811
185,185,0.5125267
186,186,0.51247907
187,187,0.51244694
188,188,0.5124277
189,189,0.5124137
190,190,0.51239043
191,191,0.5123364
192,192,0.5122485
193,193,0.512149
194,194,0.5120606
195,195,0.511996
196,196,0.5119588
197,197,0.5119444
198,198,0.51194096
199,199,0.51193553
200,200,0.51192105
201,201,0.5118885
202,202,0.5118326
203,203,0.5117618
204,204,0.5116823
205,205,0.5115976
206,206,0.51151234
207,207,0.5114286
208,208,0.5113445
209,209,0.511258
210,210,0.5111696
211,211,0.5110809
212,212,0.5109939
213,213,0.51090944
214,214,0.5108259
215,215,0.5107408
216,216,0.5106539
217,217,0.5105663
218,218,0.51047856
219,219,0.5103908
220,220,0.5103049
221,221,0.5102233
222,222,0.510147
223,223,0.5100758
224,224,0.51000905
225,225,0.5099465
226,226,0.5098892
227,227,0.50983864
228,228,0.5097962
229,229,0.5097619
230,230,0.5097352
231,231,0.50971466
232,232,0.5096984
233,233,0.5096849
234,234,0.5096731
235,235,0.5096624
236,236,0.50965285
237,237,0.509645
238,238,0.50963944
239,239,0.509637
240,240,0.5096382
241,241,0.5096432
242,242,0.5096514
243,243,0.50966156
244,244,0.509672
245,245,0.5096812
246,246,0.50968766
247,247,0.50969034
248,248,0.5096883
249,249,0.50968146
250,250,0.50967026
251,251,0.50965583
252,252,0.5096396
253,253,0.50962275
254,254,0.509606
255,255,0.50958973
256,256,0.50957406
257,257,0.5095588
258,258,0.50954336
259,259,0.509527
260,260,0.50950956
261,261,0.50949097
262,262,0.5094713
263,263,0.50945145
264,264,0.509432
265,265,0.5094136
266,266,0.50939703
267,267,0.50938225
268,268,0.50936943
269,269,0.5093584
270,270,0.50934845
271,271,0.5093395
272,272,0.509331
273,273,0.509323
274,274,0.50931525
275,275,0.50930846
276,276,0.5093024
277,277,0.5092979
278,278,0.50929457
279,279,0.509293
280,280,0.5092924
281,281,0.5092932
282,282,0.5092944
283,283,0.5092961
284,284,0.5092977
285,285,0.5092993
286,286,0.50930053
287,287,0.5093015
288,288,0.5093023
289,289,0.50930285
290,290,0.50930333
291,291,0.50930345
292,292,0.50930333
293,293,0.5093026
294,294,0.50930166
295,295,0.5093
296,296,0.5092982
297,297,0.5092958
298,298,0.50929356
299,299,0.509291
300,300,0.50928867
301,301,0.5092863
302,302,0.5092842
303,303,0.5092819
304,304,0.50928
305,305,0.5092777
306,306,0.5092759
307,307,0.5092737
308,308,0.50927204
309,309,0.50927013
310,310,0.5092685
311,311,0.50926673
312,312,0.5092651
313,313,0.50926334
314,314,0.50926155
315,315,0.5092596
316,316,0.509258
317,317,0.5092561
318,318,0.50925493
319,319,0.5092534
320,320,0.50925297
321,321,0.50925225
322,322,0.5092525
323,323,0.5092527
324,324,0.5092531
325,325,0.5092532
326,326,0.5092525
327,327,0.5092517
328,328,0.5092497
329,329,0.50924855
330,330,0.50924706
331,331,0.5092465
332,332,0.5092467
333,333,0.5092466
334,334,0.509247
335,335,0.50924605
336,336,0.50924546
337,337,0.50924397
338,338,0.5092428
339,339,0.5092414
340,340,0.50924003
341,341,0.5092387
342,342,0.5092369
343,343,0.5092354
344,344,0.5092331
345,345,0.5092321
346,346,0.509231
347,347,0.5092313
348,348,0.5092329
349,349,0.5092342
350,350,0.50923616
351,351,0.509237
352,352,0.509237
353,353,0.50923616
354,354,0.50923383
355,355,0.50923187
356,356,0.5092294
357,357,0.5092282
358,358,0.5092282
359,359,0.5092284
360,360,0.5092295
361,361,0.5092299
362,362,0.50922996
363,363,0.5092295
364,364,0.50922775
365,365,0.50922614
366,366,0.50922394
367,367,0.5092226
368,368,0.50922215
369,369,0.5092219
370,370,0.5092223
371,371,0.50922185
372,372,0.5092216
373,373,0.50922084
374,374,0.5092201
375,375,0.5092193
376,376,0.5092182
377,377,0.50921714
378,378,0.5092155
379,379,0.50921416
380,380,0.50921226
381,381,0.5092118
382,382,0.50921154
383,383,0.5092131
384,384,0.5092163
385,385,0.5092193
386,386,0.50922245
387,387,0.5092246
388,388,0.50922436
389,389,0.5092234
390,390,0.5092208
391,391,0.50921905
392,392,0.5092195
393,393,0.5092208
394,394,0.50922316
395,395,0.5092273
396,396,0.50923
397,397,0.50923234
398,398,0.509235
399,399,0.5092401
400,400,0.5092469
401,401,0.5092537
402,402,0.5092611
403,403,0.5092679
404,404,0.5092735
405,405,0.50927734
406,406,0.509276
407,407,0.50926936
408,408,0.50926286
409,409,0.50925905
410,410,0.5092573
411,411,0.509258
412,412,0.50926137
413,413,0.509268
414,414,0.5092748
415,415,0.5092795
416,416,0.5092821
417,417,0.5092833
418,418,0.50928336
419,419,0.50928307
420,420,0.50928396
421,421,0.50928545
422,422,0.5092861
423,423,0.5092862
424,424,0.50928634
425,425,0.50928533
426,426,0.5092841
427,427,0.5092839
428,428,0.50928414
429,429,0.50928503
430,430,0.509287
431,431,0.5092889
432,432,0.5092902
433,433,0.5092907
434,434,0.5092885
435,435,0.5092845
436,436,0.5092794
437,437,0.5092729
438,438,0.5092665
439,439,0.5092606
440,440,0.50925475
441,441,0.5092497
442,442,0.50924474
443,443,0.5092403
444,444,0.50923634
445,445,0.5092326
446,446,0.5092295
447,447,0.50922644
448,448,0.5092245
449,449,0.5092227
450,450,0.5092223
451,451,0.50922245
452,452,0.50922257
453,453,0.5092224
454,454,0.5092205
455,455,0.50921834
456,456,0.5092156
457,457,0.50921375
458,458,0.509213
459,459,0.5092128
460,460,0.5092134
461,461,0.5092136
462,462,0.50921375
463,463,0.50921327
464,464,0.5092126
465,465,0.5092117
466,466,0.50921106
467,467,0.50921065
468,468,0.5092102
469,469,0.50921005
470,470,0.50920963
471,471,0.5092097
472,472,0.50920963
473,473,0.5092106
474,474,0.50921184
475,475,0.50921404
476,476,0.50921637
477,477,0.50921786
478,478,0.50921905
479,479,0.5092189
480,480,0.50921917
481,481,0.50921994
482,482,0.50922143
483,483,0.50922346
484,484,0.5092247
485,485,0.50922585
486,486,0.5092261
487,487,0.5092256
488,488,0.50922453
489,489,0.5092227
490,490,0.5092211
491,491,0.5092196
492,492,0.5092191
493,493,0.5092193
494,494,0.5092195
495,495,0.50921977
496,496,0.50921905
497,497,0.5092187
498,498,0.50921834
499,499,0.5092196
500,500,0.5092227
501,501,0.50922656
502,502,0.5092307
503,503,0.50923365
504,504,0.5092339
505,505,0.509233
506,506,0.50923127
507,507,0.50923043
508,508,0.50923127
509,509,0.5092331
510,510,0.50923586
511,511,0.5092388
512,512,0.5092404
513,513,0.5092418
514,514,0.50924456
515,515,0.50925016
516,516,0.5092578
517,517,0.509267
518,518,0.5092763
519,519,0.50928223
520,520,0.50928366
521,521,0.50928086
522,522,0.5092761
523,523,0.50927037
524,524,0.50926596
525,525,0.5092645
526,526,0.5092658
527,527,0.5092697
528,528,0.50927496
529,529,0.5092801
530,530,0.5092834
531,531,0.5092853
532,532,0.50928664
533,533,0.5092875
534,534,0.5092867
535,535,0.50928783
536,536,0.5092894
537,537,0.5092868
538,538,0.5092859
539,539,0.5092845
540,540,0.50928175
541,541,0.5092807
542,542,0.5092803
543,543,0.5092818
544,544,0.5092844
545,545,0.5092866
546,546,0.50928885
547,547,0.5092926
548,548,0.50929904
549,549,0.5093057
550,550,0.50931144
551,551,0.50931233
552,552,0.5093072
553,553,0.50929826
554,554,0.5092869
555,555,0.50927716
556,556,0.5092699
557,557,0.50926524
558,558,0.50926316
559,559,0.50926363
560,560,0.50926554
561,561,0.50926715
562,562,0.5092665
563,563,0.5092626
564,564,0.509257
565,565,0.50925195
566,566,0.5092477
567,567,0.5092449
568,568,0.50924265
569,569,0.50924
570,570,0.50923693
571,571,0.5092341
572,572,0.50923175
573,573,0.5092298
574,574,0.509228
575,575,0.50922555
576,576,0.50922245
577,577,0.5092193
578,578,0.5092165
579,579,0.5092136
580,580,0.5092108
581,581,0.5092079
582,582,0.50920576
583,583,0.5092045
584,584,0.50920385
585,585,0.50920326
586,586,0.50920194
587,587,0.5091999
588,588,0.5091974
589,589,0.50919455
590,590,0.50919193
591,591,0.50918967
592,592,0.50918764
593,593,0.5091863
594,594,0.5091861
595,595,0.5091867
596,596,0.5091879
597,597,0.5091885
598,598,0.5091891
599,599,0.50919
600,600,0.5091913
601,601,0.50919276
602,602,0.50919384
603,603,0.5091939
604,604,0.50919265
605,605,0.50919
606,606,0.5091867
607,607,0.509183
608,608,0.50917965
609,609,0.5091773
610,610,0.50917596
611,611,0.5091761
612,612,0.5091771
613,613,0.50917757
614,614,0.50917757
615,615,0.509177
616,616,0.50917614
617,617,0.50917536
618,618,0.50917464
619,619,0.50917333
620,620,0.50917125
621,621,0.5091684
622,622,0.5091652
623,623,0.50916195
624,624,0.509159
625,625,0.5091568
626,626,0.5091554
627,627,0.50915515
628,628,0.50915563
629,629,0.5091558
630,630,0.5091558
631,631,0.5091557
632,632,0.50915533
633,633,0.5091557
634,634,0.5091572
635,635,0.5091587
636,636,0.5091605
637,637,0.50916195
638,638,0.509162
639,639,0.5091596
640,640,0.5091554
641,641,0.50915056
642,642,0.50914645
643,643,0.50914496
644,644,0.5091458
645,645,0.5091467
646,646,0.50914687
647,647,0.50914556
648,648,0.5091422
649,649,0.50913763
650,650,0.5091328
651,651,0.5091282
652,652,0.50912505
653,653,0.5091238
654,654,0.50912374
655,655,0.50912386
656,656,0.5091234
657,657,0.50912213
658,658,0.5091207
659,659,0.5091197
660,660,0.50911903
661,661,0.50911856
662,662,0.50911796
663,663,0.50911707
664,664,0.50911576
665,665,0.509114
666,666,0.50911194
667,667,0.50910985
668,668,0.509108
669,669,0.5091065
670,670,0.5091052
671,671,0.5091036
672,672,0.50910157
673,673,0.5090991
674,674,0.50909656
675,675,0.50909406
676,676,0.5090917
677,677,0.50908947
678,678,0.5090874
679,679,0.5090854
680,680,0.50908345
681,681,0.5090814
682,682,0.5090793
683,683,0.50907725
684,684,0.50907546
685,685,0.5090741
686,686,0.509073
687,687,0.50907207
688,688,0.50907105
689,689,0.5090699
690,690,0.50906867
691,691,0.5090674
692,692,0.5090663
693,693,0.50906533
694,694,0.5090646
695,695,0.5090641
696,696,0.5090635
697,697,0.50906277
698,698,0.5090618
699,699,0.50906074
700,700,0.50905967
701,701,0.5090587
702,702,0.5090579
703,703,0.50905704
704,704,0.50905615
705,705,0.50905526
706,706,0.5090543
707,707,0.50905335
708,708,0.5090524
709,709,0.5090515
710,710,0.50905067
711,711,0.50904983
712,712,0.5090489
713,713,0.509048
714,714,0.509047
715,715,0.50904596
716,716,0.50904506
717,717,0.5090442
718,718,0.50904334
719,719,0.50904244
720,720,0.50904155
721,721,0.5090406
722,722,0.5090397
723,723,0.50903875
724,724,0.5090378
725,725,0.50903684
726,726,0.50903594
727,727,0.50903505
728,728,0.5090341
729,729,0.50903314
730,730,0.5090322
731,731,0.50903124
732,732,0.5090303
733,733,0.5090294
734,734,0.50902843
735,735,0.5090275
736,736,0.5090265
737,737,0.5090255
738,738,0.5090245
739,739,0.5090235
740,740,0.50902253
741,741,0.5090216
742,742,0.50902057
743,743,0.5090196
744,744,0.5090186
745,745,0.5090176
746,746,0.5090166
747,747,0.5090155
748,748,0.5090145
749,749,0.5090135
750,750,0.5090126
751,751,0.50901175
752,752,0.5090114
753,753,0.50901127
754,754,0.5090118
755,755,0.5090122
756,756,0.5090123
757,757,0.5090114
758,758,0.50900936
759,759,0.5090071
760,760,0.5090051
761,761,0.50900507
762,762,0.5090062
763,763,0.5090075
764,764,0.5090083
765,765,0.5090074
766,766,0.50900567
767,767,0.5090034
768,768,0.5090011
769,769,0.5089997
770,770,0.5089986
771,771,0.5089978
772,772,0.50899684
773,773,0.50899523
774,774,0.50899297
775,775,0.50899
776,776,0.5089877
777,777,0.5089863
778,778,0.5089864
779,779,0.5089873
780,780,0.50898737
781,781,0.50898606
782,782,0.5089835
783,783,0.50898165
784,784,0.5089809
785,785,0.5089818
786,786,0.5089843
787,787,0.508986
788,788,0.50898564
789,789,0.5089827
790,790,0.50897795
791,791,0.5089728
792,792,0.5089684
793,793,0.5089656
794,794,0.50896376
795,795,0.5089626
796,796,0.50896084
797,797,0.5089588
798,798,0.50895613
799,799,0.5089544
800,800,0.50895345
801,801,0.50895333
802,802,0.50895345
803,803,0.50895274
804,804,0.5089516
805,805,0.50895
806,806,0.5089497
807,807,0.50895065
808,808,0.5089516
809,809,0.50895214
810,810,0.5089505
811,811,0.5089474
812,812,0.5089432
813,813,0.5089388
814,814,0.50893545
815,815,0.5089326
816,816,0.5089309
