,epochs,SY0
0,0,0.68937856
1,1,0.68903196
2,2,0.68869174
3,3,0.6883575
4,4,0.6880285
5,5,0.68770444
6,6,0.6873851
7,7,0.6870699
8,8,0.6867587
9,9,0.6864509
10,10,0.6861459
11,11,0.6858427
12,12,0.6855395
13,13,0.68523407
14,14,0.6849228
15,15,0.6845996
16,16,0.6842587
17,17,0.6839546
18,18,0.6836368
19,19,0.6833542
20,20,0.683105
21,21,0.68284357
22,22,0.6825424
23,23,0.6822403
24,24,0.6819821
25,25,0.6817632
26,26,0.6815766
27,27,0.68142056
28,28,0.6812942
29,29,0.68119013
30,30,0.6810898
31,31,0.68095696
32,32,0.68079454
33,33,0.6806247
34,34,0.68046683
35,35,0.6803289
36,36,0.6802089
37,37,0.6801003
38,38,0.67999643
39,39,0.6798861
40,40,0.6797634
41,41,0.6796286
42,42,0.67948335
43,43,0.67933
44,44,0.67917186
45,45,0.67901254
46,46,0.6788546
47,47,0.6786992
48,48,0.6785459
49,49,0.6783937
50,50,0.6782436
51,51,0.6781
52,52,0.67796737
53,53,0.6778481
54,54,0.6777419
55,55,0.6776457
56,56,0.67755216
57,57,0.6774492
58,58,0.67732817
59,59,0.6771951
60,60,0.67706305
61,61,0.6769404
62,62,0.67682946
63,63,0.6767285
64,64,0.6766324
65,65,0.67653394
66,66,0.67642766
67,67,0.6763142
68,68,0.67619914
69,69,0.67608845
70,70,0.6759854
71,71,0.6758907
72,72,0.6758029
73,73,0.6757194
74,74,0.67563725
75,75,0.67555445
76,76,0.67547053
77,77,0.675386
78,78,0.6753017
79,79,0.6752176
80,80,0.6751333
81,81,0.67504805
82,82,0.6749624
83,83,0.6748778
84,84,0.6747962
85,85,0.6747188
86,86,0.6746457
87,87,0.67457575
88,88,0.6745069
89,89,0.6744372
90,90,0.67436594
91,91,0.6742937
92,92,0.6742221
93,93,0.6741524
94,94,0.67408466
95,95,0.6740181
96,96,0.67395127
97,97,0.6738827
98,98,0.67381173
99,99,0.6737381
100,100,0.6736614
101,101,0.67357963
102,102,0.67348725
103,103,0.6733657
104,104,0.67314523
105,105,0.672876
106,106,0.6728392
107,107,0.6729472
108,108,0.6729977
109,109,0.6728677
110,110,0.6726279
111,111,0.6724536
112,112,0.6723894
113,113,0.6724068
114,114,0.67244923
115,115,0.6724142
116,116,0.6722782
117,117,0.67212003
118,118,0.6720023
119,119,0.6719481
120,120,0.6719533
121,121,0.67195404
122,122,0.6718439
123,123,0.6717206
124,124,0.671657
125,125,0.67162484
126,126,0.6715616
127,127,0.67146385
128,128,0.67137814
129,129,0.6713271
130,130,0.6712993
131,131,0.67126316
132,132,0.67120177
133,133,0.671128
134,134,0.6710598
135,135,0.67100275
136,136,0.6709539
137,137,0.6709066
138,138,0.6708517
139,139,0.67078304
140,140,0.67070574
141,141,0.67063135
142,142,0.6705681
143,143,0.6705176
144,144,0.6704765
145,145,0.6704374
146,146,0.6703913
147,147,0.67033356
148,148,0.6702675
149,149,0.6702015
150,150,0.67014265
151,151,0.6700943
152,152,0.6700566
153,153,0.67002696
154,154,0.6700014
155,155,0.6699751
156,156,0.6699449
157,157,0.6699105
158,158,0.6698744
159,159,0.66984
160,160,0.6698092
161,161,0.6697827
162,162,0.66975933
163,163,0.66973716
164,164,0.6697137
165,165,0.6696872
166,166,0.6696572
167,167,0.66962457
168,168,0.66959155
169,169,0.6695604
170,170,0.66953254
171,171,0.66950816
172,172,0.66948617
173,173,0.6694644
174,174,0.66944087
175,175,0.66941494
176,176,0.66938794
177,177,0.6693617
178,178,0.6693378
179,179,0.6693165
180,180,0.6692973
181,181,0.6692792
182,182,0.669261
183,183,0.669241
184,184,0.6692187
185,185,0.6691949
186,186,0.6691707
187,187,0.66914696
188,188,0.66912377
189,189,0.6691007
190,190,0.6690774
191,191,0.6690533
192,192,0.66902775
193,193,0.6690012
194,194,0.6689748
195,195,0.66894925
196,196,0.6689248
197,197,0.66890144
198,198,0.668879
199,199,0.6688566
200,200,0.66883373
201,201,0.6688102
202,202,0.6687864
203,203,0.66876286
204,204,0.66873986
205,205,0.6687176
206,206,0.6686962
207,207,0.6686752
208,208,0.6686541
209,209,0.6686331
210,210,0.6686121
211,211,0.6685913
212,212,0.6685711
213,213,0.66855156
214,214,0.66853243
215,215,0.66851354
216,216,0.66849464
217,217,0.66847545
218,218,0.668456
219,219,0.66843665
220,220,0.66841745
221,221,0.6683987
222,222,0.66838044
223,223,0.66836256
224,224,0.6683449
225,225,0.66832745
226,226,0.6683101
227,227,0.66829294
228,228,0.6682762
229,229,0.66825986
230,230,0.66824394
231,231,0.6682284
232,232,0.66821295
233,233,0.6681977
234,234,0.66818243
235,235,0.6681673
236,236,0.66815233
237,237,0.66813767
238,238,0.6681233
239,239,0.6681092
240,240,0.66809523
241,241,0.6680814
242,242,0.6680677
243,243,0.66805416
244,244,0.6680408
245,245,0.6680277
246,246,0.66801494
247,247,0.6680024
248,248,0.66799015
249,249,0.667978
250,250,0.66796595
251,251,0.6679541
252,252,0.6679424
253,253,0.66793096
254,254,0.66791964
