,epochs,loss
0,0,0.2665174603462219
1,1,0.2440098226070404
2,2,0.23071353137493134
3,3,0.2229774296283722
4,4,0.21841521561145782
5,5,0.21555142104625702
6,6,0.21304014325141907
7,7,0.21155323088169098
8,8,0.20966757833957672
9,9,0.20898444950580597
10,10,0.20744793117046356
11,11,0.20596276223659515
12,12,0.20488274097442627
13,13,0.20369908213615417
14,14,0.20259566605091095
15,15,0.20149248838424683
16,16,0.199836865067482
17,17,0.19308243691921234
18,18,0.16959095001220703
19,19,0.16774140298366547
20,20,0.15478071570396423
21,21,0.1497507095336914
22,22,0.15641658008098602
23,23,0.15154661238193512
24,24,0.15008150041103363
25,25,0.14828962087631226
26,26,0.14470577239990234
27,27,0.14319784939289093
28,28,0.1411256343126297
29,29,0.1400233805179596
30,30,0.13742128014564514
31,31,0.13952937722206116
32,32,0.13877594470977783
33,33,0.13731390237808228
34,34,0.1358729898929596
35,35,0.1350921243429184
36,36,0.13446350395679474
37,37,0.133341446518898
38,38,0.13310040533542633
39,39,0.13380081951618195
40,40,0.1321537047624588
41,41,0.1321643441915512
42,42,0.13184283673763275
43,43,0.13123412430286407
44,44,0.13050614297389984
45,45,0.1297837495803833
46,46,0.12913604080677032
47,47,0.12854325771331787
48,48,0.1279827505350113
49,49,0.1275242120027542
50,50,0.1275014579296112
51,51,0.12773755192756653
52,52,0.12724751234054565
53,53,0.12700428068637848
54,54,0.12697665393352509
55,55,0.1267516016960144
56,56,0.1263790726661682
57,57,0.12618213891983032
58,58,0.12621738016605377
59,59,0.12603604793548584
60,60,0.12579309940338135
61,61,0.1257399320602417
62,62,0.12569290399551392
63,63,0.12550799548625946
64,64,0.12526008486747742
65,65,0.1251201033592224
66,66,0.12509368360042572
67,67,0.12502673268318176
68,68,0.1249169185757637
69,69,0.12484414875507355
70,70,0.12479682266712189
71,71,0.12472414970397949
72,72,0.12462994456291199
73,73,0.12454675137996674
74,74,0.12447334080934525
75,75,0.12438850104808807
76,76,0.12430208176374435
77,77,0.12424115836620331
78,78,0.12419740110635757
79,79,0.12413860857486725
80,80,0.12405940890312195
81,81,0.12398303300142288
82,82,0.12392070889472961
83,83,0.12385748326778412
84,84,0.1237875446677208
85,85,0.12372495979070663
86,86,0.12367003411054611
87,87,0.12361279129981995
88,88,0.12355354428291321
89,89,0.12349947541952133
90,90,0.12344492971897125
91,91,0.12338182330131531
92,92,0.12331925332546234
93,93,0.12326463311910629
94,94,0.12321034073829651
95,95,0.12315086275339127
96,96,0.12308819591999054
97,97,0.12302034348249435
98,98,0.1229393482208252
99,99,0.12283922731876373
100,100,0.12270563840866089
101,101,0.12249401956796646
102,102,0.12207546085119247
103,103,0.12091680616140366
104,104,0.11544258147478104
105,105,0.09297746419906616
106,106,0.1114618331193924
107,107,0.10334879904985428
108,108,0.08892372250556946
109,109,0.10264669358730316
110,110,0.09371307492256165
111,111,0.08708450198173523
112,112,0.09420691430568695
113,113,0.09099440276622772
114,114,0.08476835489273071
115,115,0.08499614894390106
116,116,0.08752176910638809
117,117,0.08251301199197769
