,epochs,mu
0,0,0.49202037
1,1,0.49180073
2,2,0.49157804
3,3,0.49136576
4,4,0.49116945
5,5,0.4909771
6,6,0.49078068
7,7,0.490578
8,8,0.49036965
9,9,0.49015725
10,10,0.48994252
11,11,0.48972672
12,12,0.4895109
13,13,0.48929772
14,14,0.48908952
15,15,0.488887
16,16,0.48868954
17,17,0.48849523
18,18,0.4883039
19,19,0.4881176
20,20,0.48793918
21,21,0.4877716
22,22,0.4876178
23,23,0.48748022
24,24,0.48736045
25,25,0.48725906
26,26,0.4871751
27,27,0.48710638
28,28,0.4870502
29,29,0.48700425
30,30,0.48696667
31,31,0.48693568
32,32,0.48690966
33,33,0.48688728
34,34,0.48686785
35,35,0.48685148
36,36,0.48683897
37,37,0.4868312
38,38,0.48682904
39,39,0.48683307
40,40,0.48684353
41,41,0.4868606
42,42,0.48688444
43,43,0.486915
44,44,0.4869521
45,45,0.48699582
46,46,0.48704624
47,47,0.4871037
48,48,0.48716858
49,49,0.48724118
50,50,0.48732135
51,51,0.48740858
52,52,0.4875019
53,53,0.48759994
54,54,0.48770124
55,55,0.48780409
56,56,0.4879069
57,57,0.48800814
58,58,0.48810667
59,59,0.4882016
60,60,0.48829255
61,61,0.4883793
62,62,0.48846185
63,63,0.4885404
64,64,0.48861507
65,65,0.48868597
66,66,0.48875317
67,67,0.48881665
68,68,0.48887628
69,69,0.48893213
70,70,0.4889841
71,71,0.4890322
72,72,0.48907647
73,73,0.48911682
74,74,0.48915336
75,75,0.48918596
76,76,0.48921472
77,77,0.4892397
78,78,0.489261
79,79,0.48927894
80,80,0.48929387
81,81,0.4893063
82,82,0.48931673
83,83,0.4893257
84,84,0.48933372
85,85,0.48934117
86,86,0.48934838
87,87,0.4893555
88,88,0.4893626
89,89,0.48936972
90,90,0.48937675
91,91,0.48938364
92,92,0.48939037
93,93,0.48939687
94,94,0.48940316
95,95,0.48940933
96,96,0.48941547
97,97,0.4894218
98,98,0.48942855
99,99,0.48943588
100,100,0.48944402
101,101,0.4894531
102,102,0.48946324
103,103,0.48947445
104,104,0.48948663
105,105,0.48949966
106,106,0.48951337
107,107,0.48952758
108,108,0.48954207
109,109,0.48955673
110,110,0.48957136
111,111,0.4895859
112,112,0.4896002
113,113,0.48961425
114,114,0.48962796
115,115,0.48964128
116,116,0.48965424
117,117,0.4896668
118,118,0.48967907
119,119,0.48969114
120,120,0.48970306
121,121,0.48971492
122,122,0.48972675
123,123,0.4897386
124,124,0.4897505
125,125,0.48976234
126,126,0.48977405
127,127,0.4897856
128,128,0.4897969
129,129,0.48980793
130,130,0.48981857
131,131,0.4898288
132,132,0.4898386
133,133,0.4898479
134,134,0.4898567
135,135,0.48986495
136,136,0.4898727
137,137,0.48988
138,138,0.4898868
139,139,0.48989323
140,140,0.4898993
141,141,0.48990512
142,142,0.4899107
143,143,0.48991612
144,144,0.48992136
145,145,0.4899265
146,146,0.48993152
147,147,0.48993644
148,148,0.48994124
149,149,0.48994598
150,150,0.48995063
151,151,0.4899552
152,152,0.48995966
153,153,0.48996407
154,154,0.48996845
155,155,0.48997274
156,156,0.489977
157,157,0.48998123
158,158,0.4899854
159,159,0.48998955
160,160,0.48999357
161,161,0.4899975
162,162,0.49000138
163,163,0.4900051
164,164,0.49000877
165,165,0.49001235
166,166,0.4900158
167,167,0.4900192
168,168,0.4900225
169,169,0.49002576
170,170,0.49002895
171,171,0.4900321
172,172,0.4900352
173,173,0.49003828
174,174,0.4900413
175,175,0.49004424
176,176,0.49004713
177,177,0.4900499
178,178,0.49005255
179,179,0.49005508
180,180,0.4900574
181,181,0.49005958
182,182,0.49006152
183,183,0.49006325
184,184,0.49006477
185,185,0.49006605
186,186,0.49006718
187,187,0.49006808
188,188,0.49006885
189,189,0.49006948
190,190,0.49007004
191,191,0.4900705
192,192,0.49007094
193,193,0.49007133
194,194,0.49007168
195,195,0.49007204
196,196,0.49007234
197,197,0.49007267
198,198,0.49007297
199,199,0.4900733
200,200,0.49007362
201,201,0.490074
202,202,0.49007446
203,203,0.490075
204,204,0.49007556
205,205,0.49007627
206,206,0.49007705
207,207,0.49007797
208,208,0.49007896
209,209,0.49008006
210,210,0.49008128
211,211,0.49008262
212,212,0.49008402
213,213,0.4900855
214,214,0.49008706
215,215,0.4900887
216,216,0.49009037
217,217,0.49009213
218,218,0.49009395
219,219,0.49009582
220,220,0.49009773
221,221,0.49009967
222,222,0.49010167
223,223,0.4901037
224,224,0.49010575
225,225,0.49010786
226,226,0.49010998
227,227,0.4901121
228,228,0.49011427
229,229,0.49011645
230,230,0.49011868
231,231,0.49012092
232,232,0.49012318
233,233,0.49012536
234,234,0.49012744
235,235,0.49012938
236,236,0.4901311
237,237,0.4901326
238,238,0.49013385
239,239,0.4901348
240,240,0.4901355
241,241,0.49013585
242,242,0.4901359
243,243,0.4901357
244,244,0.49013522
245,245,0.49013448
246,246,0.49013355
247,247,0.49013245
248,248,0.49013123
249,249,0.49012992
250,250,0.4901286
251,251,0.49012733
252,252,0.4901261
253,253,0.490125
254,254,0.490124
255,255,0.49012315
256,256,0.49012244
257,257,0.49012193
258,258,0.49012157
259,259,0.4901214
260,260,0.49012136
261,261,0.4901215
262,262,0.4901218
263,263,0.49012223
264,264,0.49012277
265,265,0.49012345
266,266,0.4901242
267,267,0.49012503
268,268,0.49012592
269,269,0.49012688
270,270,0.49012783
271,271,0.4901288
272,272,0.49012974
273,273,0.49013063
274,274,0.4901315
275,275,0.49013236
276,276,0.49013314
277,277,0.49013385
278,278,0.49013448
279,279,0.49013498
280,280,0.49013543
281,281,0.49013576
282,282,0.49013594
283,283,0.490136
284,284,0.4901359
285,285,0.4901357
286,286,0.49013534
287,287,0.49013487
288,288,0.4901343
289,289,0.49013358
290,290,0.49013275
291,291,0.49013177
292,292,0.4901307
293,293,0.4901295
294,294,0.49012816
295,295,0.49012673
296,296,0.4901252
297,297,0.49012366
298,298,0.4901221
299,299,0.49012062
300,300,0.4901192
301,301,0.49011785
302,302,0.49011666
303,303,0.49011564
304,304,0.49011475
305,305,0.49011406
306,306,0.49011356
307,307,0.49011323
308,308,0.4901131
309,309,0.49011314
310,310,0.49011326
311,311,0.4901135
312,312,0.4901138
313,313,0.4901141
314,314,0.4901144
315,315,0.49011466
316,316,0.49011487
317,317,0.49011508
318,318,0.49011526
319,319,0.4901154
320,320,0.49011552
321,321,0.49011558
322,322,0.4901156
323,323,0.49011558
324,324,0.4901155
325,325,0.49011534
326,326,0.49011514
327,327,0.49011487
328,328,0.4901146
329,329,0.4901143
330,330,0.49011397
331,331,0.49011368
332,332,0.49011338
333,333,0.4901131
334,334,0.4901128
335,335,0.4901125
336,336,0.49011222
337,337,0.49011192
338,338,0.49011165
339,339,0.49011135
340,340,0.49011105
341,341,0.49011075
342,342,0.49011046
343,343,0.49011016
344,344,0.4901099
345,345,0.4901096
346,346,0.49010926
347,347,0.49010894
348,348,0.49010858
349,349,0.49010822
350,350,0.49010783
351,351,0.49010742
352,352,0.490107
353,353,0.49010652
354,354,0.490106
355,355,0.49010545
356,356,0.49010485
357,357,0.49010423
358,358,0.4901036
359,359,0.49010292
360,360,0.49010223
361,361,0.49010152
362,362,0.4901008
363,363,0.49010006
364,364,0.49009934
365,365,0.4900986
366,366,0.49009788
367,367,0.49009714
368,368,0.4900964
369,369,0.49009567
370,370,0.49009493
371,371,0.4900942
372,372,0.49009347
373,373,0.49009278
374,374,0.49009207
375,375,0.4900914
376,376,0.49009073
377,377,0.49009007
378,378,0.49008942
379,379,0.4900888
380,380,0.49008814
381,381,0.49008748
382,382,0.49008688
383,383,0.49008626
384,384,0.49008566
385,385,0.49008504
386,386,0.4900844
387,387,0.4900838
388,388,0.49008316
389,389,0.49008253
390,390,0.49008188
391,391,0.49008122
392,392,0.4900806
393,393,0.4900799
394,394,0.49007925
395,395,0.49007857
396,396,0.4900779
397,397,0.4900772
398,398,0.4900765
399,399,0.4900758
400,400,0.49007508
401,401,0.49007434
402,402,0.4900736
403,403,0.49007288
404,404,0.4900721
405,405,0.49007136
406,406,0.49007058
407,407,0.4900698
408,408,0.490069
409,409,0.4900682
410,410,0.4900674
411,411,0.49006656
412,412,0.49006572
413,413,0.49006486
414,414,0.490064
415,415,0.4900631
416,416,0.49006224
417,417,0.49006134
418,418,0.49006042
419,419,0.4900595
420,420,0.49005854
421,421,0.4900576
422,422,0.49005663
423,423,0.49005565
424,424,0.49005467
425,425,0.49005368
426,426,0.49005267
427,427,0.49005166
428,428,0.49005064
429,429,0.4900496
430,430,0.4900486
431,431,0.49004757
432,432,0.49004656
433,433,0.49004558
434,434,0.4900446
435,435,0.49004367
436,436,0.4900428
437,437,0.49004194
438,438,0.4900412
439,439,0.49004048
440,440,0.49003989
441,441,0.49003938
442,442,0.49003902
443,443,0.49003884
444,444,0.49003884
445,445,0.49003908
446,446,0.49003956
447,447,0.4900403
448,448,0.49004135
449,449,0.49004266
450,450,0.49004427
451,451,0.49004614
452,452,0.49004817
453,453,0.49005038
454,454,0.4900526
455,455,0.49005485
456,456,0.49005693
457,457,0.49005887
458,458,0.4900606
459,459,0.49006212
460,460,0.49006346
461,461,0.49006465
462,462,0.49006575
463,463,0.49006674
464,464,0.49006766
465,465,0.49006858
466,466,0.49006942
467,467,0.4900702
468,468,0.49007088
469,469,0.49007148
470,470,0.49007195
471,471,0.49007222
472,472,0.49007234
473,473,0.49007228
474,474,0.49007204
475,475,0.49007154
476,476,0.49007082
477,477,0.49006993
478,478,0.49006882
479,479,0.49006748
480,480,0.49006602
481,481,0.49006444
482,482,0.4900628
483,483,0.49006107
484,484,0.49005935
485,485,0.49005762
486,486,0.49005592
487,487,0.49005425
488,488,0.49005264
489,489,0.4900511
490,490,0.4900496
491,491,0.4900482
492,492,0.49004686
493,493,0.4900456
494,494,0.49004444
495,495,0.49004334
496,496,0.4900424
497,497,0.49004152
498,498,0.49004075
499,499,0.49004006
500,500,0.49003953
501,501,0.49003905
502,502,0.49003866
503,503,0.4900384
504,504,0.49003813
505,505,0.49003792
506,506,0.4900377
507,507,0.4900375
508,508,0.4900373
509,509,0.49003708
510,510,0.4900369
511,511,0.49003667
512,512,0.49003643
513,513,0.49003616
514,514,0.49003586
515,515,0.4900355
516,516,0.49003512
517,517,0.49003464
518,518,0.49003407
519,519,0.49003345
520,520,0.49003273
521,521,0.49003196
522,522,0.4900311
523,523,0.49003017
524,524,0.4900292
525,525,0.49002814
526,526,0.49002707
527,527,0.490026
528,528,0.49002486
529,529,0.4900238
530,530,0.49002272
531,531,0.49002168
532,532,0.49002063
533,533,0.49001965
534,534,0.4900187
535,535,0.4900178
536,536,0.49001697
537,537,0.49001613
538,538,0.49001536
539,539,0.49001458
540,540,0.49001387
541,541,0.49001318
542,542,0.49001262
543,543,0.49001214
544,544,0.49001175
545,545,0.49001148
546,546,0.49001133
547,547,0.49001127
548,548,0.49001133
549,549,0.4900115
550,550,0.4900118
551,551,0.49001217
552,552,0.49001256
553,553,0.49001294
554,554,0.49001333
555,555,0.4900137
556,556,0.49001402
557,557,0.49001428
558,558,0.49001452
559,559,0.49001473
560,560,0.49001485
561,561,0.4900149
562,562,0.49001488
563,563,0.49001476
564,564,0.49001458
565,565,0.49001434
566,566,0.49001408
567,567,0.49001375
568,568,0.4900134
569,569,0.490013
570,570,0.49001262
571,571,0.49001226
572,572,0.49001187
573,573,0.49001148
574,574,0.49001113
575,575,0.49001083
576,576,0.4900105
577,577,0.4900102
578,578,0.49000993
579,579,0.4900097
580,580,0.4900095
581,581,0.49000925
582,582,0.490009
583,583,0.4900087
584,584,0.49000835
585,585,0.49000797
586,586,0.4900075
587,587,0.49000698
588,588,0.49000645
589,589,0.49000585
590,590,0.49000525
591,591,0.4900047
592,592,0.49000406
593,593,0.49000347
594,594,0.4900029
595,595,0.4900023
596,596,0.49000174
597,597,0.49000117
598,598,0.4900006
599,599,0.49000007
600,600,0.48999953
601,601,0.48999903
602,602,0.48999858
603,603,0.48999813
604,604,0.48999774
605,605,0.4899974
606,606,0.48999712
607,607,0.48999685
608,608,0.4899966
609,609,0.4899964
610,610,0.48999622
611,611,0.48999605
612,612,0.4899959
613,613,0.48999578
614,614,0.48999563
615,615,0.48999548
616,616,0.48999533
617,617,0.48999518
618,618,0.48999503
619,619,0.48999488
620,620,0.4899947
621,621,0.48999453
622,622,0.48999435
623,623,0.48999414
624,624,0.4899939
625,625,0.48999366
626,626,0.48999342
627,627,0.48999316
628,628,0.4899929
629,629,0.48999262
630,630,0.48999232
631,631,0.489992
632,632,0.48999166
633,633,0.48999134
634,634,0.489991
635,635,0.48999065
636,636,0.4899903
637,637,0.48998994
638,638,0.4899896
639,639,0.48998922
640,640,0.48998883
641,641,0.48998848
642,642,0.48998815
643,643,0.4899878
644,644,0.48998743
645,645,0.48998708
646,646,0.48998672
647,647,0.4899864
648,648,0.48998603
649,649,0.48998567
650,650,0.48998535
651,651,0.48998505
652,652,0.48998472
653,653,0.4899844
654,654,0.48998407
655,655,0.48998374
656,656,0.48998344
657,657,0.48998314
658,658,0.48998284
659,659,0.48998255
660,660,0.48998225
661,661,0.48998198
662,662,0.48998168
663,663,0.48998135
664,664,0.48998103
665,665,0.4899807
666,666,0.4899804
667,667,0.48998007
668,668,0.48997974
669,669,0.48997942
670,670,0.4899791
671,671,0.4899788
672,672,0.48997846
673,673,0.48997813
674,674,0.4899778
675,675,0.4899775
676,676,0.48997718
677,677,0.48997685
678,678,0.48997653
679,679,0.4899762
680,680,0.4899759
681,681,0.48997557
682,682,0.48997524
683,683,0.48997492
684,684,0.4899746
685,685,0.4899743
686,686,0.48997396
687,687,0.48997363
688,688,0.4899733
689,689,0.489973
690,690,0.48997268
691,691,0.48997235
692,692,0.48997203
693,693,0.4899717
694,694,0.4899714
695,695,0.48997107
696,696,0.48997074
697,697,0.48997042
698,698,0.4899701
699,699,0.4899698
700,700,0.48996946
701,701,0.48996913
702,702,0.4899688
703,703,0.48996848
704,704,0.48996818
705,705,0.48996785
706,706,0.48996753
707,707,0.4899672
708,708,0.4899669
709,709,0.48996657
710,710,0.48996624
711,711,0.48996592
712,712,0.4899656
713,713,0.4899653
714,714,0.48996496
715,715,0.48996463
716,716,0.4899643
717,717,0.48996398
718,718,0.48996368
719,719,0.48996335
720,720,0.48996305
721,721,0.48996276
722,722,0.48996246
723,723,0.4899622
724,724,0.4899619
725,725,0.48996156
726,726,0.48996124
727,727,0.4899609
728,728,0.4899606
729,729,0.48996028
730,730,0.48995996
731,731,0.48995966
732,732,0.48995936
733,733,0.4899591
734,734,0.4899588
735,735,0.4899585
736,736,0.4899582
737,737,0.48995787
738,738,0.48995757
739,739,0.48995727
740,740,0.48995697
741,741,0.48995668
742,742,0.48995638
743,743,0.48995608
744,744,0.48995575
745,745,0.48995546
746,746,0.48995516
747,747,0.48995486
748,748,0.4899546
749,749,0.4899543
750,750,0.489954
751,751,0.4899537
752,752,0.4899534
753,753,0.48995313
754,754,0.48995283
755,755,0.48995253
756,756,0.48995224
757,757,0.48995194
758,758,0.48995167
759,759,0.48995137
760,760,0.48995107
761,761,0.48995078
762,762,0.48995048
763,763,0.48995018
764,764,0.48994994
765,765,0.48994967
766,766,0.4899494
767,767,0.48994914
768,768,0.48994887
769,769,0.48994863
770,770,0.48994836
771,771,0.4899481
772,772,0.48994783
773,773,0.4899476
774,774,0.48994735
775,775,0.4899471
776,776,0.48994684
777,777,0.48994657
778,778,0.4899463
779,779,0.48994604
780,780,0.48994574
781,781,0.48994547
782,782,0.48994517
783,783,0.48994485
784,784,0.48994452
785,785,0.48994416
786,786,0.48994386
787,787,0.4899435
788,788,0.48994315
789,789,0.48994276
790,790,0.4899424
791,791,0.48994195
792,792,0.4899415
793,793,0.48994103
794,794,0.48994058
795,795,0.48994014
796,796,0.48993975
797,797,0.48993942
798,798,0.48993915
799,799,0.48993894
800,800,0.48993877
801,801,0.48993856
802,802,0.48993835
803,803,0.48993805
804,804,0.48993775
805,805,0.48993737
806,806,0.48993692
807,807,0.48993644
808,808,0.48993602
809,809,0.48993567
810,810,0.48993546
811,811,0.48993543
812,812,0.48993552
813,813,0.48993567
814,814,0.4899358
815,815,0.4899358
816,816,0.4899357
817,817,0.48993546
818,818,0.48993516
819,819,0.48993474
820,820,0.48993424
821,821,0.48993355
822,822,0.4899328
823,823,0.489932
824,824,0.48993134
825,825,0.48993087
826,826,0.48993066
827,827,0.48993072
828,828,0.4899309
829,829,0.48993117
830,830,0.48993123
831,831,0.48993108
832,832,0.4899305
833,833,0.48992968
834,834,0.4899285
835,835,0.48992723
836,836,0.48992604
837,837,0.48992512
838,838,0.4899247
839,839,0.48992473
840,840,0.48992532
841,841,0.48992592
842,842,0.4899264
843,843,0.48992613
844,844,0.48992524
