,epochs,Hp
0,0,0.09255441
1,1,0.092517346
2,2,0.09248549
3,3,0.092456646
4,4,0.09242993
5,5,0.092405
6,6,0.092381604
7,7,0.09235955
8,8,0.09233867
9,9,0.09231867
10,10,0.09229869
11,11,0.0922772
12,12,0.09225355
13,13,0.09222863
14,14,0.09220356
15,15,0.09217876
16,16,0.09215405
17,17,0.09212893
18,18,0.09210277
19,19,0.09207472
20,20,0.092043705
21,21,0.09200844
22,22,0.09196794
23,23,0.091922775
24,24,0.09187435
25,25,0.09182599
26,26,0.09180893
27,27,0.09181242
28,28,0.091824435
29,29,0.09183365
30,30,0.09183319
31,31,0.091823034
32,32,0.09180592
33,33,0.09178682
34,34,0.09177214
35,35,0.091765374
36,36,0.09176608
37,37,0.09177185
38,38,0.09177908
39,39,0.09178372
40,40,0.09178305
41,41,0.09177682
42,42,0.09176683
43,43,0.091755986
44,44,0.09174702
45,45,0.09174132
46,46,0.091738924
47,47,0.09173909
48,48,0.09174069
49,49,0.09174239
50,50,0.0917428
51,51,0.091740884
52,52,0.091736354
53,53,0.0917296
54,54,0.091721416
55,55,0.09171261
56,56,0.091703765
57,57,0.09169524
58,58,0.09168722
59,59,0.09167978
60,60,0.09167295
61,61,0.09166668
62,62,0.091660954
63,63,0.09165571
64,64,0.09165084
65,65,0.09164628
66,66,0.09164192
67,67,0.09163763
68,68,0.09163332
69,69,0.09162896
70,70,0.091624476
71,71,0.091619745
72,72,0.09161466
73,73,0.091609105
74,74,0.09160296
75,75,0.09159609
76,76,0.091588385
77,77,0.09157968
78,78,0.09156976
79,79,0.09155838
80,80,0.091545224
81,81,0.09153042
82,82,0.09151379
83,83,0.09149469
84,84,0.09147175
85,85,0.09144242
86,86,0.09140292
87,87,0.091353856
88,88,0.09131243
89,89,0.09128331
90,90,0.091266505
91,91,0.09125946
92,92,0.09125546
93,93,0.09124636
94,94,0.09122857
95,95,0.09120344
96,96,0.091176465
97,97,0.09115466
98,98,0.09114028
99,99,0.0911322
100,100,0.09112881
101,101,0.09112853
102,102,0.0911298
103,103,0.09113097
104,104,0.091130346
105,105,0.091126524
106,106,0.09111889
107,107,0.091107436
108,108,0.09109242
109,109,0.09107394
110,110,0.09105162
111,111,0.091024764
112,112,0.09099301
113,113,0.09095738
114,114,0.090920515
115,115,0.0908852
116,116,0.09085312
117,117,0.09082464
118,118,0.0907991
119,119,0.090775155
120,120,0.09075124
121,121,0.09072608
122,122,0.09069902
123,123,0.090670064
124,124,0.09063981
125,125,0.09060903
126,126,0.09057831
127,127,0.09054779
128,128,0.09051724
129,129,0.090486184
130,130,0.09045419
131,131,0.090421245
132,132,0.09038781
133,133,0.09035485
134,134,0.0903233
135,135,0.09029354
136,136,0.09026535
137,137,0.090238184
138,138,0.09021154
139,139,0.09018523
140,140,0.090159476
141,141,0.090134665
142,142,0.090111285
143,143,0.09008963
144,144,0.090069585
145,145,0.090050995
146,146,0.09003386
147,147,0.09001819
148,148,0.0900039
149,149,0.08999097
150,150,0.08997951
151,151,0.089969546
152,152,0.0899608
153,153,0.08995289
154,154,0.08994552
155,155,0.08993834
156,156,0.08993101
157,157,0.0899237
158,158,0.08991677
159,159,0.08991024
160,160,0.08990431
161,161,0.08989907
162,162,0.08989379
163,163,0.08988821
164,164,0.08988264
165,165,0.08987735
166,166,0.089871556
167,167,0.089865096
168,168,0.08985818
169,169,0.08985128
170,170,0.089844756
171,171,0.08983869
172,172,0.08983299
173,173,0.08982721
174,174,0.08982058
175,175,0.0898124
176,176,0.089802794
177,177,0.08979262
178,178,0.089782745
179,179,0.089773655
180,180,0.08976546
181,181,0.089757934
182,182,0.08975062
183,183,0.08974299
184,184,0.08973466
185,185,0.08972563
186,186,0.08971619
