,epochs,loss
0,0,0.26786717772483826
1,1,0.23708117008209229
2,2,0.2183157354593277
3,3,0.20711985230445862
4,4,0.20009037852287292
5,5,0.19579631090164185
6,6,0.1922336220741272
7,7,0.1897088587284088
8,8,0.18819299340248108
9,9,0.1852305680513382
10,10,0.1838179975748062
11,11,0.18190179765224457
12,12,0.18056361377239227
13,13,0.17926059663295746
14,14,0.17798824608325958
15,15,0.17682842910289764
16,16,0.17582599818706512
17,17,0.1749214231967926
18,18,0.17407694458961487
19,19,0.1732790470123291
20,20,0.17253215610980988
21,21,0.1718597561120987
22,22,0.171255424618721
23,23,0.1707022339105606
24,24,0.1701793670654297
25,25,0.1696716845035553
26,26,0.16916073858737946
27,27,0.1686093807220459
28,28,0.1678875982761383
29,29,0.16609123349189758
30,30,0.14769434928894043
31,31,0.11548882722854614
32,32,0.12637118995189667
33,33,0.1305367350578308
34,34,0.13263897597789764
35,35,0.1371576339006424
36,36,0.13933344185352325
37,37,0.1367882341146469
38,38,0.1306924968957901
39,39,0.12563259899616241
40,40,0.11728814244270325
41,41,0.11686230450868607
42,42,0.12207012623548508
43,43,0.11310054361820221
44,44,0.11076628416776657
45,45,0.11448416858911514
46,46,0.11757662892341614
47,47,0.13530802726745605
48,48,0.1178627759218216
49,49,0.11697018891572952
50,50,0.1152091771364212
51,51,0.11408721655607224
52,52,0.11408144235610962
53,53,0.1171293556690216
54,54,0.12097061425447464
55,55,0.12061881273984909
56,56,0.11688631027936935
57,57,0.11497458815574646
58,58,0.11414355784654617
59,59,0.11387001723051071
60,60,0.1135224848985672
61,61,0.11255572736263275
62,62,0.11084883660078049
63,63,0.1095561757683754
64,64,0.11007162183523178
65,65,0.11123708635568619
66,66,0.1103220209479332
67,67,0.1088753491640091
68,68,0.10863740742206573
69,69,0.10877793282270432
70,70,0.10851243138313293
71,71,0.10775954276323318
72,72,0.10696372389793396
73,73,0.1066378802061081
74,74,0.1069212257862091
75,75,0.10724758356809616
76,76,0.10702710598707199
77,77,0.10661985725164413
78,78,0.10641909390687943
79,79,0.10636310279369354
80,80,0.1062762439250946
81,81,0.10605485737323761
82,82,0.10572690516710281
83,83,0.10542140156030655
84,84,0.10529563575983047
85,85,0.10536270588636398
86,86,0.10533003509044647
87,87,0.10507839918136597
88,88,0.10487271845340729
89,89,0.10479659587144852
90,90,0.10473845154047012
91,91,0.10461672395467758
92,92,0.10444409400224686
93,93,0.10429109632968903
94,94,0.10421294718980789
95,95,0.10418714582920074
96,96,0.10413419455289841
97,97,0.10402564704418182
98,98,0.10391086339950562
99,99,0.10382983833551407
100,100,0.10377112030982971
101,101,0.10370218008756638
102,102,0.10360895097255707
103,103,0.10350912064313889
104,104,0.10343285650014877
105,105,0.10338538885116577
106,106,0.10333763808012009
107,107,0.10326725989580154
108,108,0.10319039225578308
109,109,0.10312890261411667
110,110,0.10307825356721878
111,111,0.10302211344242096
112,112,0.10295621305704117
113,113,0.102892205119133
114,114,0.10284116119146347
115,115,0.10279922932386398
116,116,0.10275330394506454
117,117,0.10269912332296371
118,118,0.1026444137096405
119,119,0.10259511321783066
120,120,0.10254838317632675
121,121,0.1024990826845169
122,122,0.10244785249233246
123,123,0.10239996016025543
124,124,0.10235750675201416
125,125,0.10231626778841019
126,126,0.10227201133966446
127,127,0.10222639888525009
128,128,0.10218337923288345
129,129,0.1021432876586914
130,130,0.1021035686135292
131,131,0.10206335783004761
132,132,0.10202456265687943
133,133,0.10198841989040375
134,134,0.10195374488830566
135,135,0.10191845148801804
136,136,0.10188271105289459
137,137,0.10184812545776367
138,138,0.10181506723165512
139,139,0.10178256034851074
140,140,0.10175003856420517
141,141,0.10171802341938019
142,142,0.1016872301697731
143,143,0.10165729373693466
144,144,0.10162743180990219
145,145,0.10159756243228912
146,146,0.10156834125518799
147,147,0.1015399619936943
148,148,0.10151196271181107
149,149,0.10148405283689499
150,150,0.10145654529333115
151,151,0.10142961144447327
152,152,0.1014031320810318
153,153,0.10137675702571869
154,154,0.1013505682349205
155,155,0.10132472217082977
156,156,0.10129927098751068
157,157,0.10127397626638412
158,158,0.10124880075454712
159,159,0.10122382640838623
160,160,0.10119911283254623
161,161,0.10117471218109131
162,162,0.10115058720111847
163,163,0.10112681239843369
164,164,0.10110349208116531
165,165,0.10108053684234619
166,166,0.10105782002210617
167,167,0.10103543847799301
168,168,0.10101328790187836
169,169,0.10099147260189056
170,170,0.10096988081932068
171,171,0.10094842314720154
172,172,0.1009272113442421
173,173,0.10090620070695877
174,174,0.10088526457548141
175,175,0.1008644551038742
176,176,0.10084369778633118
177,177,0.10082302987575531
178,178,0.10080228745937347
179,179,0.10078153759241104
180,180,0.10076065361499786
181,181,0.10073960572481155
182,182,0.10071829706430435
183,183,0.10069657117128372
184,184,0.10067429393529892
185,185,0.10065119713544846
186,186,0.10062702000141144
187,187,0.10060136020183563
188,188,0.10057348012924194
189,189,0.10054240375757217
190,190,0.10050654411315918
191,191,0.10046306252479553
192,192,0.10040665417909622
193,193,0.10032639652490616
194,194,0.10019662231206894
195,195,0.09994551539421082
196,196,0.09931182116270065
197,197,0.09695824235677719
198,198,0.08787565678358078
199,199,0.0917372927069664
200,200,0.09329158067703247
201,201,0.08625654876232147
202,202,0.09127777069807053
203,203,0.08385522663593292
204,204,0.08266659080982208
205,205,0.08406231552362442
206,206,0.08188137412071228
207,207,0.08006703108549118
208,208,0.07904192805290222
209,209,0.07575291395187378
210,210,0.07611492276191711
211,211,0.07359703630208969
212,212,0.0737815648317337
213,213,0.07092088460922241
214,214,0.07059194147586823
215,215,0.0688093826174736
216,216,0.06920886784791946
217,217,0.0687166079878807
218,218,0.06792210787534714
219,219,0.06713198125362396
220,220,0.06579425930976868
221,221,0.06572197377681732
222,222,0.06611662358045578
223,223,0.06602295488119125
224,224,0.06470993161201477
225,225,0.06391389667987823
226,226,0.06406283378601074
227,227,0.06375864148139954
228,228,0.06363164633512497
229,229,0.06315074861049652
230,230,0.06301312148571014
231,231,0.06271928548812866
232,232,0.06274055689573288
233,233,0.062343597412109375
234,234,0.0621429979801178
235,235,0.06171276420354843
236,236,0.06152186170220375
237,237,0.06124139949679375
238,238,0.06106061488389969
239,239,0.060846611857414246
240,240,0.06068520247936249
241,241,0.060616329312324524
242,242,0.06045841425657272
243,243,0.06039872393012047
244,244,0.0602264367043972
245,245,0.06012015789747238
246,246,0.059986457228660583
247,247,0.059872403740882874
248,248,0.059738293290138245
249,249,0.05959427356719971
250,250,0.059480004012584686
251,251,0.059370074421167374
252,252,0.05931176617741585
253,253,0.0592087097465992
254,254,0.05911902338266373
255,255,0.058986596763134
256,256,0.05886974185705185
257,257,0.058749474585056305
258,258,0.05862857401371002
259,259,0.05850638449192047
260,260,0.05837487801909447
261,261,0.05826050788164139
262,262,0.05814480781555176
263,263,0.05804728716611862
264,264,0.05793878436088562
265,265,0.057840194553136826
266,266,0.05773395299911499
267,267,0.05763649940490723
268,268,0.05753696709871292
269,269,0.05743928253650665
270,270,0.05733615905046463
271,271,0.057230036705732346
272,272,0.05712075158953667
273,273,0.05700989067554474
274,274,0.05689457803964615
275,275,0.05677300691604614
276,276,0.05663933604955673
277,277,0.056492239236831665
278,278,0.05632781982421875
279,279,0.05615109205245972
280,280,0.05596402660012245
281,281,0.05577674135565758
282,282,0.055596064776182175
283,283,0.055427610874176025
284,284,0.05527338758111
285,285,0.05513078719377518
286,286,0.054998841136693954
287,287,0.05487692356109619
288,288,0.05476544052362442
289,289,0.05466797202825546
290,290,0.054586708545684814
291,291,0.05452105402946472
292,292,0.05446832254528999
293,293,0.05442333221435547
294,294,0.05438152700662613
295,295,0.05434098839759827
296,296,0.05430196598172188
297,297,0.05426589772105217
298,298,0.05423366278409958
299,299,0.054203905165195465
300,300,0.05417366325855255
301,301,0.05414079502224922
302,302,0.05410527437925339
303,303,0.05406879261136055
304,304,0.054034020751714706
305,305,0.05400290712714195
306,306,0.053975582122802734
307,307,0.05395066365599632
308,308,0.05392619967460632
309,309,0.053900621831417084
310,310,0.05387348681688309
311,311,0.053845569491386414
312,312,0.05381789803504944
313,313,0.05379113182425499
314,314,0.053765323013067245
315,315,0.05374002829194069
316,316,0.05371468886733055
317,317,0.05368921160697937
318,318,0.05366388335824013
319,319,0.05363916605710983
320,320,0.05361542850732803
321,321,0.05359265208244324
322,322,0.05357059836387634
323,323,0.05354897305369377
324,324,0.05352749675512314
325,325,0.05350615829229355
326,326,0.053484879434108734
327,327,0.05346371978521347
328,328,0.05344267934560776
329,329,0.05342177301645279
330,330,0.053401168435811996
331,331,0.053380850702524185
332,332,0.05336088687181473
333,333,0.05334116891026497
334,334,0.05332159623503685
335,335,0.0533021055161953
336,336,0.05328276753425598
337,337,0.05326351523399353
338,338,0.053244274109601974
339,339,0.05322503671050072
340,340,0.05320575460791588
341,341,0.05318639054894447
342,342,0.05316685885190964
343,343,0.05314713716506958
344,344,0.05312720686197281
345,345,0.05310707539319992
346,346,0.05308687686920166
347,347,0.053066715598106384
348,348,0.05304675176739693
349,349,0.053027115762233734
350,350,0.05300779268145561
351,351,0.05298876762390137
352,352,0.052969951182603836
353,353,0.05295117199420929
354,354,0.0529322624206543
355,355,0.0529131181538105
356,356,0.05289357528090477
357,357,0.05287349596619606
358,358,0.05285273864865303
359,359,0.05283104628324509
360,360,0.05280805751681328
361,361,0.052783288061618805
362,362,0.05275583639740944
363,363,0.05272446945309639
364,364,0.05268704518675804
365,365,0.05263981223106384
366,366,0.05257553607225418
367,367,0.052478473633527756
368,368,0.05230877920985222
369,369,0.051939692348241806
370,370,0.05081068351864815
371,371,0.045129407197237015
372,372,0.03604556992650032
373,373,0.039685577154159546
374,374,0.04111216217279434
375,375,0.040217213332653046
376,376,0.037492044270038605
377,377,0.03463868796825409
378,378,0.033849865198135376
379,379,0.03783293813467026
380,380,0.034770894795656204
381,381,0.03318244218826294
382,382,0.03393376246094704
383,383,0.034683115780353546
384,384,0.03442651778459549
385,385,0.03325971961021423
386,386,0.032072845846414566
387,387,0.03163445368409157
388,388,0.03235260397195816
389,389,0.032631032168865204
390,390,0.03154436871409416
391,391,0.030772805213928223
392,392,0.030659925192594528
393,393,0.03042653016746044
394,394,0.029332134872674942
395,395,0.027761301025748253
396,396,0.027292367070913315
397,397,0.027528543025255203
398,398,0.027577858418226242
399,399,0.027051586657762527
400,400,0.026464376598596573
401,401,0.026685265824198723
402,402,0.026791613548994064
403,403,0.02631918154656887
404,404,0.025800470262765884
405,405,0.025660652667284012
406,406,0.025866936892271042
407,407,0.025752875953912735
408,408,0.025177381932735443
409,409,0.024823103100061417
410,410,0.024878576397895813
411,411,0.024865489453077316
412,412,0.024549691006541252
413,413,0.024218108505010605
414,414,0.024105209857225418
415,415,0.024023067206144333
416,416,0.023766905069351196
417,417,0.02349417470395565
418,418,0.023405268788337708
419,419,0.02333753928542137
420,420,0.02307324856519699
421,421,0.022767508402466774
422,422,0.022641675546765327
423,423,0.022561607882380486
424,424,0.022358043119311333
425,425,0.02212258242070675
426,426,0.02197953499853611
427,427,0.02182920090854168
428,428,0.02158549427986145
429,429,0.021373920142650604
430,430,0.021242575719952583
431,431,0.02108590491116047
432,432,0.020877089351415634
433,433,0.020695766434073448
434,434,0.020549986511468887
435,435,0.020368367433547974
436,436,0.020175142213702202
437,437,0.02002188190817833
438,438,0.01987127587199211
439,439,0.019692134112119675
440,440,0.019520144909620285
441,441,0.019376780837774277
442,442,0.019224368035793304
443,443,0.01905735582113266
444,444,0.018909018486738205
445,445,0.018772197887301445
446,446,0.018625883385539055
447,447,0.01848480850458145
448,448,0.018360082060098648
449,449,0.018239356577396393
450,450,0.018117006868124008
451,451,0.018000571057200432
452,452,0.01789858192205429
453,453,0.01779976114630699
454,454,0.01770065166056156
455,455,0.017612675204873085
456,456,0.017530260607600212
457,457,0.017448147758841515
458,458,0.017371369525790215
459,459,0.017303070053458214
460,460,0.017240306362509727
461,461,0.01717759668827057
462,462,0.017118234187364578
463,463,0.017062893137335777
464,464,0.017007576301693916
465,465,0.01695324294269085
466,466,0.016902828589081764
467,467,0.01685614511370659
468,468,0.01681113988161087
469,469,0.016768934205174446
470,470,0.016730619594454765
471,471,0.016693659126758575
472,472,0.016656773164868355
473,473,0.016620786860585213
474,474,0.01658731885254383
475,475,0.016555171459913254
476,476,0.01652401126921177
477,477,0.016494855284690857
478,478,0.016467517241835594
479,479,0.016441039741039276
480,480,0.01641535386443138
481,481,0.01639074645936489
482,482,0.0163667481392622
483,483,0.0163430068641901
484,484,0.016320066526532173
485,485,0.016298480331897736
486,486,0.016277944669127464
487,487,0.016258157789707184
488,488,0.016239210963249207
489,489,0.01622120849788189
490,490,0.016203733161091805
491,491,0.016186533495783806
492,492,0.0161694698035717
493,493,0.01615241914987564
494,494,0.016135118901729584
495,495,0.016117393970489502
496,496,0.016099436208605766
497,497,0.016081299632787704
498,498,0.01606241799890995
499,499,0.01604260504245758
500,500,0.016021648421883583
501,501,0.01599918305873871
502,502,0.015974855050444603
503,503,0.015948811545968056
504,504,0.015921548008918762
505,505,0.01589544489979744
506,506,0.015872720628976822
507,507,0.01585404761135578
508,508,0.01583852991461754
509,509,0.015824226662516594
510,510,0.015810543671250343
511,511,0.015797289088368416
512,512,0.015784379094839096
513,513,0.015771880745887756
514,514,0.01575973816215992
515,515,0.01574781909584999
516,516,0.015735771507024765
517,517,0.01572314277291298
518,518,0.01570977456867695
519,519,0.015695720911026
520,520,0.015681466087698936
521,521,0.01566731557250023
522,522,0.015653198584914207
523,523,0.015639040619134903
524,524,0.01562473177909851
525,525,0.01561040710657835
526,526,0.015596096403896809
527,527,0.015581602230668068
528,528,0.015566827729344368
529,529,0.015551647171378136
530,530,0.015536125749349594
531,531,0.015520435757935047
532,532,0.015504828654229641
533,533,0.015489432960748672
534,534,0.015474219806492329
535,535,0.015459097921848297
536,536,0.015444161370396614
537,537,0.015430460684001446
538,538,0.015417727641761303
539,539,0.015405738726258278
540,540,0.015394443646073341
541,541,0.015383736230432987
542,542,0.015373777598142624
543,543,0.015364455059170723
544,544,0.015355265699326992
545,545,0.015346002764999866
546,546,0.015336555428802967
547,547,0.01532711647450924
548,548,0.015317917801439762
549,549,0.015308856032788754
550,550,0.015299840830266476
551,551,0.015290968120098114
552,552,0.015282349660992622
553,553,0.015274147503077984
554,554,0.015266397967934608
555,555,0.01525896042585373
556,556,0.01525159366428852
557,557,0.015244217589497566
558,558,0.015236795879900455
559,559,0.01522936299443245
560,560,0.015222130343317986
561,561,0.015215098857879639
562,562,0.015208281576633453
563,563,0.015201606787741184
564,564,0.0151949692517519
565,565,0.015188445337116718
566,566,0.0151820108294487
567,567,0.01517566479742527
568,568,0.015169362537562847
569,569,0.015163116157054901
570,570,0.015156930312514305
571,571,0.015150743536651134
572,572,0.01514465268701315
573,573,0.015138651244342327
574,574,0.015132753178477287
575,575,0.01512693427503109
576,576,0.015121177770197392
577,577,0.015115502290427685
578,578,0.015109878033399582
579,579,0.015104340389370918
580,580,0.015098828822374344
581,581,0.015093360096216202
582,582,0.015087936073541641
583,583,0.015082542784512043
584,584,0.01507716253399849
585,585,0.015071861445903778
586,586,0.015066605992615223
587,587,0.015061399899423122
588,588,0.015056212432682514
589,589,0.015051065012812614
590,590,0.015045922249555588
591,591,0.015040814876556396
592,592,0.01503570657223463
