,epochs,mu
0,0,0.4615864
1,1,0.46136323
2,2,0.4611366
3,3,0.460914
4,4,0.46069717
5,5,0.4604904
6,6,0.46029693
7,7,0.46011698
8,8,0.45994976
9,9,0.45979425
10,10,0.45964903
11,11,0.4595124
12,12,0.4593805
13,13,0.45924813
14,14,0.45910951
15,15,0.45897266
16,16,0.45884016
17,17,0.45871237
18,18,0.45858863
19,19,0.45846775
20,20,0.45834818
21,21,0.45822787
22,22,0.45810276
23,23,0.45797324
24,24,0.45784298
25,25,0.45771363
26,26,0.45758623
27,27,0.45746127
28,28,0.45733875
29,29,0.45721823
30,30,0.45709917
31,31,0.45698082
32,32,0.45686185
33,33,0.45674124
34,34,0.45662108
35,35,0.45650372
36,36,0.45639032
37,37,0.45628136
38,38,0.45617685
39,39,0.4560763
40,40,0.45597866
41,41,0.45588255
42,42,0.45578837
43,43,0.45569766
44,44,0.4556111
45,45,0.4555287
46,46,0.45545003
47,47,0.4553741
48,48,0.45529974
49,49,0.455227
50,50,0.455157
51,51,0.4550906
52,52,0.455028
53,53,0.4549688
54,54,0.4549121
55,55,0.45485684
56,56,0.45480305
57,57,0.4547515
58,58,0.45470235
59,59,0.45465535
60,60,0.45460984
61,61,0.45456496
62,62,0.45452034
63,63,0.45447657
64,64,0.45443392
65,65,0.4543924
66,66,0.45435166
67,67,0.4543112
68,68,0.45427054
69,69,0.45422986
70,70,0.45418954
71,71,0.45414978
72,72,0.45411062
73,73,0.45407194
74,74,0.45403358
75,75,0.4539955
76,76,0.45395786
77,77,0.45392096
78,78,0.4538848
79,79,0.4538494
80,80,0.4538146
81,81,0.45378017
82,82,0.45374602
83,83,0.45371214
84,84,0.4536785
85,85,0.4536451
86,86,0.453612
87,87,0.45357907
88,88,0.45354623
89,89,0.45351347
90,90,0.4534807
91,91,0.4534479
92,92,0.45341522
93,93,0.45338255
94,94,0.45334998
95,95,0.45331746
96,96,0.45328507
97,97,0.45325276
98,98,0.45322055
99,99,0.45318842
100,100,0.45315647
101,101,0.45312473
102,102,0.45309317
103,103,0.45306185
104,104,0.45303077
105,105,0.453
106,106,0.45296958
107,107,0.45293966
108,108,0.45291027
109,109,0.4528816
110,110,0.45285368
111,111,0.4528266
112,112,0.45280033
113,113,0.45277488
114,114,0.45275018
115,115,0.45272616
116,116,0.45270273
117,117,0.45267972
