,epochs,lmbd
0,0,0.9007852
1,1,0.90121824
2,2,0.9016455
3,3,0.9020613
4,4,0.90245885
5,5,0.9028306
6,6,0.9031686
7,7,0.9034655
8,8,0.90371585
9,9,0.9039172
10,10,0.90407073
11,11,0.9041805
12,12,0.9042531
13,13,0.9042963
14,14,0.9043187
15,15,0.9043295
16,16,0.9043374
17,17,0.904351
18,18,0.90437734
19,19,0.90442204
20,20,0.9044885
21,21,0.904578
22,22,0.9046899
23,23,0.9048222
24,24,0.90497124
25,25,0.9051329
26,26,0.90530205
27,27,0.90547335
28,28,0.9056415
29,29,0.9058017
30,30,0.90594953
31,31,0.906082
32,32,0.90619683
33,33,0.90629363
34,34,0.9063731
35,35,0.90643716
36,36,0.9064887
37,37,0.9065315
38,38,0.9065692
39,39,0.9066059
40,40,0.9066452
41,41,0.90669006
42,42,0.90674263
43,43,0.9068041
44,44,0.90687466
45,45,0.9069536
46,46,0.90703917
47,47,0.9071293
48,48,0.9072213
49,49,0.90731263
50,50,0.90740067
51,51,0.9074833
52,52,0.9075586
53,53,0.9076259
54,54,0.9076848
55,55,0.90773565
56,56,0.90777934
57,57,0.90781736
58,58,0.9078514
59,59,0.9078833
60,60,0.9079146
61,61,0.9079469
62,62,0.90798134
63,63,0.9080186
64,64,0.90805876
65,65,0.9081016
66,66,0.9081466
67,67,0.9081927
68,68,0.9082389
69,69,0.908284
70,70,0.90832716
71,71,0.9083676
72,72,0.9084046
73,73,0.9084381
74,74,0.9084681
75,75,0.9084951
76,76,0.90851957
77,77,0.9085422
78,78,0.90856373
79,79,0.90858483
80,80,0.90860593
81,81,0.90862745
82,82,0.90864956
83,83,0.9086723
84,84,0.9086953
85,85,0.90871847
86,86,0.9087412
87,87,0.9087631
88,88,0.90878403
89,89,0.9088035
90,90,0.90882146
91,91,0.90883785
92,92,0.9088527
93,93,0.90886617
94,94,0.90887856
95,95,0.90889007
96,96,0.90890104
97,97,0.9089117
98,98,0.90892226
99,99,0.9089328
100,100,0.90894324
101,101,0.9089537
102,102,0.90896404
103,103,0.90897393
104,104,0.9089834
105,105,0.90899205
106,106,0.9089988
107,107,0.90900195
108,108,0.90899926
109,109,0.9089889
110,110,0.9089705
111,111,0.90894425
112,112,0.90891075
113,113,0.9088709
114,114,0.9088256
115,115,0.9087758
116,116,0.9087232
117,117,0.90866905
118,118,0.90861464
119,119,0.9085607
120,120,0.908507
121,121,0.90845275
122,122,0.90839684
123,123,0.9083389
124,124,0.9082784
125,125,0.908215
126,126,0.9081486
127,127,0.90807956
128,128,0.9080088
129,129,0.9079374
130,130,0.9078666
131,131,0.90779734
132,132,0.9077308
133,133,0.9076676
134,134,0.9076083
135,135,0.9075527
136,136,0.9075004
137,137,0.90745056
138,138,0.90740234
139,139,0.90735495
140,140,0.9073078
141,141,0.9072607
142,142,0.9072137
143,143,0.9071671
144,144,0.9071214
145,145,0.9070774
146,146,0.90703547
147,147,0.9069962
148,148,0.9069599
149,149,0.90692663
150,150,0.90689635
151,151,0.9068688
152,152,0.9068436
153,153,0.90682024
154,154,0.90679806
155,155,0.9067768
156,156,0.90675586
157,157,0.9067352
158,158,0.90671486
159,159,0.9066948
160,160,0.9066752
161,161,0.9066564
162,162,0.9066384
163,163,0.9066215
164,164,0.9066058
165,165,0.90659136
166,166,0.906578
167,167,0.9065657
168,168,0.90655434
169,169,0.9065437
170,170,0.90653354
171,171,0.9065238
172,172,0.90651435
173,173,0.9065052
174,174,0.9064964
175,175,0.90648776
176,176,0.9064796
177,177,0.90647197
178,178,0.90646476
179,179,0.9064581
180,180,0.9064517
181,181,0.9064457
182,182,0.90643984
183,183,0.90643424
184,184,0.9064287
185,185,0.9064231
186,186,0.9064175
187,187,0.90641177
188,188,0.90640616
189,189,0.9064007
190,190,0.9063953
191,191,0.90639025
192,192,0.9063855
193,193,0.9063811
194,194,0.9063771
195,195,0.90637356
196,196,0.9063704
197,197,0.9063677
198,198,0.90636545
199,199,0.9063634
200,200,0.90636146
201,201,0.9063597
202,202,0.90635794
203,203,0.90635633
204,204,0.9063547
205,205,0.90635306
206,206,0.90635157
207,207,0.9063501
208,208,0.9063486
209,209,0.90634704
210,210,0.90634555
211,211,0.90634406
212,212,0.90634245
213,213,0.9063409
214,214,0.9063394
215,215,0.9063379
216,216,0.90633637
217,217,0.906335
218,218,0.9063337
219,219,0.90633243
220,220,0.90633124
221,221,0.90633017
222,222,0.9063291
223,223,0.906328
224,224,0.9063269
225,225,0.9063258
226,226,0.90632474
227,227,0.90632355
228,228,0.9063224
229,229,0.9063212
230,230,0.90632004
231,231,0.90631884
232,232,0.90631765
233,233,0.90631646
234,234,0.90631527
235,235,0.9063142
236,236,0.9063131
237,237,0.90631217
238,238,0.9063112
239,239,0.9063102
240,240,0.90630925
241,241,0.9063083
242,242,0.90630734
243,243,0.9063063
244,244,0.9063055
245,245,0.90630466
246,246,0.9063039
247,247,0.9063031
248,248,0.90630245
249,249,0.90630186
250,250,0.9063011
251,251,0.9063003
252,252,0.9062996
253,253,0.9062988
254,254,0.90629804
255,255,0.9062973
256,256,0.90629655
257,257,0.9062958
258,258,0.90629506
259,259,0.9062944
260,260,0.90629375
261,261,0.9062931
262,262,0.90629244
263,263,0.90629184
264,264,0.9062912
265,265,0.90629053
266,266,0.9062899
267,267,0.9062892
268,268,0.9062885
269,269,0.9062877
270,270,0.9062871
271,271,0.9062864
272,272,0.90628576
273,273,0.9062852
274,274,0.9062847
275,275,0.9062841
276,276,0.90628344
277,277,0.9062828
278,278,0.90628225
279,279,0.9062817
280,280,0.9062812
281,281,0.90628064
282,282,0.9062802
283,283,0.90627974
284,284,0.90627944
285,285,0.9062791
286,286,0.9062788
287,287,0.9062784
288,288,0.90627795
289,289,0.9062775
290,290,0.9062772
291,291,0.9062769
292,292,0.9062765
293,293,0.9062762
294,294,0.90627587
295,295,0.9062756
296,296,0.9062752
297,297,0.90627503
298,298,0.9062749
299,299,0.9062748
300,300,0.9062748
301,301,0.9062749
302,302,0.90627515
303,303,0.90627545
304,304,0.9062757
305,305,0.90627587
306,306,0.9062761
307,307,0.9062764
308,308,0.9062769
