,epochs,Hp
0,0,0.1859131
1,1,0.18584906
2,2,0.18580294
3,3,0.18577138
4,4,0.18574923
5,5,0.18573253
6,6,0.18571967
7,7,0.18570967
8,8,0.18570192
9,9,0.18569593
10,10,0.18569122
11,11,0.18568723
12,12,0.18568349
13,13,0.18567984
14,14,0.18567635
15,15,0.18567298
16,16,0.18566956
17,17,0.18566582
18,18,0.18566146
19,19,0.18565632
20,20,0.18565053
21,21,0.18564434
22,22,0.18563816
23,23,0.18563221
24,24,0.18562663
25,25,0.1856213
26,26,0.18561597
27,27,0.18560998
28,28,0.18560208
29,29,0.18559001
30,30,0.18556911
31,31,0.18553044
32,32,0.18546885
33,33,0.18539454
34,34,0.1853271
35,35,0.1852733
36,36,0.18522857
37,37,0.18519117
38,38,0.18516088
39,39,0.18513788
40,40,0.18512188
41,41,0.18511185
42,42,0.18510629
43,43,0.18510348
44,44,0.18510145
45,45,0.18509853
46,46,0.1850925
47,47,0.1850784
48,48,0.1850453
49,49,0.18498738
50,50,0.1849153
51,51,0.18483831
52,52,0.18476656
53,53,0.18470675
54,54,0.18465908
55,55,0.18462189
56,56,0.18459323
57,57,0.18457066
58,58,0.18455122
59,59,0.18453306
60,60,0.1845171
61,61,0.18450512
62,62,0.18449785
63,63,0.18449482
64,64,0.18449469
65,65,0.18449411
66,66,0.18448123
67,67,0.18446179
68,68,0.18444611
69,69,0.18443584
70,70,0.1844301
71,71,0.18442741
72,72,0.18442632
73,73,0.18442518
74,74,0.18442155
75,75,0.18441272
76,76,0.1843983
77,77,0.18438259
78,78,0.18436886
79,79,0.18435843
80,80,0.18435147
81,81,0.18434767
82,82,0.18434662
83,83,0.18434772
84,84,0.18435031
85,85,0.18435374
86,86,0.1843572
87,87,0.18436036
88,88,0.18436354
89,89,0.18436722
90,90,0.18437155
91,91,0.18437628
92,92,0.18438116
93,93,0.18438587
94,94,0.18439013
95,95,0.18439364
96,96,0.18439612
97,97,0.1843978
98,98,0.1843994
99,99,0.18440147
100,100,0.18440431
101,101,0.18440808
102,102,0.18441284
103,103,0.18441842
104,104,0.18442467
105,105,0.18443137
106,106,0.18443838
107,107,0.18444546
108,108,0.18445234
109,109,0.18445896
110,110,0.18446536
111,111,0.18447159
112,112,0.18447769
113,113,0.1844837
114,114,0.18448964
115,115,0.18449551
116,116,0.18450128
117,117,0.18450691
118,118,0.18451244
119,119,0.18451786
120,120,0.18452318
121,121,0.18452843
122,122,0.1845336
123,123,0.18453865
124,124,0.18454364
125,125,0.18454847
126,126,0.18455328
127,127,0.18455781
128,128,0.18456241
129,129,0.18456677
130,130,0.18457116
131,131,0.18457545
132,132,0.18457955
133,133,0.1845838
134,134,0.18458773
135,135,0.18459167
136,136,0.18459561
137,137,0.18459931
138,138,0.18460318
139,139,0.18460692
140,140,0.1846107
141,141,0.18461446
142,142,0.18461806
143,143,0.18462178
144,144,0.1846251
145,145,0.18462846
146,146,0.18463193
147,147,0.18463518
148,148,0.18463868
149,149,0.18464231
150,150,0.18464588
151,151,0.18464981
152,152,0.18465373
153,153,0.18465774
154,154,0.18466195
155,155,0.18466614
156,156,0.18467043
157,157,0.18467467
158,158,0.18467888
159,159,0.18468302
160,160,0.18468724
161,161,0.18469132
162,162,0.18469574
163,163,0.1847
164,164,0.18470454
165,165,0.18470947
166,166,0.18471436
167,167,0.18471956
168,168,0.18472499
