,epochs,lmbd
0,0,0.2559952
1,1,0.25588757
2,2,0.2558298
3,3,0.2558355
4,4,0.2558843
5,5,0.2559586
6,6,0.25604892
7,7,0.2561501
8,8,0.2562591
9,9,0.25637412
10,10,0.25649387
11,11,0.25661746
12,12,0.25674424
13,13,0.25687373
14,14,0.25700554
15,15,0.25713935
16,16,0.2572749
17,17,0.25741196
18,18,0.25755036
19,19,0.25768986
20,20,0.25783035
21,21,0.25797164
22,22,0.2581136
23,23,0.25825605
24,24,0.25839886
25,25,0.25854188
26,26,0.25868493
27,27,0.25882772
28,28,0.25896996
29,29,0.25911137
30,30,0.25925162
31,31,0.25939038
32,32,0.2595273
33,33,0.259662
34,34,0.25979424
35,35,0.25992355
36,36,0.2600495
37,37,0.2601716
38,38,0.26028934
39,39,0.2604022
40,40,0.2605096
41,41,0.2606111
42,42,0.26070613
43,43,0.26079428
44,44,0.26087523
45,45,0.2609485
46,46,0.2610138
47,47,0.26107088
48,48,0.26111946
49,49,0.26115948
50,50,0.26119083
51,51,0.2612136
52,52,0.26122794
53,53,0.26123405
54,54,0.26123238
55,55,0.26122326
56,56,0.26120725
57,57,0.2611849
58,58,0.2611568
59,59,0.2611236
60,60,0.26108596
61,61,0.2610446
62,62,0.2610002
63,63,0.26095343
64,64,0.2609051
65,65,0.26085576
66,66,0.26080617
67,67,0.26075697
68,68,0.2607087
69,69,0.2606619
70,70,0.26061705
71,71,0.26057458
72,72,0.2605348
73,73,0.26049793
74,74,0.2604642
75,75,0.26043364
76,76,0.26040635
77,77,0.26038224
78,78,0.26036125
79,79,0.26034325
80,80,0.26032814
81,81,0.2603157
82,82,0.2603056
83,83,0.26029775
84,84,0.26029176
85,85,0.26028728
86,86,0.260284
87,87,0.26028153
88,88,0.2602794
89,89,0.2602769
90,90,0.26027346
91,91,0.26026815
92,92,0.26026005
93,93,0.26024833
94,94,0.2602322
95,95,0.2602111
96,96,0.26018456
97,97,0.26015225
98,98,0.26011395
99,99,0.2600696
100,100,0.26001918
101,101,0.25996283
102,102,0.25990075
103,103,0.25983325
104,104,0.2597608
105,105,0.2596839
106,106,0.2596032
107,107,0.2595194
108,108,0.25943324
109,109,0.2593456
110,110,0.25925726
111,111,0.25916916
112,112,0.2590821
113,113,0.25899702
114,114,0.25891468
115,115,0.25883588
116,116,0.2587613
117,117,0.2586914
118,118,0.2586266
119,119,0.2585672
120,120,0.2585133
121,121,0.2584648
122,122,0.25842145
123,123,0.25838295
124,124,0.25834876
125,125,0.2583184
126,126,0.2582913
127,127,0.2582669
128,128,0.25824457
129,129,0.25822392
130,130,0.2582043
131,131,0.25818536
132,132,0.25816664
133,133,0.25814775
134,134,0.25812832
135,135,0.25810805
136,136,0.25808662
137,137,0.2580638
138,138,0.25803936
139,139,0.25801316
140,140,0.25798512
141,141,0.2579551
142,142,0.2579231
143,143,0.25788906
144,144,0.25785306
145,145,0.2578152
146,146,0.25777555
147,147,0.25773424
148,148,0.2576914
149,149,0.2576473
150,150,0.25760207
151,151,0.257556
152,152,0.25750926
153,153,0.2574622
154,154,0.25741503
155,155,0.25736803
156,156,0.25732145
157,157,0.25727552
158,158,0.25723052
159,159,0.25718668
160,160,0.25714412
161,161,0.25710312
162,162,0.2570638
163,163,0.2570263
164,164,0.25699076
165,165,0.25695735
166,166,0.2569262
167,167,0.25689745
168,168,0.25687113
169,169,0.2568474
170,170,0.25682634
171,171,0.25680792
172,172,0.25679225
173,173,0.25677934
174,174,0.25676924
175,175,0.25676203
176,176,0.25675762
177,177,0.256756
178,178,0.25675708
179,179,0.25676066
180,180,0.2567666
181,181,0.25677466
182,182,0.25678456
183,183,0.2567961
184,184,0.25680888
185,185,0.2568226
186,186,0.25683692
187,187,0.2568515
188,188,0.256866
189,189,0.2568801
190,190,0.25689355
191,191,0.256906
192,192,0.25691733
193,193,0.2569273
194,194,0.2569358
195,195,0.2569427
196,196,0.25694793
197,197,0.2569515
198,198,0.25695345
199,199,0.2569538
200,200,0.25695267
201,201,0.2569502
202,202,0.25694647
203,203,0.25694174
204,204,0.25693607
205,205,0.25692964
206,206,0.25692257
207,207,0.25691503
208,208,0.2569072
209,209,0.25689915
210,210,0.25689104
