,epochs,lmbd
0,0,0.6750223
1,1,0.6753275
2,2,0.6756321
3,3,0.67593074
4,4,0.67621756
5,5,0.6764857
6,6,0.67672735
7,7,0.6769361
8,8,0.6771091
9,9,0.6772491
10,10,0.67736393
11,11,0.6774646
12,12,0.6775628
13,13,0.6776685
14,14,0.6777881
15,15,0.6779232
16,16,0.6780714
17,17,0.6782263
18,18,0.6783785
19,19,0.6785165
20,20,0.6786285
21,21,0.6787059
22,22,0.6787455
23,23,0.6787499
24,24,0.6787261
25,25,0.67868304
26,26,0.6786313
27,27,0.67858076
28,28,0.67853904
29,29,0.6785106
30,30,0.67849594
31,31,0.67849135
32,32,0.67849034
33,33,0.6784851
34,34,0.67846775
35,35,0.6784323
36,36,0.67837554
37,37,0.678298
38,38,0.67820287
39,39,0.6780954
40,40,0.67798203
41,41,0.677869
42,42,0.67776144
43,43,0.6776629
44,44,0.6775746
45,45,0.6774956
46,46,0.6774236
47,47,0.67735595
48,48,0.67729
49,49,0.6772244
50,50,0.6771592
51,51,0.6770957
52,52,0.6770362
53,53,0.67698365
54,54,0.67694014
55,55,0.676907
56,56,0.6768841
57,57,0.6768701
58,58,0.6768624
59,59,0.6768583
60,60,0.67685527
61,61,0.6768514
62,62,0.67684627
63,63,0.67684054
64,64,0.6768356
65,65,0.67683345
66,66,0.6768357
67,67,0.67684364
68,68,0.6768573
69,69,0.67687577
70,70,0.67689735
71,71,0.6769201
72,72,0.67694205
73,73,0.6769619
74,74,0.676979
75,75,0.6769937
76,76,0.6770066
77,77,0.67701864
78,78,0.6770303
79,79,0.6770418
80,80,0.67705244
81,81,0.67706144
82,82,0.6770677
83,83,0.67707044
84,84,0.6770695
85,85,0.677065
86,86,0.6770581
87,87,0.67704964
88,88,0.67704076
89,89,0.6770322
90,90,0.6770243
91,91,0.67701685
92,92,0.6770096
93,93,0.677002
94,94,0.6769938
95,95,0.67698485
96,96,0.67697525
97,97,0.6769654
98,98,0.6769559
99,99,0.6769472
100,100,0.67693967
101,101,0.6769337
102,102,0.67692935
103,103,0.67692655
104,104,0.6769252
105,105,0.6769251
106,106,0.6769262
107,107,0.6769283
108,108,0.6769315
109,109,0.6769358
110,110,0.6769411
111,111,0.6769473
112,112,0.67695403
113,113,0.67696095
114,114,0.6769677
115,115,0.6769739
116,116,0.6769794
117,117,0.6769842
118,118,0.67698807
119,119,0.6769908
120,120,0.67699236
121,121,0.6769924
122,122,0.67699105
123,123,0.67698824
124,124,0.6769842
125,125,0.676979
126,126,0.676973
127,127,0.67696613
128,128,0.67695856
129,129,0.6769502
130,130,0.6769412
131,131,0.67693156
132,132,0.6769216
133,133,0.6769114
134,134,0.6769014
135,135,0.6768916
136,136,0.67688215
137,137,0.6768729
138,138,0.676864
139,139,0.6768555
140,140,0.67684734
141,141,0.6768399
142,142,0.6768333
143,143,0.67682767
144,144,0.6768232
145,145,0.6768198
146,146,0.6768174
147,147,0.6768158
148,148,0.6768148
149,149,0.6768143
150,150,0.67681426
151,151,0.67681473
152,152,0.67681587
153,153,0.6768177
154,154,0.6768201
155,155,0.67682296
156,156,0.67682636
157,157,0.67682993
158,158,0.67683357
159,159,0.6768372
160,160,0.67684066
161,161,0.676844
162,162,0.67684704
163,163,0.6768498
164,164,0.67685217
165,165,0.6768542
166,166,0.67685574
167,167,0.6768569
168,168,0.67685753
169,169,0.67685777
170,170,0.67685753
171,171,0.6768568
172,172,0.67685574
173,173,0.6768543
174,174,0.6768526
175,175,0.67685056
176,176,0.6768485
177,177,0.6768463
