,epochs,mu
0,0,0.38664693
1,1,0.38645428
2,2,0.38626176
3,3,0.3860693
4,4,0.38587704
5,5,0.38568497
6,6,0.3854931
7,7,0.38530153
8,8,0.38511026
9,9,0.38491935
10,10,0.3847288
11,11,0.38453865
12,12,0.38434896
13,13,0.38415977
14,14,0.38397112
15,15,0.383783
16,16,0.3835955
17,17,0.38340864
18,18,0.38322246
19,19,0.38303697
20,20,0.3828522
21,21,0.38266823
22,22,0.38248506
23,23,0.38230273
24,24,0.38212126
25,25,0.3819407
26,26,0.38176104
27,27,0.38158235
28,28,0.38140467
29,29,0.381228
30,30,0.38105243
31,31,0.38087815
32,32,0.3807074
33,33,0.3805453
34,34,0.38039076
35,35,0.38024276
36,36,0.38009965
37,37,0.3799603
38,38,0.37982526
39,39,0.37969548
40,40,0.37957162
41,41,0.37945408
42,42,0.37934238
43,43,0.37923563
44,44,0.37913272
45,45,0.37903282
46,46,0.37893486
47,47,0.37883848
48,48,0.37874404
49,49,0.3786518
50,50,0.3785622
51,51,0.37847564
52,52,0.378392
53,53,0.37831095
54,54,0.37823176
55,55,0.3781545
56,56,0.37807924
57,57,0.37800598
58,58,0.37793463
59,59,0.3778653
60,60,0.377798
61,61,0.37773284
62,62,0.37766978
63,63,0.3776087
64,64,0.3775497
65,65,0.37749302
66,66,0.37743863
67,67,0.37738636
68,68,0.37733594
69,69,0.3772869
70,70,0.377239
71,71,0.37719205
72,72,0.37714612
73,73,0.37710148
74,74,0.3770584
75,75,0.37701693
76,76,0.37697724
77,77,0.37693912
78,78,0.37690246
79,79,0.37686715
80,80,0.37683317
81,81,0.3768005
82,82,0.376769
83,83,0.37673852
84,84,0.3767088
85,85,0.3766798
86,86,0.37665144
87,87,0.3766238
88,88,0.376597
89,89,0.3765711
90,90,0.37654606
91,91,0.3765218
92,92,0.37649822
93,93,0.37647527
94,94,0.37645292
95,95,0.37643114
96,96,0.37640992
97,97,0.37638927
98,98,0.3763692
99,99,0.37634987
100,100,0.37633133
101,101,0.37631357
102,102,0.37629658
103,103,0.37628034
104,104,0.3762647
105,105,0.3762497
106,106,0.37623525
107,107,0.3762212
108,108,0.3762076
109,109,0.37619436
110,110,0.37618154
111,111,0.37616912
112,112,0.37615716
113,113,0.37614563
114,114,0.37613454
115,115,0.37612396
116,116,0.3761139
117,117,0.37610427
118,118,0.37609515
119,119,0.37608644
120,120,0.37607822
121,121,0.37607044
122,122,0.37606308
123,123,0.37605613
124,124,0.37604958
125,125,0.3760434
126,126,0.37603763
127,127,0.37603223
128,128,0.3760272
129,129,0.37602252
130,130,0.37601814
131,131,0.37601408
132,132,0.37601033
133,133,0.37600684
134,134,0.37600362
135,135,0.37600073
136,136,0.37599826
137,137,0.37599665
138,138,0.37599966
139,139,0.3760161
140,140,0.37604564
141,141,0.37608436
142,142,0.37612528
143,143,0.376169
144,144,0.3762202
145,145,0.37628
146,146,0.3763474
147,147,0.37641925
148,148,0.3764918
149,149,0.3765666
150,150,0.37664655
151,151,0.3767332
152,152,0.37682617
153,153,0.37692353
154,154,0.3770223
155,155,0.37712225
156,156,0.37722564
157,157,0.37733045
158,158,0.3774342
159,159,0.37753877
160,160,0.3776447
161,161,0.37775043
162,162,0.37785384
163,163,0.37795457
164,164,0.378054
165,165,0.37815285
166,166,0.37825087
167,167,0.3783471
168,168,0.37844175
169,169,0.37853575
170,170,0.37862903
171,171,0.37872076
172,172,0.37881
173,173,0.37889647
174,174,0.37898058
175,175,0.37906268
176,176,0.3791428
177,177,0.37922066
178,178,0.37929606
179,179,0.37936932
180,180,0.37944067
181,181,0.3795101
182,182,0.37957743
183,183,0.37964234
184,184,0.37970468
185,185,0.37976462
186,186,0.37982237
187,187,0.37987807
188,188,0.37993175
189,189,0.37998325
190,190,0.38003236
191,191,0.38007903
192,192,0.38012308
193,193,0.3801645
194,194,0.3802034
195,195,0.38024
196,196,0.38027462
197,197,0.38030753
198,198,0.38033888
199,199,0.38036874
200,200,0.380397
201,201,0.38042372
202,202,0.38044906
203,203,0.3804731
204,204,0.380496
205,205,0.3805179
206,206,0.38053885
207,207,0.3805589
208,208,0.380578
209,209,0.38059613
210,210,0.38061324
211,211,0.38062942
212,212,0.3806447
213,213,0.38065922
214,214,0.38067305
215,215,0.38068616
216,216,0.38069865
217,217,0.38071054
218,218,0.38072187
219,219,0.38073266
220,220,0.38074303
221,221,0.380753
222,222,0.3807626
223,223,0.38077185
224,224,0.3807807
225,225,0.38078913
226,226,0.38079712
227,227,0.38080472
228,228,0.3808119
229,229,0.38081872
230,230,0.38082528
231,231,0.3808315
232,232,0.38083738
233,233,0.38084295
234,234,0.3808482
235,235,0.38085315
236,236,0.38085786
237,237,0.38086239
238,238,0.38086677
239,239,0.380871
240,240,0.38087508
241,241,0.380879
242,242,0.38088277
243,243,0.38088638
244,244,0.38088977
245,245,0.38089305
246,246,0.38089618
247,247,0.3808992
248,248,0.3809021
249,249,0.38090485
250,250,0.3809075
251,251,0.38091
252,252,0.3809124
253,253,0.38091472
254,254,0.38091695
255,255,0.38091913
256,256,0.38092127
257,257,0.38092336
258,258,0.3809254
259,259,0.38092735
260,260,0.3809293
261,261,0.38093117
262,262,0.38093302
263,263,0.3809348
264,264,0.38093656
265,265,0.38093823
266,266,0.38093984
267,267,0.3809414
268,268,0.38094288
269,269,0.38094434
270,270,0.38094574
271,271,0.38094708
272,272,0.3809484
273,273,0.38094968
274,274,0.3809509
275,275,0.38095206
276,276,0.3809532
277,277,0.3809543
278,278,0.3809554
279,279,0.38095644
280,280,0.38095748
281,281,0.38095847
282,282,0.38095942
283,283,0.38096038
284,284,0.3809613
285,285,0.3809622
286,286,0.38096306
287,287,0.38096392
288,288,0.38096482
289,289,0.38096568
290,290,0.38096654
291,291,0.38096744
292,292,0.3809683
293,293,0.3809692
294,294,0.3809701
295,295,0.380971
296,296,0.38097194
297,297,0.38097286
298,298,0.38097385
299,299,0.3809748
300,300,0.38097578
301,301,0.3809768
302,302,0.38097784
303,303,0.38097885
304,304,0.38097993
305,305,0.38098097
306,306,0.38098207
307,307,0.38098314
308,308,0.38098425
309,309,0.38098538
310,310,0.38098648
311,311,0.38098764
312,312,0.38098878
313,313,0.38098997
314,314,0.38099113
315,315,0.38099232
316,316,0.38099352
317,317,0.3809947
318,318,0.3809959
319,319,0.3809971
320,320,0.38099828
321,321,0.3809995
322,322,0.3810007
323,323,0.3810019
324,324,0.38100308
325,325,0.38100427
326,326,0.38100544
327,327,0.3810066
328,328,0.3810078
329,329,0.38100895
330,330,0.38101012
331,331,0.3810113
332,332,0.38101247
333,333,0.38101363
334,334,0.38101482
335,335,0.381016
336,336,0.38101715
337,337,0.38101834
338,338,0.3810195
339,339,0.38102067
340,340,0.38102183
341,341,0.38102302
342,342,0.38102418
343,343,0.38102537
344,344,0.38102657
345,345,0.38102776
346,346,0.38102895
347,347,0.38103014
348,348,0.38103136
349,349,0.38103256
350,350,0.38103375
351,351,0.38103494
352,352,0.38103613
353,353,0.38103732
354,354,0.38103852
355,355,0.3810397
356,356,0.3810409
357,357,0.3810421
358,358,0.3810433
359,359,0.38104448
360,360,0.3810457
361,361,0.3810469
362,362,0.38104808
363,363,0.38104928
364,364,0.38105044
365,365,0.3810516
366,366,0.3810528
367,367,0.38105392
368,368,0.3810551
369,369,0.38105622
370,370,0.38105732
371,371,0.38105842
372,372,0.38105953
373,373,0.3810606
374,374,0.38106164
375,375,0.3810627
376,376,0.38106373
377,377,0.3810647
378,378,0.38106573
379,379,0.38106668
380,380,0.38106763
381,381,0.38106856
382,382,0.38106948
383,383,0.38107038
384,384,0.38107124
385,385,0.38107213
386,386,0.38107297
387,387,0.3810738
388,388,0.3810746
389,389,0.3810754
390,390,0.3810762
391,391,0.38107696
392,392,0.38107774
393,393,0.38107848
394,394,0.38107923
395,395,0.38107994
396,396,0.38108066
397,397,0.38108137
398,398,0.38108206
399,399,0.38108277
400,400,0.38108343
401,401,0.38108408
402,402,0.38108477
403,403,0.3810854
404,404,0.38108605
405,405,0.38108668
406,406,0.38108727
407,407,0.38108787
408,408,0.38108847
409,409,0.38108906
410,410,0.38108966
411,411,0.38109022
412,412,0.3810908
413,413,0.3810914
414,414,0.38109192
415,415,0.3810925
416,416,0.38109303
417,417,0.3810936
418,418,0.3810941
419,419,0.38109463
420,420,0.38109517
421,421,0.38109568
422,422,0.38109618
423,423,0.3810967
424,424,0.3810972
425,425,0.3810977
426,426,0.38109818
427,427,0.38109872
428,428,0.38109925
429,429,0.3810998
430,430,0.3811004
431,431,0.38110104
432,432,0.3811018
433,433,0.38110268
434,434,0.3811039
435,435,0.3811059
436,436,0.3811102
437,437,0.38111883
438,438,0.38113204
439,439,0.3811485
440,440,0.38116607
441,441,0.38118467
442,442,0.3812056
443,443,0.38123032
444,444,0.38126013
445,445,0.38129464
446,446,0.3813301
447,447,0.38137066
448,448,0.38141564
449,449,0.3814625
450,450,0.38150856
451,451,0.38155502
452,452,0.38160253
453,453,0.3816508
454,454,0.3816988
455,455,0.3817458
456,456,0.38179246
457,457,0.38183907
458,458,0.38188618
459,459,0.38193408
460,460,0.3819826
461,461,0.3820316
462,462,0.3820812
463,463,0.38213113
464,464,0.38218063
465,465,0.38223016
466,466,0.3822808
467,467,0.38233274
468,468,0.38238534
469,469,0.38243768
470,470,0.38248923
471,471,0.3825408
472,472,0.38259277
473,473,0.38264483
474,474,0.38269588
475,475,0.3827453
476,476,0.38279355
477,477,0.38284078
478,478,0.3828866
479,479,0.38293025
480,480,0.38297167
481,481,0.38301155
482,482,0.38305014
483,483,0.3830869
484,484,0.3831212
485,485,0.383154
486,486,0.38318586
487,487,0.38321638
488,488,0.38324535
489,489,0.38327312
490,490,0.3833001
491,491,0.38332605
492,492,0.38335046
493,493,0.38337362
494,494,0.38339585
495,495,0.383417
496,496,0.38343677
497,497,0.38345528
498,498,0.38347286
499,499,0.38348952
500,500,0.38350505
501,501,0.3835197
502,502,0.38353384
503,503,0.3835475
504,504,0.3835605
505,505,0.38357282
506,506,0.38358474
507,507,0.38359657
508,508,0.38360813
509,509,0.38361952
510,510,0.3836309
511,511,0.38364273
512,512,0.383655
513,513,0.38366765
514,514,0.38368058
515,515,0.3836936
516,516,0.38370645
517,517,0.38371882
518,518,0.3837306
519,519,0.3837418
520,520,0.3837523
521,521,0.38376185
522,522,0.38377047
523,523,0.38377836
524,524,0.3837857
525,525,0.38379264
526,526,0.38379934
527,527,0.3838061
528,528,0.38381317
529,529,0.38382047
530,530,0.38382804
531,531,0.38383588
532,532,0.38384408
533,533,0.3838524
534,534,0.3838609
535,535,0.38386926
536,536,0.38387743
537,537,0.38388538
538,538,0.383893
539,539,0.38390046
540,540,0.3839075
541,541,0.38391393
542,542,0.38391995
543,543,0.38392547
544,544,0.38393044
545,545,0.38393497
546,546,0.38393897
547,547,0.38394243
548,548,0.3839455
549,549,0.38394806
550,550,0.38395017
551,551,0.38395196
552,552,0.38395342
553,553,0.3839547
554,554,0.38395596
555,555,0.38395724
556,556,0.38395858
557,557,0.3839601
558,558,0.38396165
559,559,0.38396335
560,560,0.38396513
561,561,0.383967
562,562,0.383969
563,563,0.38397115
564,564,0.38397345
565,565,0.3839757
566,566,0.38397792
567,567,0.3839799
568,568,0.38398167
569,569,0.38398317
570,570,0.38398448
571,571,0.38398555
572,572,0.38398662
573,573,0.38398758
574,574,0.3839888
575,575,0.38399
576,576,0.38399184
577,577,0.3839939
578,578,0.3839971
579,579,0.38400123
580,580,0.38400632
581,581,0.38401267
582,582,0.38401967
583,583,0.3840279
584,584,0.38403735
585,585,0.38404757
586,586,0.38405898
587,587,0.38407147
588,588,0.38408476
589,589,0.3840991
590,590,0.38411424
591,591,0.38413006
592,592,0.38414687
593,593,0.38416424
594,594,0.38418257
595,595,0.3842016
596,596,0.38422117
597,597,0.38424137
598,598,0.38426173
599,599,0.38428274
600,600,0.38430372
601,601,0.38432512
602,602,0.3843464
603,603,0.38436764
604,604,0.3843886
605,605,0.38440916
606,606,0.3844294
607,607,0.38444892
608,608,0.38446814
609,609,0.3844865
610,610,0.38450462
611,611,0.38452187
612,612,0.3845387
613,613,0.38455486
614,614,0.38457018
615,615,0.384585
616,616,0.38459888
617,617,0.38461247
618,618,0.38462535
619,619,0.38463774
620,620,0.38464957
621,621,0.38466063
622,622,0.38467136
623,623,0.38468125
624,624,0.384691
625,625,0.38470003
626,626,0.38470882
627,627,0.3847171
628,628,0.3847249
629,629,0.38473228
630,630,0.38473895
631,631,0.38474542
632,632,0.38475114
633,633,0.3847569
634,634,0.38476205
635,635,0.3847669
636,636,0.38477135
637,637,0.38477513
638,638,0.3847787
639,639,0.38478157
640,640,0.38478458
641,641,0.38478717
642,642,0.38478962
643,643,0.3847919
644,644,0.38479367
645,645,0.38479552
646,646,0.38479677
647,647,0.38479832
648,648,0.3847997
649,649,0.38480103
650,650,0.3848024
651,651,0.38480332
652,652,0.38480452
653,653,0.3848053
654,654,0.3848063
655,655,0.38480726
656,656,0.38480812
657,657,0.38480914
658,658,0.38480985
659,659,0.38481084
660,660,0.38481155
661,661,0.3848125
662,662,0.38481346
663,663,0.38481438
664,664,0.38481548
665,665,0.3848164
666,666,0.3848176
667,667,0.38481852
668,668,0.3848198
669,669,0.38482088
670,670,0.38482222
671,671,0.3848234
672,672,0.38482466
673,673,0.38482583
674,674,0.38482693
675,675,0.38482812
676,676,0.38482916
677,677,0.38483036
678,678,0.38483128
679,679,0.38483247
680,680,0.38483334
681,681,0.38483456
682,682,0.38483548
683,683,0.3848366
684,684,0.3848376
685,685,0.3848386
686,686,0.3848396
687,687,0.3848405
688,688,0.3848415
689,689,0.38484228
690,690,0.38484332
691,691,0.38484406
692,692,0.3848452
693,693,0.38484594
694,694,0.38484704
695,695,0.3848479
696,696,0.38484892
697,697,0.38484982
698,698,0.3848507
699,699,0.38485163
700,700,0.38485247
701,701,0.38485342
702,702,0.3848542
703,703,0.38485518
704,704,0.3848558
705,705,0.38485682
706,706,0.3848574
707,707,0.3848584
708,708,0.3848591
709,709,0.3848599
710,710,0.38486063
711,711,0.38486102
712,712,0.38486165
713,713,0.38486186
714,714,0.38486245
715,715,0.3848629
716,716,0.38486326
717,717,0.38486367
718,718,0.38486373
719,719,0.38486415
720,720,0.38486424
721,721,0.38486472
722,722,0.3848651
723,723,0.38486555
724,724,0.3848661
725,725,0.38486645
726,726,0.38486707
727,727,0.3848674
728,728,0.38486814
729,729,0.3848686
730,730,0.38486928
731,731,0.38486975
732,732,0.38487017
733,733,0.3848705
734,734,0.38487074
735,735,0.3848711
736,736,0.38487127
737,737,0.38487175
738,738,0.38487184
739,739,0.38487232
740,740,0.38487235
741,741,0.3848728
742,742,0.38487294
743,743,0.38487327
744,744,0.38487348
745,745,0.38487357
746,746,0.3848738
747,747,0.38487372
748,748,0.38487396
749,749,0.3848739
750,750,0.38487414
751,751,0.3848742
752,752,0.3848744
753,753,0.38487458
754,754,0.38487476
755,755,0.38487506
756,756,0.38487536
757,757,0.38487592
758,758,0.38487637
759,759,0.38487718
760,760,0.38487756
761,761,0.38487852
762,762,0.38487896
763,763,0.38487977
764,764,0.38488045
765,765,0.38488078
766,766,0.38488123
767,767,0.38488108
768,768,0.3848813
769,769,0.38488138
770,770,0.38488138
771,771,0.3848816
772,772,0.38488126
773,773,0.38488132
774,774,0.38488126
775,775,0.3848813
776,776,0.38488153
777,777,0.3848815
778,778,0.38488194
779,779,0.38488218
780,780,0.38488278
781,781,0.3848833
782,782,0.3848838
783,783,0.38488448
784,784,0.3848849
785,785,0.3848857
786,786,0.3848861
787,787,0.3848868
788,788,0.3848872
789,789,0.38488778
790,790,0.3848882
791,791,0.3848886
792,792,0.38488898
793,793,0.38488922
794,794,0.3848897
795,795,0.3848899
796,796,0.3848904
797,797,0.3848905
798,798,0.38489106
799,799,0.38489115
800,800,0.38489175
801,801,0.38489205
802,802,0.38489246
803,803,0.3848928
804,804,0.38489294
805,805,0.3848933
806,806,0.38489336
807,807,0.38489372
808,808,0.3848938
809,809,0.3848941
810,810,0.38489428
811,811,0.38489452
812,812,0.38489476
813,813,0.384895
814,814,0.3848954
815,815,0.3848958
816,816,0.3848965
817,817,0.38489684
818,818,0.38489774
819,819,0.38489798
820,820,0.38489893
821,821,0.3848995
822,822,0.38490003
823,823,0.3849007
824,824,0.3849005
825,825,0.38490063
826,826,0.3849007
827,827,0.38490042
828,828,0.3849005
829,829,0.3849001
830,830,0.38489982
831,831,0.3848997
832,832,0.38489923
833,833,0.3848992
834,834,0.38489902
835,835,0.38489917
836,836,0.38489962
837,837,0.3848998
838,838,0.38490042
839,839,0.38490072
840,840,0.38490164
841,841,0.38490254
842,842,0.38490337
843,843,0.38490427
844,844,0.38490468
845,845,0.3849055
846,846,0.38490584
847,847,0.38490644
848,848,0.38490692
849,849,0.38490704
850,850,0.38490734
851,851,0.38490713
852,852,0.38490722
853,853,0.38490707
854,854,0.38490698
855,855,0.38490695
856,856,0.38490665
857,857,0.38490662
858,858,0.38490626
859,859,0.38490632
860,860,0.38490614
861,861,0.3849063
862,862,0.38490632
863,863,0.38490644
864,864,0.3849065
865,865,0.38490662
866,866,0.38490677
867,867,0.38490692
868,868,0.38490713
869,869,0.3849072
870,870,0.38490742
871,871,0.3849074
872,872,0.38490784
873,873,0.38490754
874,874,0.3849081
875,875,0.3849082
876,876,0.38490835
877,877,0.3849087
878,878,0.38490802
879,879,0.38490766
880,880,0.38490748
881,881,0.38490674
882,882,0.38490626
883,883,0.3849057
884,884,0.38490477
885,885,0.38490424
886,886,0.38490337
887,887,0.3849028
888,888,0.38490248
889,889,0.38490206
890,890,0.38490212
891,891,0.38490188
892,892,0.38490233
893,893,0.38490254
894,894,0.38490328
895,895,0.38490403
896,896,0.38490465
897,897,0.3849054
898,898,0.38490573
899,899,0.3849065
900,900,0.38490683
901,901,0.38490745
902,902,0.38490772
903,903,0.38490796
904,904,0.38490808
905,905,0.38490802
906,906,0.38490814
907,907,0.38490802
908,908,0.38490817
909,909,0.38490802
910,910,0.3849082
911,911,0.38490805
912,912,0.38490838
913,913,0.3849084
914,914,0.38490894
915,915,0.38490915
916,916,0.38490972
917,917,0.38491
918,918,0.38491043
919,919,0.3849107
920,920,0.3849111
921,921,0.38491133
922,922,0.38491163
923,923,0.38491172
924,924,0.384912
925,925,0.38491195
926,926,0.38491243
927,927,0.38491222
928,928,0.38491285
929,929,0.38491294
930,930,0.38491324
931,931,0.38491365
932,932,0.3849132
933,933,0.3849132
934,934,0.38491318
935,935,0.38491276
936,936,0.38491276
937,937,0.38491225
938,938,0.38491175
939,939,0.38491154
940,940,0.38491076
941,941,0.38491055
942,942,0.38491014
943,943,0.38491005
944,944,0.38491023
945,945,0.38491002
946,946,0.38491043
947,947,0.3849105
948,948,0.38491124
949,949,0.38491204
950,950,0.38491243
951,951,0.38491315
952,952,0.3849132
953,953,0.38491386
954,954,0.38491464
955,955,0.38491473
956,956,0.3849151
957,957,0.3849148
958,958,0.3849148
959,959,0.38491514
960,960,0.38491446
961,961,0.3849142
962,962,0.3849139
963,963,0.38491347
964,964,0.3849135
965,965,0.38491303
966,966,0.38491276
967,967,0.38491282
968,968,0.3849128
969,969,0.38491312
970,970,0.3849131
971,971,0.38491344
972,972,0.38491368
973,973,0.38491434
974,974,0.3849149
975,975,0.38491568
976,976,0.38491637
977,977,0.38491735
978,978,0.38491806
979,979,0.38491914
980,980,0.38491964
981,981,0.3849208
982,982,0.38492125
983,983,0.38492206
984,984,0.38492265
985,985,0.38492274
986,986,0.38492316
987,987,0.38492307
988,988,0.384923
989,989,0.38492316
990,990,0.38492256
991,991,0.38492253
992,992,0.38492227
993,993,0.3849221
994,994,0.38492224
995,995,0.38492176
996,996,0.38492218
997,997,0.3849224
998,998,0.38492286
999,999,0.38492367
