,epochs,Hp
0,0,0.21901836
1,1,0.21894506
2,2,0.21889538
3,3,0.21886092
4,4,0.21883427
5,5,0.21881309
6,6,0.21879618
7,7,0.21878314
8,8,0.2187734
9,9,0.21876605
10,10,0.21876019
11,11,0.21875459
12,12,0.21874817
13,13,0.21874113
14,14,0.21873404
15,15,0.21872734
16,16,0.21872121
17,17,0.2187156
18,18,0.21871021
19,19,0.2187048
20,20,0.21869919
21,21,0.21869339
22,22,0.21868753
23,23,0.21868183
24,24,0.21867646
25,25,0.2186716
26,26,0.21866731
27,27,0.2186635
28,28,0.21865983
29,29,0.21865575
30,30,0.21865042
31,31,0.21864283
32,32,0.21863133
33,33,0.2186125
34,34,0.21857773
35,35,0.21851549
36,36,0.21843588
37,37,0.21836022
38,38,0.21830313
39,39,0.21825716
40,40,0.21822098
41,41,0.21819365
42,42,0.21817392
43,43,0.21816047
44,44,0.21815205
45,45,0.21814696
46,46,0.21814448
47,47,0.21814477
48,48,0.21814807
49,49,0.21815231
50,50,0.21814935
51,51,0.21813112
52,52,0.21810052
53,53,0.2180655
54,54,0.21803112
55,55,0.21799901
56,56,0.21796638
57,57,0.21792476
58,58,0.21786602
59,59,0.2178011
60,60,0.2177373
61,61,0.21768276
62,62,0.21764049
63,63,0.21760924
64,64,0.21758749
65,65,0.21757446
66,66,0.21756977
67,67,0.21757236
68,68,0.21758035
69,69,0.21759038
70,70,0.21759713
71,71,0.2175952
72,72,0.21758361
73,73,0.2175683
74,74,0.21755293
75,75,0.21753748
76,76,0.2175216
77,77,0.2175064
78,78,0.21749365
79,79,0.21748471
80,80,0.21748029
81,81,0.21748048
82,82,0.21748483
83,83,0.21749236
84,84,0.21750158
85,85,0.21751049
86,86,0.2175166
87,87,0.21751787
88,88,0.21751371
89,89,0.2175054
90,90,0.21749477
91,91,0.21748345
92,92,0.21747252
93,93,0.21746275
94,94,0.21745457
95,95,0.21744828
96,96,0.21744409
97,97,0.21744195
98,98,0.21744157
99,99,0.21744281
100,100,0.21744545
101,101,0.21744929
102,102,0.217454
103,103,0.21745908
104,104,0.21746396
105,105,0.21746823
106,106,0.21747197
107,107,0.21747564
108,108,0.2174797
109,109,0.21748438
110,110,0.21748985
111,111,0.21749638
112,112,0.21750404
113,113,0.21751262
114,114,0.21752165
115,115,0.21753065
116,116,0.21753937
117,117,0.21754761
118,118,0.21755509
119,119,0.21756169
120,120,0.21756756
121,121,0.21757285
122,122,0.21757767
123,123,0.21758209
124,124,0.21758664
125,125,0.2175914
126,126,0.2175967
127,127,0.21760261
128,128,0.21760905
129,129,0.21761614
130,130,0.21762343
131,131,0.21763119
132,132,0.21763891
133,133,0.21764675
134,134,0.21765445
135,135,0.21766202
136,136,0.21766923
137,137,0.21767628
138,138,0.2176826
139,139,0.21768907
140,140,0.21769501
141,141,0.21770115
142,142,0.21770751
143,143,0.21771358
144,144,0.21772014
145,145,0.21772625
146,146,0.21773261
147,147,0.21773903
148,148,0.21774538
149,149,0.2177522
150,150,0.21775855
151,151,0.21776523
152,152,0.21777298
153,153,0.21778029
154,154,0.21778746
155,155,0.21779546
156,156,0.21780595
157,157,0.21781567
158,158,0.21782391
159,159,0.21783163
160,160,0.21783936
161,161,0.21784757
162,162,0.21785651
163,163,0.21786535
164,164,0.21787152
165,165,0.21787384
166,166,0.2178759
167,167,0.21788055
168,168,0.21788757
169,169,0.2178966
170,170,0.217907
171,171,0.21791801
172,172,0.21792902
173,173,0.21793978
174,174,0.21795006
175,175,0.21795966
176,176,0.21796799
177,177,0.21797387
178,178,0.21797968
179,179,0.21798693
180,180,0.21799596
181,181,0.2180063
182,182,0.21801691
183,183,0.2180266
184,184,0.21803583
185,185,0.21804598
186,186,0.21805578
187,187,0.2180653
188,188,0.21807505
189,189,0.21808562
190,190,0.21809739
191,191,0.21811001
192,192,0.21812229
193,193,0.21813346
194,194,0.21814315
195,195,0.21815285
196,196,0.2181631
197,197,0.21817368
198,198,0.2181841
199,199,0.21819396
200,200,0.21820365
201,201,0.21821342
202,202,0.21822268
203,203,0.21823181
204,204,0.2182413
205,205,0.21825089
206,206,0.21826018
207,207,0.21826957
208,208,0.21827897
209,209,0.2182883
210,210,0.21829836
211,211,0.21830912
212,212,0.21832033
213,213,0.21833192
214,214,0.21834344
215,215,0.21835473
216,216,0.21836606
217,217,0.21837719
218,218,0.21838851
219,219,0.21839961
220,220,0.21841078
221,221,0.21842167
222,222,0.21843238
223,223,0.21844305
224,224,0.2184536
225,225,0.21846429
226,226,0.2184745
227,227,0.21848536
228,228,0.21849601
229,229,0.2185075
230,230,0.21851964
231,231,0.21853185
232,232,0.2185446
233,233,0.21855675
234,234,0.21856883
235,235,0.21858042
236,236,0.21859184
237,237,0.21860288
238,238,0.2186143
239,239,0.21862517
240,240,0.21863665
241,241,0.21864839
242,242,0.21866018
243,243,0.21867266
244,244,0.21868452
245,245,0.21869665
246,246,0.21870941
247,247,0.21872161
248,248,0.21873406
249,249,0.2187475
250,250,0.21876007
251,251,0.21877228
252,252,0.21878587
253,253,0.21879973
254,254,0.21881284
255,255,0.21882592
256,256,0.21883847
257,257,0.21885024
258,258,0.21886219
259,259,0.21887405
260,260,0.21888562
261,261,0.21889758
262,262,0.21890916
263,263,0.2189211
264,264,0.21893327
265,265,0.2189453
266,266,0.21895789
267,267,0.21897027
268,268,0.21898311
269,269,0.2189962
270,270,0.21900956
271,271,0.21902356
272,272,0.21903726
273,273,0.21905138
274,274,0.21906511
275,275,0.21907884
276,276,0.21909215
277,277,0.21910544
278,278,0.21911824
279,279,0.21913138
280,280,0.21914387
281,281,0.219157
282,282,0.21917047
283,283,0.21918383
284,284,0.21919805
285,285,0.2192114
286,286,0.21922468
287,287,0.21923935
288,288,0.21925257
289,289,0.21926478
290,290,0.21927726
291,291,0.21929103
292,292,0.21930657
293,293,0.21931927
294,294,0.21932775
295,295,0.21933837
296,296,0.21934973
297,297,0.21936122
298,298,0.21937233
299,299,0.2193833
300,300,0.21939483
301,301,0.21940765
302,302,0.21942212
303,303,0.21943806
304,304,0.21945447
305,305,0.21946982
306,306,0.2194835
307,307,0.21949734
308,308,0.21951227
309,309,0.2195278
310,310,0.21954265
311,311,0.21955569
312,312,0.21956663
313,313,0.21957491
314,314,0.21958221
315,315,0.21959038
316,316,0.21960008
317,317,0.21961157
318,318,0.21962515
319,319,0.21964002
320,320,0.21965621
321,321,0.21967354
322,322,0.21969117
323,323,0.2197091
324,324,0.21972723
325,325,0.21974494
326,326,0.21976219
327,327,0.21977884
328,328,0.21979402
329,329,0.21980792
330,330,0.21982078
331,331,0.21983258
332,332,0.21984491
333,333,0.21985707
334,334,0.21987034
335,335,0.21988574
336,336,0.2199009
337,337,0.21991605
338,338,0.2199324
339,339,0.21995005
340,340,0.21996598
341,341,0.21997987
342,342,0.21999402
343,343,0.22001019
344,344,0.22002488
345,345,0.22003756
346,346,0.22004975
347,347,0.22006232
348,348,0.22007601
349,349,0.22009015
350,350,0.22010106
351,351,0.22010937
352,352,0.2201181
353,353,0.22012907
354,354,0.2201416
355,355,0.22015499
356,356,0.22016878
357,357,0.22018267
358,358,0.22019802
359,359,0.22021307
360,360,0.22022812
361,361,0.22024392
362,362,0.22026062
363,363,0.22027735
364,364,0.2202933
365,365,0.2203094
366,366,0.22032502
367,367,0.22034036
368,368,0.22035615
369,369,0.22037229
370,370,0.2203881
371,371,0.22040376
372,372,0.22041933
373,373,0.22043437
374,374,0.22044933
375,375,0.22046457
376,376,0.22047976
377,377,0.22049555
378,378,0.22051172
379,379,0.22052802
380,380,0.22054474
381,381,0.22056097
382,382,0.2205769
383,383,0.22059232
384,384,0.22060703
385,385,0.22062188
386,386,0.22063638
387,387,0.22065163
388,388,0.22066693
389,389,0.22068281
390,390,0.2206986
391,391,0.2207147
392,392,0.22073033
393,393,0.2207464
394,394,0.2207617
395,395,0.22077775
396,396,0.220794
397,397,0.22081019
398,398,0.22082692
399,399,0.2208424
400,400,0.22085792
401,401,0.22087389
402,402,0.22088906
403,403,0.22090472
404,404,0.22092158
405,405,0.22093754
406,406,0.22095332
407,407,0.22097097
408,408,0.22098738
409,409,0.22100261
410,410,0.22101802
411,411,0.22103466
412,412,0.22105302
413,413,0.22106744
414,414,0.22107771
415,415,0.22109
416,416,0.22110355
417,417,0.22111766
418,418,0.22113208
419,419,0.22114708
420,420,0.22116405
421,421,0.22118069
422,422,0.22119685
423,423,0.22121368
424,424,0.22123076
425,425,0.22124693
426,426,0.22126223
427,427,0.2212783
428,428,0.22129394
429,429,0.22130977
430,430,0.22132698
431,431,0.2213449
432,432,0.22136234
433,433,0.22137988
434,434,0.22139718
435,435,0.22141354
436,436,0.22142963
437,437,0.22144592
438,438,0.22146161
439,439,0.22147739
440,440,0.22149347
441,441,0.2215092
442,442,0.2215254
443,443,0.22154169
444,444,0.22155774
445,445,0.22157413
446,446,0.22159001
447,447,0.22160642
448,448,0.22162293
449,449,0.22163941
450,450,0.22165613
451,451,0.22167216
452,452,0.22168896
453,453,0.22170527
454,454,0.22172226
455,455,0.2217404
456,456,0.22175734
457,457,0.2217741
458,458,0.22179225
459,459,0.2218084
460,460,0.2218231
461,461,0.22183764
462,462,0.22185327
463,463,0.22187027
464,464,0.22188585
465,465,0.22189768
466,466,0.22190858
467,467,0.22192198
468,468,0.22193724
469,469,0.221954
470,470,0.2219715
471,471,0.22198854
472,472,0.22200413
473,473,0.22201751
474,474,0.22202925
475,475,0.2220408
476,476,0.22205341
477,477,0.22206719
478,478,0.22208294
479,479,0.22210015
480,480,0.22211924
481,481,0.2221401
482,482,0.22216122
483,483,0.22218126
484,484,0.22220062
485,485,0.22221853
486,486,0.22223568
487,487,0.2222528
488,488,0.22226924
489,489,0.2222853
490,490,0.22230178
491,491,0.22231779
492,492,0.22233437
493,493,0.22235169
494,494,0.22236864
495,495,0.22238573
496,496,0.22240335
497,497,0.22242047
498,498,0.22243825
499,499,0.22245717
500,500,0.22247513
501,501,0.22249262
502,502,0.22251132
503,503,0.22252788
504,504,0.2225432
505,505,0.22255829
506,506,0.22257441
